bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788882477.216081,1788882477.216081,1788882477.215998,0.8597865104675293,-1.5664284857921302,0.2699164654438739,0.5236,0.08000000000000002,0.16,0.0,0.990048041343689,0.8497865104675293,0.9994639754295349,0.8598272204399109,0.06981767527759075,2.356198977679014,0.990048041343689,9.794586410522461,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.3047626,1788882477.3047626,1788882477.3046603,0.8597959876060486,-1.5664284857921302,0.26991567059842725,0.5236,0.36431778560000005,0.16,0.0,0.9900380277633667,0.8497959876060486,0.9994543790817261,0.8598368167877197,0.06981767527759075,2.356198977679014,0.9900380277633667,9.794516792297363,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.3617606,1788882477.3617606,1788882477.3616884,0.8598027229309082,-1.5664284857921302,0.26991499493616145,0.5236,0.5236,0.16,0.0,0.9900309944152832,0.8498027229309082,0.9994478225708008,0.859843373298645,0.06981767527759075,2.356198977679014,0.9900309944152832,9.794478645324707,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.4130166,1788882477.4130166,1788882477.4129379,0.8598846793174744,-1.5664284857921302,0.26982428934752,0.5236,0.5236,0.16,0.0,0.9899709129333496,0.8498846793174744,0.9994015097618103,0.8599209189414978,0.06981767527759075,2.356198977679014,0.9899709129333496,9.769671669006348,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.4643788,1788882477.4643788,1788882477.464205,0.8604627251625061,-1.5707918088883162,0.26464679486802234,0.5236,0.5236,0.16,0.0,0.9894807243347168,0.8504627251625061,0.9989861845970154,0.8604825735092163,0.06545435218140483,2.356198977679014,0.9894807243347168,9.879138221740723,2.2907446254976094,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.5126565,1788882477.5126565,1788882477.512569,0.8620020151138306,-1.5707918088883162,0.26129192805993395,0.5236,0.5236,0.16,0.0,0.9879590773582458,0.8520020151138306,0.9976279139518738,0.8620004057884216,0.061091029085218906,2.356198977679014,0.9879590773582458,9.789492835998535,2.2951079485937953,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.5609756,1788882477.5609756,1788882477.5608957,0.8646730184555054,-1.5707918088883162,0.23986389063230898,0.5236,0.5236,0.16,0.0,0.9853263998031616,0.8546730184555054,0.9951915740966797,0.8646125197410583,0.04800105979666114,2.356198977679014,0.9853263998031616,9.989224662780762,2.308197917882353,2.0,0.0,0.0,0.0,671.0,7.0,0.0,1.0,0.0,0.0
1788882477.6128159,1788882477.6128159,1788882477.612722,0.8682296872138977,-1.5707918088883162,0.24003907527545662,0.5236,0.5236,0.16,0.0,0.9819915795326233,0.8582296872138977,0.9919798970222473,0.8679919242858887,0.03927441360428929,2.356198977679014,0.9819915795326233,9.799540748596192,2.316924564074725,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.661695,1788882477.661695,1788882477.6616237,0.8720108270645142,-1.5707918088883162,0.22677014396309633,0.5236,0.5236,0.16,0.0,0.9786627197265625,0.8620108270645142,0.988720715045929,0.8714746832847595,0.026184444315731525,2.356198977679014,0.9786627197265625,9.860260238647461,2.3300145333632827,2.0,0.0,0.0,0.0,670.0,7.0,0.0,1.0,0.0,0.0
1788882477.711187,1788882477.711187,1788882477.7110822,0.8759838938713074,-1.5707918088883162,0.2064439495945252,0.5236,0.5236,0.16,0.0,0.9752731227874756,0.8659838938713074,0.9855200052261353,0.8750311136245728,0.013094475027173758,2.356198977679014,0.9752731227874756,9.92160343170166,2.3431045026518404,2.0,0.0,0.0,0.0,671.0,7.0,0.0,1.0,0.0,0.0
