stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1788981926.160766,26.386623,0.800600,3.157400,-1.570923,0.800000,3.158600,-1.570925,0.800600,3.158300,-1.570920,0.000900,0.000004,0.000900,0.000004,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.157400,-1.570923,0.000000,0.000000,0.000000,0.000000,0.000900,0.000004,0.800600,3.157400,-1.570923,0.000000,0.000000,0.000000,0.000000,0.000900,0.000004,0.004109,0,absolute,
1788981926.211281,26.437138,0.800600,3.157300,-1.570662,0.800000,3.158500,-1.570664,0.800600,3.158300,-1.570920,0.001000,0.000258,0.001000,0.000258,0.000100,0.000262,0.800600,3.158300,-1.570658,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.157400,-1.570662,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.800600,3.157400,-1.570662,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.001980,0,absolute,
1788981926.211281,26.437138,0.800600,3.157300,-1.570662,0.800000,3.158500,-1.570664,0.800600,3.158300,-1.570658,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.158300,-1.570658,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.157400,-1.570662,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.800600,3.157400,-1.570662,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.001980,0,absolute,
1788981926.260463,26.486320,0.800600,3.157300,-1.570677,0.800000,3.158500,-1.570679,0.800600,3.158300,-1.570658,0.001000,0.000019,0.001000,0.000019,0.000100,0.000015,0.800600,3.158300,-1.570673,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.157400,-1.570677,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.800600,3.157400,-1.570677,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.000000,0,absolute,
1788981926.260463,26.486320,0.800600,3.157300,-1.570677,0.800000,3.158500,-1.570679,0.800600,3.158300,-1.570673,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.158300,-1.570673,0.001000,0.000004,0.001000,0.000004,0.000100,0.000000,0.800600,3.157400,-1.570677,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.800600,3.157400,-1.570677,0.000100,0.000000,0.000100,0.000000,0.000800,0.000004,0.000000,0,absolute,
1788981926.311430,26.537287,0.800600,3.157200,-1.570689,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570673,0.001100,0.000015,0.001100,0.000015,0.000200,0.000012,0.800600,3.158300,-1.570685,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.157400,-1.570689,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.800600,3.157400,-1.570689,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.001962,0,absolute,
1788981926.311430,26.537287,0.800600,3.157200,-1.570689,0.800000,3.158400,-1.570690,0.800600,3.158300,-1.570685,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.158300,-1.570685,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.157400,-1.570689,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.800600,3.157400,-1.570689,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.001962,0,absolute,
1788981926.363359,26.589216,0.800600,3.157200,-1.570701,0.800000,3.158400,-1.570702,0.800600,3.158300,-1.570685,0.001100,0.000016,0.001100,0.000016,0.000200,0.000012,0.800600,3.158300,-1.570697,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.157400,-1.570701,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.800600,3.157400,-1.570701,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.000000,0,absolute,
1788981926.363359,26.589216,0.800600,3.157200,-1.570701,0.800000,3.158400,-1.570702,0.800600,3.158300,-1.570697,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.158300,-1.570697,0.001100,0.000004,0.001100,0.000004,0.000200,0.000000,0.800600,3.157400,-1.570701,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.800600,3.157400,-1.570701,0.000200,0.000000,0.000200,0.000000,0.000700,0.000004,0.000000,0,absolute,
1788981926.414041,26.639898,0.800600,3.157100,-1.570709,0.800000,3.158300,-1.570711,0.800600,3.158300,-1.570697,0.001200,0.000012,0.001200,0.000012,0.000300,0.000008,0.800600,3.158300,-1.570705,0.001200,0.000004,0.001200,0.000004,0.000300,0.000000,0.800600,3.157400,-1.570709,0.000300,0.000000,0.000300,0.000000,0.000600,0.000004,0.800600,3.157400,-1.570709,0.000300,0.000000,0.000300,0.000000,0.000600,0.000004,0.001973,0,absolute,
