bag_time,time,count
1788881281.7140746,1788881281.7140746,0
1788881281.7637172,1788881281.7637172,0
1788881281.8129122,1788881281.8129122,0
1788881281.863863,1788881281.863863,0
1788881281.9125836,1788881281.9125836,0
1788881281.9627476,1788881281.9627476,0
1788881282.0138016,1788881282.0138016,0
1788881282.0631247,1788881282.0631247,0
1788881282.112001,1788881282.112001,0
1788881282.1631365,1788881282.1631365,0
1788881282.2130296,1788881282.2130296,0
1788881282.2627935,1788881282.2627935,0
1788881282.3138807,1788881282.3138807,0
1788881282.3638663,1788881282.3638663,0
1788881282.4129546,1788881282.4129546,0
1788881282.4644928,1788881282.4644928,0
1788881282.5117145,1788881282.5117145,0
1788881282.5631516,1788881282.5631516,0
1788881282.6127365,1788881282.6127365,0
1788881282.661765,1788881282.661765,0
1788881282.7129178,1788881282.7129178,0
1788881282.7630792,1788881282.7630792,0
1788881282.814289,1788881282.814289,0
1788881282.8632276,1788881282.8632276,0
1788881282.9116216,1788881282.9116216,0
1788881282.96197,1788881282.96197,0
1788881283.0169938,1788881283.0169938,0
1788881283.066893,1788881283.066893,0
1788881283.1152837,1788881283.1152837,0
1788881283.1644647,1788881283.1644647,0
1788881283.2126327,1788881283.2126327,0
1788881283.2657359,1788881283.2657359,0
1788881283.3135755,1788881283.3135755,0
1788881283.3624136,1788881283.3624136,0
1788881283.4131308,1788881283.4131308,0
1788881283.4625447,1788881283.4625447,0
1788881283.511829,1788881283.511829,0
1788881283.5630486,1788881283.5630486,0
1788881283.6136615,1788881283.6136615,0
1788881283.6626318,1788881283.6626318,0
1788881283.7126892,1788881283.7126892,0
1788881283.762309,1788881283.762309,0
1788881283.8144286,1788881283.8144286,0
1788881283.862199,1788881283.862199,0
1788881283.9116948,1788881283.9116948,0
1788881283.9613845,1788881283.9613845,0
1788881284.0246434,1788881284.0246434,0
1788881284.0876513,1788881284.0876513,0
1788881284.138903,1788881284.138903,0
1788881284.1883886,1788881284.1883886,0
1788881284.237072,1788881284.237072,0
1788881284.286849,1788881284.286849,0
1788881284.3367593,1788881284.3367593,0
1788881284.3875883,1788881284.3875883,0
1788881284.440039,1788881284.440039,0
1788881284.4870286,1788881284.4870286,0
1788881284.538368,1788881284.538368,0
1788881284.5866778,1788881284.5866778,0
1788881284.6366136,1788881284.6366136,0
1788881284.6866584,1788881284.6866584,0
1788881284.7376895,1788881284.7376895,0
1788881284.7870169,1788881284.7870169,0
1788881284.838708,1788881284.838708,0
1788881284.886919,1788881284.886919,0
1788881284.9367023,1788881284.9367023,0
1788881284.9872918,1788881284.9872918,0
1788881285.036546,1788881285.036546,0
1788881285.0864556,1788881285.0864556,0
1788881285.137516,1788881285.137516,0
1788881285.1869128,1788881285.1869128,0
1788881285.2390144,1788881285.2390144,0
1788881285.2880778,1788881285.2880778,0
1788881285.3389132,1788881285.3389132,0
1788881285.387975,1788881285.387975,0
1788881285.4396546,1788881285.4396546,0
1788881285.48783,1788881285.48783,0
1788881285.5392206,1788881285.5392206,0
1788881285.587386,1788881285.587386,0
1788881285.6370807,1788881285.6370807,0
1788881285.6875873,1788881285.6875873,0
1788881285.7369385,1788881285.7369385,0
1788881285.7865968,1788881285.7865968,0
1788881285.8385718,1788881285.8385718,0
1788881285.8866045,1788881285.8866045,0
1788881285.9375768,1788881285.9375768,0
1788881285.988403,1788881285.988403,0
1788881286.0387318,1788881286.0387318,0
1788881286.090181,1788881286.090181,0
1788881286.1383986,1788881286.1383986,0
1788881286.1871817,1788881286.1871817,0
1788881286.2372484,1788881286.2372484,0
1788881286.2876232,1788881286.2876232,0
1788881286.3368049,1788881286.3368049,0
1788881286.3879623,1788881286.3879623,0
1788881286.4372106,1788881286.4372106,0
1788881286.4867764,1788881286.4867764,0
1788881286.5378413,1788881286.5378413,0
1788881286.589857,1788881286.589857,0
1788881286.6388488,1788881286.6388488,0
1788881286.6888263,1788881286.6888263,0
1788881286.7387292,1788881286.7387292,0
1788881286.7894466,1788881286.7894466,0
1788881286.8364968,1788881286.8364968,0
1788881286.8869524,1788881286.8869524,0
1788881286.9397302,1788881286.9397302,0
1788881286.9866552,1788881286.9866552,0
1788881287.0368712,1788881287.0368712,0
1788881287.0869505,1788881287.0869505,0
1788881287.1385047,1788881287.1385047,0
1788881287.1873062,1788881287.1873062,0
1788881287.2373133,1788881287.2373133,0
1788881287.2882771,1788881287.2882771,0
1788881287.337589,1788881287.337589,0
1788881287.3875113,1788881287.3875113,0
1788881287.4376612,1788881287.4376612,0
1788881287.486618,1788881287.486618,0
1788881287.5366657,1788881287.5366657,0
1788881287.5878437,1788881287.5878437,0
1788881287.6449275,1788881287.6449275,0
1788881287.713443,1788881287.713443,0
1788881287.762918,1788881287.762918,0
1788881287.8119917,1788881287.8119917,0
1788881287.8642323,1788881287.8642323,0
1788881287.9329386,1788881287.9329386,0
1788881287.996061,1788881287.996061,0
1788881288.0732381,1788881288.0732381,0
1788881288.1308086,1788881288.1308086,0
1788881288.186714,1788881288.186714,0
1788881288.2388651,1788881288.2388651,0
1788881288.2932599,1788881288.2932599,0
1788881288.3445258,1788881288.3445258,0
1788881288.4194841,1788881288.4194841,0
1788881288.4718213,1788881288.4718213,0
1788881288.5430334,1788881288.5430334,0
1788881288.5946155,1788881288.5946155,0
1788881288.6707773,1788881288.6707773,0
1788881288.7259278,1788881288.7259278,0
1788881288.792172,1788881288.792172,0
1788881288.848056,1788881288.848056,0
1788881288.9132435,1788881288.9132435,0
1788881288.9617522,1788881288.9617522,0
1788881289.0117376,1788881289.0117376,0
1788881289.0652525,1788881289.0652525,0
1788881289.11281,1788881289.11281,0
1788881289.1619892,1788881289.1619892,0
1788881289.2118905,1788881289.2118905,0
1788881289.2628472,1788881289.2628472,0
1788881289.3117716,1788881289.3117716,0
1788881289.3615813,1788881289.3615813,0
1788881289.413248,1788881289.413248,0
1788881289.4615757,1788881289.4615757,0
1788881289.5169218,1788881289.5169218,0
1788881289.5708048,1788881289.5708048,0
1788881289.6379845,1788881289.6379845,0
1788881289.6888418,1788881289.6888418,0
1788881289.746728,1788881289.746728,0
1788881289.8019726,1788881289.8019726,0
1788881289.867804,1788881289.867804,0
1788881289.9206314,1788881289.9206314,0
1788881289.9926853,1788881289.9926853,0
1788881290.0505135,1788881290.0505135,0
1788881290.1219423,1788881290.1219423,0
1788881290.1797364,1788881290.1797364,0
