run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
pp_mpc_shadow_icra_20260918,1,1,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0001,0.0,-0.0006,0.0003,0.0022,0.0,0.0
pp_mpc_shadow_icra_20260918,2,2,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0003,-0.0002,-0.0007,0.0,0.0
pp_mpc_shadow_icra_20260918,3,3,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0001,0.0,-0.0001,0.0003,-0.0017,0.0,0.0
pp_mpc_shadow_icra_20260918,4,4,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,-0.0004,0.0018,0.0,0.0
pp_mpc_shadow_icra_20260918,5,5,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0001,0.0,-0.0002,0.0001,0.0026,0.0,0.0
pp_mpc_shadow_icra_20260918,6,6,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0007,0.0,-0.0042,0.0,0.0
pp_mpc_shadow_icra_20260918,7,7,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,-0.0002,0.0001,0.0035,0.0,0.0
pp_mpc_shadow_icra_20260918,8,8,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0002,-0.0005,-0.0042,0.0,0.0
pp_mpc_shadow_icra_20260918,9,9,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,-0.0002,0.0005,0.0,0.0
pp_mpc_shadow_icra_20260918,10,10,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0001,0.0,0.0003,-0.0004,-0.0034,0.0,0.0
pp_mpc_shadow_icra_20260918,11,11,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0001,-0.0003,0.0,0.0
pp_mpc_shadow_icra_20260918,12,12,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,-0.0035,0.0,0.0
pp_mpc_shadow_icra_20260918,13,13,,,,,0.8067,3.1583,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0314,4.7124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0016,0.0,0.0
