phase,time_s,throttle,speed_mps,acceleration_mps2
grid_throttle_0.000_at_0.00,1788521742.2646577,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788521742.2803552,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788521742.324852,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788521742.326542,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788521742.3280277,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788521742.3819423,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.4404528,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.442973,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.444268,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.497453,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.5149047,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.5582135,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.5615275,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.5688043,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.6154358,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.6307054,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.6733966,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.6753397,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.6767929,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.7316272,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.7915108,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.7941732,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.79597,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.8499475,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.8730972,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.9184644,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.9205043,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.922579,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.9665244,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521742.9891431,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.0364401,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.039484,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.04376,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1001704,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1257312,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1313674,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1345825,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1708853,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.1726456,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.2329779,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.2543821,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.3055413,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.309602,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.3116682,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.3533292,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.3830829,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.425258,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.427063,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.4287431,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.485804,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.5126276,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.5552938,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.5567,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.5577693,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.616707,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.6427577,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.6899455,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.6914613,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.6930242,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.7522898,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.772439,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.8187084,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.82327,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.8258119,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.8690212,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.9122005,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.9143443,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.9162266,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.965251,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521743.969603,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.0166888,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.0351965,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.079059,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.0898378,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.0951014,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.1345346,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.1563973,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.2046938,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.2064493,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788521744.2081807,0.0,0.0,0.0
grid_throttle_0.030_at_0.00,1788521750.5378613,0.03,0.0,nan
grid_throttle_0.030_at_0.00,1788521750.5558918,0.03,0.0,nan
grid_throttle_0.030_at_0.00,1788521750.5982761,0.03,0.0,nan
grid_throttle_0.030_at_0.00,1788521750.5995734,0.03,0.0,nan
grid_throttle_0.030_at_0.00,1788521750.6013587,0.03,0.0951,nan
grid_throttle_0.030_at_0.00,1788521750.6586444,0.03,0.3292,3.203809207009207
grid_throttle_0.030_at_0.00,1788521750.677123,0.03,0.6468,5.335255058104433
grid_throttle_0.030_at_0.00,1788521750.7251723,0.03,0.6468,4.45589071078658
grid_throttle_0.030_at_0.00,1788521750.7282248,0.03,0.6468,4.348679358409367
grid_throttle_0.030_at_0.00,1788521750.7301064,0.03,0.7058,4.743385646482361
grid_throttle_0.030_at_0.00,1788521750.7739186,0.03,0.7434,0.9979796704352314
grid_throttle_0.030_at_0.00,1788521750.814348,0.03,0.7529,0.5591059996886811
grid_throttle_0.030_at_0.00,1788521750.8157248,0.03,0.7529,0.5501147793155304
grid_throttle_0.030_at_0.00,1788521750.8773568,0.03,0.7537,0.09957642416405717
grid_throttle_0.030_at_0.00,1788521750.9379282,0.03,0.7534,0.0040915408597656635
grid_throttle_0.030_at_0.00,1788521750.9409225,0.03,0.7534,0.003993685216817908
grid_throttle_0.030_at_0.00,1788521750.945787,0.03,0.7534,0.003844317348584413
grid_throttle_0.030_at_0.00,1788521750.9473226,0.03,0.7533,0.0030395654765460155
grid_throttle_0.030_at_0.00,1788521750.9960685,0.03,0.753,-0.0058966381677123154
grid_throttle_0.030_at_0.00,1788521751.0238779,0.03,0.7526,-0.00964374087486242
grid_throttle_0.030_at_0.00,1788521751.0677981,0.03,0.7526,-0.0058103085030796415
grid_throttle_0.030_at_0.00,1788521751.07514,0.03,0.7526,-0.005476562986727743
grid_throttle_0.030_at_0.00,1788521751.0786524,0.03,0.7525,-0.006054448556796354
grid_throttle_0.030_at_0.00,1788521751.1247697,0.03,0.7523,-0.002973481642173795
grid_throttle_0.030_at_0.00,1788521751.1664321,0.03,0.7521,-0.0045568591023285535
grid_throttle_0.030_at_0.00,1788521751.1682935,0.03,0.7521,-0.004462239149746039
grid_throttle_0.030_at_0.00,1788521751.1701312,0.03,0.7521,-0.004372596627485249
grid_throttle_0.030_at_0.00,1788521751.2261097,0.03,0.752,-0.002960329936877837
grid_throttle_0.030_at_0.00,1788521751.2876487,0.03,0.7519,-0.0017018746043852508
grid_throttle_0.030_at_0.00,1788521751.2917793,0.03,0.7519,-0.0016440868707970492
grid_throttle_0.030_at_0.00,1788521751.2935984,0.03,0.7519,-0.001619863321869288
grid_throttle_0.030_at_0.00,1788521751.2949555,0.03,0.7519,-0.0016022523116179849
grid_throttle_0.030_at_0.00,1788521751.341913,0.03,0.7518,-0.001727067368862968
grid_throttle_0.030_at_0.00,1788521751.376848,0.03,0.7517,-0.0024422263757632352
grid_throttle_0.030_at_0.00,1788521751.4263568,0.03,0.7517,-0.0011842194571731388
grid_throttle_0.030_at_0.00,1788521751.4303713,0.03,0.7517,-0.001130476172507631
grid_throttle_0.030_at_0.00,1788521751.4322588,0.03,0.7517,-0.0011068575862013146
grid_throttle_0.030_at_0.00,1788521751.4336972,0.03,0.7517,-0.0010895116775028607
grid_throttle_0.030_at_0.00,1788521751.4723303,0.03,0.7517,0.0
grid_throttle_0.030_at_0.00,1788521751.5140562,0.03,0.7517,0.0
grid_throttle_0.030_at_0.00,1788521751.5159688,0.03,0.7517,0.0
grid_throttle_0.030_at_0.00,1788521751.5596356,0.03,0.7516,-0.001145405737536911
grid_throttle_0.030_at_0.00,1788521751.5802438,0.03,0.7516,-0.0009266681690239401
grid_throttle_0.030_at_0.00,1788521751.6316655,0.03,0.7516,-0.0008643291219059895
grid_throttle_0.030_at_0.00,1788521751.6340811,0.03,0.7516,-0.000846651688840619
grid_throttle_0.030_at_0.00,1788521751.6361377,0.03,0.7516,-0.0008321618967312213
grid_throttle_0.030_at_0.00,1788521751.6906486,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.713689,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.7590914,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.7603264,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.7613647,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.8260562,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.8874378,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.8932478,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.8967996,0.03,0.7516,0.0
grid_throttle_0.030_at_0.00,1788521751.9000971,0.03,0.7516,0.0
