throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.03,13.0,-6.945263550034151,0.0,1
0.03,13.5,-9.528918639991886,0.0,1
0.03,14.0,-7.520472781714286,1.7992384065756843,3
0.03,14.5,-7.417080116729822,0.0,1
0.03,15.0,-1.9448830213922306,1.9558658307208723,4
0.06,0.0,2.351431519534276,0.35663090755842947,3
0.06,0.5,4.164202117177781,0.5542906971292467,4
0.06,1.0,0.0,0.5122937374854842,424
0.06,1.5,-3.104531972450026,2.4022026339931752,51
0.06,2.0,-5.376187637728899,0.8926805949796764,13
0.06,2.5,-5.445089287329996,1.2505018146781421,17
0.06,3.0,-4.966146037248635,1.588552942605357,19
0.06,3.5,-5.193045828078609,1.9559921544515804,11
0.06,4.0,-6.2279138579112425,0.9549049056567704,13
0.06,4.5,-5.514680901804401,1.1324422747836316,11
0.06,5.0,-5.712313007340788,1.189834733860673,15
0.06,5.5,-6.223343889294114,1.360878857450031,8
0.06,6.0,-5.7043156752028406,0.8688725894587532,10
0.06,6.5,-6.019726723791992,1.3072058143888536,9
0.06,7.0,-6.41886791380999,1.3347606121829687,6
0.06,7.5,-6.1122732366761925,1.222778301148343,10
0.06,8.0,-7.7839469567879025,2.820535669973126,9
0.06,8.5,-6.425073943143087,1.3844684951666295,2
0.06,9.0,-6.873093565539424,0.8793574915649691,7
0.06,9.5,-6.193765203640087,0.028279495007017985,2
0.06,10.0,-7.044631930372954,1.6777914169576944,8
0.06,10.5,-6.6141678663615435,1.2133788625405515,2
0.06,11.0,-6.640270023866048,1.644906333960208,7
0.06,11.5,-4.8979663625434915,3.787157905030568,2
0.06,12.0,-7.327459558889267,1.8941951997757522,4
0.06,12.5,-8.936902561664052,0.03849603864232609,2
0.06,13.0,-9.210376534850651,1.9415190981372508,2
0.06,13.5,-5.749135968723471,0.0,1
0.06,14.0,-8.701645850298526,0.6259393217957637,4
0.06,14.5,-5.825894435888033,0.0,1
0.1,0.0,3.0690223328211523,0.528046937857793,5
0.1,0.5,4.543931316860113,1.9716343161275662,4
0.1,1.0,4.156803912813319,0.960429383809638,2
0.1,1.5,4.112308159936601,0.421529970986122,4
0.1,2.0,0.0,0.8029142272329364,424
0.1,2.5,-4.474302104209232,2.511868622398446,31
0.1,3.0,-6.838192465821752,1.343995463956534,18
0.1,3.5,-6.018859137024041,1.197040104110462,11
0.1,4.0,-6.517199670183539,1.0826371438551596,13
0.1,4.5,-5.207266113420145,0.7824788959443981,8
0.1,5.0,-6.059721826054634,1.3489375086373774,16
0.1,5.5,-6.857676857723613,1.1005630549594028,9
0.1,6.0,-5.569250797880635,1.3502290662310954,9
0.1,6.5,-6.299858195725118,1.3743332572811082,6
0.1,7.0,-6.053169282722247,1.6236957727485795,11
0.1,7.5,-5.699161531727359,1.469357862861033,8
0.1,8.0,-6.278783712790788,2.9962330675727022,7
0.1,8.5,-7.897102279021094,1.4983122980718637,4
0.1,9.0,-8.650450800459604,0.7481589228478165,7
0.1,9.5,-7.214046309180538,1.3054405373328857,2
0.1,10.0,-6.88940289260218,1.5287280626459407,7
0.1,10.5,-7.310647808420239,0.7685753202885537,5
0.1,11.0,-6.925934090207783,2.987851167003598,5
0.1,11.5,-6.480763886461388,0.0,1
0.1,12.0,-8.567024866664303,1.465306861515421,5
0.1,12.5,-6.184792540089389,0.0,1
0.1,13.0,-9.637217105561426,0.0,1
