stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1788983026.046710,15.463606,0.800600,3.157200,-1.570723,0.800000,3.158300,-1.570728,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.000000,0,absolute,
1788983026.097863,15.514759,0.800600,3.157200,-1.570723,0.800000,3.158300,-1.570728,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.000000,0,absolute,
1788983026.097863,15.514759,0.800600,3.157200,-1.570723,0.800000,3.158300,-1.570728,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.158300,-1.570719,0.001100,0.000004,0.001100,0.000004,0.000300,0.000000,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.800600,3.157500,-1.570723,0.000300,0.000000,0.000300,0.000000,0.000500,0.000004,0.000000,0,absolute,
1788983026.146899,15.563795,0.800600,3.152600,-1.569837,0.800000,3.153700,-1.569842,0.800600,3.158300,-1.570719,0.005700,0.000882,0.005700,0.000882,0.004900,0.000886,0.800601,3.157005,-1.569834,0.004405,0.000004,0.004405,0.000004,0.003605,0.000000,0.800601,3.156205,-1.569837,0.003605,0.000000,0.003605,0.000000,0.002805,0.000004,0.800601,3.156205,-1.569837,0.003605,0.000000,0.003605,0.000000,0.002805,0.000004,0.093808,0,absolute,
1788983026.146899,15.563795,0.800600,3.152600,-1.569837,0.800000,3.153700,-1.569842,0.800601,3.157005,-1.569834,0.004405,0.000004,0.004405,0.000004,0.003605,0.000000,0.800601,3.157005,-1.569834,0.004405,0.000004,0.004405,0.000004,0.003605,0.000000,0.800601,3.156205,-1.569837,0.003605,0.000000,0.003605,0.000000,0.002805,0.000004,0.800601,3.156205,-1.569837,0.003605,0.000000,0.003605,0.000000,0.002805,0.000004,0.093808,0,absolute,
1788983026.195764,15.612660,0.800600,3.140300,-1.566974,0.800000,3.141400,-1.566978,0.800601,3.157005,-1.569834,0.016705,0.002860,0.016705,0.002860,0.015905,0.002863,0.800612,3.152392,-1.566970,0.012092,0.000004,0.012092,0.000004,0.011292,0.000000,0.800601,3.156205,-1.569837,0.015905,0.002863,0.015905,0.002863,0.015105,0.002867,0.800601,3.156205,-1.569837,0.015905,0.002863,0.015905,0.002863,0.015105,0.002867,0.251716,0,absolute,
1788983026.195764,15.612660,0.800600,3.140300,-1.566974,0.800000,3.141400,-1.566978,0.800612,3.152392,-1.566970,0.012092,0.000004,0.012092,0.000004,0.011292,0.000000,0.800612,3.152392,-1.566970,0.012092,0.000004,0.012092,0.000004,0.011292,0.000000,0.800611,3.151592,-1.566974,0.011292,0.000000,0.011292,0.000000,0.010492,0.000004,0.800611,3.151592,-1.566974,0.011292,0.000000,0.011292,0.000000,0.010492,0.000004,0.251716,0,absolute,
1788983026.245536,15.662432,0.800800,3.119800,-1.562156,0.800200,3.120900,-1.562160,0.800612,3.152392,-1.566970,0.032593,0.004815,0.032593,0.004815,0.031793,0.004818,0.800675,3.142283,-1.562152,0.022484,0.000004,0.022484,0.000004,0.021684,0.000000,0.800611,3.151592,-1.566974,0.031793,0.004818,0.031793,0.004818,0.030993,0.004822,0.800611,3.151592,-1.566974,0.031793,0.004818,0.031793,0.004818,0.030993,0.004822,0.411898,0,absolute,
1788983026.245536,15.662432,0.800800,3.119800,-1.562156,0.800200,3.120900,-1.562160,0.800675,3.142283,-1.562152,0.022484,0.000004,0.022484,0.000004,0.021684,0.000000,0.800675,3.142283,-1.562152,0.022484,0.000004,0.022484,0.000004,0.021684,0.000000,0.800673,3.141483,-1.562156,0.021684,0.000000,0.021684,0.000000,0.020884,0.000004,0.800673,3.141483,-1.562156,0.021684,0.000000,0.021684,0.000000,0.020884,0.000004,0.411898,0,absolute,
1788983026.295938,15.712834,0.801100,3.091400,-1.556792,0.800500,3.092500,-1.556797,0.800675,3.142283,-1.562152,0.050885,0.005360,0.050885,0.005360,0.050085,0.005363,0.800870,3.125075,-1.556789,0.033675,0.000004,0.033675,0.000004,0.032875,0.000000,0.800865,3.124274,-1.556792,0.032875,0.000000,0.032875,0.000000,0.032075,0.000004,0.800865,3.124274,-1.556792,0.032875,0.000000,0.032875,0.000000,0.032075,0.000004,0.563494,0,absolute,
