simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
18.441,18.4660015,18442.0,18467.0,25.0,0.025001500000001897,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0
18.4660015,18.492,18467.0,18493.0,26.0,0.025998500000000035,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0
18.492,18.516,18493.0,18517.0,24.0,0.023999999999997357,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0
18.516,18.541,18517.0,18542.0,25.0,0.02500000000000213,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0,8.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0
18.541,18.566,18542.0,18567.0,25.0,0.02499999999999858,0.8028,3.1585,-1.5707963267948968,0.0,0.0,0.0,9.0,0.6,0.0,0.6,0.0,0.0,14.202716000000805,6.0181,6.0181,0.0,0.0,0.8028,3.1569,-1.5707963267948968,0.1271,0.0,0.0
18.566,18.5910015,18567.0,18592.0,25.0,0.025001500000001897,0.8028,3.1569,-1.5707963267948968,0.1271,0.0,0.0,10.0,0.6,0.0,0.6,0.0,0.0,15.066987980720011,12.4028,12.4028,0.0,0.0,0.8028,3.152,-1.570654868544431,0.2603,0.0,0.0
18.5910015,18.6160011,18592.0,18617.0,25.0,0.024999599999997457,0.8028,3.152,-1.570654868544431,0.2603,0.0,0.0,11.0,0.6,0.0,0.6,0.0,0.0,15.075685210964913,18.7907,18.7907,0.0,0.0,0.8028,3.1437,-1.5706548726649803,0.3926,0.0,0.0
18.6160011,18.641,18617.0,18642.0,25.0,0.024998899999999935,0.8028,3.1437,-1.5706548726649803,0.3926,0.0,0.0,12.0,0.6,0.0,0.6,0.0,0.0,15.068319006036301,25.1753,25.1753,0.0,0.0,0.8028,3.1322,-1.5707963267948963,0.5241,0.0,0.0
18.641,18.666,18642.0,18667.0,25.0,0.02500000000000213,0.8028,3.1322,-1.5707963267948963,0.5241,0.0,0.0,13.0,0.6,0.0,0.6,0.0,0.0,15.07544399999871,31.5632,31.5632,0.0,0.0,0.8029,3.1174,-1.5707963267948963,0.6547,0.0,0.0
18.666,18.691,18667.0,18692.0,25.0,0.02499999999999858,0.8029,3.1174,-1.5707963267948963,0.6547,0.0,0.0,14.0,0.6,0.0,0.6,0.0,0.0,15.075444000000852,37.9511,37.9511,0.0,0.0,0.8029,3.0993,-1.5707963267948963,0.7844,0.0,0.0
18.691,18.717001,18692.0,18718.0,26.0,0.02600100000000083,0.8029,3.0993,-1.5707963267948963,0.7844,0.0,0.0,15.0,0.6,0.0,0.6,0.0,0.0,15.066885889003798,44.591,44.591,0.0,0.0,0.8029,3.0771,-1.5707963267948963,0.9183,0.0,0.0
18.717001,18.7410011,18718.0,18742.0,24.0,0.024000099999998525,0.8029,3.0771,-1.5707963267948963,0.9183,0.0,0.0,16.0,0.6,0.0,0.6,0.0,0.0,15.07591218370015,50.7236,50.7236,0.0,0.0,0.8029,3.0535,-1.5707963267948968,1.0411,0.0,0.0
