bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788876015.300239,1788876015.300239,1788876015.3000946,0.8593868017196655,-1.5664284857921302,0.2705448359811312,0.5236,0.08000000000000002,0.23399999999999999,0.0,0.9850270557403564,0.841393928527832,0.9995952248573303,0.8594279289245605,0.06981767527759075,2.356198977679014,0.9801800060272217,9.790331344604493,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.3628688,1788876015.3628688,1788876015.362592,0.859407901763916,-1.5664284857921302,0.2705586967978999,0.5236,0.28067748800000003,0.23399999999999999,0.0,0.9850380229949951,0.8414150285720825,0.9996060729026794,0.859449028968811,0.06981767527759075,2.356198977679014,0.9801909732818603,9.789370040893555,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.4141235,1788876015.4141235,1788876015.4139743,0.8594211935997009,-1.5664284857921302,0.2705649312050403,0.5236,0.445067392,0.23399999999999999,0.0,0.9850410032272339,0.8414283204078674,0.9996088743209839,0.859462320804596,0.06981767527759075,2.356198977679014,0.9801939535140991,9.788917045593262,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.464883,1788876015.464883,1788876015.464757,0.8595722913742065,-1.5664284857921302,0.27093429748632547,0.5236,0.5236,0.23399999999999999,0.0,0.9849060583114624,0.8416191148757934,0.9995477795600891,0.859605610370636,0.06981767527759075,2.356198977679014,0.980108003616333,9.746531944274903,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.5144224,1788876015.5144224,1788876015.5143304,0.8605064153671265,-1.5707918088883162,0.2666003726953643,0.5236,0.5236,0.23399999999999999,0.0,0.9838479566574097,0.8427824783325195,0.9988688230514526,0.8605172038078308,0.06545435218140483,2.356198977679014,0.9793131160736084,9.772815208435059,2.2907446254976094,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.5636945,1788876015.5636945,1788876015.5633876,0.8629856109619141,-1.5707918088883162,0.25850657929154575,0.5236,0.5236,0.23399999999999999,0.0,0.9808050203323364,0.8458478856086731,0.9966937899589539,0.8629618883132935,0.056727705989032984,2.356198977679014,0.9769102144241333,9.738087158203125,2.2994712716899812,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.6130204,1788876015.6130204,1788876015.6129074,0.8672817945480347,-1.5707918088883162,0.24023534090035684,0.5236,0.5236,0.23399999999999999,0.0,0.9757765936851501,0.851090292930603,0.9928821921348572,0.8670740723609924,0.03927441360428929,2.356198977679014,0.9729007887840271,9.882349472045899,2.316924564074725,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876015.6626365,1788876015.6626365,1788876015.6624963,0.8729742765426636,-1.5707918088883162,0.22357438133724258,0.5236,0.5236,0.23399999999999999,0.0,0.9696448850631714,0.8579497742652893,0.9880489110946655,0.8722987771034241,0.021821121219545603,2.356198977679014,0.9679351258277893,9.844790916442872,2.3343778564594686,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.7124,1788876015.7124,1788876015.7119365,0.8791344165802002,-1.5707918088883162,0.20690509074948216,0.5236,0.5236,0.23399999999999999,0.0,0.9636229085922241,0.865299026966095,0.9833089113235474,0.8777170777320862,0.004367828834801912,2.356198977679014,0.9627830195426941,9.806736450195313,2.3518311488442123,2.0,0.0,0.0,0.0,670.0,11.0,0.0,1.0,0.0,0.0
1788876015.76246,1788876015.76246,1788876015.7621117,0.8857415914535522,-1.5707918088883162,0.19030607494121946,0.5236,0.5236,0.23399999999999999,0.0,0.9577336716651916,0.8731199908256531,0.9786878228187561,0.8833022713661194,-0.013085463549941778,2.356198977679014,0.9574559736251831,9.768044929504395,2.369284441228956,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.8120103,1788876015.8120103,1788876015.8118944,0.8928025960922241,-1.5707918088883162,0.17333224062499042,0.5236,0.5236,0.23399999999999999,0.0,0.9519740152359009,0.8814226794242859,0.9741830229759216,0.8890538215637207,-0.03053875593468547,2.356198977679014,0.9519557166099548,9.728577117919922,2.3867377336136997,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876015.8615716,1788876015.8615716,1788876015.861447,0.9003254771232605,-1.5707918088883162,0.14979774730111522,0.5088793217973336,0.5088793217973336,0.23399999999999999,0.0,0.9462835001945495,0.8902180004119873,0.9697914123535156,0.8949713110923767,-0.05235537141561508,2.356198977679014,0.9462835001945495,9.943146209716797,2.4085543490946293,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876015.912222,1788876015.912222,1788876015.912096,0.908315896987915,-1.5707918088883162,0.13297517253033572,0.45052818300715214,0.45052818300715214,0.23399999999999999,0.0,0.9404427814483642,0.8995141792297363,0.9655122756958008,0.9010524153709412,-0.06980866380035877,2.356198977679014,0.9404427814483642,9.901030998229981,2.426007641479373,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876015.9635713,1788876015.9635713,1788876015.963124,0.9167835712432861,-1.5707918088883162,0.11626555073223635,0.39559328854235504,0.39559328854235504,0.23399999999999999,0.0,0.9344339179992676,0.9093243288993835,0.9613428115844727,0.9072967767715454,-0.08726195618510246,2.356198977679014,0.9344339179992676,9.85803840637207,2.4434609338641167,2.0,0.0,0.0,0.0,671.0,11.0,0.0,1.0,0.0,0.0
1788876016.0145001,1788876016.0145001,1788876016.0143697,0.9256014227867126,-1.5707918088883162,0.09920371199644219,0.34089430143473703,0.34089430143473703,0.2525977185920548,0.0,0.9283435153961181,0.919497172832489,0.9573187232017517,0.9136208891868591,-0.10471524856984615,2.356198977679014,0.9283435153961181,9.835305671691895,2.4609142262488604,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
1788876016.0629578,1788876016.0629578,1788876016.0628405,0.9342758059501648,-1.5707918088883162,0.08100057482323277,0.2837095780344625,0.2837095780344625,0.29409923672059635,0.0,0.9224675703048706,0.9294470953941345,0.9535470008850098,0.9197381138801575,-0.12216854095458984,2.356198977679014,0.9224675703048706,9.903835754394532,2.478367518633604,2.0,0.0,0.0,0.0,671.0,10.0,0.0,1.0,0.0,0.0
1788876016.1130679,1788876016.1130679,1788876016.1129444,0.9369171857833862,1.4006312196142972,0.0686320213468139,0.2388486012272019,0.2388486012272019,0.32665685930798943,0.0,0.9169171857833862,0.9388947892189026,0.9500367045402527,0.9255229234695435,-0.1352585102431476,2.356198977679014,0.9169171857833862,9.820655326843262,2.491457487922162,2.0,0.0,0.0,0.0,670.0,10.0,0.0,1.0,0.0,0.0
