bag_time,time,count
1788876015.2997427,1788876015.2997427,0
1788876015.362438,1788876015.362438,0
1788876015.414036,1788876015.414036,0
1788876015.4646585,1788876015.4646585,0
1788876015.5140834,1788876015.5140834,0
1788876015.563506,1788876015.563506,0
1788876015.612718,1788876015.612718,0
1788876015.662405,1788876015.662405,0
1788876015.7118616,1788876015.7118616,0
1788876015.7619638,1788876015.7619638,0
1788876015.811778,1788876015.811778,0
1788876015.8613315,1788876015.8613315,0
1788876015.912051,1788876015.912051,0
1788876015.963066,1788876015.963066,0
1788876016.0142503,1788876016.0142503,0
1788876016.0627937,1788876016.0627937,0
1788876016.1128645,1788876016.1128645,0
1788876016.1628067,1788876016.1628067,0
1788876016.2131891,1788876016.2131891,0
1788876016.266285,1788876016.266285,0
1788876016.336702,1788876016.336702,0
1788876016.386571,1788876016.386571,0
1788876016.4370255,1788876016.4370255,0
1788876016.4865756,1788876016.4865756,0
1788876016.5362544,1788876016.5362544,0
1788876016.5868516,1788876016.5868516,0
1788876016.6368692,1788876016.6368692,0
1788876016.6868753,1788876016.6868753,0
1788876016.7374048,1788876016.7374048,0
1788876016.7892046,1788876016.7892046,0
1788876016.8390355,1788876016.8390355,0
1788876016.8888538,1788876016.8888538,0
1788876016.9389222,1788876016.9389222,0
1788876016.9879754,1788876016.9879754,0
1788876017.0379717,1788876017.0379717,0
1788876017.0868638,1788876017.0868638,0
1788876017.137536,1788876017.137536,0
1788876017.1867566,1788876017.1867566,0
1788876017.2381306,1788876017.2381306,0
1788876017.2873294,1788876017.2873294,0
1788876017.3365989,1788876017.3365989,0
1788876017.3879542,1788876017.3879542,0
1788876017.438127,1788876017.438127,0
1788876017.4870453,1788876017.4870453,0
1788876017.537389,1788876017.537389,0
1788876017.5879855,1788876017.5879855,0
1788876017.6370885,1788876017.6370885,0
1788876017.6893256,1788876017.6893256,0
1788876017.740023,1788876017.740023,0
1788876017.7893217,1788876017.7893217,0
1788876017.8380513,1788876017.8380513,0
1788876017.8896425,1788876017.8896425,0
1788876017.9380784,1788876017.9380784,0
1788876017.9869332,1788876017.9869332,0
1788876018.0379515,1788876018.0379515,0
1788876018.0870488,1788876018.0870488,0
1788876018.1370485,1788876018.1370485,0
1788876018.1870506,1788876018.1870506,0
1788876018.2378263,1788876018.2378263,0
1788876018.2928755,1788876018.2928755,0
1788876018.3480403,1788876018.3480403,0
1788876018.4129636,1788876018.4129636,0
1788876018.4647868,1788876018.4647868,0
1788876018.5141683,1788876018.5141683,0
1788876018.5639174,1788876018.5639174,0
1788876018.6127782,1788876018.6127782,0
1788876018.6638968,1788876018.6638968,0
1788876018.7127504,1788876018.7127504,0
1788876018.7616282,1788876018.7616282,0
1788876018.8121452,1788876018.8121452,0
1788876018.8620427,1788876018.8620427,0
1788876018.9119763,1788876018.9119763,0
1788876018.9615896,1788876018.9615896,0
1788876019.0127199,1788876019.0127199,0
1788876019.0642226,1788876019.0642226,0
1788876019.1146202,1788876019.1146202,0
1788876019.1641185,1788876019.1641185,0
1788876019.2137833,1788876019.2137833,0
1788876019.2640765,1788876019.2640765,0
1788876019.315352,1788876019.315352,0
1788876019.3653386,1788876019.3653386,0
1788876019.4147258,1788876019.4147258,0
1788876019.4648628,1788876019.4648628,0
1788876019.5153224,1788876019.5153224,0
1788876019.5663168,1788876019.5663168,0
1788876019.6360192,1788876019.6360192,0
1788876019.6864743,1788876019.6864743,0
1788876019.7386637,1788876019.7386637,0
1788876019.7882454,1788876019.7882454,0
1788876019.8383121,1788876019.8383121,0
1788876019.8880007,1788876019.8880007,0
1788876019.937512,1788876019.937512,0
1788876019.9878526,1788876019.9878526,0
1788876020.0384295,1788876020.0384295,0
1788876020.0883265,1788876020.0883265,0
1788876020.1386828,1788876020.1386828,0
1788876020.1869164,1788876020.1869164,0
1788876020.2378695,1788876020.2378695,0
1788876020.2863665,1788876020.2863665,0
1788876020.3363285,1788876020.3363285,0
1788876020.3870573,1788876020.3870573,0
1788876020.4366243,1788876020.4366243,0
1788876020.486943,1788876020.486943,0
1788876020.537152,1788876020.537152,0
1788876020.5871875,1788876020.5871875,0
1788876020.6375353,1788876020.6375353,0
1788876020.6874642,1788876020.6874642,0
1788876020.7398424,1788876020.7398424,0
1788876020.7903333,1788876020.7903333,0
1788876020.840381,1788876020.840381,0
1788876020.8892093,1788876020.8892093,0
1788876020.9387002,1788876020.9387002,0
1788876020.9892604,1788876020.9892604,0
1788876021.039276,1788876021.039276,0
1788876021.0891814,1788876021.0891814,0
1788876021.13908,1788876021.13908,0
1788876021.1889858,1788876021.1889858,0
1788876021.2398834,1788876021.2398834,0
1788876021.290974,1788876021.290974,0
1788876021.3442829,1788876021.3442829,0
1788876021.4139955,1788876021.4139955,0
1788876021.464399,1788876021.464399,0
1788876021.514805,1788876021.514805,0
1788876021.5658422,1788876021.5658422,0
1788876021.615438,1788876021.615438,0
1788876021.665071,1788876021.665071,0
1788876021.7141728,1788876021.7141728,0
1788876021.765922,1788876021.765922,0
1788876021.815101,1788876021.815101,0
1788876021.8656769,1788876021.8656769,0
1788876021.9362714,1788876021.9362714,0
1788876021.986807,1788876021.986807,0
1788876022.0402486,1788876022.0402486,0
1788876022.0891805,1788876022.0891805,0
1788876022.1387148,1788876022.1387148,0
1788876022.1904442,1788876022.1904442,0
1788876022.2398117,1788876022.2398117,0
1788876022.2906287,1788876022.2906287,0
1788876022.3409114,1788876022.3409114,0
1788876022.4107232,1788876022.4107232,0
1788876022.461195,1788876022.461195,0
1788876022.5114484,1788876022.5114484,0
1788876022.5614088,1788876022.5614088,0
1788876022.610986,1788876022.610986,0
1788876022.6613843,1788876022.6613843,0
1788876022.711622,1788876022.711622,0
1788876022.7630615,1788876022.7630615,0
1788876022.812696,1788876022.812696,0
1788876022.8640006,1788876022.8640006,0
1788876022.914113,1788876022.914113,0
1788876022.96533,1788876022.96533,0
1788876023.014725,1788876023.014725,0
1788876023.0650673,1788876023.0650673,0
1788876023.1156504,1788876023.1156504,0
1788876023.187349,1788876023.187349,0
1788876023.2380028,1788876023.2380028,0
1788876023.2903173,1788876023.2903173,0
1788876023.339779,1788876023.339779,0
1788876023.3914883,1788876023.3914883,0
1788876023.4612398,1788876023.4612398,0
1788876023.5123503,1788876023.5123503,0
1788876023.5624385,1788876023.5624385,0
1788876023.6118789,1788876023.6118789,0
1788876023.6626668,1788876023.6626668,0
1788876023.7122023,1788876023.7122023,0
1788876023.7616649,1788876023.7616649,0
1788876023.8114696,1788876023.8114696,0
1788876023.8609471,1788876023.8609471,0
1788876023.9112675,1788876023.9112675,0
1788876023.962345,1788876023.962345,0
1788876024.011973,1788876024.011973,0
1788876024.062127,1788876024.062127,0
1788876024.1149294,1788876024.1149294,0
1788876024.16611,1788876024.16611,0
1788876024.236621,1788876024.236621,0
1788876024.2880447,1788876024.2880447,0
1788876024.3393128,1788876024.3393128,0
1788876024.3878999,1788876024.3878999,0
1788876024.4412491,1788876024.4412491,0
1788876024.510976,1788876024.510976,0
1788876024.5610154,1788876024.5610154,0
1788876024.611648,1788876024.611648,0
1788876024.6619549,1788876024.6619549,0
1788876024.7120688,1788876024.7120688,0
1788876024.7632043,1788876024.7632043,0
1788876024.8144586,1788876024.8144586,0
1788876024.8640292,1788876024.8640292,0
1788876024.9139628,1788876024.9139628,0
1788876024.9631493,1788876024.9631493,0
1788876025.0130005,1788876025.0130005,0
1788876025.0648904,1788876025.0648904,0
1788876025.1138875,1788876025.1138875,0
1788876025.164595,1788876025.164595,0
1788876025.2147763,1788876025.2147763,0
1788876025.2652643,1788876025.2652643,0
1788876025.3149729,1788876025.3149729,0
1788876025.3666174,1788876025.3666174,0
1788876025.4167278,1788876025.4167278,0
1788876025.486155,1788876025.486155,0
1788876025.5365942,1788876025.5365942,0
1788876025.5865858,1788876025.5865858,0
1788876025.6362536,1788876025.6362536,0
1788876025.6860652,1788876025.6860652,0
1788876025.7364998,1788876025.7364998,0
1788876025.7865226,1788876025.7865226,0
1788876025.8374333,1788876025.8374333,0
1788876025.8885572,1788876025.8885572,0
1788876025.940045,1788876025.940045,0
1788876025.9894223,1788876025.9894223,0
1788876026.040855,1788876026.040855,0
1788876026.091472,1788876026.091472,0
1788876026.161628,1788876026.161628,0
1788876026.2120616,1788876026.2120616,0
1788876026.263266,1788876026.263266,0
1788876026.3123465,1788876026.3123465,0
1788876026.3629782,1788876026.3629782,0
1788876026.412507,1788876026.412507,0
1788876026.463655,1788876026.463655,0
1788876026.5142717,1788876026.5142717,0
1788876026.56537,1788876026.56537,0
1788876026.6151078,1788876026.6151078,0
1788876026.6683037,1788876026.6683037,0
1788876026.7363822,1788876026.7363822,0
1788876026.7865543,1788876026.7865543,0
1788876026.8368049,1788876026.8368049,0
1788876026.8865292,1788876026.8865292,0
1788876026.936323,1788876026.936323,0
1788876026.9864705,1788876026.9864705,0
1788876027.0363405,1788876027.0363405,0
1788876027.0861828,1788876027.0861828,0
1788876027.1363297,1788876027.1363297,0
1788876027.1859326,1788876027.1859326,0
1788876027.2360587,1788876027.2360587,0
1788876027.2866626,1788876027.2866626,0
1788876027.3375611,1788876027.3375611,0
1788876027.388449,1788876027.388449,0
1788876027.4387748,1788876027.4387748,0
1788876027.4876008,1788876027.4876008,0
1788876027.5389307,1788876027.5389307,0
1788876027.5901191,1788876027.5901191,0
1788876027.6392508,1788876027.6392508,0
1788876027.689746,1788876027.689746,0
1788876027.7384322,1788876027.7384322,0
1788876027.787567,1788876027.787567,0
1788876027.8381658,1788876027.8381658,0
1788876027.8864906,1788876027.8864906,0
1788876027.9361267,1788876027.9361267,0
1788876027.9863124,1788876027.9863124,0
1788876028.0363982,1788876028.0363982,0
1788876028.0860293,1788876028.0860293,0
1788876028.1361349,1788876028.1361349,0
1788876028.185857,1788876028.185857,0
1788876028.2362082,1788876028.2362082,0
1788876028.2859757,1788876028.2859757,0
1788876028.3364172,1788876028.3364172,0
1788876028.3858407,1788876028.3858407,0
1788876028.4365487,1788876028.4365487,0
1788876028.487129,1788876028.487129,0
1788876028.5388794,1788876028.5388794,0
1788876028.5881827,1788876028.5881827,0
1788876028.638195,1788876028.638195,0
1788876028.6876757,1788876028.6876757,0
1788876028.7388847,1788876028.7388847,0
1788876028.7893755,1788876028.7893755,0
1788876028.8398402,1788876028.8398402,0
1788876028.8911262,1788876028.8911262,0
1788876028.9621992,1788876028.9621992,0
1788876029.0119004,1788876029.0119004,0
1788876029.062137,1788876029.062137,0
1788876029.1115246,1788876029.1115246,0
1788876029.1610959,1788876029.1610959,0
1788876029.2117505,1788876029.2117505,0
1788876029.2616217,1788876029.2616217,0
1788876029.3111598,1788876029.3111598,0
1788876029.3611135,1788876029.3611135,0
1788876029.411929,1788876029.411929,0
1788876029.4620936,1788876029.4620936,0
1788876029.5121472,1788876029.5121472,0
1788876029.561678,1788876029.561678,0
1788876029.6121655,1788876029.6121655,0
1788876029.6621017,1788876029.6621017,0
1788876029.711715,1788876029.711715,0
1788876029.7627342,1788876029.7627342,0
1788876029.8119888,1788876029.8119888,0
1788876029.8611946,1788876029.8611946,0
1788876029.9118977,1788876029.9118977,0
1788876029.9615397,1788876029.9615397,0
1788876030.0114703,1788876030.0114703,0
1788876030.0613034,1788876030.0613034,0
1788876030.1114957,1788876030.1114957,0
1788876030.1613681,1788876030.1613681,0
1788876030.2115498,1788876030.2115498,0
1788876030.261528,1788876030.261528,0
1788876030.3118622,1788876030.3118622,0
1788876030.3611474,1788876030.3611474,0
1788876030.411422,1788876030.411422,0
1788876030.4619014,1788876030.4619014,0
1788876030.5117612,1788876030.5117612,0
1788876030.5619097,1788876030.5619097,0
1788876030.6130972,1788876030.6130972,0
1788876030.6647513,1788876030.6647513,0
1788876030.7140923,1788876030.7140923,0
1788876030.7639978,1788876030.7639978,0
1788876030.8153894,1788876030.8153894,0
1788876030.8652847,1788876030.8652847,0
1788876030.9154415,1788876030.9154415,0
1788876030.9664705,1788876030.9664705,0
1788876031.037826,1788876031.037826,0
1788876031.0880747,1788876031.0880747,0
1788876031.137984,1788876031.137984,0
1788876031.1869016,1788876031.1869016,0
1788876031.2372398,1788876031.2372398,0
1788876031.2862024,1788876031.2862024,0
1788876031.3370402,1788876031.3370402,0
1788876031.3878906,1788876031.3878906,0
1788876031.4375222,1788876031.4375222,0
1788876031.4881458,1788876031.4881458,0
1788876031.5393934,1788876031.5393934,0
1788876031.5891619,1788876031.5891619,0
1788876031.6381338,1788876031.6381338,0
1788876031.687583,1788876031.687583,0
1788876031.737166,1788876031.737166,0
1788876031.7859647,1788876031.7859647,0
1788876031.83641,1788876031.83641,0
1788876031.8870516,1788876031.8870516,0
1788876031.9366462,1788876031.9366462,0
1788876031.9860222,1788876031.9860222,0
1788876032.03688,1788876032.03688,0
1788876032.0867674,1788876032.0867674,0
1788876032.136946,1788876032.136946,0
1788876032.1861377,1788876032.1861377,0
1788876032.2365835,1788876032.2365835,0
1788876032.2859395,1788876032.2859395,0
1788876032.336408,1788876032.336408,0
1788876032.3863957,1788876032.3863957,0
1788876032.43681,1788876032.43681,0
1788876032.486663,1788876032.486663,0
1788876032.5366058,1788876032.5366058,0
1788876032.5870368,1788876032.5870368,0
1788876032.6374977,1788876032.6374977,0
1788876032.6888855,1788876032.6888855,0
1788876032.7389667,1788876032.7389667,0
1788876032.7901778,1788876032.7901778,0
1788876032.8411245,1788876032.8411245,0
1788876032.911583,1788876032.911583,0
1788876032.961934,1788876032.961934,0
1788876033.0119557,1788876033.0119557,0
1788876033.061914,1788876033.061914,0
1788876033.1117225,1788876033.1117225,0
1788876033.1618476,1788876033.1618476,0
1788876033.2122858,1788876033.2122858,0
1788876033.262122,1788876033.262122,0
1788876033.3116767,1788876033.3116767,0
1788876033.3612144,1788876033.3612144,0
1788876033.4115431,1788876033.4115431,0
1788876033.4610014,1788876033.4610014,0
1788876033.512491,1788876033.512491,0
1788876033.563909,1788876033.563909,0
1788876033.6132824,1788876033.6132824,0
1788876033.6641808,1788876033.6641808,0
1788876033.7130258,1788876033.7130258,0
1788876033.7623618,1788876033.7623618,0
1788876033.8131523,1788876033.8131523,0
1788876033.863336,1788876033.863336,0
1788876033.9132628,1788876033.9132628,0
1788876033.961589,1788876033.961589,0
1788876034.0117414,1788876034.0117414,0
1788876034.0616415,1788876034.0616415,0
1788876034.1133602,1788876034.1133602,0
1788876034.1619477,1788876034.1619477,0
1788876034.211549,1788876034.211549,0
1788876034.2632537,1788876034.2632537,0
1788876034.3130066,1788876034.3130066,0
1788876034.3630152,1788876034.3630152,0
1788876034.413059,1788876034.413059,0
1788876034.4621212,1788876034.4621212,0
1788876034.5114944,1788876034.5114944,0
1788876034.5610802,1788876034.5610802,0
1788876034.6112854,1788876034.6112854,0
1788876034.6621964,1788876034.6621964,0
1788876034.7117631,1788876034.7117631,0
1788876034.761351,1788876034.761351,0
1788876034.8115032,1788876034.8115032,0
1788876034.8615088,1788876034.8615088,0
1788876034.9121575,1788876034.9121575,0
1788876034.962011,1788876034.962011,0
1788876035.0125885,1788876035.0125885,0
1788876035.0630355,1788876035.0630355,0
1788876035.1145709,1788876035.1145709,0
1788876035.164392,1788876035.164392,0
1788876035.2146103,1788876035.2146103,0
1788876035.2652743,1788876035.2652743,0
1788876035.3158605,1788876035.3158605,0
1788876035.3867066,1788876035.3867066,0
1788876035.437041,1788876035.437041,0
1788876035.4867444,1788876035.4867444,0
1788876035.5360734,1788876035.5360734,0
1788876035.5866234,1788876035.5866234,0
1788876035.636562,1788876035.636562,0
1788876035.6861696,1788876035.6861696,0
1788876035.7366593,1788876035.7366593,0
1788876035.7870908,1788876035.7870908,0
1788876035.8368938,1788876035.8368938,0
1788876035.8871446,1788876035.8871446,0
1788876035.937167,1788876035.937167,0
1788876035.9859705,1788876035.9859705,0
1788876036.0369911,1788876036.0369911,0
1788876036.0873687,1788876036.0873687,0
1788876036.135896,1788876036.135896,0
1788876036.1864889,1788876036.1864889,0
1788876036.2370112,1788876036.2370112,0
1788876036.2862551,1788876036.2862551,0
1788876036.3366735,1788876036.3366735,0
1788876036.386376,1788876036.386376,0
1788876036.43708,1788876036.43708,0
1788876036.4873567,1788876036.4873567,0
1788876036.5385454,1788876036.5385454,0
1788876036.591927,1788876036.591927,0
1788876036.6421945,1788876036.6421945,0
1788876036.713433,1788876036.713433,0
1788876036.7669706,1788876036.7669706,0
1788876036.8193731,1788876036.8193731,0
1788876036.88694,1788876036.88694,0
1788876036.9385643,1788876036.9385643,0
1788876036.9880717,1788876036.9880717,0
1788876037.0381768,1788876037.0381768,0
1788876037.088719,1788876037.088719,0
1788876037.1392684,1788876037.1392684,0
1788876037.1878915,1788876037.1878915,0
1788876037.2386858,1788876037.2386858,0
1788876037.288893,1788876037.288893,0
1788876037.3382676,1788876037.3382676,0
1788876037.3896103,1788876037.3896103,0
1788876037.4393027,1788876037.4393027,0
1788876037.4888763,1788876037.4888763,0
1788876037.5379882,1788876037.5379882,0
1788876037.5883887,1788876037.5883887,0
1788876037.6391785,1788876037.6391785,0
1788876037.6891706,1788876037.6891706,0
1788876037.737831,1788876037.737831,0
1788876037.7868023,1788876037.7868023,0
1788876037.8368118,1788876037.8368118,0
1788876037.888646,1788876037.888646,0
1788876037.9391801,1788876037.9391801,0
1788876037.9889488,1788876037.9889488,0
1788876038.0408895,1788876038.0408895,0
1788876038.0908911,1788876038.0908911,0
1788876038.1607265,1788876038.1607265,0
1788876038.2115965,1788876038.2115965,0
1788876038.2616403,1788876038.2616403,0
1788876038.3134756,1788876038.3134756,0
1788876038.364738,1788876038.364738,0
1788876038.4151678,1788876038.4151678,0
1788876038.4649844,1788876038.4649844,0
1788876038.5145588,1788876038.5145588,0
1788876038.5643597,1788876038.5643597,0
1788876038.614524,1788876038.614524,0
1788876038.662737,1788876038.662737,0
1788876038.711881,1788876038.711881,0
1788876038.7621899,1788876038.7621899,0
1788876038.8132017,1788876038.8132017,0
1788876038.863029,1788876038.863029,0
1788876038.9134066,1788876038.9134066,0
1788876038.9642453,1788876038.9642453,0
1788876039.0145488,1788876039.0145488,0
1788876039.065068,1788876039.065068,0
1788876039.1147995,1788876039.1147995,0
1788876039.1668499,1788876039.1668499,0
1788876039.2366905,1788876039.2366905,0
1788876039.2863142,1788876039.2863142,0
