bag_time,time,speed,steering
1788876015.3002245,1788876015.3001568,0.23399999737739563,0.07999999821186066
1788876015.362858,1788876015.3626413,0.23399999737739563,0.2806774973869324
1788876015.4141178,1788876015.4140375,0.23399999737739563,0.4450674057006836
1788876015.4649148,1788876015.4648285,0.23399999737739563,0.5235999822616577
1788876015.5145655,1788876015.5143886,0.23399999737739563,0.5235999822616577
1788876015.5636837,1788876015.563518,0.23399999737739563,0.5235999822616577
1788876015.613012,1788876015.612961,0.23399999737739563,0.5235999822616577
1788876015.6626232,1788876015.662546,0.23399999737739563,0.5235999822616577
1788876015.7123883,1788876015.712003,0.23399999737739563,0.5235999822616577
1788876015.7624478,1788876015.76217,0.23399999737739563,0.5235999822616577
1788876015.8119977,1788876015.8119466,0.23399999737739563,0.5235999822616577
1788876015.8616638,1788876015.8615036,0.23399999737739563,0.5088793039321899
1788876015.9122086,1788876015.912146,0.23399999737739563,0.45052817463874817
1788876015.9632387,1788876015.963175,0.23399999737739563,0.3955932855606079
1788876016.0144877,1788876016.0144293,0.25259771943092346,0.34089431166648865
1788876016.0629854,1788876016.0628982,0.29409924149513245,0.2837095856666565
1788876016.1130562,1788876016.1129885,0.32665684819221497,0.23884859681129456
1788876016.1632931,1788876016.163121,0.3579570949077606,0.19572018086910248
1788876016.2131698,1788876016.213068,0.3895045816898346,0.15225103497505188
1788876016.2665977,1788876016.266524,0.4213910698890686,0.10831482708454132
1788876016.3369691,1788876016.336885,0.46171218156814575,0.05275658145546913
1788876016.386883,1788876016.3867807,0.4878976345062256,0.016675768420100212
1788876016.4371846,1788876016.4371314,0.48780766129493713,-0.01679977960884571
1788876016.486689,1788876016.4866087,0.4728119671344757,-0.037462268024683
1788876016.5364974,1788876016.5364256,0.45792466402053833,-0.05797537788748741
1788876016.5871115,1788876016.5870187,0.4517139494419098,-0.06653307378292084
1788876016.6371856,1788876016.637128,0.4696405827999115,-0.041832078248262405
1788876016.6870012,1788876016.686872,0.4585159122943878,-0.05716071277856827
1788876016.737856,1788876016.73765,0.46116214990615845,-0.05351446196436882
1788876016.7896233,1788876016.7895403,0.4811815619468689,-0.02592984400689602
1788876016.8392277,1788876016.8391745,0.47031816840171814,-0.04089842736721039
1788876016.8894122,1788876016.8891823,0.47368043661117554,-0.036265600472688675
1788876016.9391582,1788876016.9390917,0.4717954993247986,-0.03886282816529274
1788876016.9881508,1788876016.9880993,0.49065065383911133,-0.012882423587143421
1788876017.038578,1788876017.0381677,0.4810387194156647,-0.026126647368073463
1788876017.0870535,1788876017.0869722,0.4749782979488373,-0.03447725623846054
1788876017.137571,1788876017.137256,0.470623254776001,-0.04047805815935135
1788876017.1867347,1788876017.1866045,0.4781865179538727,-0.03005669079720974
1788876017.238417,1788876017.2383456,0.477485328912735,-0.031022846698760986
1788876017.2876682,1788876017.2875938,0.47377824783325195,-0.036130815744400024
1788876017.3368328,1788876017.3367686,0.4694538414478302,-0.042089395225048065
1788876017.3886733,1788876017.3880732,0.47688183188438416,-0.03185440972447395
1788876017.4383755,1788876017.4383016,0.4758911728858948,-0.03321942314505577
1788876017.4873013,1788876017.4872212,0.4722376763820648,-0.038253575563430786
1788876017.5375724,1788876017.5375237,0.4796208441257477,-0.028080319985747337
1788876017.5882528,1788876017.5881512,0.47832542657852173,-0.029865287244319916
1788876017.6376026,1788876017.6373265,0.4753355085849762,-0.03398505970835686
1788876017.6895106,1788876017.6894336,0.47177833318710327,-0.03888648748397827
1788876017.7403255,1788876017.740258,0.4790172278881073,-0.02891203947365284
1788876017.7895803,1788876017.7894874,0.47875580191612244,-0.029272282496094704
1788876017.8382456,1788876017.8381934,0.4758942127227783,-0.0332152284681797
1788876017.8896744,1788876017.8892584,0.4832707941532135,-0.023051096126437187
1788876017.9387698,1788876017.9383056,0.11999999731779099,-0.17977410554885864
1788876017.9872508,1788876017.9871619,0.11999999731779099,-0.20612435042858124
1788876018.0380523,1788876018.0379488,0.11999999731779099,-0.210570827126503
1788876018.0872495,1788876018.0871642,0.11999999731779099,-0.2138420194387436
1788876018.1373239,1788876018.137263,0.11999999731779099,-0.214032381772995
1788876018.1871793,1788876018.1871073,0.11999999731779099,-0.2139962613582611
1788876018.237804,1788876018.2373822,0.11999999731779099,-0.21396365761756897
1788876018.2929928,1788876018.2928288,0.11999999731779099,-0.21394012868404388
1788876018.348016,1788876018.3474345,0.11999999731779099,-0.21396493911743164
1788876018.4133692,1788876018.4132776,0.11999999731779099,-0.21400853991508484
1788876018.4650838,1788876018.4650092,0.11999999731779099,-0.21400770545005798
1788876018.5143485,1788876018.5142872,0.11999999731779099,-0.21398179233074188
1788876018.5641453,1788876018.564069,0.11999999731779099,-0.21393170952796936
1788876018.613093,1788876018.613002,0.11999999731779099,-0.2138567417860031
1788876018.6639307,1788876018.663449,0.11999999731779099,-0.21375702321529388
1788876018.7130957,1788876018.7129488,0.11999999731779099,-0.21363131701946259
1788876018.7617557,1788876018.7616713,0.11999999731779099,-0.21348075568675995
1788876018.8124132,1788876018.812342,0.11999999731779099,-0.21330490708351135
1788876018.8622098,1788876018.8621635,0.11999999731779099,-0.21310116350650787
1788876018.9121013,1788876018.9120033,0.11999999731779099,-0.2128705382347107
1788876018.961889,1788876018.961781,0.11999999731779099,-0.21261504292488098
1788876019.0129688,1788876019.0129144,0.11999999731779099,-0.2123347818851471
1788876019.0645082,1788876019.0644174,0.11999999731779099,-0.2120276540517807
1788876019.1145995,1788876019.1144745,0.11999999731779099,-0.2116984724998474
1788876019.1643972,1788876019.1643298,0.11999999731779099,-0.21134452521800995
1788876019.2140641,1788876019.2140095,0.11999999731779099,-0.2109639197587967
1788876019.2642016,1788876019.2640727,0.11999999731779099,-0.21056124567985535
1788876019.315534,1788876019.315492,0.11999999731779099,-0.21013285219669342
1788876019.365616,1788876019.3655314,0.11999999731779099,-0.2096780389547348
1788876019.4149745,1788876019.4149013,0.11999999731779099,-0.20919930934906006
1788876019.4652174,1788876019.4651234,0.11999999731779099,-0.2086966633796692
1788876019.5155008,1788876019.5154314,0.11999999731779099,-0.2081722915172577
1788876019.5666,1788876019.566477,0.11999999731779099,-0.20762251317501068
1788876019.6362011,1788876019.636132,0.11999999731779099,-0.20673757791519165
1788876019.6867537,1788876019.6866624,0.11999999731779099,-0.20608937740325928
1788876019.738838,1788876019.7387474,0.11999999731779099,-0.20533224940299988
1788876019.788593,1788876019.7884853,0.11999999731779099,-0.20453159511089325
1788876019.8386462,1788876019.83851,0.11999999731779099,-0.20367662608623505
1788876019.8882837,1788876019.8882217,0.11999999731779099,-0.20267769694328308
1788876019.9377868,1788876019.9377036,0.11999999731779099,-0.20170648396015167
1788876019.9884348,1788876019.9880383,0.11999999731779099,-0.20062004029750824
1788876020.0384102,1788876020.0380204,0.23399999737739563,-0.0405392125248909
1788876020.0883448,1788876020.088179,0.23399999737739563,0.11994195729494095
1788876020.1386688,1788876020.1384377,0.23399999737739563,0.28102320432662964
1788876020.1871161,1788876020.187055,0.23399999737739563,0.42467784881591797
1788876020.2384806,1788876020.2380443,0.23399999737739563,0.4258135259151459
1788876020.286634,1788876020.286579,0.23399999737739563,0.41781848669052124
1788876020.336628,1788876020.336451,0.23399999737739563,0.38260653614997864
1788876020.3873882,1788876020.3872504,0.2498902678489685,0.34462490677833557
1788876020.4370534,1788876020.436876,0.28993913531303406,0.2894417643547058
1788876020.4871,1788876020.4870086,0.32355114817619324,0.2431279420852661
1788876020.5373313,1788876020.5372453,0.35548731684684753,0.19912327826023102
1788876020.5876348,1788876020.5874298,0.38744595646858215,0.1550876349210739
1788876020.6377144,1788876020.6373823,0.41960981488227844,0.11076923459768295
1788876020.6877496,1788876020.6876023,0.11999999731779099,-0.22976970672607422
1788876020.7401688,1788876020.7400928,0.11999999731779099,-0.2339739352464676
1788876020.7906852,1788876020.7905817,0.11999999731779099,-0.23797035217285156
1788876020.8406174,1788876020.8405657,0.11999999731779099,-0.2411680519580841
1788876020.8894615,1788876020.889381,0.11999999731779099,-0.2413804829120636
1788876020.9389606,1788876020.938881,0.11999999731779099,-0.24135887622833252
1788876020.9895,1788876020.9894373,0.11999999731779099,-0.241338312625885
1788876021.03987,1788876021.039788,0.11999999731779099,-0.24132396280765533
1788876021.0894647,1788876021.0893774,0.11999999731779099,-0.24106352031230927
1788876021.1394665,1788876021.1393626,0.11999999731779099,-0.24033018946647644
1788876021.189304,1788876021.1892369,0.11999999731779099,-0.23952658474445343
1788876021.2400756,1788876021.2400184,0.11999999731779099,-0.2386941760778427
1788876021.2912483,1788876021.2911642,0.11999999731779099,-0.2378372699022293
1788876021.3446078,1788876021.3445213,0.11999999731779099,-0.23695825040340424
1788876021.4142494,1788876021.41416,0.11999999731779099,-0.23559489846229553
1788876021.4648647,1788876021.4647162,0.11999999731779099,-0.23465344309806824
1788876021.515146,1788876021.5150504,0.11999999731779099,-0.23368775844573975
1788876021.5660632,1788876021.566004,0.11999999731779099,-0.23269860446453094
1788876021.6157186,1788876021.6156476,0.11999999731779099,-0.23169028759002686
1788876021.6653304,1788876021.6652133,0.11999999731779099,-0.23065869510173798
1788876021.7144654,1788876021.7144003,0.11999999731779099,-0.22960376739501953
1788876021.7662048,1788876021.7661386,0.11999999731779099,-0.22852864861488342
1788876021.815381,1788876021.8152857,0.11999999731779099,-0.22742705047130585
1788876021.8660214,1788876021.8659542,0.11999999731779099,-0.22630326449871063
1788876021.9364808,1788876021.9364061,0.11999999731779099,-0.22457119822502136
1788876021.9871738,1788876021.9870286,0.34327393770217896,-0.06286121904850006
1788876022.0408561,1788876022.0405395,0.33199813961982727,0.10822640359401703
1788876022.0894969,1788876022.08944,0.3212531507015228,0.24629436433315277
1788876022.139041,1788876022.1389842,0.3209272623062134,0.24674338102340698
1788876022.1908383,1788876022.1907518,0.3216261565685272,0.24578037858009338
1788876022.2401829,1788876022.2401168,0.32726508378982544,0.23801051080226898
1788876022.2908845,1788876022.290498,0.3516329526901245,0.20443418622016907
1788876022.34114,1788876022.3410718,0.38133078813552856,0.1635136902332306
1788876022.4109032,1788876022.41081,0.41896742582321167,0.1116543561220169
1788876022.4614344,1788876022.4613218,0.4543299376964569,0.06292854249477386
1788876022.5116901,1788876022.5116184,0.47871866822242737,0.029323440045118332
1788876022.5616825,1788876022.561642,0.11999999731779099,-0.247541606426239
1788876022.6111817,1788876022.6111176,0.11999999731779099,-0.250859797000885
1788876022.6616092,1788876022.6615708,0.11999999731779099,-0.2536830008029938
1788876022.7119565,1788876022.7118113,0.11999999731779099,-0.2554108202457428
1788876022.7631078,1788876022.7630322,0.11999999731779099,-0.255328893661499
1788876022.8130631,1788876022.812972,0.11999999731779099,-0.25531628727912903
1788876022.864211,1788876022.864135,0.11999999731779099,-0.25530561804771423
1788876022.9143956,1788876022.9142685,0.11999999731779099,-0.25529545545578003
1788876022.9656498,1788876022.9655454,0.11999999731779099,-0.2549794018268585
1788876023.0149977,1788876023.0149357,0.11999999731779099,-0.2540931701660156
1788876023.065311,1788876023.0652273,0.11999999731779099,-0.25312310457229614
1788876023.1160586,1788876023.115913,0.11999999731779099,-0.25212419033050537
1788876023.18765,1788876023.1875718,0.11999999731779099,-0.25057363510131836
1788876023.2383094,1788876023.2382147,0.11999999731779099,-0.2495090514421463
1788876023.290689,1788876023.2905986,0.11999999731779099,-0.24841953814029694
1788876023.340038,1788876023.3399754,0.11999999731779099,-0.24730397760868073
1788876023.391844,1788876023.391693,0.11999999731779099,-0.2461671382188797
1788876023.4615536,1788876023.461478,0.11999999731779099,-0.24442163109779358
1788876023.5125701,1788876023.5124795,0.11999999731779099,-0.24322474002838135
1788876023.5627544,1788876023.5626154,0.11999999731779099,-0.24200239777565002
1788876023.6121557,1788876023.6120818,0.11999999731779099,-0.24075947701931
1788876023.6628451,1788876023.662758,0.38977569341659546,-0.0785200223326683
1788876023.712186,1788876023.7118847,0.37964361906051636,0.07852429896593094
1788876023.761981,1788876023.7619014,0.36926984786987305,0.18013237416744232
1788876023.811716,1788876023.8116438,0.36937010288238525,0.17999425530433655
1788876023.8611293,1788876023.8610713,0.36721131205558777,0.1829688549041748
1788876023.9114974,1788876023.9114354,0.3833148777484894,0.16077980399131775
1788876023.962326,1788876023.9622374,0.41227129101753235,0.12088090926408768
1788876024.012182,1788876024.0121124,0.434256911277771,0.0905870720744133
1788876024.0625415,1788876024.0624459,0.46577027440071106,0.047164980322122574
1788876024.1151984,1788876024.1150372,0.47968146204948425,0.02799679897725582
1788876024.166346,1788876024.1663032,0.4989543557167053,-0.0014408030547201633
1788876024.2369518,1788876024.2368789,0.47513052821159363,-0.03426751866936684
1788876024.2884698,1788876024.2884119,0.45837831497192383,-0.05735030397772789
1788876024.3398728,1788876024.3395927,0.45325782895088196,-0.06440579146146774
1788876024.3882234,1788876024.3881743,0.4500398635864258,-0.06883981823921204
1788876024.441554,1788876024.4414978,0.45715534687042236,-0.05903543904423714
1788876024.5114956,1788876024.5114212,0.46402910351753235,-0.04956412315368652
1788876024.5612516,1788876024.561185,0.472774475812912,-0.03751390054821968
1788876024.61207,1788876024.6119251,0.11999999731779099,-0.19952832162380219
1788876024.6621299,1788876024.6620512,0.11999999731779099,-0.2668438255786896
1788876024.7123442,1788876024.7122574,0.11999999731779099,-0.26826995611190796
1788876024.7632318,1788876024.762773,0.11999999731779099,-0.26897358894348145
1788876024.8145187,1788876024.8144565,0.11999999731779099,-0.26868313550949097
1788876024.8645332,1788876024.8643248,0.11999999731779099,-0.26867860555648804
1788876024.9148908,1788876024.914173,0.11999999731779099,-0.2686748206615448
1788876024.9634778,1788876024.9633281,0.11999999731779099,-0.26867198944091797
1788876025.013508,1788876025.0133681,0.11999999731779099,-0.2683453857898712
1788876025.0648713,1788876025.064631,0.11999999731779099,-0.2674174904823303
1788876025.1141515,1788876025.1140263,0.11999999731779099,-0.26640236377716064
1788876025.165185,1788876025.165111,0.11999999731779099,-0.2653520703315735
1788876025.2150044,1788876025.2149284,0.11999999731779099,-0.2642747163772583
1788876025.265842,1788876025.2656324,0.11999999731779099,-0.2631685435771942
1788876025.3151896,1788876025.3151116,0.11999999731779099,-0.26203653216362
1788876025.3668756,1788876025.3667793,0.11999999731779099,-0.2608787715435028
1788876025.4170437,1788876025.4168944,0.11999999731779099,-0.2596965432167053
1788876025.4863746,1788876025.4863408,0.11999999731779099,-0.25788021087646484
1788876025.5368898,1788876025.5367656,0.11999999731779099,-0.25663334131240845
1788876025.5869448,1788876025.5868876,0.11999999731779099,-0.2553589344024658
1788876025.6364791,1788876025.6364248,0.11999999731779099,-0.25406065583229065
1788876025.6863432,1788876025.686279,0.11999999731779099,-0.2527432143688202
1788876025.7368503,1788876025.7367373,0.34069374203681946,-0.09155385941267014
1788876025.7867575,1788876025.7866933,0.33079788088798523,0.06853018701076508
1788876025.8376203,1788876025.8375306,0.3206060230731964,0.23106558620929718
1788876025.8887663,1788876025.8886952,0.3096977770328522,0.2622164189815521
1788876025.940628,1788876025.9400616,0.30566996335983276,0.2677663266658783
1788876025.9897592,1788876025.989671,0.32108741998672485,0.2465227246284485
1788876026.0408974,1788876026.0406306,0.33827751874923706,0.22283655405044556
1788876026.0918477,1788876026.091753,0.36575183272361755,0.18497984111309052
1788876026.1621313,1788876026.1618328,0.4133046567440033,0.11945707350969315
1788876026.212368,1788876026.2122946,0.4405660629272461,0.081893689930439
1788876026.2632995,1788876026.2623093,0.4728408753871918,0.03742241486907005
1788876026.3125732,1788876026.312528,0.11999999731779099,-0.2753522992134094
1788876026.3630216,1788876026.3626206,0.11999999731779099,-0.2788582742214203
1788876026.4129739,1788876026.4127905,0.11999999731779099,-0.2819173038005829
1788876026.464363,1788876026.4642391,0.11999999731779099,-0.28387606143951416
1788876026.5144727,1788876026.5144103,0.11999999731779099,-0.2838452160358429
1788876026.5656478,1788876026.5655828,0.11999999731779099,-0.28383171558380127
1788876026.615452,1788876026.615385,0.11999999731779099,-0.283818781375885
1788876026.668578,1788876026.6685104,0.11999999731779099,-0.2838093936443329
1788876026.7369268,1788876026.7366073,0.11999999731779099,-0.2829722464084625
1788876026.7867038,1788876026.7866457,0.11999999731779099,-0.2818778157234192
1788876026.8369362,1788876026.836878,0.11999999731779099,-0.2807346284389496
1788876026.8867612,1788876026.8866959,0.11999999731779099,-0.27955979108810425
1788876026.9365716,1788876026.936521,0.11999999731779099,-0.27835577726364136
1788876026.986726,1788876026.9866426,0.11999999731779099,-0.2771282196044922
1788876027.0366433,1788876027.036585,0.11999999731779099,-0.27587634325027466
1788876027.0863907,1788876027.0863225,0.11999999731779099,-0.2745949625968933
1788876027.1365962,1788876027.1365032,0.11999999731779099,-0.2732853889465332
1788876027.1861389,1788876027.1860921,0.11999999731779099,-0.27194973826408386
1788876027.2363818,1788876027.2363155,0.11999999731779099,-0.270587295293808
1788876027.2869296,1788876027.2868614,0.11999999731779099,-0.26920339465141296
1788876027.3377259,1788876027.337633,0.11999999731779099,-0.2677932381629944
1788876027.3886535,1788876027.3885918,0.37216952443122864,-0.10468229651451111
1788876027.4389758,1788876027.438889,0.36194953322410583,0.05627407878637314
1788876027.4879167,1788876027.4877741,0.35211068391799927,0.20377591252326965
1788876027.5393014,1788876027.5392315,0.3414095640182495,0.21852092444896698
1788876027.590362,1788876027.590309,0.33800697326660156,0.22320933640003204
1788876027.6395152,1788876027.6394258,0.34396272897720337,0.21500293910503387
1788876027.6897247,1788876027.6893413,0.36858901381492615,0.1810704916715622
1788876027.738416,1788876027.738316,0.3987327814102173,0.139535591006279
1788876027.7879908,1788876027.7877645,0.4309787154197693,0.09510406106710434
1788876027.838392,1788876027.8383307,0.454485148191452,0.06271468847990036
1788876027.8866851,1788876027.886628,0.4764270484447479,0.03248104080557823
1788876027.936435,1788876027.9363835,0.4988275468349457,0.0016155177727341652
1788876027.98651,1788876027.9864433,0.4868174195289612,-0.018164226785302162
1788876028.0367374,1788876028.0366488,0.4740690588951111,-0.03573012351989746
1788876028.0863311,1788876028.0862498,0.46102389693260193,-0.053704988211393356
1788876028.1363397,1788876028.1362529,0.4567103981971741,-0.05964851751923561
1788876028.1861122,1788876028.186021,0.453928142786026,-0.06348217278718948
1788876028.2364454,1788876028.236371,0.46057793498039246,-0.05431947484612465
1788876028.28623,1788876028.286171,0.4695315659046173,-0.04198230430483818
1788876028.3368914,1788876028.3365562,0.47035810351371765,-0.04084339737892151
1788876028.3862555,1788876028.3860662,0.4778009355068207,-0.030587973073124886
1788876028.4368453,1788876028.4367476,0.4787766635417938,-0.02924354374408722
1788876028.4880207,1788876028.487905,0.4863937795162201,-0.01874794252216816
1788876028.5388632,1788876028.5382562,0.4876425564289093,-0.01702725887298584
1788876028.5886075,1788876028.5885274,0.4871358275413513,-0.017725486308336258
1788876028.6383839,1788876028.6383185,0.4945140779018402,-0.007559008430689573
1788876028.6880386,1788876028.6878517,0.49602434039115906,-0.005478031001985073
1788876028.739163,1788876028.73908,0.4958251416683197,-0.0057525248266756535
1788876028.789587,1788876028.7895367,0.49508169293403625,-0.006776899565011263
1788876028.8401153,1788876028.840022,0.11999999731779099,-0.168104887008667
1788876028.8912969,1788876028.8912444,0.11999999731779099,-0.30491265654563904
1788876028.96222,1788876028.9618006,0.11999999731779099,-0.31005170941352844
1788876029.011877,1788876029.011706,0.11999999731779099,-0.31226739287376404
1788876029.0624363,1788876029.0623536,0.11999999731779099,-0.31222233176231384
1788876029.111699,1788876029.1116378,0.11999999731779099,-0.3122018277645111
1788876029.1614676,1788876029.1613662,0.11999999731779099,-0.31218206882476807
1788876029.211998,1788876029.211932,0.11999999731779099,-0.31216418743133545
1788876029.261854,1788876029.2617884,0.11999999731779099,-0.3118015229701996
1788876029.311391,1788876029.3113365,0.11999999731779099,-0.3108772337436676
1788876029.3613963,1788876029.3613195,0.11999999731779099,-0.30987611413002014
1788876029.4122043,1788876029.4120858,0.11999999731779099,-0.3088409900665283
1788876029.462246,1788876029.4621763,0.11999999731779099,-0.30776742100715637
1788876029.512388,1788876029.5123155,0.11999999731779099,-0.3066638112068176
1788876029.561871,1788876029.5617795,0.11999999731779099,-0.30553296208381653
1788876029.6123235,1788876029.6122622,0.11999999731779099,-0.30436772108078003
1788876029.662359,1788876029.6622758,0.11999999731779099,-0.30317068099975586
1788876029.7120352,1788876029.7119596,0.11999999731779099,-0.3019478917121887
1788876029.7627046,1788876029.7621908,0.11999999731779099,-0.3006933331489563
1788876029.8122911,1788876029.812179,0.11999999731779099,-0.29940682649612427
1788876029.861656,1788876029.861606,0.11999999731779099,-0.29809221625328064
1788876029.9122095,1788876029.9121122,0.11999999731779099,-0.29674962162971497
1788876029.9618244,1788876029.961721,0.11999999731779099,-0.29537433385849
1788876030.0116677,1788876030.0116124,0.11999999731779099,-0.2939682900905609
1788876030.0615716,1788876030.0614932,0.11999999731779099,-0.2925381362438202
1788876030.1117415,1788876030.1116333,0.11999999731779099,-0.2910797894001007
1788876030.1616106,1788876030.161491,0.11999999731779099,-0.2895907461643219
1788876030.2116778,1788876030.2116213,0.11999999731779099,-0.2880723774433136
1788876030.2618303,1788876030.2616937,0.2429175078868866,-0.1281663030385971
1788876030.3121085,1788876030.3120282,0.23399999737739563,0.03294249251484871
1788876030.3614607,1788876030.3613968,0.23399999737739563,0.19097481667995453
1788876030.411726,1788876030.4116502,0.23399999737739563,0.35174593329429626
1788876030.46188,1788876030.4614968,0.23399999737739563,0.4030963182449341
1788876030.5119486,1788876030.511879,0.23399999737739563,0.40506553649902344
1788876030.5625656,1788876030.5621278,0.23399999737739563,0.3858145773410797
1788876030.613475,1788876030.6130948,0.24602147936820984,0.349955677986145
1788876030.6649876,1788876030.6649244,0.27552351355552673,0.30930498242378235
1788876030.714322,1788876030.7142694,0.31384751200675964,0.2564985454082489
1788876030.7648633,1788876030.7642908,0.34735146164894104,0.21033361554145813
1788876030.8156724,1788876030.8156111,0.11999999731779099,-0.3066597878932953
1788876030.8657298,1788876030.865606,0.11999999731779099,-0.3113066554069519
1788876030.9157457,1788876030.9156208,0.11999999731779099,-0.31599655747413635
1788876030.9667106,1788876030.9666648,0.11999999731779099,-0.3198592960834503
1788876031.0382528,1788876031.0379708,0.11999999731779099,-0.32043442130088806
