bag_time,time,x,y,yaw,vx,vy,wz
1788876016.4850137,1788876016.437062,0.8449,2.8942,-1.3019659425626886,0.4484,0.0111,0.0699
1788876016.5343833,1788876016.4864302,0.851,2.8722,-1.3006893054442845,0.4735,0.0036,0.0234
1788876016.5851827,1788876016.536286,0.8574,2.8493,-1.301533978698691,0.4768,-0.0039,-0.0234
1788876016.6352465,1788876016.5868247,0.8638,2.8258,-1.3042559013515622,0.4769,-0.0087,-0.0529
1788876016.6849053,1788876016.6368668,0.8698,2.8035,-1.3079775502262123,0.4546,-0.0127,-0.0778
1788876016.735537,1788876016.6865902,0.8755,2.7821,-1.312254357538263,0.4516,-0.0144,-0.0885
1788876016.7874873,1788876016.7374375,0.8817,2.7586,-1.3153735081408617,0.473,-0.0098,-0.061
1788876016.8372734,1788876016.7892218,0.8875,2.7359,-1.3192177774924194,0.4537,-0.0124,-0.0763
1788876016.8870928,1788876016.8390632,0.8931,2.7139,-1.322935581260155,0.4516,-0.0115,-0.0711
1788876016.937316,1788876016.8888936,0.8988,2.6913,-1.324651329860943,0.4734,-0.0059,-0.0365
1788876016.9863975,1788876016.9389424,0.9045,2.6683,-1.327494063774027,0.4761,-0.0093,-0.0573
1788876017.0364418,1788876016.987927,0.9101,2.6456,-1.3300537040864604,0.4765,-0.0082,-0.0507
1788876017.0852962,1788876017.0379944,0.9158,2.6224,-1.3326176870517137,0.4765,-0.0088,-0.0544
1788876017.1355195,1788876017.0869021,0.9214,2.599,-1.3336139949315151,0.4983,-0.0031,-0.0192
1788876017.1849465,1788876017.1370904,0.9271,2.5754,-1.3354584378812289,0.4795,-0.006,-0.037
1788876017.237383,1788876017.186494,0.9326,2.5522,-1.3378965913082208,0.4769,-0.0078,-0.0486
1788876017.2860184,1788876017.2381516,0.9382,2.5285,-1.3407397324457284,0.4765,-0.0091,-0.0566
1788876017.3349473,1788876017.2873662,0.9435,2.5057,-1.3428617371041143,0.4765,-0.0068,-0.0419
1788876017.3871398,1788876017.3365762,0.9489,2.482,-1.345018225243494,0.4765,-0.0074,-0.0461
1788876017.4363346,1788876017.3879733,0.9542,2.4588,-1.3475802841793179,0.4765,-0.0082,-0.0507
1788876017.4852636,1788876017.438152,0.9595,2.4356,-1.3504235664058588,0.4764,-0.0095,-0.0588
1788876017.5358088,1788876017.487037,0.9645,2.4128,-1.352704412287825,0.4765,-0.0072,-0.0448
1788876017.586274,1788876017.5374238,0.9696,2.3895,-1.3551105944729072,0.4765,-0.0075,-0.0463
1788876017.6353853,1788876017.5880053,0.9748,2.3657,-1.3578284979466877,0.4764,-0.0087,-0.0537
1788876017.6873488,1788876017.6370518,0.9799,2.3419,-1.3599492505830921,0.4765,-0.0066,-0.041
1788876017.7383482,1788876017.6892467,0.9849,2.3186,-1.3619485489046044,0.4765,-0.0068,-0.0419
1788876017.787435,1788876017.7400482,0.9899,2.2948,-1.3643552444833849,0.4765,-0.0077,-0.0478
1788876017.8364532,1788876017.7893445,0.9946,2.272,-1.3669173416061258,0.4764,-0.0088,-0.0544
1788876017.8873308,1788876017.8380344,0.9993,2.2491,-1.3690428814359412,0.4765,-0.0065,-0.0404
1788876017.9365077,1788876017.889174,1.0041,2.2253,-1.371039537115166,0.4765,-0.0066,-0.0412
1788876017.9854298,1788876017.9381118,1.0087,2.2024,-1.3733199511309424,0.4765,-0.0075,-0.0463
1788876018.0362384,1788876017.9869459,1.0133,2.1794,-1.3750074673052506,0.4765,-0.0052,-0.0323
1788876018.085255,1788876018.03779,1.0166,2.1629,-1.379851220042568,0.0428,0.0007,-0.0339
1788876018.1353562,1788876018.0870438,1.0167,2.1627,-1.3799731379401299,-0.0023,0.0,0.0
1788876018.185464,1788876018.137086,1.0166,2.1628,-1.3798488558949376,-0.0021,0.0,0.0
1788876018.2350776,1788876018.1870553,1.0166,2.1628,-1.379846134572462,-0.0017,0.0,0.0
1788876018.290036,1788876018.2372692,1.0166,2.1629,-1.3798453429633775,-0.0013,0.0,0.0
1788876018.3448958,1788876018.2929032,1.0175,2.1583,-1.3829800120651192,0.1171,-0.0122,-0.0758
1788876018.4113731,1788876018.3604898,1.019,2.1501,-1.388381497312281,0.1233,-0.0129,-0.0791
1788876018.4628713,1788876018.4129946,1.0201,2.1438,-1.3923497175029391,0.1235,-0.0129,-0.0792
1788876018.5125906,1788876018.4647927,1.0212,2.1375,-1.3964718323592855,0.1236,-0.0129,-0.0792
1788876018.56229,1788876018.5141551,1.0222,2.1315,-1.4004427261045436,0.1236,-0.0129,-0.0792
1788876018.6112206,1788876018.5638907,1.0233,2.1254,-1.4044117919148942,0.1236,-0.0129,-0.0792
1788876018.6612644,1788876018.6128097,1.0242,2.1194,-1.408253553345697,0.1236,-0.0128,-0.0792
1788876018.7113805,1788876018.663226,1.0252,2.1133,-1.412222329940155,0.1236,-0.0128,-0.0792
1788876018.760131,1788876018.7127824,1.0261,2.1072,-1.4161915538338685,0.1236,-0.0128,-0.079
1788876018.8106754,1788876018.7615533,1.027,2.1012,-1.420032494187086,0.1236,-0.0128,-0.079
1788876018.8604941,1788876018.8121738,1.0279,2.0951,-1.42400361598169,0.1236,-0.0128,-0.079
1788876018.909887,1788876018.8619769,1.0288,2.089,-1.4279724216307346,0.1236,-0.0128,-0.079
1788876018.9601297,1788876018.9114368,1.0296,2.083,-1.4317905712323857,0.1236,-0.0128,-0.0788
1788876019.0113292,1788876018.9616036,1.0305,2.0767,-1.4357619586280772,0.1237,-0.0128,-0.0788
1788876019.0623326,1788876019.0127401,1.0313,2.0704,-1.4398837103351814,0.1237,-0.0128,-0.0788
1788876019.1125963,1788876019.0642784,1.0321,2.0642,-1.4439845643415183,0.1237,-0.0127,-0.0786
1788876019.162539,1788876019.114212,1.0328,2.058,-1.4478037385435425,0.1237,-0.0127,-0.0786
1788876019.212208,1788876019.1641488,1.0335,2.0519,-1.4517749924771104,0.1237,-0.0127,-0.0784
1788876019.2624042,1788876019.213807,1.0342,2.0458,-1.4557460602892072,0.1237,-0.0127,-0.0782
1788876019.3136055,1788876019.2639089,1.0349,2.0396,-1.4595654787066947,0.1237,-0.0127,-0.0782
1788876019.3636682,1788876019.3153946,1.0356,2.0333,-1.4635363589762769,0.1237,-0.0126,-0.078
1788876019.4131436,1788876019.3653579,1.0362,2.0272,-1.4675048563786306,0.1237,-0.0126,-0.0778
1788876019.4631896,1788876019.4147174,1.0368,2.021,-1.4713268183309989,0.1237,-0.0126,-0.0776
1788876019.5137022,1788876019.464896,1.0374,2.0148,-1.4751489660412522,0.1237,-0.0125,-0.0774
1788876019.5648975,1788876019.5152464,1.0379,2.0087,-1.4791167890257255,0.1237,-0.0125,-0.0774
1788876019.6343741,1788876019.585429,1.0387,2.0,-1.4844976896708806,0.1237,-0.0125,-0.0773
1788876019.684831,1788876019.6360457,1.0392,1.9938,-1.4884553669708251,0.1237,-0.0125,-0.0771
1788876019.7357743,1788876019.6864932,1.0396,1.9876,-1.492277863364625,0.1238,-0.0124,-0.0769
1788876019.7865252,1788876019.7386892,1.0401,1.981,-1.4962447682260394,0.1238,-0.0124,-0.0765
1788876019.8366842,1788876019.7882726,1.0405,1.975,-1.500067049598316,0.1238,-0.0124,-0.0763
1788876019.8864026,1788876019.8383377,1.0409,1.9688,-1.5038871627109958,0.1238,-0.0123,-0.0759
1788876019.9356773,1788876019.8880217,1.0413,1.9626,-1.5075634913468865,0.1238,-0.0123,-0.0757
1788876019.9862447,1788876019.937522,1.0417,1.9564,-1.5113836086667993,0.1238,-0.0122,-0.0753
1788876020.0363045,1788876019.987795,1.042,1.9502,-1.515205890126449,0.1238,-0.0121,-0.0749
1788876020.0864103,1788876020.0377994,1.0423,1.944,-1.5188829429929571,0.1239,-0.0121,-0.0745
1788876020.136334,1788876020.0881066,1.0426,1.9379,-1.5225650045210748,0.1239,-0.012,-0.0742
1788876020.185267,1788876020.1382692,1.043,1.9284,-1.5238308493272548,0.2182,-0.0041,-0.026
1788876020.2361915,1788876020.1869462,1.0435,1.9174,-1.5226930518318573,0.225,0.0111,0.0745
1788876020.2852004,1788876020.237907,1.0441,1.906,-1.5160338019417732,0.2211,0.0289,0.184
1788876020.3347297,1788876020.2864006,1.0448,1.8956,-1.5047079119581919,0.213,0.0451,0.2841
1788876020.3857055,1788876020.3363614,1.0456,1.885,-1.4905559041123275,0.212,0.046,0.2838
1788876020.435034,1788876020.3870928,1.0467,1.8743,-1.4762559215536446,0.2124,0.0451,0.2786
1788876020.4853375,1788876020.4366362,1.0478,1.8636,-1.4635170775351956,0.2147,0.0413,0.2552
1788876020.5354621,1788876020.4868512,1.0492,1.8521,-1.4511937147006873,0.2391,0.0409,0.2535
1788876020.5855572,1788876020.5371096,1.051,1.8385,-1.4388688587461271,0.2886,0.0408,0.254
1788876020.635479,1788876020.5872214,1.0532,1.8232,-1.4275243603452346,0.3177,0.0374,0.2322
1788876020.6857803,1788876020.6371284,1.0558,1.8066,-1.4174616302269438,0.3447,0.0329,0.2048
1788876020.7381473,1788876020.6874316,1.0587,1.7886,-1.4090874198012604,0.3713,0.0275,0.1709
1788876020.7887201,1788876020.739865,1.0623,1.7675,-1.401996211767637,0.4204,0.0221,0.1381
1788876020.8386233,1788876020.7903912,1.0645,1.7546,-1.399730418242041,0.0164,0.0001,-0.0001
1788876020.8881252,1788876020.8404326,1.0645,1.7545,-1.399731337917184,-0.0016,-0.0001,0.0001
1788876020.9372065,1788876020.8892117,1.0645,1.7546,-1.3997277328723812,-0.0014,-0.0001,0.0001
1788876020.987471,1788876020.9387243,1.0645,1.7546,-1.3997265795301908,-0.0011,-0.0001,0.0
1788876021.0375378,1788876020.9892893,1.0645,1.7547,-1.3997251089211211,-0.0009,-0.0001,0.0
1788876021.087432,1788876021.0393226,1.0652,1.7507,-1.4028559078961607,0.1146,-0.0135,-0.0841
1788876021.1375465,1788876021.0892053,1.0661,1.7448,-1.4072597048914137,0.1226,-0.0145,-0.0888
1788876021.1872394,1788876021.1389656,1.0671,1.7387,-1.4116632157113982,0.1231,-0.0146,-0.0892
1788876021.2383747,1788876021.1888883,1.068,1.7326,-1.4161962415011151,0.1232,-0.0145,-0.089
1788876021.2892973,1788876021.2398942,1.069,1.7264,-1.4205991060661425,0.1232,-0.0145,-0.0889
1788876021.3423905,1788876021.2909422,1.0699,1.7202,-1.4251346826771005,0.1232,-0.0144,-0.0885
1788876021.4121373,1788876021.3604856,1.071,1.7117,-1.4312283853436105,0.1232,-0.0143,-0.0883
1788876021.4629772,1788876021.4139636,1.0719,1.7052,-1.4360465964658402,0.1232,-0.0143,-0.0879
1788876021.5129845,1788876021.4643927,1.0727,1.6991,-1.4402979764969481,0.1232,-0.0142,-0.0877
1788876021.5642445,1788876021.514901,1.0735,1.6928,-1.4448340525432475,0.1232,-0.0141,-0.0871
1788876021.613712,1788876021.5658762,1.0742,1.6867,-1.4490833044464912,0.1232,-0.0141,-0.0867
1788876021.6633632,1788876021.6154807,1.0749,1.6805,-1.453619319288136,0.1233,-0.014,-0.0864
1788876021.7124395,1788876021.6650312,1.0756,1.6744,-1.4578727603649053,0.1233,-0.0139,-0.086
1788876021.7642045,1788876021.7142112,1.0762,1.6684,-1.4619770663155662,0.1233,-0.0139,-0.0856
1788876021.8134952,1788876021.7659743,1.0769,1.6621,-1.466508549449107,0.1233,-0.0138,-0.0854
1788876021.864328,1788876021.8151448,1.0775,1.656,-1.4706132610823235,0.1233,-0.0138,-0.085
1788876021.9345074,1788876021.8848448,1.0783,1.6474,-1.476427500230807,0.1234,-0.0137,-0.0844
1788876021.9852948,1788876021.9363241,1.0788,1.6412,-1.4808126970079132,0.1234,-0.0136,-0.084
1788876022.0387866,1788876021.9868627,1.0794,1.6349,-1.4850630314549977,0.1234,-0.0135,-0.0837
1788876022.0874407,1788876022.040269,1.0799,1.6284,-1.4894506410014792,0.1234,-0.0134,-0.0831
1788876022.137109,1788876022.0892265,1.0808,1.6165,-1.491857111127423,0.3221,-0.0095,-0.0601
1788876022.1887872,1788876022.1387088,1.0821,1.6002,-1.491134670746958,0.3261,0.013,0.0891
1788876022.2382228,1788876022.1904583,1.0835,1.5834,-1.4823466745059073,0.3211,0.0376,0.2375
1788876022.2886262,1788876022.2398684,1.085,1.5678,-1.4707359992323752,0.3205,0.0386,0.2375
1788876022.3391056,1788876022.2903612,1.0868,1.5519,-1.458845277131205,0.3204,0.0383,0.2365
1788876022.4089682,1788876022.3600588,1.0896,1.5296,-1.4426846242404827,0.3206,0.0371,0.2294
1788876022.4597971,1788876022.4107492,1.0919,1.5126,-1.432208382057582,0.3446,0.034,0.2104
1788876022.5097766,1788876022.4612167,1.0946,1.4946,-1.4232727896364346,0.3708,0.029,0.1801
1788876022.5598023,1788876022.511482,1.0977,1.4746,-1.4164637920411873,0.4195,0.0222,0.1385
1788876022.6094837,1788876022.5614486,1.1011,1.453,-1.412369069520181,0.4479,0.0133,0.083
1788876022.6598814,1788876022.6109502,1.1049,1.43,-1.4103745424222596,0.4735,0.0065,0.0409
1788876022.7101314,1788876022.6613963,1.1076,1.4135,-1.4125082612511901,0.0699,-0.0018,-0.1186
1788876022.7612183,1788876022.711645,1.1077,1.4132,-1.4125035380487236,-0.0019,0.0,0.0
1788876022.811214,1788876022.7629354,1.1077,1.4133,-1.4125027204371967,-0.0017,0.0,0.0
1788876022.862309,1788876022.812713,1.1077,1.4134,-1.4125042528240168,-0.0014,0.0,0.0
1788876022.913337,1788876022.864033,1.1076,1.4134,-1.412503087394444,-0.001,0.0,0.0
1788876022.9635773,1788876022.9140928,1.1083,1.4095,-1.4156359300885024,0.1142,-0.0143,-0.089
1788876023.0131235,1788876022.9653442,1.1092,1.4034,-1.420449477506789,0.1222,-0.0153,-0.0941
1788876023.0633008,1788876023.0147579,1.11,1.3975,-1.4251367580621281,0.1227,-0.0154,-0.0944
1788876023.1140165,1788876023.0650718,1.1109,1.3913,-1.4298192351326733,0.1228,-0.0153,-0.0943
1788876023.185689,1788876023.1347167,1.112,1.3828,-1.4364816406306677,0.1228,-0.0153,-0.0939
1788876023.2361221,1788876023.1873574,1.1128,1.3764,-1.4412953889037163,0.1228,-0.0152,-0.0935
1788876023.2884433,1788876023.2380197,1.1136,1.3702,-1.4461136840463573,0.1229,-0.0151,-0.0933
1788876023.337937,1788876023.2903578,1.1144,1.3638,-1.450929743700969,0.1229,-0.015,-0.0928
1788876023.3895862,1788876023.3398497,1.115,1.3577,-1.4554635842196544,0.1229,-0.015,-0.0924
1788876023.4597445,1788876023.4106212,1.116,1.3491,-1.4619770663155662,0.1229,-0.0149,-0.0918
1788876023.5107286,1788876023.4612708,1.1166,1.3429,-1.4665106513490591,0.123,-0.0148,-0.0914
1788876023.5609183,1788876023.5122283,1.1172,1.3367,-1.4713268183309989,0.123,-0.0147,-0.091
1788876023.6105006,1788876023.5624564,1.1178,1.3306,-1.4757142282239553,0.123,-0.0146,-0.0904
1788876023.6612127,1788876023.6118941,1.1183,1.3244,-1.4802473798358946,0.123,-0.0146,-0.09
1788876023.7101917,1788876023.6626878,1.1189,1.3183,-1.484780358843279,0.1231,-0.0145,-0.0895
1788876023.760175,1788876023.7116437,1.1193,1.3122,-1.4891679364714834,0.1231,-0.0144,-0.0891
1788876023.8099334,1788876023.7616732,1.1203,1.2998,-1.492141936896323,0.3549,-0.013,-0.0831
1788876023.8595426,1788876023.811513,1.1217,1.2815,-1.4885873618994987,0.3744,0.0141,0.0865
1788876023.9098272,1788876023.860967,1.1234,1.2629,-1.4803733952872422,0.3735,0.0322,0.2
1788876023.9606833,1788876023.911311,1.1252,1.2443,-1.470456508015991,0.3734,0.0324,0.2
1788876024.010108,1788876023.962097,1.1273,1.2254,-1.4599760796725618,0.3731,0.0329,0.2029
1788876024.0606349,1788876024.0120041,1.1295,1.2068,-1.451062116625967,0.3739,0.0289,0.1784
1788876024.112774,1788876024.0621622,1.132,1.1874,-1.4439716058248029,0.3974,0.023,0.1423
1788876024.1644452,1788876024.1149838,1.1348,1.1656,-1.4380287098725644,0.4232,0.0182,0.1132
1788876024.2347097,1788876024.1852496,1.1392,1.1337,-1.4334998229905163,0.4741,0.0106,0.0658
1788876024.2864056,1788876024.2366524,1.1427,1.1092,-1.4315061047022104,0.4768,0.0062,0.039
1788876024.3374808,1788876024.288098,1.1462,1.0844,-1.4315083026933793,0.499,-0.0004,-0.0023
1788876024.3864775,1788876024.33935,1.1496,1.0598,-1.4336406921166642,0.4797,-0.0078,-0.048
1788876024.439467,1788876024.3878303,1.1526,1.0373,-1.4373312736652195,0.455,-0.0125,-0.0772
1788876024.5092785,1788876024.4604115,1.1568,1.005,-1.4435591456794892,0.4513,-0.0139,-0.0857
1788876024.559544,1788876024.5110116,1.1597,0.9821,-1.448242951451411,0.451,-0.0148,-0.0913
1788876024.6099977,1788876024.5610456,1.1624,0.9597,-1.4522118634607881,0.4512,-0.0127,-0.0787
1788876024.6604228,1788876024.6116734,1.165,0.9369,-1.4554660947833133,0.4513,-0.0107,-0.0662
1788876024.710537,1788876024.6619787,1.1676,0.9137,-1.4581558843597053,0.4733,-0.0085,-0.0526
1788876024.76112,1788876024.7121046,1.1696,0.8973,-1.4638200026256307,0.0468,0.0004,-0.0715
1788876024.8121529,1788876024.7626789,1.1696,0.897,-1.463814482979547,-0.0022,0.0001,0.0
1788876024.862388,1788876024.8143008,1.1696,0.8971,-1.4638162476456633,-0.002,0.0,0.0
1788876024.9122708,1788876024.8640454,1.1696,0.8972,-1.4638149386610586,-0.0016,0.0,0.0
1788876024.9613442,1788876024.9139888,1.1696,0.8973,-1.4638157652582164,-0.0012,0.0,0.0
1788876025.011445,1788876024.9631894,1.17,0.8934,-1.4670798921172121,0.1133,-0.0149,-0.0933
1788876025.0624073,1788876025.0130315,1.1706,0.8875,-1.4718962638916857,0.1217,-0.0161,-0.0989
1788876025.1121805,1788876025.0644236,1.1711,0.8813,-1.4769970284225062,0.1224,-0.0162,-0.0993
1788876025.1626263,1788876025.1138036,1.1717,0.8752,-1.4819478007477362,0.1224,-0.0161,-0.0993
1788876025.2139468,1788876025.1646352,1.1722,0.8691,-1.4870439623610885,0.1225,-0.0161,-0.0989
1788876025.2636137,1788876025.214743,1.1726,0.8629,-1.491997265507337,0.1225,-0.016,-0.0986
1788876025.3133295,1788876025.2653036,1.1731,0.8567,-1.4968146821438204,0.1225,-0.0159,-0.0982
1788876025.3647614,1788876025.3150094,1.1735,0.8506,-1.5017636655159015,0.1226,-0.0158,-0.0978
1788876025.4152143,1788876025.3666275,1.1739,0.8444,-1.5067172196000693,0.1226,-0.0158,-0.0974
1788876025.4846368,1788876025.4348364,1.1743,0.8359,-1.5133656999385257,0.1226,-0.0157,-0.0968
1788876025.534851,1788876025.4861643,1.1747,0.8297,-1.5183172190768583,0.1226,-0.0156,-0.0964
1788876025.5850897,1788876025.536587,1.1749,0.8236,-1.5231328735985021,0.1227,-0.0155,-0.0961
1788876025.6347864,1788876025.5866249,1.1752,0.8173,-1.5279394795617656,0.1227,-0.0155,-0.0955
1788876025.6845725,1788876025.6362703,1.1754,0.8113,-1.5326077570671266,0.1227,-0.0154,-0.0949
1788876025.735065,1788876025.686096,1.1756,0.805,-1.537417123177544,0.1228,-0.0152,-0.0941
1788876025.7848744,1788876025.7365298,1.1758,0.799,-1.5420852495522874,0.1228,-0.0152,-0.0939
1788876025.8356597,1788876025.7865534,1.1759,0.7929,-1.5467552060144536,0.1228,-0.0151,-0.0935
1788876025.886462,1788876025.8372788,1.1762,0.7803,-1.550431258267034,0.3242,-0.014,-0.0883
1788876025.937368,1788876025.888589,1.1765,0.7634,-1.54730744804799,0.3265,0.0108,0.0658
1788876025.987321,1788876025.9401038,1.1769,0.7468,-1.540082969038265,0.3222,0.0341,0.2194
1788876026.0387034,1788876025.9894662,1.1775,0.7316,-1.528197490685789,0.2973,0.0382,0.2348
1788876026.0897238,1788876026.0404534,1.1783,0.7168,-1.5163143780112034,0.2947,0.0386,0.238
1788876026.160046,1788876026.1106172,1.1798,0.6946,-1.499763841679892,0.3193,0.0383,0.2369
1788876026.2104354,1788876026.161649,1.1812,0.6783,-1.48886662372901,0.3212,0.0347,0.2147
1788876026.2604716,1788876026.2121058,1.1828,0.6607,-1.4791033656858714,0.3676,0.0326,0.2027
1788876026.3104787,1788876026.2621331,1.1847,0.6414,-1.4720292113585254,0.3969,0.0226,0.1402
1788876026.3610153,1788876026.3123794,1.1869,0.6201,-1.4667848304193176,0.4459,0.0127,0.0735
1788876026.4105976,1788876026.3624544,1.1894,0.5969,-1.4642481379158816,0.4734,0.0083,0.0519
1788876026.4615827,1788876026.412549,1.1913,0.5801,-1.4662306754488108,0.0622,0.0035,-0.1516
1788876026.5124085,1788876026.463618,1.1913,0.5799,-1.4663643643243351,-0.0018,0.0,0.0
1788876026.563364,1788876026.5142808,1.1913,0.5799,-1.4662289029905426,-0.0017,0.0,0.0
1788876026.6132658,1788876026.565385,1.1913,0.58,-1.4662274499220995,-0.0013,0.0,0.0
1788876026.6666913,1788876026.6151128,1.1913,0.5801,-1.4662281492577165,0.0033,-0.0005,-0.0039
1788876026.7347283,1788876026.6854703,1.192,0.5737,-1.4719008321105316,0.1193,-0.0167,-0.1029
1788876026.7850554,1788876026.7363527,1.1925,0.5676,-1.4772797976357877,0.1219,-0.0171,-0.1048
1788876026.8352807,1788876026.7865558,1.193,0.5615,-1.4823803412728416,0.1221,-0.0171,-0.1049
1788876026.8851016,1788876026.8367121,1.1935,0.5553,-1.4877588677560805,0.1221,-0.017,-0.1046
1788876026.9347935,1788876026.8865492,1.194,0.5494,-1.4928477522162475,0.1222,-0.0169,-0.1042
1788876026.985045,1788876026.9363546,1.1944,0.5433,-1.4979435442720728,0.1222,-0.0168,-0.1038
1788876027.0344617,1788876026.986481,1.1948,0.5372,-1.5031798499482423,0.1222,-0.0168,-0.1034
1788876027.084648,1788876027.036365,1.1952,0.5311,-1.50841409109214,0.1222,-0.0167,-0.103
1788876027.1347992,1788876027.0861957,1.1955,0.525,-1.5135111721191252,0.1223,-0.0166,-0.1024
1788876027.184354,1788876027.1363533,1.1958,0.5188,-1.518600079990457,0.1223,-0.0165,-0.1021
1788876027.2346737,1788876027.1859639,1.1961,0.5127,-1.5236985852770129,0.1223,-0.0164,-0.1015
1788876027.2847793,1788876027.2360857,1.1963,0.5066,-1.5287881394768963,0.1224,-0.0164,-0.1011
1788876027.3357902,1788876027.2866826,1.1965,0.5004,-1.5337393349414714,0.1224,-0.0163,-0.1005
1788876027.386698,1788876027.3374803,1.1967,0.4943,-1.5389754305943826,0.1224,-0.0162,-0.1001
1788876027.4373603,1788876027.3884885,1.1969,0.488,-1.5440656865677498,0.1225,-0.0161,-0.0995
1788876027.4860713,1788876027.4387333,1.197,0.4818,-1.5490185402479442,0.1225,-0.016,-0.099
1788876027.536988,1788876027.4876225,1.1972,0.4696,-1.5529774882399867,0.3386,-0.0166,-0.1058
1788876027.5884066,1788876027.5387583,1.1975,0.4519,-1.5504176861674077,0.3507,0.0095,0.0577
1788876027.6378736,1788876027.5901563,1.1979,0.4341,-1.5434761932083838,0.3479,0.0332,0.2116
1788876027.6875212,1788876027.639283,1.1985,0.4171,-1.5323007903762331,0.3468,0.0367,0.2264
1788876027.7364533,1788876027.6891804,1.1993,0.4005,-1.5212681761313644,0.3239,0.0351,0.2161
1788876027.7859743,1788876027.7381396,1.2003,0.384,-1.5106625755545795,0.3442,0.0359,0.2218
1788876027.8365605,1788876027.7875915,1.2016,0.3659,-1.5008974146068523,0.3701,0.0323,0.1998
1788876027.8852165,1788876027.83816,1.2031,0.3466,-1.4926938786820194,0.3965,0.0264,0.1638
1788876027.9345784,1788876027.8864977,1.2047,0.3268,-1.4870327573264728,0.4224,0.0191,0.1189
1788876027.9848225,1788876027.9361672,1.2066,0.3049,-1.4829320109332977,0.4482,0.0133,0.083
1788876028.0347857,1788876027.9863465,1.2087,0.2817,-1.4806751387121837,0.4735,0.0072,0.0453
1788876028.0845196,1788876028.0364275,1.211,0.2573,-1.4805315052280568,0.4985,0.0003,0.0023
1788876028.1344414,1788876028.0860162,1.2132,0.2331,-1.481663841247278,0.48,-0.0042,-0.0258
1788876028.1844127,1788876028.1360672,1.2152,0.2092,-1.4840746827927076,0.4772,-0.0081,-0.05
1788876028.2352574,1788876028.1858778,1.2172,0.1862,-1.487614103044773,0.4546,-0.0117,-0.0722
1788876028.2845647,1788876028.2362459,1.219,0.1636,-1.4915812470240075,0.4516,-0.0129,-0.0795
1788876028.3349307,1788876028.28601,1.2207,0.1411,-1.4958222155682401,0.4512,-0.0137,-0.0843
1788876028.3844705,1788876028.3364375,1.2224,0.1182,-1.4995061434602182,0.4512,-0.0117,-0.0724
1788876028.4348128,1788876028.3858783,1.224,0.0954,-1.5023317821815962,0.4731,-0.0094,-0.0584
1788876028.4852083,1788876028.4365885,1.2256,0.0712,-1.505303547758105,0.4761,-0.0093,-0.0573
1788876028.5360975,1788876028.4869642,1.2271,0.0474,-1.5074290092460232,0.4766,-0.0069,-0.0426
1788876028.5867257,1788876028.5380518,1.2286,0.0232,-1.5095434461203012,0.4766,-0.0066,-0.0412
1788876028.6366613,1788876028.5882196,1.23,-0.0006,-1.5108204307381334,0.4766,-0.0043,-0.0265
1788876028.6860971,1788876028.6382158,1.2314,-0.0244,-1.5120950648393112,0.4766,-0.0039,-0.0243
