time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
0.613314033,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.633368414,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.653577917,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.673419978,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.69334025,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.713320498,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.502314959213966,0.20504932527326936,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.733338524,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0005,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.503403057833966,0.20613742389326936,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.753793781,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0005,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.503403057833966,0.20613742389326936,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.773437838,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0005,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.503403057833966,0.20613742389326936,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.793875811,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0005,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.503403057833966,0.20613742389326936,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.813351622,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0005,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.503403057833966,0.20613742389326936,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.833265993,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.03706156876977512,0.01823976666419138,nan,6,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.853389808,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.03706156876977512,0.01823976666419138,nan,6,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.873420778,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.03706156876977512,0.01823976666419138,nan,6,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.89366957,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.03706156876977512,0.01823976666419138,nan,6,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.913323714,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.03706156876977512,0.01823976666419138,nan,6,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.933246666,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.953344751,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.97339206,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
0.993497432,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.013345128,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.033338534,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.019510915028203908,0.009813733120188038,nan,7,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.053524901,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0006,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.013617640503611715,0.007075679534676848,nan,8,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.073548071,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0006,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.013617640503611715,0.007075679534676848,nan,8,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.09348983,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0006,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.013617640503611715,0.007075679534676848,nan,8,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.113405586,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0006,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.013617640503611715,0.007075679534676848,nan,8,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.13336187,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0006,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.013617640503611715,0.007075679534676848,nan,8,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.153335724,record,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0031999999191612005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.01070244370858108,0.005749962908547998,nan,9,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.173400078,record,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0031999999191612005,0.0,0.0,0.006111535243690014,0.0,0.0,0.0005,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.01070244370858108,0.005749962908547998,nan,9,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.193612255,record,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0031999999191612005,0.0,0.0,0.006111535243690014,0.0,0.0,0.0005,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.01070244370858108,0.005749962908547998,nan,9,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.213345714,record,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0031999999191612005,0.0,0.0,0.006111535243690014,0.0,0.0,0.0005,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.01070244370858108,0.005749962908547998,nan,9,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.233336805,record,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.0031999999191612005,0.0,0.0,0.006111535243690014,0.0,0.0,0.0005,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.01070244370858108,0.005749962908547998,nan,9,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.253267894,record,0.10782701522111893,0.0,0.10782701522111893,0.0,0.015280121006071568,0.0,0.0,0.006111535243690014,0.0,0.0,0.0001,0.0001,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.009073933816965448,0.0050656057718916955,nan,10,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.273316328,record,0.10782701522111893,0.0,0.10782701522111893,0.0,0.015280121006071568,0.005962833762168884,0.0,0.029182814061641693,0.0,0.0,0.0001,0.0001,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.009073933816965448,0.0050656057718916955,nan,10,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.293453343,record,0.10782701522111893,0.0,0.10782701522111893,0.0,0.015280121006071568,0.005962833762168884,0.0,0.029182814061641693,0.0,0.0,0.0001,0.0001,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.009073933816965448,0.0050656057718916955,nan,10,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.313326307,record,0.10782701522111893,0.0,0.10782701522111893,0.0,0.015280121006071568,0.005962833762168884,0.0,0.029182814061641693,0.0,0.0,0.0001,0.0001,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.009073933816965448,0.0050656057718916955,nan,10,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.333333324,record,0.10782701522111893,0.0,0.10782701522111893,0.0,0.015280121006071568,0.005962833762168884,0.0,0.029182814061641693,0.0,0.0,0.0001,0.0001,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.009073933816965448,0.0050656057718916955,nan,10,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.353334161,record,0.20179583132266998,0.0,0.20179583132266998,0.0,0.015280121006071568,0.005962833762168884,0.0,0.029182814061641693,0.003100000089034438,0.0,0.0,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.008030739720588816,0.004638868802498904,nan,11,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
1.373376347,record,0.20179583132266998,0.0,0.20179583132266998,0.0,0.015280121006071568,0.011191693134605885,0.0,0.029182814061641693,0.003100000089034438,0.0,0.0,0.0,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.008030739720588816,0.004638868802498904,nan,11,1.806455,0.014074,1.806455,4.035953,1.0,0.4433663785457611,nan,nan,nan,nan
