time_s,phase,target_speed_mps,target_accel_mps2,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count
0.031360947,record,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051331462,record,0.03086072951555252,0.0,0.0,0.0,0.015330910682678223,0.0,0.0,-0.0002,0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026825090767414572,0.005416487434201888,0.0036531229340038716,nan,1
0.07131026,record,0.03086072951555252,0.0,0.0,0.0,0.015330910682678223,0.0,0.0,-0.0002,0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026825090767414572,0.005416487434201888,0.0036531229340038716,nan,1
0.091303817,record,0.03086072951555252,0.0,0.0,0.0,0.015330910682678223,0.0,0.0,-0.0002,0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026825090767414572,0.005416487434201888,0.0036531229340038716,nan,1
0.111329378,record,0.03086072951555252,0.0,0.0,0.0,0.015330910682678223,0.0,0.0,-0.0002,0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026825090767414572,0.005416487434201888,0.0036531229340038716,nan,1
0.131336893,record,0.03086072951555252,0.0,0.0017580329440534115,0.0,0.029279815033078194,0.0,0.0,-0.0002,0.0004,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026825090767414572,0.005416487434201888,0.0036531229340038716,nan,1
0.151339077,record,0.08116280287504196,0.0,0.0017580329440534115,0.0,0.015270844101905823,0.0,0.0,-0.0002,-0.0002,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026867234941923553,0.0055327694640506676,0.0037777812366457603,nan,2
0.171377724,record,0.08116280287504196,0.0,0.0017580329440534115,0.0,0.015270844101905823,0.0,0.0,-0.0002,-0.0002,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026867234941923553,0.0055327694640506676,0.0037777812366457603,nan,2
0.191364202,record,0.08116280287504196,0.0,0.0017580329440534115,0.0,0.015270844101905823,0.0,0.0,-0.0002,-0.0002,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026867234941923553,0.0055327694640506676,0.0037777812366457603,nan,2
0.211332613,record,0.08116280287504196,0.0,0.0017580329440534115,0.0,0.015270844101905823,0.0,0.0,-0.0002,-0.0002,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026867234941923553,0.0055327694640506676,0.0037777812366457603,nan,2
0.231408892,record,0.08116280287504196,0.0,0.004632849711924791,0.0,0.029165096580982208,0.0,0.0,-0.0002,-0.0002,0.0,-1.5707407162970446,0.0,0.0,0.0,0.0,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.480681538581848,-0.12765806913375846,0.026867234941923553,0.0055327694640506676,0.0037777812366457603,nan,2
0.251353976,record,0.13181573152542114,0.0,0.004632849711924791,0.0020000000949949026,0.015328744426369667,0.015200000256299973,0.0009655763932153989,1.2888,0.0104,0.0014,-1.5707362941372027,0.0033,0.0033,9.734999990725765e-05,4.2493452261025765e-09,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.4807569951302039,-0.12765604385952273,0.026836054724958945,0.008985735231140927,0.004987469428595469,nan,3
0.271371548,record,0.13181573152542114,0.0,0.004632849711924791,0.0020000000949949026,0.015328744426369667,0.015200000256299973,0.0009655763932153989,1.2888,0.0104,0.0014,-1.5707362941372027,0.0033,0.0033,9.734999990725765e-05,4.2493452261025765e-09,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.4807569951302039,-0.12765604385952273,0.026836054724958945,0.008985735231140927,0.004987469428595469,nan,3
0.291313263,record,0.13181573152542114,0.0,0.004632849711924791,0.0020000000949949026,0.015328744426369667,0.015200000256299973,0.0009655763932153989,1.2888,0.0104,0.0014,-1.5707362941372027,0.0033,0.0033,9.734999990725765e-05,4.2493452261025765e-09,4.365018210017447e-05,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.4807569951302039,-0.12765604385952273,0.026836054724958945,0.008985735231140927,0.004987469428595469,nan,3
