metric,bin,samples,relative_samples,absolute_error_median,absolute_error_p95,absolute_error_max,relative_error_median_pct,relative_error_p95_pct,relative_error_max_pct,reference_median,reference_max
odom_speed_vs_truth,0-1_mps,624,0,0.0,0.004069192981720038,0.9038,nan,nan,nan,nan,nan
odom_speed_vs_truth,1-3_mps,47,47,0.024859091949462897,1.203373888491761,1.2392663390986414,1.084795862838745,45.52888231590788,83.76251024661313,2.0628,2.9553
odom_speed_vs_truth,3-5_mps,51,51,0.031113522338866773,0.9864970989457538,1.2411688486537664,0.8771073154940233,28.802287502903848,34.39665360419484,4.1082,4.9912
odom_speed_vs_truth,5-10_mps,137,137,0.03875585365295375,0.9720989030284892,1.3083623045942412,0.5003894669513397,12.352929065502396,23.68818218547646,7.4755,9.995
odom_speed_vs_truth,10-15_mps,147,147,0.023229177856446626,0.6772003440856942,1.4779663902282714,0.1881037908675133,6.66995315754648,13.46899591025573,12.4023,14.5697
odom_position_vs_truth,distance_ge_1m,410,410,0.540090857326536,2.181828640137222,3.2834834125695664,2.8265473020063068,17.968403858717895,35.62066748019527,30.945500007193136,58.17130001983504
odom_position_vs_truth,distance_ge_5m,359,359,0.6098639989873549,2.4146046413792823,3.2834834125695664,2.2794305266656654,8.369117698441396,11.106070453239916,36.294500009733376,58.17130001983504
odom_position_vs_truth,distance_ge_10m,319,319,0.6303182237868816,2.5618494422749185,3.2834834125695664,1.9538093675425963,7.246618381958336,8.372986523908562,39.145100014878516,58.17130001983504
odom_position_vs_truth,distance_ge_50m,110,110,0.3657362145399993,0.7704621905534885,0.8940512264062197,0.6322059753400353,1.4883598056702927,1.7754646945853907,56.89390001777569,58.17130001983504
odom_position_endpoint,epoch_1,1,1,0.1582,0.1582,0.1582,17577.777777778087,17577.777777778087,17577.777777778087,0.0008999999999999841,0.0008999999999999841
odom_position_endpoint,epoch_2,1,1,3.282083412572168,3.282083412572168,3.282083412572168,8.369117698441396,8.369117698441396,8.369117698441396,39.21660001487851,39.21660001487851
odom_position_endpoint,epoch_3,1,1,0.24120159861507298,0.24120159861507298,0.24120159861507298,0.42394537000890015,0.42394537000890015,0.42394537000890015,56.894500017775705,56.894500017775705
odom_position_endpoint,epoch_4,1,1,0.3657362145399993,0.3657362145399993,0.3657362145399993,0.6322059753400353,0.6322059753400353,0.6322059753400353,57.850800024989674,57.850800024989674
odom_position_endpoint,epoch_5,1,1,0.275468016526636,0.275468016526636,0.275468016526636,0.4735568444937203,0.4735568444937203,0.4735568444937203,58.170000017873015,58.170000017873015
odom_position_endpoint,epoch_6,1,1,0.27634184205260676,0.27634184205260676,0.27634184205260676,0.47504842071327397,0.47504842071327397,0.47504842071327397,58.17130001983504,58.17130001983504
odom_position_endpoint,epoch_7,1,1,0.1582,0.1582,0.1582,19775.00000000012,19775.00000000012,19775.00000000012,0.0007999999999999952,0.0007999999999999952
acceleration_target_vs_truth,acceleration_-2.00,23,23,2.0,2.0,2.0,100.0,100.0,100.0,2.0,2.0
acceleration_target_vs_truth,acceleration_0.00,22,0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0
acceleration_target_vs_truth,acceleration_1.00,23,23,2.65127677076522,5.837828714307717,6.928736998338818,265.127677076522,583.7828714307717,692.8736998338818,1.0,1.0
acceleration_target_vs_truth,acceleration_2.00,46,46,0.8388387098860771,4.538324165097446,5.332425437046613,41.941935494303856,226.91620825487232,266.62127185233066,2.0,2.0
acceleration_target_vs_truth,acceleration_4.00,23,23,2.202443898154672,2.9927893659625076,3.0779549154443764,55.0610974538668,74.81973414906268,76.94887288610941,4.0,4.0
acceleration_target_vs_truth,acceleration_6.00,24,24,3.808984497706278,5.08171428015986,5.187706336258718,63.483074961771294,84.69523800266433,86.46177227097864,6.0,6.0
