stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,controller_command_rate_hz,controller_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
1788158625.519922,0.040379352,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.539924,0.060381085,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.5599177,0.080375031,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.5798926,0.100349953,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.6831589,0.203616217,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.700752,0.221209324,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.7203853,0.240842823,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.7398686,0.260325844,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.9064555,0.426912645,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.9199412,0.440398472,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.9399047,0.460361864,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.960004,0.480461563,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.9799225,0.500379872,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158625.9999,0.520357351,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158626.02004,0.540497462,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158626.1073394,0.627796833,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.5003340840339661,0.20306845009326935,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.5003340840339661,0.20306845009326935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,nan,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788158626.119893,0.640350543,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,-0.0005,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.48025831991237194,-0.12446440716433087,0.02700215131714066,0.11540239770237098,0.04631534872872957,nan,1,nan,1,nan,1,nan,1,nan,1,nan,2,nan,2,nan,1,nan,7,nan,7,nan,1,nan,1,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.1398726,0.660330026,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.4802023685285263,-0.12404598130698981,0.02702057724741276,0.0655525600620726,0.026465105840096557,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,7,nan,7,nan,2,nan,2,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.1600358,0.680493208,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.4802023685285263,-0.12404598130698981,0.02702057724741276,0.0655525600620726,0.026465105840096557,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,7,nan,7,nan,2,nan,2,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.3254733,0.84593069,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.4802023685285263,-0.12404598130698981,0.02702057724741276,0.0655525600620726,0.026465105840096557,nan,2,nan,2,nan,2,nan,2,nan,2,nan,3,nan,4,nan,2,nan,7,nan,7,nan,2,nan,2,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.339865,0.860322232,record,0.003000000026077032,0.05999999865889549,0.003000000026077032,0.05999999865889549,0.0031999999191612005,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.48016822503435963,-0.12379107359896441,0.027031891720313124,0.03583235555912468,0.014898413556399082,nan,4,nan,4,nan,4,nan,4,nan,4,nan,5,nan,8,nan,4,nan,9,nan,9,nan,4,nan,4,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.3598838,0.880341106,record,0.003000000026077032,0.05999999865889549,0.003000000026077032,0.05999999865889549,0.0031999999191612005,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.48016822503435963,-0.12379107359896441,0.027031891720313124,0.03583235555912468,0.014898413556399082,nan,4,nan,4,nan,4,nan,4,nan,4,nan,5,nan,8,nan,4,nan,9,nan,9,nan,4,nan,4,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.479786,1.000243298,record,0.003000000026077032,0.05999999865889549,0.003000000026077032,0.05999999865889549,0.0031999999191612005,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.48016822503435963,-0.12379107359896441,0.027031891720313124,0.03583235555912468,0.014898413556399082,nan,4,nan,4,nan,4,nan,4,nan,4,nan,5,nan,8,nan,4,nan,9,nan,9,nan,4,nan,4,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
1788158626.5002682,1.020725542,record,0.3092915117740631,3.0,0.3092915117740631,3.0,0.0032873747404664755,0.0,0.0,0.006111535243690014,0.0,0.0,-0.0001,0.0002,0.0,-1.571023659319866,0.0,0.0,0.0,0.0,0.0,0.4801301181744525,-0.12350694831693076,0.027043925411036437,0.06536672042826318,0.013012022981034295,0.4801607138978099,-0.12373504068920542,0.02703441447731977,0.029581797169507634,0.012578470219911375,nan,5,nan,5,nan,5,nan,5,nan,5,nan,6,nan,10,nan,5,nan,10,nan,10,nan,5,nan,5,5.363636,1.070555,5.363636,6.528026,1.0,0.49712878465652466,nan,nan,nan,nan
