metric,bin,samples,relative_samples,absolute_error_median,absolute_error_p95,absolute_error_max,relative_error_median_pct,relative_error_p95_pct,relative_error_max_pct,reference_median,reference_max
odom_position_endpoint,epoch_15,1,1,0.4410349741899546,0.4410349741899546,0.4410349741899546,2.9355558372576884,2.9355558372576884,2.9355558372576884,15.023900025759916,15.023900025759916
odom_position_endpoint,epoch_16,1,1,0.3143146765067452,0.3143146765067452,0.3143146765067452,1.7849964850408426,1.7849964850408426,1.7849964850408426,17.608700024950096,17.608700024950096
odom_position_endpoint,epoch_17,1,1,0.03634791108588206,0.03634791108588206,0.03634791108588206,0.20687013978934127,0.20687013978934127,0.20687013978934127,17.57040002143163,17.57040002143163
odom_position_endpoint,epoch_18,1,1,0.15346575219961014,0.15346575219961014,0.15346575219961014,1.1292300528417005,1.1292300528417005,1.1292300528417005,13.590300029069764,13.590300029069764
odom_position_endpoint,epoch_19,1,1,0.11919895477292464,0.11919895477292464,0.11919895477292464,1.1424308954831857,1.1424308954831857,1.1424308954831857,10.433800000000002,10.433800000000002
odom_position_endpoint,epoch_20,1,1,0.2767496305058042,0.2767496305058042,0.2767496305058042,2.1473434979722015,2.1473434979722015,2.1473434979722015,12.888000022686025,12.888000022686025
odom_position_endpoint,epoch_21,1,1,0.2879727412791644,0.2879727412791644,0.2879727412791644,2.1440741359915747,2.1440741359915747,2.1440741359915747,13.4311,13.4311
odom_position_endpoint,epoch_22,1,1,0.42044798856244453,0.42044798856244453,0.42044798856244453,2.979280548293472,2.979280548293472,2.979280548293472,14.112400015610366,14.112400015610366
odom_position_endpoint,epoch_23,1,1,0.6225739259220466,0.6225739259220466,0.6225739259220466,4.681499738558757,4.681499738558757,4.681499738558757,13.298600036101078,13.298600036101078
odom_position_endpoint,epoch_24,1,1,0.19208841933588494,0.19208841933588494,0.19208841933588494,0.9712619539501002,0.9712619539501002,0.9712619539501002,19.77720001845699,19.77720001845699
odom_position_endpoint,epoch_25,1,1,0.8415034963492556,0.8415034963492556,0.8415034963492556,2.93375458066032,2.93375458066032,2.93375458066032,28.68350004109249,28.68350004109249
odom_position_endpoint,epoch_26,1,1,0.3267189204025503,0.3267189204025503,0.3267189204025503,1.810367981148699,1.810367981148699,1.810367981148699,18.047100026329645,18.047100026329645
odom_position_endpoint,epoch_27,1,1,0.825421452923837,0.825421452923837,0.825421452923837,1.4238892000118486,1.4238892000118486,1.4238892000118486,57.96950021932664,57.96950021932664
odom_position_endpoint,epoch_28,1,1,0.5735735549334307,0.5735735549334307,0.5735735549334307,3.1493054511236283,3.1493054511236283,3.1493054511236283,18.212700032916388,18.212700032916388
odom_position_endpoint,epoch_29,1,1,0.827079514217194,0.827079514217194,0.827079514217194,3.3310088859041214,3.3310088859041214,3.3310088859041214,24.829700026234047,24.829700026234047
odom_position_endpoint,epoch_30,1,1,0.03495213667962529,0.03495213667962529,0.03495213667962529,0.10049695205030297,0.10049695205030297,0.10049695205030297,34.77930023403125,34.77930023403125
odom_position_endpoint,epoch_31,1,1,0.02599236067300275,0.02599236067300275,0.02599236067300275,0.05842818103627305,0.05842818103627305,0.05842818103627305,44.486000097908786,44.486000097908786
odom_position_endpoint,epoch_32,1,1,0.24967128608872585,0.24967128608872585,0.24967128608872585,0.772134657620845,0.772134657620845,0.772134657620845,32.33520003596657,32.33520003596657
odom_position_endpoint,epoch_33,1,1,0.05089584291764132,0.05089584291764132,0.05089584291764132,0.04056198685974897,0.04056198685974897,0.04056198685974897,125.47670086680834,125.47670086680834
odom_position_endpoint,epoch_34,1,1,0.899225982000588,0.899225982000588,0.899225982000588,2.0266987726641386,2.0266987726641386,2.0266987726641386,44.36900017551875,44.36900017551875
odom_position_endpoint,epoch_35,1,1,0.5606736041885657,0.5606736041885657,0.5606736041885657,1.5298886747085385,1.5298886747085385,1.5298886747085385,36.64800017526638,36.64800017526638
odom_position_endpoint,epoch_36,1,1,0.7851733495380601,0.7851733495380601,0.7851733495380601,2.1725881227917183,2.1725881227917183,2.1725881227917183,36.14000009026713,36.14000009026713
odom_position_endpoint,epoch_37,1,1,0.5499782040515776,0.5499782040515776,0.5499782040515776,2.070958368781204,2.070958368781204,2.070958368781204,26.556700141454296,26.556700141454296
odom_position_endpoint,epoch_38,1,1,1.3537876408343108,1.3537876408343108,1.3537876408343108,2.638458223749635,2.638458223749635,2.638458223749635,51.30980011919161,51.30980011919161
odom_position_endpoint,epoch_39,1,1,0.6599562983001149,0.6599562983001149,0.6599562983001149,1.5595130626341855,1.5595130626341855,1.5595130626341855,42.318100060372544,42.318100060372544
odom_position_endpoint,epoch_40,1,1,1.4684594776826767,1.4684594776826767,1.4684594776826767,1.599249021094907,1.599249021094907,1.599249021094907,91.82181500897923,91.82181500897923
odom_position_endpoint,epoch_41,1,1,1.0245641449370686,1.0245641449370686,1.0245641449370686,1.8018084527493325,1.8018084527493325,1.8018084527493325,56.8631001466173,56.8631001466173
odom_position_endpoint,epoch_42,1,1,0.3497549749834791,0.3497549749834791,0.3497549749834791,0.5743357651700197,0.5743357651700197,0.5743357651700197,60.89730018466492,60.89730018466492
odom_position_endpoint,epoch_43,1,1,0.9869800618320153,0.9869800618320153,0.9869800618320153,1.4415223161065618,1.4415223161065618,1.4415223161065618,68.46790027488237,68.46790027488237
odom_position_endpoint,epoch_44,1,1,0.40788688304418386,0.40788688304418386,0.40788688304418386,0.6152158554088349,0.6152158554088349,0.6152158554088349,66.29980021778326,66.29980021778326
odom_position_endpoint,epoch_45,1,1,0.8111368838332661,0.8111368838332661,0.8111368838332661,1.8018056838766796,1.8018056838766796,1.8018056838766796,45.018000059144136,45.018000059144136
odom_position_endpoint,epoch_46,1,1,1.3820272992401648,1.3820272992401648,1.3820272992401648,0.8751372776096713,0.8751372776096713,0.8751372776096713,157.9212010046013,157.9212010046013
odom_position_endpoint,epoch_47,1,1,1.4975261087166543,1.4975261087166543,1.4975261087166543,3.515674363865349,3.515674363865349,3.515674363865349,42.5957001054609,42.5957001054609
odom_position_endpoint,epoch_48,1,1,1.2355830586029943,1.2355830586029943,1.2355830586029943,2.6178383614322285,2.6178383614322285,2.6178383614322285,47.198600066621474,47.198600066621474
odom_position_endpoint,epoch_49,1,1,0.08226696227153403,0.08226696227153403,0.08226696227153403,0.08191203717188635,0.08191203717188635,0.08191203717188635,100.43330029614927,100.43330029614927
odom_position_endpoint,epoch_50,1,1,0.620114528795357,0.620114528795357,0.620114528795357,1.3168653514998387,1.3168653514998387,1.3168653514998387,47.09020007923209,47.09020007923209
odom_position_endpoint,epoch_51,1,1,1.7175185880698753,1.7175185880698753,1.7175185880698753,3.1838976880632015,3.1838976880632015,3.1838976880632015,53.94390009795384,53.94390009795384
odom_position_endpoint,epoch_52,1,1,0.10355178388825849,0.10355178388825849,0.10355178388825849,0.13000753743331778,0.13000753743331778,0.13000753743331778,79.65060021336939,79.65060021336939
odom_position_endpoint,epoch_53,1,1,0.527299505908469,0.527299505908469,0.527299505908469,0.48472423575621426,0.48472423575621426,0.48472423575621426,108.78340033603506,108.78340033603506
odom_position_endpoint,epoch_54,1,1,1.2293412954693248,1.2293412954693248,1.2293412954693248,1.8902096071857089,1.8902096071857089,1.8902096071857089,65.03730013835153,65.03730013835153
odom_position_endpoint,epoch_55,1,1,1.5283262631229049,1.5283262631229049,1.5283262631229049,2.9370669064372232,2.9370669064372232,2.9370669064372232,52.03580006207024,52.03580006207024
odom_position_endpoint,epoch_56,1,1,0.8774187341457819,0.8774187341457819,0.8774187341457819,1.3028191497385069,1.3028191497385069,1.3028191497385069,67.3477001256768,67.3477001256768
odom_position_endpoint,epoch_57,1,1,0.6734005865419258,0.6734005865419258,0.6734005865419258,0.8545768614385659,0.8545768614385659,0.8545768614385659,78.7993002066948,78.7993002066948
odom_position_endpoint,epoch_58,1,1,1.9951426374068344,1.9951426374068344,1.9951426374068344,3.3828476176336912,3.3828476176336912,3.3828476176336912,58.97820011184662,58.97820011184662
odom_position_endpoint,epoch_59,1,1,1.6363489521100116,1.6363489521100116,1.6363489521100116,2.434735114351329,2.434735114351329,2.434735114351329,67.20850011423002,67.20850011423002
odom_position_endpoint,epoch_60,1,1,0.8697959244780805,0.8697959244780805,0.8697959244780805,1.3928546173267777,1.3928546173267777,1.3928546173267777,62.44700011458681,62.44700011458681
odom_position_endpoint,epoch_61,1,1,1.0360439934472412,1.0360439934472412,1.0360439934472412,1.5624485143347004,1.5624485143347004,1.5624485143347004,66.30900051694789,66.30900051694789
odom_position_endpoint,epoch_62,1,1,1.1634122853962812,1.1634122853962812,1.1634122853962812,1.3784456718822629,1.3784456718822629,1.3784456718822629,84.40030021695709,84.40030021695709
odom_position_endpoint,epoch_63,1,1,0.6992460921641466,0.6992460921641466,0.6992460921641466,0.6624822972265468,0.6624822972265468,0.6624822972265468,105.549400352509,105.549400352509
odom_position_endpoint,epoch_64,1,1,1.7251566953097686,1.7251566953097686,1.7251566953097686,2.195420056818568,2.195420056818568,2.195420056818568,78.57980025060587,78.57980025060587
odom_position_endpoint,epoch_65,1,1,1.7704906430259895,1.7704906430259895,1.7704906430259895,1.2148440486127898,1.2148440486127898,1.2148440486127898,145.73810070911432,145.73810070911432
odom_position_endpoint,epoch_66,1,1,2.2123693758941534,2.2123693758941534,2.2123693758941534,2.9332860067401123,2.9332860067401123,2.9332860067401123,75.422900147158,75.422900147158
odom_position_endpoint,epoch_67,1,1,0.5038731814374583,0.5038731814374583,0.5038731814374583,0.5280438597564112,0.5280438597564112,0.5280438597564112,95.4226002495128,95.4226002495128
odom_position_endpoint,epoch_68,1,1,2.614138512518999,2.614138512518999,2.614138512518999,2.5036403386930166,2.5036403386930166,2.5036403386930166,104.41350029867571,104.41350029867571
odom_position_endpoint,epoch_69,1,1,1.5924981895433359,1.5924981895433359,1.5924981895433359,1.9760248504126128,1.9760248504126128,1.9760248504126128,80.59100011878935,80.59100011878935
odom_position_endpoint,epoch_70,1,1,1.4267526115084432,1.4267526115084432,1.4267526115084432,1.423944588023202,1.423944588023202,1.423944588023202,100.1972003341183,100.1972003341183
odom_position_endpoint,epoch_71,1,1,2.3701003847391307,2.3701003847391307,2.3701003847391307,2.597361739233758,2.597361739233758,2.597361739233758,91.25030021572307,91.25030021572307
odom_position_endpoint,epoch_72,1,1,2.6765774691597635,2.6765774691597635,2.6765774691597635,3.2358877094376908,3.2358877094376908,3.2358877094376908,82.71540020852207,82.71540020852207
odom_position_endpoint,epoch_73,1,1,1.8728531666702861,1.8728531666702861,1.8728531666702861,2.1756238566558146,2.1756238566558146,2.1756238566558146,86.08350018504936,86.08350018504936
odom_position_endpoint,epoch_74,1,1,1.6755486165236213,1.6755486165236213,1.6755486165236213,1.476789050184796,1.476789050184796,1.476789050184796,113.45890032932961,113.45890032932961
odom_position_endpoint,epoch_75,1,1,2.9251915107710422,2.9251915107710422,2.9251915107710422,1.8489015351860096,1.8489015351860096,1.8489015351860096,158.21240099066452,158.21240099066452
odom_position_endpoint,epoch_76,1,1,0.5950895211972854,0.5950895211972854,0.5950895211972854,0.4057092900634569,0.4057092900634569,0.4057092900634569,146.67880075021392,146.67880075021392
odom_position_endpoint,epoch_77,1,1,1.22147563550962,1.22147563550962,1.22147563550962,0.8698983733383331,0.8698983733383331,0.8698983733383331,140.41590063240025,140.41590063240025
odom_position_endpoint,epoch_78,1,1,0.30700718437550234,0.30700718437550234,0.30700718437550234,0.2704604092202462,0.2704604092202462,0.2704604092202462,113.51280036165835,113.51280036165835
odom_position_endpoint,epoch_79,1,1,1.472185646678429,1.472185646678429,1.472185646678429,1.3847380497560393,1.3847380497560393,1.3847380497560393,106.31510031357888,106.31510031357888
odom_position_endpoint,epoch_80,1,1,1.180626463768104,1.180626463768104,1.180626463768104,0.9193428005482596,0.9193428005482596,0.9193428005482596,128.42070042469743,128.42070042469743
odom_position_endpoint,epoch_81,1,1,1.2274886874799422,1.2274886874799422,1.2274886874799422,0.8100663515203811,0.8100663515203811,0.8100663515203811,151.52940066898444,151.52940066898444
odom_position_endpoint,epoch_82,1,1,1.1884681785199585,1.1884681785199585,1.1884681785199585,0.7083892408977408,0.7083892408977408,0.7083892408977408,167.7705010050427,167.7705010050427
odom_position_endpoint,epoch_83,1,1,2.1031578931156893,2.1031578931156893,2.1031578931156893,1.6488773375201773,1.6488773375201773,1.6488773375201773,127.55090055872353,127.55090055872353
odom_position_endpoint,epoch_84,1,1,1.4770948827587946,1.4770948827587946,1.4770948827587946,0.958583591966182,0.958583591966182,0.958583591966182,154.09140059752923,154.09140059752923
odom_position_endpoint,epoch_85,1,1,2.376064854421942,2.376064854421942,2.376064854421942,2.0515860053889527,2.0515860053889527,2.0515860053889527,115.8160003129614,115.8160003129614
odom_position_endpoint,epoch_86,1,1,1.7253592196879652,1.7253592196879652,1.7253592196879652,1.3823786340953443,1.3823786340953443,1.3823786340953443,124.81090036645958,124.81090036645958
odom_position_endpoint,epoch_87,1,1,0.6831013597980274,0.6831013597980274,0.6831013597980274,0.48727172429941984,0.48727172429941984,0.48727172429941984,140.18900045558024,140.18900045558024
odom_position_endpoint,epoch_88,1,1,0.8231002599539446,0.8231002599539446,0.8231002599539446,0.663852632054354,0.663852632054354,0.663852632054354,123.98840046875826,123.98840046875826
odom_position_endpoint,epoch_89,1,1,0.4513637540563511,0.4513637540563511,0.4513637540563511,0.34869153132394587,0.34869153132394587,0.34869153132394587,129.44500038259298,129.44500038259298
odom_position_endpoint,epoch_90,1,1,0.19260861300953297,0.19260861300953297,0.19260861300953297,0.13896945867779492,0.13896945867779492,0.13896945867779492,138.59780043908938,138.59780043908938
odom_position_endpoint,epoch_91,1,1,0.3303836444339156,0.3303836444339156,0.3303836444339156,0.22837463258675048,0.22837463258675048,0.22837463258675048,144.66740053031762,144.66740053031762
odom_position_endpoint,epoch_92,1,1,2.1062128792106267,2.1062128792106267,2.1062128792106267,1.4708241794686698,1.4708241794686698,1.4708241794686698,143.19950056651155,143.19950056651155
odom_position_endpoint,epoch_93,1,1,0.6674356300286095,0.6674356300286095,0.6674356300286095,0.2827937306826964,0.2827937306826964,0.2827937306826964,236.01500231894943,236.01500231894943
odom_position_endpoint,epoch_94,1,1,2.175210653400313,2.175210653400313,2.175210653400313,1.2026648703900973,1.2026648703900973,1.2026648703900973,180.86590096331324,180.86590096331324
odom_position_endpoint,epoch_95,1,1,1.5014821900288813,1.5014821900288813,1.5014821900288813,0.8165341467509906,0.8165341467509906,0.8165341467509906,183.88480089942544,183.88480089942544
odom_position_endpoint,epoch_96,1,1,1.753056155179872,1.753056155179872,1.753056155179872,1.1477447503196154,1.1477447503196154,1.1477447503196154,152.73920047917397,152.73920047917397
odom_position_endpoint,epoch_97,1,1,0.6723769397654121,0.6723769397654121,0.6723769397654121,0.29074552348192373,0.29074552348192373,0.29074552348192373,231.25960176897277,231.25960176897277
odom_position_endpoint,epoch_98,1,1,0.1767844254658762,0.1767844254658762,0.1767844254658762,0.09727197650433315,0.09727197650433315,0.09727197650433315,181.74240086300807,181.74240086300807
odom_position_endpoint,epoch_99,1,1,1.0419909209198528,1.0419909209198528,1.0419909209198528,0.6179913665571306,0.6179913665571306,0.6179913665571306,168.6093005999179,168.6093005999179
odom_position_endpoint,epoch_100,1,1,0.5773496237590402,0.5773496237590402,0.5773496237590402,0.2607817265643887,0.2607817265643887,0.2607817265643887,221.39190171228844,221.39190171228844
odom_position_endpoint,epoch_101,1,1,1.8140969784769145,1.8140969784769145,1.8140969784769145,0.901749803622561,0.901749803622561,0.901749803622561,201.17520083611,201.17520083611
odom_position_endpoint,epoch_102,1,1,1.7779330022788549,1.7779330022788549,1.7779330022788549,0.8335902622021456,0.8335902622021456,0.8335902622021456,213.28620101463062,213.28620101463062
odom_position_endpoint,epoch_103,1,1,2.77530032043251,2.77530032043251,2.77530032043251,1.2602347492276982,1.2602347492276982,1.2602347492276982,220.22090107682553,220.22090107682553
odom_position_endpoint,epoch_104,1,1,0.15800003164556645,0.15800003164556645,0.15800003164556645,15800.003164556456,15800.003164556456,15800.003164556456,0.001000000000000012,0.001000000000000012
