phase,time_s,throttle,speed_mps,acceleration_mps2
grid_throttle_0.000_at_0.00,1788484010.075314,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788484010.1187696,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788484010.123776,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788484010.1249938,0.0,0.0,nan
grid_throttle_0.000_at_0.00,1788484010.17021,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.18977,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.233083,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.2349727,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.237247,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.2874103,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.3470116,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.3485663,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.3497548,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.4038033,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.421084,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.463773,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.4648738,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.4658022,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.5247638,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.5382357,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.5844965,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.5860534,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.5875928,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.6471515,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.6663837,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.7096338,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.711058,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.7123845,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.7809455,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.8027935,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.8487754,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.8504446,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.8518567,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.9065988,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.9310598,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.9745433,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.9758654,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484010.9773245,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.0473678,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.0786464,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.1275167,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.1285808,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.1299582,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.1314216,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.1912143,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.2127564,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.2596762,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.2619019,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.2629962,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.264096,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.325627,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.3517315,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.3943973,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.396301,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.3978193,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.4565043,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.4782436,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.5283766,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.5302389,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.5318737,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.5804534,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.6242666,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.6667347,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.6680262,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.6691542,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.6701422,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.724779,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.7445533,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.7898548,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.7918353,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.7938857,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.8251338,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.865828,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.8674107,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.9259264,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.9420373,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.9874046,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.9925528,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484011.9967782,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.0459535,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.1052318,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.1073785,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.110518,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.1635711,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.1867576,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.2331376,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.2343612,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.2352848,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.2361999,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.294608,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.315839,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.3607626,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.361815,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.3628242,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.4283128,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.4524987,0.0,0.0,0.0
grid_throttle_0.000_at_0.00,1788484012.4960377,0.0,0.0,0.0
