stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789420989.135164,11.661574,0.800600,3.158300,-1.570669,0.800200,3.158300,-1.570732,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.259164,11.785574,0.800600,3.158300,-1.570674,0.800200,3.158300,-1.570736,0.800600,3.158300,-1.570669,0.000000,0.000004,nan,nan,0.000000,0.000004,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.159164,11.685574,0.800600,3.158300,-1.570669,0.800200,3.158300,-1.570732,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000004,nan,nan,0.000000,0.000004,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.284164,11.810574,0.800600,3.158300,-1.570674,0.800200,3.158300,-1.570736,0.800600,3.158300,-1.570669,0.000000,0.000004,nan,nan,0.000000,0.000004,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.184164,11.710574,0.800600,3.158300,-1.570669,0.800200,3.158300,-1.570732,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000004,nan,nan,0.000000,0.000004,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.209164,11.735574,0.800600,3.158300,-1.570669,0.800200,3.158300,-1.570732,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000004,nan,nan,0.000000,0.000004,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570669,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.234164,11.760574,0.800600,3.158300,-1.570674,0.800200,3.158300,-1.570736,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.259164,11.785574,0.800600,3.158300,-1.570674,0.800200,3.158300,-1.570736,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789420989.284164,11.810574,0.800600,3.158300,-1.570674,0.800200,3.158300,-1.570736,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570674,0.000000,0.000000,nan,nan,0.000000,0.000000,0.004000,0,relative_first_pair,
1789420989.309164,11.835574,0.800700,3.158300,-1.570674,0.800300,3.158300,-1.570736,0.800600,3.158300,-1.570674,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570674,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570674,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570674,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004000,0,relative_first_pair,
