phase,time_s,throttle,speed_mps,acceleration_mps2
acceleration_0.00,1788427424.7153893,0.0,0.0,nan
acceleration_0.00,1788427424.8142946,0.0,0.0,0.0
acceleration_0.00,1788427424.914913,0.0,0.0,0.0
acceleration_0.00,1788427425.0139234,0.0,0.0,0.0
acceleration_0.00,1788427425.113369,0.0,0.0,0.0
acceleration_0.00,1788427425.2132108,0.0,0.0,0.0
acceleration_0.00,1788427425.3131583,0.0,0.0,0.0
acceleration_0.00,1788427425.4147892,0.0,0.0,0.0
acceleration_0.00,1788427425.5149593,0.0,0.0,0.0
acceleration_0.00,1788427425.6158535,0.0,0.0,0.0
acceleration_0.00,1788427425.66533,0.0,0.0,0.0
acceleration_0.00,1788427425.7637615,0.0,0.0,0.0
acceleration_0.00,1788427425.863788,0.0,0.0,0.0
acceleration_0.00,1788427425.9639404,0.0,0.0,0.0
acceleration_0.00,1788427426.0627425,0.0,0.0,0.0
acceleration_0.00,1788427426.1637855,0.0,0.0,0.0
acceleration_0.00,1788427426.2634208,0.0,0.0,0.0
acceleration_0.00,1788427426.368668,0.0,0.0,0.0
acceleration_0.00,1788427426.4647725,0.0,0.0,0.0
acceleration_0.00,1788427426.5635757,0.0,0.0,0.0
acceleration_0.00,1788427426.6627166,0.0,0.0,0.0
acceleration_0.00,1788427426.7638967,0.0,0.0,0.0
acceleration_0.00,1788427426.8646111,0.0,0.0,0.0
acceleration_0.00,1788427426.9638278,0.0,0.0,0.0
acceleration_0.00,1788427427.064827,0.0,0.0,0.0
acceleration_0.00,1788427427.1668491,0.0,0.0,0.0
acceleration_0.00,1788427427.263221,0.0,0.0,0.0
acceleration_0.00,1788427427.3652737,0.0,0.0,0.0
acceleration_0.00,1788427427.464054,0.0,0.0,0.0
acceleration_0.00,1788427427.5681894,0.0,0.0,0.0
acceleration_0.00,1788427427.663763,0.0,0.0,0.0
acceleration_0.00,1788427427.764766,0.0,0.0,0.0
acceleration_0.00,1788427427.8647153,0.0,0.0,0.0
acceleration_0.00,1788427427.964912,0.0,0.0,0.0
acceleration_0.00,1788427428.0649948,0.0,0.0,0.0
acceleration_0.00,1788427428.1647375,0.0,0.0,0.0
acceleration_0.00,1788427428.2658162,0.0,0.0,0.0
acceleration_0.00,1788427428.3647778,0.0,0.0,0.0
acceleration_0.00,1788427428.4649146,0.0,0.0,0.0
