bag_time,time,speed,steering
1788873174.2671165,1788873174.266917,0.4544725716114044,-0.06273200362920761
1788873174.335938,1788873174.3358598,0.4476630389690399,-0.07211481779813766
1788873174.3888505,1788873174.388774,0.45126819610595703,-0.06714729964733124
1788873174.4383588,1788873174.4383104,0.4708843529224396,-0.04011830687522888
1788873174.4868898,1788873174.4868023,0.4818659722805023,-0.02498677931725979
1788873174.5385993,1788873174.5385387,0.46806538105010986,-0.04400252923369408
1788873174.5895329,1788873174.5894845,0.4714745879173279,-0.039305005222558975
1788873174.662101,1788873174.6620293,0.4681239128112793,-0.043921880424022675
1788873174.714973,1788873174.7147963,0.48660171031951904,-0.01846144162118435
1788873174.7862337,1788873174.786181,0.4765374958515167,-0.03232884034514427
1788873174.8370051,1788873174.836945,0.47936758399009705,-0.02842930145561695
1788873174.887881,1788873174.8878398,0.47831276059150696,-0.02988271601498127
1788873174.9369855,1788873174.9369113,0.4747113585472107,-0.03484508767724037
1788873174.988093,1788873174.988025,0.4711233973503113,-0.03978891298174858
1788873175.0389745,1788873175.03891,0.4671206772327423,-0.04530425742268562
1788873175.0895364,1788873175.0894897,0.47393980622291565,-0.03590821474790573
1788873175.1386938,1788873175.1386573,0.47290945053100586,-0.037327926605939865
1788873175.1876738,1788873175.1876183,0.46859627962112427,-0.0432710237801075
1788873175.2368588,1788873175.2367988,0.4757607579231262,-0.03339913487434387
1788873175.289147,1788873175.2891076,0.47455596923828125,-0.03505920618772507
1788873175.338528,1788873175.3384922,0.4822583496570587,-0.024446142837405205
1788873175.388176,1788873175.3881242,0.48117706179618835,-0.025936046615242958
1788873175.4385,1788873175.4384565,0.4784007966518402,-0.029761426150798798
1788873175.4892943,1788873175.4892347,0.475413978099823,-0.033876933157444
1788873175.5385237,1788873175.5384872,0.4717465341091156,-0.03893030062317848
1788873175.588693,1788873175.5886433,0.4798356890678406,-0.027784310281276703
1788873175.6394417,1788873175.6393683,0.47964078187942505,-0.02805287390947342
1788873175.7117271,1788873175.7116654,0.4862450361251831,-0.018952887505292892
1788873175.7618878,1788873175.7618494,0.4861985743045807,-0.01901691034436226
1788873175.8130548,1788873175.8130066,0.48329660296440125,-0.023015538230538368
1788873175.8619258,1788873175.861862,0.4809873104095459,-0.026197494938969612
1788873175.912148,1788873175.9121015,0.47890010476112366,-0.029073428362607956
1788873175.9626696,1788873175.962604,0.4767318367958069,-0.03206109628081322
1788873176.012174,1788873176.0121171,0.4740968942642212,-0.035691745579242706
1788873176.0630755,1788873176.0630023,0.48177197575569153,-0.02511627972126007
1788873176.1129756,1788873176.1129153,0.4821138381958008,-0.024645240977406502
1788873176.162477,1788873176.1624205,0.4801699221134186,-0.027323756366968155
1788873176.212708,1788873176.2126527,0.47725212574005127,-0.03134418651461601
1788873176.2620087,1788873176.2619429,0.48602545261383057,-0.019255442544817924
1788873176.3118556,1788873176.3118014,0.4870530962944031,-0.017839450389146805
1788873176.3616583,1788873176.3615942,0.48488783836364746,-0.02082298882305622
1788873176.4121354,1788873176.4120924,0.4827773869037628,-0.023730939254164696
1788873176.4621627,1788873176.46211,0.4809991121292114,-0.026181228458881378
1788873176.5125134,1788873176.512452,0.47903716564178467,-0.028884589672088623
1788873176.5627768,1788873176.5627308,0.47696754336357117,-0.03173631802201271
1788873176.6134667,1788873176.6134136,0.48610588908195496,-0.019144611433148384
1788873176.662773,1788873176.6627188,0.4864274561405182,-0.018701551482081413
1788873176.7124102,1788873176.7123427,0.4845105707645416,-0.021342817693948746
