bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788873174.2665536,1788873174.2096312,1032,0.8729128241539001,9.945998191833496,-2.3561899662017822,2.3561899662017822
1788873174.3354745,1788873174.2837105,1032,0.8668503165245056,9.95986270904541,-2.3561899662017822,2.3561899662017822
1788873174.388434,1788873174.3356323,1032,0.8583834171295166,9.939156532287598,-2.3561899662017822,2.3561899662017822
1788873174.4378958,1788873174.3885543,1031,0.8535106182098389,9.759042739868164,-2.3561899662017822,2.3561899662017822
1788873174.4865024,1788873174.4380107,1031,0.8490579724311829,9.741154670715332,-2.3561899662017822,2.3561899662017822
1788873174.538244,1788873174.4866538,1032,0.844658613204956,9.98798942565918,-2.3561899662017822,2.3561899662017822
1788873174.5891852,1788873174.5383337,1032,0.839739978313446,9.879744529724121,-2.3561899662017822,2.3561899662017822
1788873174.6617358,1788873174.6094148,1032,0.8318120241165161,9.93790054321289,-2.3561899662017822,2.3561899662017822
1788873174.714521,1788873174.661874,1032,0.8268656730651855,9.912226676940918,-2.3561899662017822,2.3561899662017822
1788873174.7858014,1788873174.7337096,1032,0.8219612836837769,9.931380271911621,-2.3561899662017822,2.3561899662017822
1788873174.8365777,1788873174.7859433,1032,0.8147987127304077,9.864235877990723,-2.3561899662017822,2.3561899662017822
1788873174.887537,1788873174.8366642,1032,0.8096848726272583,9.887787818908691,-2.3561899662017822,2.3561899662017822
1788873174.9366162,1788873174.8876605,1033,0.8047928810119629,9.96921157836914,-2.3561899662017822,2.3561899662017822
1788873174.987646,1788873174.9366865,1033,0.7999191284179688,9.944160461425781,-2.3561899662017822,2.3561899662017822
1788873175.0385506,1788873174.9877558,1033,0.7951096892356873,9.972806930541992,-2.3561899662017822,2.3561899662017822
1788873175.0892155,1788873175.0386744,1033,0.7904484868049622,9.932366371154785,-2.3561899662017822,2.3561899662017822
1788873175.1383495,1788873175.0893223,1033,0.7859374284744263,9.928879737854004,-2.3561899662017822,2.3561899662017822
1788873175.1873605,1788873175.1384695,1034,0.7816019058227539,9.992613792419434,-2.3561899662017822,2.3561899662017822
1788873175.2365184,1788873175.1874475,1033,0.7771909236907959,9.901320457458496,-2.3561899662017822,2.3561899662017822
1788873175.2887905,1788873175.236633,1034,0.7728365063667297,9.94764232635498,-2.3561899662017822,2.3561899662017822
1788873175.3381402,1788873175.2889094,1033,0.768657922744751,9.871752738952637,-2.3561899662017822,2.3561899662017822
1788873175.3876405,1788873175.3382335,1034,0.7643905282020569,9.911415100097656,-2.3561899662017822,2.3561899662017822
1788873175.4380903,1788873175.3877888,1034,0.7601801156997681,9.954216957092285,-2.3561899662017822,2.3561899662017822
1788873175.4888277,1788873175.4382164,1035,0.7558423280715942,9.97463321685791,-2.3561899662017822,2.3561899662017822
1788873175.5381885,1788873175.4890032,1035,0.7515493035316467,9.998072624206543,-2.3561899662017822,2.3561899662017822
1788873175.5883594,1788873175.5382767,1034,0.7473688721656799,9.889780044555664,-2.3561899662017822,2.3561899662017822
1788873175.639056,1788873175.5885224,1035,0.7433214783668518,9.934443473815918,-2.3561899662017822,2.3561899662017822
1788873175.7113936,1788873175.6592846,1035,0.7375093102455139,9.991033554077148,-2.3561899662017822,2.3561899662017822
1788873175.7615414,1788873175.7114847,1035,0.7335191965103149,9.900651931762695,-2.3561899662017822,2.3561899662017822
1788873175.8126755,1788873175.7616484,1035,0.729562520980835,9.927437782287598,-2.3561899662017822,2.3561899662017822
1788873175.8614542,1788873175.8128262,1035,0.7254800796508789,9.9356689453125,-2.3561899662017822,2.3561899662017822
1788873175.9116783,1788873175.861598,1036,0.7214115858078003,9.963196754455566,-2.3561899662017822,2.3561899662017822
1788873175.9623191,1788873175.9118083,1036,0.7174499034881592,9.961079597473145,-2.3561899662017822,2.3561899662017822
1788873176.0116994,1788873175.9624197,1036,0.7135927081108093,9.98662281036377,-2.3561899662017822,2.3561899662017822
1788873176.0626328,1788873176.011804,1036,0.7098438143730164,9.973353385925293,-2.3561899662017822,2.3561899662017822
1788873176.112601,1788873176.0627832,1036,0.7062584757804871,9.914116859436035,-2.3561899662017822,2.3561899662017822
1788873176.162124,1788873176.1127207,1037,0.7034637928009033,9.999473571777344,-2.3561899662017822,2.3561899662017822
1788873176.2123575,1788873176.1622488,1037,0.7012876272201538,9.988170623779297,-2.3561899662017822,2.3561899662017822
1788873176.2616165,1788873176.2124627,1036,0.6994668245315552,9.864494323730469,-2.3561899662017822,2.3561899662017822
1788873176.3114994,1788873176.261781,1036,0.6977357864379883,9.893264770507812,-2.3561899662017822,2.3561899662017822
1788873176.361313,1788873176.3116167,1037,0.6961321234703064,9.932868003845215,-2.3561899662017822,2.3561899662017822
1788873176.4117866,1788873176.361419,1037,0.694369375705719,9.94482135772705,-2.3561899662017822,2.3561899662017822
1788873176.461826,1788873176.4119399,1037,0.692585825920105,9.951457023620605,-2.3561899662017822,2.3561899662017822
1788873176.5120482,1788873176.463257,1038,0.6908829808235168,9.989415168762207,-2.3561899662017822,2.3561899662017822
1788873176.562328,1788873176.5121791,1038,0.6892712712287903,9.983328819274902,-2.3561899662017822,2.3561899662017822
1788873176.613046,1788873176.562478,1037,0.6877536177635193,9.866658210754395,-2.3561899662017822,2.3561899662017822
1788873176.662393,1788873176.6131592,1038,0.6863343119621277,9.989513397216797,-2.3561899662017822,2.3561899662017822
1788873176.712081,1788873176.6625154,1038,0.6850255727767944,9.937092781066895,-2.3561899662017822,2.3561899662017822
1788873176.7616715,1788873176.7121925,1038,0.68354332447052,9.948171615600586,-2.3561899662017822,2.3561899662017822
1788873176.8115308,1788873176.7617915,1038,0.6820597052574158,9.957356452941895,-2.3561899662017822,2.3561899662017822
1788873176.8630617,1788873176.8116496,1039,0.6806557178497314,9.972872734069824,-2.3561899662017822,2.3561899662017822
1788873176.9141161,1788873176.8631666,1039,0.6793385744094849,9.995058059692383,-2.3561899662017822,2.3561899662017822
1788873176.9884257,1788873176.934314,1039,0.6775267124176025,9.997644424438477,-2.3561899662017822,2.3561899662017822
1788873177.038264,1788873176.9885106,1039,0.6764358282089233,9.927509307861328,-2.3561899662017822,2.3561899662017822
1788873177.087435,1788873177.0383716,1039,0.6754583120346069,9.971661567687988,-2.3561899662017822,2.3561899662017822
1788873177.137165,1788873177.0875514,1040,0.6743441224098206,9.991318702697754,-2.3561899662017822,2.3561899662017822
1788873177.187482,1788873177.1372676,1039,0.6732394099235535,9.896944046020508,-2.3561899662017822,2.3561899662017822
1788873177.2375438,1788873177.1875916,1039,0.6722307801246643,9.886444091796875,-2.3561899662017822,2.3561899662017822
1788873177.2886138,1788873177.2376466,1040,0.6713181138038635,9.969502449035645,-2.3561899662017822,2.3561899662017822
1788873177.3397498,1788873177.2887514,1040,0.670225977897644,9.9279146194458,-2.3561899662017822,2.3561899662017822
1788873177.4129248,1788873177.359047,1040,0.6685023903846741,9.92027759552002,-2.3561899662017822,2.3561899662017822
1788873177.4632757,1788873177.4130507,1040,0.667441725730896,9.924737930297852,-2.3561899662017822,2.3561899662017822
1788873177.5121512,1788873177.4633844,1040,0.6664717197418213,9.934738159179688,-2.3561899662017822,2.3561899662017822
1788873177.5622015,1788873177.5122972,1041,0.6655933260917664,9.952596664428711,-2.3561899662017822,2.3561899662017822
1788873177.6112058,1788873177.5623171,1041,0.6648073792457581,9.977531433105469,-2.3561899662017822,2.3561899662017822
1788873177.6627612,1788873177.6112983,1040,0.6641085147857666,9.854596138000488,-2.3561899662017822,2.3561899662017822
1788873177.7121656,1788873177.662903,1040,0.6635231971740723,9.893686294555664,-2.3561899662017822,2.3561899662017822
1788873177.7620485,1788873177.7123117,1041,0.6630467772483826,9.94045352935791,-2.3561899662017822,2.3561899662017822
1788873177.8122091,1788873177.7621915,1041,0.6624019742012024,9.958053588867188,-2.3561899662017822,2.3561899662017822
1788873177.8615518,1788873177.8123205,1041,0.6617692708969116,9.975056648254395,-2.3561899662017822,2.3561899662017822
1788873177.9116962,1788873177.86165,1041,0.6612204909324646,9.999113082885742,-2.3561899662017822,2.3561899662017822
1788873177.96278,1788873177.9118028,1041,0.6607620120048523,9.872458457946777,-2.3561899662017822,2.3561899662017822
1788873178.0132349,1788873177.9629326,1041,0.6604034900665283,9.909724235534668,-2.3561899662017822,2.3561899662017822
1788873178.0622382,1788873178.0133681,1041,0.6601622104644775,9.957191467285156,-2.3561899662017822,2.3561899662017822
1788873178.1115193,1788873178.0623496,1041,0.6597653031349182,9.9755277633667,-2.3561899662017822,2.3561899662017822
1788873178.1637275,1788873178.1116116,1042,0.6593533754348755,9.989941596984863,-2.3561899662017822,2.3561899662017822
1788873178.2126226,1788873178.1638677,1041,0.6590272188186646,9.852240562438965,-2.3561899662017822,2.3561899662017822
1788873178.2618482,1788873178.2126899,1041,0.6579052209854126,9.880804061889648,-2.3561899662017822,2.3561899662017822
1788873178.312736,1788873178.2619667,1041,0.656438410282135,9.917095184326172,-2.3561899662017822,2.3561899662017822
1788873178.3622067,1788873178.3128848,1041,0.6548004150390625,9.92287826538086,-2.3561899662017822,2.3561899662017822
1788873178.415104,1788873178.3623588,1041,0.6530846953392029,9.923874855041504,-2.3561899662017822,2.3561899662017822
1788873178.48854,1788873178.4343445,1042,0.6506651043891907,9.935775756835938,-2.3561899662017822,2.3561899662017822
1788873178.5387242,1788873178.4886975,1042,0.6491513848304749,9.949508666992188,-2.3561899662017822,2.3561899662017822
1788873178.5901117,1788873178.5388832,1042,0.6477137804031372,9.969314575195312,-2.3561899662017822,2.3561899662017822
1788873178.664914,1788873178.6093364,1041,0.6457170844078064,9.846967697143555,-2.3561899662017822,2.3561899662017822
1788873178.7362723,1788873178.6841195,1042,0.6438953280448914,9.899956703186035,-2.3561899662017822,2.3561899662017822
1788873178.7874274,1788873178.7363431,1042,0.6427767872810364,9.942005157470703,-2.3561899662017822,2.3561899662017822
1788873178.839001,1788873178.7875562,1042,0.6415175199508667,9.956658363342285,-2.3561899662017822,2.3561899662017822
1788873178.888545,1788873178.8391082,1042,0.6402555704116821,9.969348907470703,-2.3561899662017822,2.3561899662017822
1788873178.9385521,1788873178.8886743,1042,0.6390662789344788,9.989019393920898,-2.3561899662017822,2.3561899662017822
1788873178.9880311,1788873178.9386783,1041,0.6379578113555908,9.84554386138916,-2.3561899662017822,2.3561899662017822
1788873179.0389535,1788873178.9881902,1042,0.6369184255599976,9.875178337097168,-2.3561899662017822,2.3561899662017822
1788873179.0888116,1788873179.0390997,1042,0.635960578918457,9.911298751831055,-2.3561899662017822,2.3561899662017822
1788873179.1403494,1788873179.0889475,1042,0.6348568797111511,9.919374465942383,-2.3561899662017822,2.3561899662017822
1788873179.2127323,1788873179.159568,1042,0.6330761909484863,9.919795989990234,-2.3561899662017822,2.3561899662017822
1788873179.264123,1788873179.2128026,1042,0.6319165825843811,9.923077583312988,-2.3561899662017822,2.3561899662017822
1788873179.3131506,1788873179.2642467,1042,0.6308478713035583,9.930825233459473,-2.3561899662017822,2.3561899662017822
1788873179.3625717,1788873179.313273,1042,0.6298543810844421,9.942872047424316,-2.3561899662017822,2.3561899662017822
1788873179.4136202,1788873179.3626885,1042,0.6289328932762146,9.961407661437988,-2.3561899662017822,2.3561899662017822
1788873179.4640567,1788873179.4137013,1043,0.6280807852745056,9.982498168945312,-2.3561899662017822,2.3561899662017822
1788873179.513265,1788873179.464143,1043,0.62729412317276,9.9976167678833,-2.3561899662017822,2.3561899662017822
1788873179.563326,1788873179.5133507,1042,0.6265643239021301,9.868083953857422,-2.3561899662017822,2.3561899662017822
1788873179.6132991,1788873179.5634196,1042,0.6259065270423889,9.90378189086914,-2.3561899662017822,2.3561899662017822
1788873179.6626787,1788873179.6134493,1042,0.6253424286842346,9.930628776550293,-2.3561899662017822,2.3561899662017822
1788873179.7122033,1788873179.6627905,1043,0.6246379017829895,9.93613052368164,-2.3561899662017822,2.3561899662017822
1788873179.762752,1788873179.7123003,1043,0.6238961815834045,9.936017990112305,-2.3561899662017822,2.3561899662017822
1788873179.8116467,1788873179.7628667,1043,0.6231865882873535,9.936992645263672,-2.3561899662017822,2.3561899662017822
1788873179.864189,1788873179.8117366,1043,0.6225215792655945,9.94040584564209,-2.3561899662017822,2.3561899662017822
1788873179.9140687,1788873179.8643205,1043,0.6219146847724915,9.947361946105957,-2.3561899662017822,2.3561899662017822
1788873179.9879816,1788873179.9342906,1043,0.6210970282554626,9.961722373962402,-2.3561899662017822,2.3561899662017822
1788873180.0387454,1788873179.9881287,1043,0.6206111907958984,9.973929405212402,-2.3561899662017822,2.3561899662017822
1788873180.0891263,1788873180.0388985,1043,0.6201906800270081,9.989974021911621,-2.3561899662017822,2.3561899662017822
1788873180.1392589,1788873180.0892293,1043,0.6198384761810303,9.872102737426758,-2.3561899662017822,2.3561899662017822
1788873180.2127454,1788873180.1594472,1043,0.6194298267364502,9.90601634979248,-2.3561899662017822,2.3561899662017822
1788873180.2623293,1788873180.2128632,1043,0.6192436218261719,9.933026313781738,-2.3561899662017822,2.3561899662017822
1788873180.3168285,1788873180.2624664,1043,0.6189085841178894,9.937116622924805,-2.3561899662017822,2.3561899662017822
1788873180.3871298,1788873180.3340516,1043,0.6183763742446899,9.93712329864502,-2.3561899662017822,2.3561899662017822
1788873180.4376235,1788873180.3872523,1043,0.618060827255249,9.938343048095703,-2.3561899662017822,2.3561899662017822
1788873180.4886572,1788873180.4377599,1044,0.6173517107963562,9.94196605682373,-2.3561899662017822,2.3561899662017822
1788873180.5385067,1788873180.488842,1044,0.614782989025116,9.948259353637695,-2.3561899662017822,2.3561899662017822
1788873180.587852,1788873180.5386271,1044,0.6122729182243347,9.958237648010254,-2.3561899662017822,2.3561899662017822
1788873180.6400607,1788873180.5879858,1044,0.6098145246505737,9.971061706542969,-2.3561899662017822,2.3561899662017822
1788873180.7131157,1788873180.6592999,1044,0.6062228083610535,9.994510650634766,-2.3561899662017822,2.3561899662017822
1788873180.7639906,1788873180.7132578,1043,0.603891909122467,9.869308471679688,-2.3561899662017822,2.3561899662017822
1788873180.814497,1788873180.7641337,1044,0.6016175150871277,9.889463424682617,-2.3561899662017822,2.3561899662017822
1788873180.8841546,1788873180.8337245,1044,0.5994033217430115,9.912581443786621,-2.3561899662017822,2.3561899662017822
1788873180.9367685,1788873180.88438,1044,0.5959793925285339,9.925756454467773,-2.3561899662017822,2.3561899662017822
1788873180.9878948,1788873180.9369042,1044,0.5935444831848145,9.922061920166016,-2.3561899662017822,2.3561899662017822
1788873181.0376706,1788873180.9880316,1044,0.5910722017288208,9.916902542114258,-2.3561899662017822,2.3561899662017822
1788873181.0876598,1788873181.0377932,1044,0.5886240005493164,9.91281795501709,-2.3561899662017822,2.3561899662017822
1788873181.1379056,1788873181.0877712,1044,0.586207389831543,9.910219192504883,-2.3561899662017822,2.3561899662017822
1788873181.1882575,1788873181.1380706,1044,0.5838351249694824,9.910436630249023,-2.3561899662017822,2.3561899662017822
1788873181.238829,1788873181.1883554,1044,0.581492006778717,9.910778999328613,-2.3561899662017822,2.3561899662017822
1788873181.289266,1788873181.2389767,1044,0.5792468190193176,9.91235637664795,-2.3561899662017822,2.3561899662017822
1788873181.361359,1788873181.309462,1044,0.576012372970581,9.916831970214844,-2.3561899662017822,2.3561899662017822
1788873181.4121127,1788873181.3614814,1044,0.5739002823829651,9.921197891235352,-2.3561899662017822,2.3561899662017822
1788873181.4609568,1788873181.4122305,1044,0.5718263983726501,9.927227020263672,-2.3561899662017822,2.3561899662017822
1788873181.5113928,1788873181.4610527,1044,0.5697901248931885,9.934597969055176,-2.3561899662017822,2.3561899662017822
1788873181.5626864,1788873181.5114813,1045,0.5677798986434937,9.942116737365723,-2.3561899662017822,2.3561899662017822
1788873181.611541,1788873181.5628338,1045,0.5658068060874939,9.951162338256836,-2.3561899662017822,2.3561899662017822
