bag_time,time,count
1788879738.8301432,1788879738.8301432,0
1788879738.8804889,1788879738.8804889,0
1788879738.9298832,1788879738.9298832,0
1788879738.9811954,1788879738.9811954,0
1788879739.0299714,1788879739.0299714,0
1788879739.081131,1788879739.081131,0
1788879739.1321046,1788879739.1321046,0
1788879739.1810143,1788879739.1810143,0
1788879739.2310286,1788879739.2310286,0
1788879739.2824793,1788879739.2824793,0
1788879739.331476,1788879739.331476,0
1788879739.3800147,1788879739.3800147,0
1788879739.4312885,1788879739.4312885,0
1788879739.4810245,1788879739.4810245,0
1788879739.5311074,1788879739.5311074,0
1788879739.5799541,1788879739.5799541,0
1788879739.6316705,1788879739.6316705,0
1788879739.6790152,1788879739.6790152,0
1788879739.7309191,1788879739.7309191,0
1788879739.7807329,1788879739.7807329,0
1788879739.82934,1788879739.82934,0
1788879739.880005,1788879739.880005,0
1788879739.93085,1788879739.93085,0
1788879739.9819102,1788879739.9819102,0
1788879740.0323849,1788879740.0323849,0
1788879740.0809255,1788879740.0809255,0
1788879740.1307976,1788879740.1307976,0
1788879740.1808612,1788879740.1808612,0
1788879740.2323186,1788879740.2323186,0
1788879740.2807121,1788879740.2807121,0
1788879740.3288007,1788879740.3288007,0
1788879740.3808777,1788879740.3808777,0
1788879740.4308994,1788879740.4308994,0
1788879740.4810214,1788879740.4810214,0
1788879740.5299108,1788879740.5299108,0
1788879740.5808227,1788879740.5808227,0
1788879740.632032,1788879740.632032,0
1788879740.6808898,1788879740.6808898,0
1788879740.7300215,1788879740.7300215,0
1788879740.779899,1788879740.779899,0
1788879740.8302727,1788879740.8302727,0
1788879740.8810158,1788879740.8810158,0
1788879740.929978,1788879740.929978,0
1788879740.9803605,1788879740.9803605,0
1788879741.0301924,1788879741.0301924,0
1788879741.080081,1788879741.080081,0
1788879741.1301491,1788879741.1301491,0
1788879741.1806931,1788879741.1806931,0
1788879741.2309477,1788879741.2309477,0
1788879741.2818916,1788879741.2818916,0
1788879741.3308384,1788879741.3308384,0
1788879741.3800032,1788879741.3800032,0
1788879741.4308262,1788879741.4308262,0
1788879741.4813807,1788879741.4813807,0
1788879741.5306976,1788879741.5306976,0
1788879741.5800235,1788879741.5800235,0
1788879741.6307428,1788879741.6307428,0
1788879741.6801152,1788879741.6801152,0
1788879741.7305634,1788879741.7305634,0
1788879741.7814174,1788879741.7814174,0
1788879741.8309615,1788879741.8309615,0
1788879741.8822553,1788879741.8822553,0
1788879741.930802,1788879741.930802,0
1788879741.9802692,1788879741.9802692,0
1788879742.0313566,1788879742.0313566,0
1788879742.0807927,1788879742.0807927,0
1788879742.1314745,1788879742.1314745,0
1788879742.180088,1788879742.180088,0
1788879742.2309809,1788879742.2309809,0
1788879742.2817376,1788879742.2817376,0
1788879742.3309522,1788879742.3309522,0
1788879742.3801904,1788879742.3801904,0
