bag_time,time,finite_count,min_finite,max_finite,angle_min,angle_max
1788879738.8301005,1788879738.7826917,1031,0.8597046136856079,9.805060386657715,-2.3561899662017822,2.3561899662017822
1788879738.8804245,1788879738.8332522,1031,0.8597046136856079,9.805032730102539,-2.3561899662017822,2.3561899662017822
1788879738.9297779,1788879738.88259,1031,0.8597046136856079,9.805072784423828,-2.3561899662017822,2.3561899662017822
1788879738.9811037,1788879738.932984,1031,0.8597065210342407,9.805035591125488,-2.3561899662017822,2.3561899662017822
1788879739.0298843,1788879738.9833124,1031,0.8597102761268616,9.804970741271973,-2.3561899662017822,2.3561899662017822
1788879739.0810592,1788879739.033067,1031,0.85971599817276,9.804966926574707,-2.3561899662017822,2.3561899662017822
1788879739.1320174,1788879739.083242,1031,0.8597208261489868,9.804939270019531,-2.3561899662017822,2.3561899662017822
1788879739.1809444,1788879739.1331983,1031,0.8597264885902405,9.80490493774414,-2.3561899662017822,2.3561899662017822
1788879739.2309244,1788879739.1831112,1031,0.8597313165664673,9.804878234863281,-2.3561899662017822,2.3561899662017822
1788879739.2819247,1788879739.2331586,1031,0.8597341775894165,9.804889678955078,-2.3561899662017822,2.3561899662017822
1788879739.3313577,1788879739.283172,1031,0.8597341775894165,9.804862022399902,-2.3561899662017822,2.3561899662017822
1788879739.3799522,1788879739.332593,1031,0.8597341775894165,9.804888725280762,-2.3561899662017822,2.3561899662017822
1788879739.4311807,1788879739.3831127,1031,0.8597341775894165,9.804861068725586,-2.3561899662017822,2.3561899662017822
1788879739.4809322,1788879739.433387,1031,0.8597341775894165,9.804861068725586,-2.3561899662017822,2.3561899662017822
1788879739.5306952,1788879739.483106,1031,0.8597341775894165,9.804861068725586,-2.3561899662017822,2.3561899662017822
1788879739.579887,1788879739.5328844,1031,0.8597341775894165,9.804889678955078,-2.3561899662017822,2.3561899662017822
1788879739.631586,1788879739.5830874,1031,0.8597341775894165,9.804889678955078,-2.3561899662017822,2.3561899662017822
1788879739.6789541,1788879739.6327474,1031,0.8597341775894165,9.804876327514648,-2.3561899662017822,2.3561899662017822
1788879739.7308452,1788879739.6831348,1031,0.8597378730773926,9.804810523986816,-2.3561899662017822,2.3561899662017822
1788879739.7806756,1788879739.7330155,1031,0.8597427010536194,9.804810523986816,-2.3561899662017822,2.3561899662017822
1788879739.829269,1788879739.7828283,1031,0.8597484230995178,9.80474853515625,-2.3561899662017822,2.3561899662017822
1788879739.8799376,1788879739.8334513,1031,0.8597531914710999,9.804709434509277,-2.3561899662017822,2.3561899662017822
1788879739.9307673,1788879739.8831005,1031,0.8597580194473267,9.80472183227539,-2.3561899662017822,2.3561899662017822
