bag_time,time,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26
1788879741.5311155,1788879741.5311155,1788879741.5310097,0.8598102927207947,-1.5664284857921302,0.2705838927016177,0.5236,0.08000000000000002,0.23399999999999999,0.0,0.9800239610671997,0.8398102927207947,0.9994401931762695,0.8598510026931763,0.06981767527759075,2.356198977679014,0.9800239610671997,9.784487228393555,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.5802238,1788879741.5802238,1788879741.5801613,0.8598122000694275,-1.5664284857921302,0.2705839638748068,0.5236,0.23764768320000002,0.23399999999999999,0.0,0.9800220537185669,0.8398122000694275,0.9994382262229919,0.8598530292510986,0.06981767527759075,2.356198977679014,0.9800220537185669,9.784450035095215,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.6310458,1788879741.6310458,1788879741.6309595,0.8598170280456543,-1.5664284857921302,0.2705837422501967,0.5236,0.4000947072,0.23399999999999999,0.0,0.9800170469284057,0.8398170280456543,0.9994335174560547,0.8598576784133911,0.06981767527759075,2.356198977679014,0.9800170469284057,9.784394721984864,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.6803503,1788879741.6803503,1788879741.6802895,0.8598207831382751,-1.5664284857921302,0.27058338774592317,0.5236,0.5236,0.23399999999999999,0.0,0.980012993812561,0.8398207831382751,0.9994298219680786,0.8598614931106567,0.06981767527759075,2.356198977679014,0.980012993812561,9.78437183380127,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.7307117,1788879741.7307117,1788879741.7306442,0.8598265051841736,-1.5664284857921302,0.27058282376630205,0.5236,0.5236,0.23399999999999999,0.0,0.9800079870223999,0.8398265051841736,0.9994239211082458,0.8598672151565552,0.06981767527759075,2.356198977679014,0.9800079870223999,9.784339408874512,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.7814145,1788879741.7814145,1788879741.7813034,0.8598265051841736,-1.5664284857921302,0.27058269164645454,0.5236,0.5236,0.23399999999999999,0.0,0.9800079870223999,0.8398265051841736,0.9994239211082458,0.8598672151565552,0.06981767527759075,2.356198977679014,0.9800079870223999,9.784353713989258,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.8311844,1788879741.8311844,1788879741.8311172,0.8598265051841736,-1.5664284857921302,0.27058282689817403,0.5236,0.5236,0.23399999999999999,0.0,0.9800079870223999,0.8398265051841736,0.9994239211082458,0.8598672151565552,0.06981767527759075,2.356198977679014,0.9800079870223999,9.784339408874512,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.8824563,1788879741.8824563,1788879741.8823907,0.8598265051841736,-1.5664284857921302,0.27058282689817403,0.5236,0.5236,0.23399999999999999,0.0,0.9800079870223999,0.8398265051841736,0.9994239211082458,0.8598672151565552,0.06981767527759075,2.356198977679014,0.9800079870223999,9.784339408874512,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.931038,1788879741.931038,1788879741.9309587,0.8598265051841736,-1.5664284857921302,0.27058282376630205,0.5236,0.5236,0.23399999999999999,0.0,0.9800079870223999,0.8398265051841736,0.9994239211082458,0.8598672151565552,0.06981767527759075,2.356198977679014,0.9800079870223999,9.784339408874512,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879741.980505,1788879741.980505,1788879741.9804137,0.8599709272384644,-1.5664284857921302,0.2709466040227064,0.5236,0.5236,0.23399999999999999,0.0,0.9798906850814819,0.8399709272384643,0.9993321895599365,0.8600038290023804,0.06981767527759075,2.356198977679014,0.9798906850814819,9.741244773864747,2.2863813024014235,2.0,0.0,0.0,0.0,670.0,10.0,0.0,0.0,0.0,0.0
1788879742.0315845,1788879742.0315845,1788879742.0314896,0.8614972233772278,-1.5707918088883162,0.26117228365261663,0.5236,0.5236,0.23399999999999999,0.0,0.9784214901924133,0.8414972233772278,0.9980435967445374,0.8614972233772278,0.061091029085218906,2.356198977679014,0.9784214901924133,9.885964851379395,2.2951079485937953,2.0,0.0,0.0,0.0,671.0,11.0,0.0,0.0,0.0,0.0
