bag_time,time,x,y,yaw,vx,vy,wz
1788879738.8292367,1788879738.7826917,0.8002,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879738.8794224,1788879738.8332522,0.8002,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879738.9296234,1788879738.88259,0.8002,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879738.979932,1788879738.932984,0.8002,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.028998,1788879738.9833124,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.0800714,1788879739.033067,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.1311097,1788879739.083242,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.1800172,1788879739.1331983,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.2304459,1788879739.1831112,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.281116,1788879739.2331586,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.330497,1788879739.283172,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.3791025,1788879739.332593,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.430127,1788879739.3831127,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.480058,1788879739.433387,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.5297465,1788879739.483106,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.5789185,1788879739.5328844,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.6307075,1788879739.5830874,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.6781778,1788879739.6327474,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.7300944,1788879739.6831348,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.779881,1788879739.7330155,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.8285508,1788879739.7828283,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.879028,1788879739.8334513,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.9299927,1788879739.8831005,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879739.9809194,1788879739.9329545,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.0312912,1788879739.983001,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.0799253,1788879740.0334756,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.129906,1788879740.0830216,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.1799598,1788879740.1328952,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.2313118,1788879740.1829538,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.279795,1788879740.2334366,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.327912,1788879740.282765,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.3798847,1788879740.332875,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.429877,1788879740.382979,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.4799933,1788879740.4329894,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.5289736,1788879740.4831188,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.5799265,1788879740.5330057,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.6309845,1788879740.5828865,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.679984,1788879740.6331103,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.7288673,1788879740.6829748,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.7789638,1788879740.7331157,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.8293033,1788879740.7829912,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.8800495,1788879740.8333557,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.9290614,1788879740.8831203,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879740.9794314,1788879740.933068,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.0292847,1788879740.9834592,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.0790505,1788879741.0332859,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.1289213,1788879741.0831199,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.1797576,1788879741.132945,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.2299986,1788879741.1827843,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.28083,1788879741.2330282,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.3299139,1788879741.2829516,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.3790731,1788879741.3329315,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.4299424,1788879741.3831084,0.8003,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.480308,1788879741.4329524,0.8004,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.5298448,1788879741.4834936,0.8004,3.1583,-1.5707963267948966,0.0,0.0,0.0
1788879741.5791123,1788879741.5328264,0.8004,3.1583,-1.5707963267948966,0.0,0.0,0.0
