stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789416523.958307,5.742165,0.800600,3.158300,-1.570567,0.800100,3.158700,-1.570632,0.800600,3.158300,-1.570567,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570567,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570567,0.000000,0.000000,nan,nan,0.000000,0.000000,0.004000,0,relative_first_pair,
1789416523.983307,5.767165,0.800600,3.158300,-1.570577,0.800100,3.158700,-1.570642,0.800600,3.158300,-1.570567,0.000000,0.000010,nan,nan,0.000000,0.000010,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789416523.983307,5.767165,0.800600,3.158300,-1.570577,0.800100,3.158700,-1.570642,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570577,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789416524.008307,5.792165,0.800600,3.158200,-1.570587,0.800100,3.158600,-1.570653,0.800600,3.158300,-1.570577,0.000100,0.000011,nan,nan,0.000100,0.000011,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004000,0,relative_first_pair,
1789416524.008307,5.792165,0.800600,3.158200,-1.570587,0.800100,3.158600,-1.570653,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570587,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004000,0,relative_first_pair,
1789416524.033307,5.817165,0.800600,3.158200,-1.570598,0.800100,3.158600,-1.570664,0.800600,3.158300,-1.570587,0.000100,0.000011,nan,nan,0.000100,0.000011,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789416524.033307,5.817165,0.800600,3.158200,-1.570598,0.800100,3.158600,-1.570664,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570598,0.000100,0.000000,nan,nan,0.000100,0.000000,0.000000,0,relative_first_pair,
1789416524.058307,5.842165,0.800600,3.158100,-1.570606,0.800100,3.158500,-1.570671,0.800600,3.158300,-1.570598,0.000200,0.000007,nan,nan,0.000200,0.000007,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.004000,0,relative_first_pair,
1789416524.058307,5.842165,0.800600,3.158100,-1.570606,0.800100,3.158500,-1.570671,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570606,0.000200,0.000000,nan,nan,0.000200,0.000000,0.004000,0,relative_first_pair,
1789416524.083307,5.867165,0.800600,3.158100,-1.570613,0.800100,3.158500,-1.570679,0.800600,3.158300,-1.570606,0.000200,0.000008,nan,nan,0.000200,0.000008,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.000000,0,relative_first_pair,
1789416524.083307,5.867165,0.800600,3.158100,-1.570613,0.800100,3.158500,-1.570679,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000000,nan,nan,0.000200,0.000000,0.000000,0,relative_first_pair,
1789416524.109307,5.893165,0.800600,3.158100,-1.570621,0.800100,3.158500,-1.570686,0.800600,3.158300,-1.570613,0.000200,0.000008,nan,nan,0.000200,0.000008,0.800600,3.158300,-1.570621,0.000200,0.000000,nan,nan,0.000200,0.000000,0.800600,3.158300,-1.570613,0.000200,0.000008,nan,nan,0.000200,0.000008,0.800600,3.158300,-1.570613,0.000200,0.000008,nan,nan,0.000200,0.000008,0.000000,0,relative_first_pair,
