stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789407736.214295,15.576642,0.800600,3.158300,-1.570825,0.800100,3.158700,-1.570915,0.800600,3.158300,-1.570825,0.000000,0.000000,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.158300,-1.570825,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570825,0.000000,0.000000,nan,nan,0.000000,0.000000,0.003846,0,relative_first_pair,
1789407736.239295,15.601642,0.800600,3.158300,-1.570835,0.800100,3.158700,-1.570925,0.800600,3.158300,-1.570825,0.000000,0.000010,nan,nan,0.000000,0.000010,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789407736.239295,15.601642,0.800600,3.158300,-1.570835,0.800100,3.158700,-1.570925,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.800600,3.158300,-1.570835,0.000000,0.000000,nan,nan,0.000000,0.000000,0.000000,0,relative_first_pair,
1789407736.263295,15.625642,0.800600,3.158200,-1.570845,0.800100,3.158600,-1.570936,0.800600,3.158300,-1.570835,0.000100,0.000011,nan,nan,0.000100,0.000011,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570835,0.000100,0.000011,nan,nan,0.000100,0.000011,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004167,0,relative_first_pair,
1789407736.263295,15.625642,0.800600,3.158200,-1.570845,0.800100,3.158600,-1.570936,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.800600,3.158300,-1.570845,0.000100,0.000000,nan,nan,0.000100,0.000000,0.004167,0,relative_first_pair,
1789407736.289295,15.651642,0.800600,3.158200,-1.570570,0.800100,3.158600,-1.570660,0.800600,3.158300,-1.570845,0.000100,0.000276,nan,nan,0.000100,0.000276,0.800600,3.158300,-1.570796,0.000100,0.000227,nan,nan,0.000100,0.000227,0.800600,3.158300,-1.570796,0.000100,0.000227,nan,nan,0.000100,0.000227,4.406371,16.824964,-0.161848,14.134427,1.408722,nan,nan,14.134427,1.408722,0.000000,0,relative_first_pair,
1789407736.289295,15.651642,0.800600,3.158200,-1.570570,0.800100,3.158600,-1.570660,0.800600,3.158300,-1.570796,0.000100,0.000227,nan,nan,0.000100,0.000227,0.800600,3.158300,-1.570796,0.000100,0.000227,nan,nan,0.000100,0.000227,0.800600,3.158300,-1.570796,0.000100,0.000227,nan,nan,0.000100,0.000227,4.406371,16.824964,-0.161848,14.134427,1.408722,nan,nan,14.134427,1.408722,0.000000,0,relative_first_pair,
1789407736.315295,15.677642,0.800600,3.158100,-1.570581,0.800100,3.158500,-1.570671,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570581,0.000200,0.000000,nan,nan,0.000200,0.000000,0.003846,0,relative_first_pair,
1789407736.315295,15.677642,0.800600,3.158100,-1.570581,0.800100,3.158500,-1.570671,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570796,0.000200,0.000216,nan,nan,0.000200,0.000216,0.800600,3.158300,-1.570581,0.000200,0.000000,nan,nan,0.000200,0.000000,0.003846,0,relative_first_pair,
1789407736.339295,15.701642,0.800600,3.158100,-1.570588,0.800100,3.158500,-1.570679,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,4.406371,16.824964,-0.161866,14.134524,1.408722,nan,nan,14.134524,1.408722,0.000000,0,relative_first_pair,
1789407736.339295,15.701642,0.800600,3.158100,-1.570588,0.800100,3.158500,-1.570679,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,0.800600,3.158300,-1.570796,0.000200,0.000208,nan,nan,0.000200,0.000208,4.406371,16.824964,-0.161866,14.134524,1.408722,nan,nan,14.134524,1.408722,0.000000,0,relative_first_pair,
1789407736.363295,15.725642,0.800600,3.158100,-1.570592,0.800100,3.158500,-1.570682,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570592,0.000200,0.000000,nan,nan,0.000200,0.000000,0.000000,0,relative_first_pair,
1789407736.363295,15.725642,0.800600,3.158100,-1.570592,0.800100,3.158500,-1.570682,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570796,0.000200,0.000204,nan,nan,0.000200,0.000204,0.800600,3.158300,-1.570592,0.000200,0.000000,nan,nan,0.000200,0.000000,0.000000,0,relative_first_pair,
1789407736.388295,15.750642,0.800600,3.158000,-1.570600,0.800100,3.158400,-1.570690,0.800600,3.158300,-1.570796,0.000300,0.000196,nan,nan,0.000300,0.000196,0.800600,3.158300,-1.570804,0.000300,0.000204,nan,nan,0.000300,0.000204,0.800600,3.158300,-1.570804,0.000300,0.000204,nan,nan,0.000300,0.000204,0.800600,3.158300,-1.570600,0.000300,0.000000,nan,nan,0.000300,0.000000,0.004000,0,relative_first_pair,
