event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
53,89664986332085,1789731512969346181,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
54,89664986468541,1789731512969481846,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
55,89665011398733,1789731512994413250,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
56,89665011517036,1789731512994530320,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
57,89665036529793,1789731513019545492,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
58,89665036683021,1789731513019696295,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
59,89665061484521,1789731513044498808,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
60,89665061609646,1789731513044622911,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
61,89665086502469,1789731513069516675,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
62,89665086630609,1789731513069643864,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
63,89665111377307,1789731513094391834,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
64,89665111499076,1789731513094512400,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
65,89665136834559,1789731513119849166,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
66,89665136991364,1789731513120005059,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
67,89665161317301,1789731513144331738,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
68,89665161455591,1789731513144468946,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
69,89665186409798,1789731513169423954,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
70,89665186564920,1789731513169578515,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
71,89665211405654,1789731513194420191,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
72,89665211562128,1789731513194575553,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
73,89665236366985,1789731513219380991,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
74,89665236483113,1789731513219496408,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
75,89665261403116,1789731513244417092,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
76,89665261521158,1789731513244534452,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
77,89665286431964,1789731513269446180,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
78,89665286588678,1789731513269602083,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
79,89665311391050,1789731513294405357,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
80,89665311509944,1789731513294523228,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
81,89665336412234,1789731513319426570,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
82,89665336572184,1789731513319585799,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
83,89665361437505,1789731513344451671,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
84,89665361586004,1789731513344599348,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
85,89665386506227,1789731513369521225,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
86,89665386678351,1789731513369691866,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
87,89665411359505,1789731513394373791,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
88,89665411517933,1789731513394531357,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
89,89665436396237,1789731513419410354,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
90,89665436532213,1789731513419545507,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
91,89665461463608,1789731513444478024,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
92,89665461597760,1789731513444611345,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
93,89665486477667,1789731513469492505,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
94,89665486640333,1789731513469653808,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
95,89665511366612,1789731513494380999,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
96,89665511484193,1789731513494497458,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
97,89665536375713,1789731513519389879,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
98,89665536493444,1789731513519506728,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
99,89665561267754,1789731513544282891,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
100,89665561409911,1789731513544423205,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
101,89665586362555,1789731513569376631,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
102,89665586482150,1789731513569495384,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
103,89665611414877,1789731513594429173,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
104,89665611541304,1789731513594554609,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
105,89665636401896,1789731513619416643,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
106,89665636526059,1789731513619539354,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
107,89665661386110,1789731513644400166,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
108,89665661495114,1789731513644508329,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
109,89665686526477,1789731513669541635,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
110,89665686669115,1789731513669682389,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
111,89665711386097,1789731513694401826,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
112,89665711513756,1789731513694526991,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
113,89665736454869,1789731513719469106,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
114,89665736688929,1789731513719702314,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
115,89665761603272,1789731513744617708,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
116,89665761727194,1789731513744740489,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
117,89665786376629,1789731513769390835,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
118,89665786498398,1789731513769511702,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
119,89665811439110,1789731513794453016,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
120,89665811555058,1789731513794568292,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
121,89665836414968,1789731513819429094,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
122,89665836534513,1789731513819547777,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
123,89665861392730,1789731513844406856,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
124,89665861511273,1789731513844524517,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
125,89665886554587,1789731513869569134,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
126,89665886702636,1789731513869715910,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
127,89665911459582,1789731513894473728,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
128,89665911625234,1789731513894639229,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
129,89665936329000,1789731513919342856,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
130,89665936462962,1789731513919476347,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
131,89665961429874,1789731513944443960,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
132,89665961582260,1789731513944595865,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
133,89665986356499,1789731513969371076,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
134,89665986530706,1789731513969544302,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
135,89666011480225,1789731513994494010,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
136,89666011643392,1789731513994656927,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
137,89666036364401,1789731514019378287,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
138,89666036495868,1789731514019509703,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
139,89666061483158,1789731514044497173,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
140,89666061655852,1789731514044669086,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
141,89666086450229,1789731514069464686,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
142,89666086608857,1789731514069622362,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
143,89666111406961,1789731514094421087,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
144,89666111532347,1789731514094545631,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
145,89666136441830,1789731514119455886,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
146,89666136587594,1789731514119601139,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
147,89666161318422,1789731514144332748,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
148,89666161449368,1789731514144462793,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
149,89666186366496,1789731514169380451,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
150,89666186494596,1789731514169508362,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
151,89666211413928,1789731514194428776,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
152,89666211578187,1789731514194591752,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
153,89666236424121,1789731514219438197,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
154,89666236576367,1789731514219590002,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
155,89666261462977,1789731514244477003,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
156,89666261578324,1789731514244591579,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
157,89666286450077,1789731514269464193,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
158,89666286574090,1789731514269587344,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
159,89666311423280,1789731514294437666,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
160,89666311548796,1789731514294562090,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
161,89666336424826,1789731514319438952,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
162,89666336582813,1789731514319596398,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
163,89666361474012,1789731514344488699,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
164,89666361602964,1789731514344616229,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
165,89666386530802,1789731514369545059,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
166,89666386662540,1789731514369675824,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
167,89666411547457,1789731514394561844,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
168,89666411682731,1789731514394695986,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
169,89666436425010,1789731514419439317,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
170,89666436544795,1789731514419558080,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
171,89666461719277,1789731514444734054,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
172,89666461894105,1789731514444907520,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
173,89666486568697,1789731514469582833,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
174,89666486684735,1789731514469697990,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
175,89666511460407,1789731514494474553,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
176,89666511581846,1789731514494595120,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
177,89666536468516,1789731514519482873,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
178,89666536588642,1789731514519601906,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
179,89666561594186,1789731514544608442,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
180,89666561714231,1789731514544727496,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
181,89666586479033,1789731514569493419,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
182,89666586621541,1789731514569634855,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
183,89666611387945,1789731514594401981,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
184,89666611505316,1789731514594518600,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
185,89666636475012,1789731514619489289,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
186,89666636596480,1789731514619609735,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
187,89666661467261,1789731514644481698,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
188,89666661595622,1789731514644608867,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
189,89666686408264,1789731514669422590,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
190,89666686526806,1789731514669540061,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
191,89666711384783,1789731514694398879,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
192,89666711506101,1789731514694519375,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
193,89666736308022,1789731514719322409,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
194,89666736431184,1789731514719444458,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
195,89666761406361,1789731514744420477,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
196,89666761622467,1789731514744635831,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
197,89666786430049,1789731514769444215,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
198,89666786551547,1789731514769564841,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
199,89666811348469,1789731514794362515,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
200,89666811467723,1789731514794480987,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
201,89666836402484,1789731514819416790,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
202,89666836526407,1789731514819539681,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
203,89666861706348,1789731514844721115,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
204,89666861933595,1789731514844946920,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
205,89666886399104,1789731514869413140,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
206,89666886519781,1789731514869533076,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
207,89666911369131,1789731514894384099,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
208,89666911494838,1789731514894508122,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
209,89666936729742,1789731514919744810,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
210,89666936881207,1789731514919894471,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
211,89666961349792,1789731514944363928,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
212,89666961483533,1789731514944496828,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
213,89666986325740,1789731514969339666,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
214,89666986453751,1789731514969467015,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
215,89667011385807,1789731514994399682,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
216,89667011498689,1789731514994511923,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
217,89667036373277,1789731515019387102,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
218,89667036486900,1789731515019500114,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
219,89667061526879,1789731515044541185,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
220,89667061649770,1789731515044663214,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
221,89667086496375,1789731515069510651,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
222,89667086641528,1789731515069654862,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
223,89667111401580,1789731515094415847,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
224,89667111530082,1789731515094543486,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
225,89667136410290,1789731515119424376,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
226,89667136530226,1789731515119543500,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
227,89667161455599,1789731515144469675,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
228,89667161578670,1789731515144591934,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
229,89667186402432,1789731515169416899,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
230,89667186525604,1789731515169538888,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
231,89667211397947,1789731515194412384,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
232,89667211541347,1789731515194554782,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
233,89667236457673,1789731515219472160,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
234,89667236678608,1789731515219692434,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
235,89667261407152,1789731515244421117,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
236,89667261552986,1789731515244566501,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
237,89667286438574,1789731515269452570,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
238,89667286590610,1789731515269603964,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
239,89667311667668,1789731515294682265,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
240,89667311811849,1789731515294825123,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
241,89667336406531,1789731515319420968,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
242,89667336522539,1789731515319535803,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
243,89667361397247,1789731515344411373,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
244,89667361512343,1789731515344525648,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
245,89667386340624,1789731515369355161,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
246,89667386459057,1789731515369472381,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
247,89667411353482,1789731515394367658,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
248,89667411467025,1789731515394480310,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
249,89667436467049,1789731515419481135,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
250,89667436592665,1789731515419605939,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
251,89667461509462,1789731515444524790,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
252,89667461662539,1789731515444675844,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
253,89667486390812,1789731515469404898,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
254,89667486524624,1789731515469538119,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
255,89667511539836,1789731515494554974,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
256,89667511774968,1789731515494788843,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
257,89667536428380,1789731515519443117,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
258,89667536597077,1789731515519610542,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
259,89667561474430,1789731515544488686,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
260,89667561602611,1789731515544615885,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
261,89667586478571,1789731515569493068,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
262,89667586603376,1789731515569616640,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
263,89667611456203,1789731515594470399,/autodrive/roboracer_1/steering_command,Float32,,,"{""value"":0.0}"
264,89667611577561,1789731515594590865,/autodrive/roboracer_1/throttle_command,Float32,,,"{""value"":0.0}"
