event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
529,87791329697087,1789729639312710391,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.05920000001788139}"
547,87791353013142,1789729639336027288,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.029999999329447746}"
553,87791355634259,1789729639338647683,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06019999831914902}"
569,87791377879541,1789729639360893738,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06069999933242798}"
570,87791378074919,1789729639361088433,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.032999999821186066}"
591,87791403232104,1789729639386246210,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06340000033378601}"
592,87791403401563,1789729639386415058,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.035999998450279236}"
613,87791427775837,1789729639410790374,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06340000033378601}"
614,87791427979570,1789729639410993205,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.039000000804662704}"
635,87791454190075,1789729639437204442,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0649000033736229}"
636,87791454432982,1789729639437446848,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.041999999433755875}"
657,87791478373721,1789729639461388459,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06599999964237213}"
658,87791478639451,1789729639461654138,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.04500000178813934}"
679,87791502853855,1789729639485867910,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06700000166893005}"
680,87791503070291,1789729639486084017,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.04800000041723251}"
701,87791529239659,1789729639512253695,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.050999999046325684}"
705,87791530737715,1789729639513751290,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06809999793767929}"
723,87791554793551,1789729639537808488,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06909999996423721}"
724,87791555030887,1789729639538044652,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.05400000140070915}"
745,87791579289273,1789729639562303740,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.07119999825954437}"
746,87791579460084,1789729639562473529,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.05700000002980232}"
767,87791604259047,1789729639587273333,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.07119999825954437}"
768,87791604464182,1789729639587477627,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.05999999865889549}"
789,87791629574129,1789729639612588376,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06199999898672104}"
793,87791631420310,1789729639614433905,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.07119999825954437}"
811,87791654466347,1789729639637480343,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06199999898672104}"
817,87791656821534,1789729639639835009,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0723000019788742}"
833,87791679068399,1789729639662082515,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06300000101327896}"
839,87791681479732,1789729639664493517,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.07119999825954437}"
855,87791705132620,1789729639688147287,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.07069999724626541}"
856,87791705498959,1789729639688513265,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06300000101327896}"
877,87791729685861,1789729639712699987,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06960000097751617}"
878,87791729889303,1789729639712902738,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06400000303983688}"
899,87791755031350,1789729639738045757,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06700000166893005}"
900,87791755257656,1789729639738271351,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06499999761581421}"
921,87791779234763,1789729639762248839,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06499999761581421}"
927,87791781535187,1789729639764548412,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06700000166893005}"
943,87791804417978,1789729639787432034,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0649000033736229}"
944,87791804570785,1789729639787584150,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06499999761581421}"
965,87791830630818,1789729639813644744,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06499999761581421}"
970,87791832652718,1789729639815666173,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06340000033378601}"
987,87791854615400,1789729639837629686,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06599999964237213}"
992,87791856943315,1789729639839956560,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.06069999933242798}"
1009,87791880506535,1789729639863520651,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0575999990105629}"
1010,87791880721148,1789729639863734603,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06599999964237213}"
1031,87791907041100,1789729639890056428,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06700000166893005}"
1037,87791909286430,1789729639892299785,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.05550000071525574}"
1053,87791929488632,1789729639912503229,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06700000166893005}"
1057,87791931026483,1789729639914040278,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.05180000141263008}"
1075,87791955779128,1789729639938793865,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.04969999939203262}"
1076,87791956114459,1789729639939128725,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06700000166893005}"
1097,87791980802102,1789729639963816749,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.04560000076889992}"
1098,87791981047413,1789729639964061268,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06800000369548798}"
1119,87792006111554,1789729639989126271,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.042399998754262924}"
1120,87792006335575,1789729639989349230,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.06800000369548798}"
1141,87792030758631,1789729640013773498,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.039799999445676804}"
1142,87792030947335,1789729640013961181,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0689999982714653}"
1163,87792056158232,1789729640039172869,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.035599999129772186}"
1164,87792056359360,1789729640039373516,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0689999982714653}"
1185,87792080641471,1789729640063655908,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.03929999843239784}"
1186,87792080926236,1789729640063940833,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07000000029802322}"
1207,87792105520905,1789729640088535241,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.026200000196695328}"
1208,87792105709098,1789729640088722633,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07000000029802322}"
1229,87792129825788,1789729640112840155,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07100000232458115}"
1234,87792131295611,1789729640114308926,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.02459999918937683}"
1251,87792155703228,1789729640138718145,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.01679999940097332}"
1252,87792155955292,1789729640138969448,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07199999690055847}"
1273,87792180478366,1789729640163493213,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07199999690055847}"
1278,87792182627014,1789729640165640419,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.01679999940097332}"
1295,87792205202778,1789729640188217154,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.014100000262260437}"
1296,87792205484668,1789729640188498273,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07199999690055847}"
1317,87792229808988,1789729640212822974,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0729999989271164}"
1321,87792231328234,1789729640214341508,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.008899999782443047}"
1339,87792255431779,1789729640238446326,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0729999989271164}"
1345,87792257832551,1789729640240846046,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.00839999970048666}"
1361,87792279984789,1789729640262999035,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07400000095367432}"
1366,87792282016718,1789729640265030193,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.006300000008195639}"
1383,87792306862489,1789729640289877506,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07400000095367432}"
1389,87792309452898,1789729640292466703,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.002099999925121665}"
1405,87792330888118,1789729640313902935,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07500000298023224}"
1409,87792332711334,1789729640315724889,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.005200000014156103}"
1427,87792355444905,1789729640338460253,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07500000298023224}"
1433,87792358828294,1789729640341841899,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0015999999595806003}"
1449,87792380667403,1789729640363682020,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.004699999932199717}"
1450,87792380872529,1789729640363886134,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07599999755620956}"
1471,87792405687992,1789729640388702760,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.006800000090152025}"
1472,87792405906904,1789729640388921030,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07599999755620956}"
1493,87792430730412,1789729640413744949,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.010999999940395355}"
1494,87792430866869,1789729640413880414,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07699999958276749}"
1515,87792456412835,1789729640439427502,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.01360000018030405}"
1516,87792456644791,1789729640439658687,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07699999958276749}"
1537,87792481136927,1789729640464151995,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07800000160932541}"
1542,87792483165931,1789729640466179345,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.014700000174343586}"
1559,87792506020669,1789729640489035216,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07800000160932541}"
1565,87792508100899,1789729640491114374,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.01679999940097332}"
1581,87792530435439,1789729640513450437,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07999999821186066}"
1585,87792532084429,1789729640515097833,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.011500000022351742}"
1603,87792556523304,1789729640539537380,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07999999821186066}"
1608,87792558790816,1789729640541804171,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.011500000022351742}"
1625,87792581259499,1789729640564274286,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07999999821186066}"
1631,87792583888991,1789729640566902536,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.012000000104308128}"
1647,87792607046168,1789729640590061616,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.01360000018030405}"
1648,87792607301818,1789729640590316034,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.07999999821186066}"
1669,87792631347034,1789729640614361831,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08100000023841858}"
1673,87792632972148,1789729640615985453,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.018300000578165054}"
1691,87792656017424,1789729640639032542,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0820000022649765}"
1697,87792658350620,1789729640641363904,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.016200000420212746}"
1713,87792682802019,1789729640665816886,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0820000022649765}"
1719,87792685629393,1789729640668642979,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.01679999940097332}"
1735,87792706710989,1789729640689725185,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.016200000420212746}"
1736,87792707000022,1789729640690029367,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08299999684095383}"
1757,87792731329231,1789729640714344019,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08299999684095383}"
1762,87792733032403,1789729640716045697,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.023600000888109207}"
1779,87792756405826,1789729640739420773,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02250000089406967}"
1780,87792756576156,1789729640739589791,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08399999886751175}"
1801,87792781965718,1789729640764980075,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.025699999183416367}"
1802,87792782157058,1789729640765170513,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08399999886751175}"
1823,87792806943617,1789729640789958194,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.025100000202655792}"
1824,87792807147009,1789729640790160635,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08500000089406967}"
1845,87792832176415,1789729640815191643,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.023600000888109207}"
1846,87792832409523,1789729640815423339,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08500000089406967}"
1867,87792856699228,1789729640839713906,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0860000029206276}"
1872,87792858638343,1789729640841651618,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.023000000044703484}"
1889,87792882256566,1789729640865271774,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0860000029206276}"
1895,87792884647009,1789729640867660344,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02199999988079071}"
1911,87792907182047,1789729640890196413,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08699999749660492}"
1915,87792909335274,1789729640892349009,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02199999988079071}"
1933,87792931745827,1789729640914760734,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.027799999341368675}"
1934,87792931946484,1789729640914960790,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08699999749660492}"
1955,87792957428380,1789729640940443278,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08799999952316284}"
1960,87792959842578,1789729640942855952,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03139999881386757}"
1977,87792983241659,1789729640966255995,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02879999950528145}"
1978,87792983473895,1789729640966487821,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08799999952316284}"
1999,87793007249955,1789729640990265043,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08900000154972076}"
2004,87793009266506,1789729640992280251,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.027799999341368675}"
2021,87793031860313,1789729641014875050,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.08900000154972076}"
2026,87793034117576,1789729641017131131,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02410000003874302}"
2043,87793056670647,1789729641039685134,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.023600000888109207}"
2044,87793056881774,1789729641039895609,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09000000357627869}"
2065,87793081707627,1789729641064723065,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02459999918937683}"
2066,87793082060360,1789729641065074446,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09099999815225601}"
2087,87793107197167,1789729641090211774,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02250000089406967}"
2088,87793107392635,1789729641090406180,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09099999815225601}"
2109,87793132685546,1789729641115700814,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02410000003874302}"
2110,87793132940615,1789729641115954942,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09200000017881393}"
2131,87793157069558,1789729641140083604,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02199999988079071}"
2132,87793157227775,1789729641140241701,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09200000017881393}"
2153,87793182248405,1789729641165263382,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.025699999183416367}"
2154,87793182492604,1789729641165507060,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09300000220537186}"
2175,87793207203110,1789729641190217286,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09399999678134918}"
2181,87793209452548,1789729641192465902,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02669999934732914}"
2197,87793231648758,1789729641214662774,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09399999678134918}"
2201,87793233354985,1789729641216368770,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02930000051856041}"
2219,87793256365175,1789729641239379872,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.032499998807907104}"
2220,87793256634932,1789729641239648668,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0949999988079071}"
2241,87793282618712,1789729641265632848,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09600000083446503}"
2247,87793285132346,1789729641268145601,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03460000082850456}"
2263,87793307832133,1789729641290847802,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03189999982714653}"
2264,87793308172072,1789729641291186248,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09600000083446503}"
2285,87793332209543,1789729641315223529,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09700000286102295}"
2290,87793334492945,1789729641317506510,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02979999966919422}"
2307,87793357629924,1789729641340644290,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.09700000286102295}"
2311,87793359287259,1789729641342301104,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.027799999341368675}"
2329,87793382050986,1789729641365066174,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0989999994635582}"
2331,87793383752133,1789729641366765879,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.025100000202655792}"
2351,87793407089188,1789729641390104156,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0989999994635582}"
2356,87793409084588,1789729641392097933,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.025100000202655792}"
2373,87793432122000,1789729641415136477,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10000000149011612}"
2378,87793434294283,1789729641417308128,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02669999934732914}"
2395,87793456755682,1789729641439771040,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.023600000888109207}"
2396,87793457016933,1789729641440030959,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10100000351667404}"
2418,87793482307589,1789729641465322457,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.02979999966919422}"
2419,87793482492347,1789729641465505922,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10199999809265137}"
2441,87793507027223,1789729641490041770,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03189999982714653}"
2442,87793507242728,1789729641490256383,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10199999809265137}"
2464,87793532401396,1789729641515415843,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.037700001150369644}"
2465,87793532562249,1789729641515575904,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10300000011920929}"
2487,87793557280469,1789729641540295287,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04349999874830246}"
2488,87793557545648,1789729641540559453,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10400000214576721}"
2510,87793581830223,1789729641564844920,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10499999672174454}"
2516,87793584299625,1789729641567313080,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04560000076889992}"
2533,87793606857655,1789729641589872983,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04659999907016754}"
2534,87793607171766,1789729641590185601,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10599999874830246}"
2556,87793632934089,1789729641615948836,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04820000007748604}"
2557,87793633176204,1789729641616190150,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10599999874830246}"
2579,87793657217081,1789729641640231788,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.0471000000834465}"
2580,87793657442485,1789729641640457082,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10700000077486038}"
2602,87793681763649,1789729641664778577,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.1080000028014183}"
2609,87793684904914,1789729641667918398,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04500000178813934}"
2625,87793707039067,1789729641690053644,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10899999737739563}"
2633,87793710423729,1789729641693437134,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.04500000178813934}"
2648,87793732450351,1789729641715464437,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10999999940395355}"
2654,87793734994172,1789729641718007567,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.042899999767541885}"
2671,87793757184171,1789729641740199329,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.042899999767541885}"
2672,87793757370160,1789729641740383906,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.10999999940395355}"
2694,87793783707514,1789729641766721851,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03869999945163727}"
2695,87793783942656,1789729641766956612,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.11100000143051147}"
2717,87793806973926,1789729641789989114,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.03819999843835831}"
2718,87793807275513,1789729641790289399,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.1120000034570694}"
2740,87793832827010,1789729641815841146,/autodrive/roboracer_1/steering,Float32,,,"{""value"":-0.035100001841783524}"
2741,87793833065548,1789729641816079093,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.11299999803304672}"
