simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.136,0.160000011,137.0,161.0,24.0,0.024000010999999988,0.8057,3.1602,-1.5707963267948966,0.1165,0.0002,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057,3.1594,-1.5709395932695607,0.013,0.0,0.0
0.160000011,0.185,161.0,186.0,25.0,0.024999989,0.8057,3.1594,-1.5709395932695607,0.013,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057,3.1593,-1.5707963267948966,0.0037,0.0,0.0
0.185,0.21100001,186.0,212.0,26.0,0.02600000999999999,0.8057,3.1593,-1.5707963267948966,0.0037,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1593,-1.5707963267948966,0.0026,0.0,0.0
0.21100001,0.235000014,212.0,236.0,24.0,0.02400000400000002,0.8058,3.1593,-1.5707963267948966,0.0026,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1593,-1.5707983177903944,0.0023,0.0,0.0
0.235000014,0.26000002,236.0,261.0,25.0,0.02500000599999999,0.8058,3.1593,-1.5707983177903944,0.0023,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1593,-1.5707963267948966,0.0021,0.0,0.0
0.26000002,0.285000026,261.0,286.0,25.0,0.02500000600000002,0.8058,3.1593,-1.5707963267948966,0.0021,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1593,-1.5707963267948966,0.0018,0.0,0.0
0.285000026,0.31,286.0,311.0,25.0,0.02499997399999998,0.8058,3.1593,-1.5707963267948966,0.0018,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1593,-1.5707963267948966,0.0016,0.0,0.0
0.31,0.335,311.0,336.0,25.0,0.025000000000000022,0.8058,3.1593,-1.5707963267948966,0.0016,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1592,-1.5707963267948966,0.0014,0.0,0.0
0.335,0.36,336.0,361.0,25.0,0.024999999999999967,0.8058,3.1592,-1.5707963267948966,0.0014,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1592,-1.5707984178830987,0.0013,0.0,0.0
0.36,0.38500002,361.0,386.0,25.0,0.02500002000000001,0.8058,3.1592,-1.5707984178830987,0.0013,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058,3.1592,-1.5707963267948966,0.0011,0.0,0.0
