simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
13.02,13.045001,13021.0,13046.0,25.0,0.025000999999999607,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.045001,13.0700006,13046.0,13071.0,25.0,0.02499960000000101,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.0700006,13.095,13071.0,13096.0,25.0,0.02499940000000045,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.095,13.119,13096.0,13120.0,24.0,0.023999999999999133,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.119,13.142,13120.0,13143.0,23.0,0.022999999999999687,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.142,13.170001,13143.0,13171.0,28.0,0.02800099999999972,0.8033,3.1585,-1.5707963267948968,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.170001,13.194,13171.0,13195.0,24.0,0.023999000000001658,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.194,13.22,13195.0,13221.0,26.0,0.0259999999999998,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.22,13.244,13221.0,13245.0,24.0,0.023999999999999133,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.244,13.27,13245.0,13271.0,26.0,0.0259999999999998,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.27,13.295001,13271.0,13296.0,25.0,0.025000999999999607,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,119.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0
13.295001,13.3200006,13296.0,13321.0,25.0,0.02499960000000101,0.8034,3.1585,-1.5707963267948968,0.0,0.0,0.0,120.0,0.9,0.0,0.9,0.0,0.0,21.339225427605978,9.0419,9.0419,0.0,0.0,0.8034,3.1569,-1.5706548634754853,0.1271,0.0,0.0
13.3200006,13.345,13321.0,13346.0,25.0,0.02499940000000045,0.8034,3.1569,-1.5706548634754853,0.1271,0.0,0.0,121.0,0.9,0.0,0.9,0.0,0.0,22.64450746817883,18.6368,18.6368,0.0,0.0,0.8034,3.152,-1.570654868544431,0.2603,0.0,0.0
13.345,13.3700008,13346.0,13371.0,25.0,0.025000799999999046,0.8034,3.152,-1.570654868544431,0.2603,0.0,0.0,122.0,0.9,0.0,0.9,0.0,0.0,22.651263159579752,28.2351,28.2351,0.0,0.0,0.8034,3.1437,-1.5706548726649803,0.3926,0.0,0.0
13.3700008,13.395,13371.0,13396.0,25.0,0.024999199999999888,0.8034,3.1437,-1.5706548726649803,0.3926,0.0,0.0,123.0,0.9,0.0,0.9,0.0,0.0,22.644688630036256,37.83,37.83,0.0,0.0,0.8034,3.1322,-1.5706548764230746,0.5241,0.0,0.0
