run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
lateral_yaw_16_single_openplane_20260915,1,6,6,0.145000011,146,544,0.805,3.1596,0.0731,0.0075,0.0075,-0.7071,0.7071,0.0025,0.0213,4.7124,0.0476,0.0002,-0.3079,-0.002,0.5716,0.0,-5.0104,-0.0109,27.8682,0.0,0.0
lateral_yaw_16_single_openplane_20260915,2,7,7,0.17,171,688,0.805,3.1593,0.0703,0.0094,0.0094,-0.707,0.707,0.0036,0.0265,4.7124,0.0066,0.0,-0.0774,0.0,0.0645,0.0,-0.3904,-0.002,2.1206,0.0,0.0
lateral_yaw_16_single_openplane_20260915,3,8,8,0.19600001,197,811,0.805,3.1592,0.0689,0.0097,0.0097,-0.707,0.707,0.0033,0.0274,4.7124,0.003,0.0,-0.0548,0.0003,0.0223,0.0,-0.0413,-0.0023,0.38,0.0,0.0
lateral_yaw_16_single_openplane_20260915,4,9,9,0.221000016,222,947,0.805,3.1592,0.0677,0.0098,0.0099,-0.707,0.707,0.003,0.0279,4.7124,0.0025,0.0,-0.0474,0.0002,0.0172,0.0,-0.0135,0.0004,0.2329,0.0,0.0
lateral_yaw_16_single_openplane_20260915,5,10,10,0.246,247,1068,0.8051,3.1575,0.0663,0.0093,0.0094,-0.707,0.707,0.0027,0.0264,4.7124,0.1317,0.0,-0.0387,0.0002,-0.0912,0.0,5.4404,-0.0023,0.3894,7.0228,7.0228
lateral_yaw_16_single_openplane_20260915,6,11,11,0.271000028,272,1193,0.8051,3.1525,0.065,0.0085,0.0085,-0.7071,0.7071,0.0024,0.0241,4.7124,0.2667,0.0,-0.0309,0.0002,-0.0888,0.0,5.386,0.0005,0.3288,14.4808,14.4808
lateral_yaw_16_single_openplane_20260915,7,12,12,0.296,297,1326,0.8051,3.1441,0.0638,0.0078,0.0078,-0.7071,0.7071,0.0021,0.022,4.7124,0.4007,0.0,-0.024,0.0002,-0.0789,0.0,5.3385,-0.0015,0.2867,21.9355,21.9355
lateral_yaw_16_single_openplane_20260915,8,13,13,0.321,322,1457,0.8051,3.1323,0.0627,0.0071,0.0071,-0.7071,0.7071,0.0019,0.0202,4.7124,0.5336,0.0,-0.018,0.0001,-0.0696,0.0,5.3025,0.0026,0.2745,29.3935,29.3935
lateral_yaw_16_single_openplane_20260915,9,14,14,0.346000016,347,1587,0.8051,3.1173,0.0618,0.0065,0.0066,-0.7071,0.7071,0.0017,0.0186,4.7124,0.6653,0.0,-0.013,0.0002,-0.0613,0.0,5.245,-0.0001,0.2097,36.8483,36.8483
lateral_yaw_16_single_openplane_20260915,10,15,15,0.37,371,1708,0.8051,3.0997,0.061,0.0061,0.0061,-0.7071,0.7071,0.0016,0.0172,4.7124,0.7909,0.0,-0.0088,0.0002,-0.0542,0.0,5.2165,0.0019,0.2151,44.0085,44.0085
lateral_yaw_16_single_openplane_20260915,11,16,16,0.396000028,397,1848,0.8051,3.0773,0.0603,0.0056,0.0056,-0.7071,0.7071,0.0014,0.0159,4.7124,0.9258,0.0,-0.0049,0.0002,-0.0476,0.0,5.1832,-0.0012,0.2147,51.761,51.761
lateral_yaw_16_single_openplane_20260915,12,17,17,0.421000034,422,1976,0.8052,3.0525,0.0597,0.0052,0.0052,-0.7071,0.7071,0.0012,0.0147,4.7124,1.0546,0.0,-0.0016,0.0001,-0.0419,0.0,5.1374,-0.0003,0.1814,59.219,59.219
lateral_yaw_16_single_openplane_20260915,13,18,18,0.446,447,2094,0.8052,3.0245,0.0591,0.0049,0.0049,-0.7071,0.7071,0.0011,0.0138,4.7124,1.1823,0.0,0.0012,0.0002,-0.037,0.0,5.1012,-0.0024,0.1719,66.6738,66.6738
lateral_yaw_16_single_openplane_20260915,14,19,19,0.471000016,472,2227,0.8052,2.9932,0.0586,0.0046,0.0046,-0.7071,0.7071,0.001,0.0129,4.7124,1.3091,0.0,0.0037,0.0001,-0.0326,0.0,5.0602,0.0009,0.1505,74.1318,74.1318
lateral_yaw_16_single_openplane_20260915,15,20,20,0.496000022,497,2358,0.8052,2.9589,0.0582,0.0043,0.0043,-0.7071,0.7071,0.0009,0.0121,4.7124,1.4349,0.0,0.0057,0.0001,-0.0285,0.0,5.0184,-0.0007,0.1277,81.5865,81.5865
lateral_yaw_16_single_openplane_20260915,16,21,21,0.521,522,2484,0.8052,2.9214,0.0578,0.004,0.0041,-0.7071,0.7071,0.0008,0.0115,4.7124,1.5599,0.0,0.0076,0.0,-0.0252,0.0,4.9641,0.0013,0.0742,89.0445,89.0445
lateral_yaw_16_single_openplane_20260915,17,22,22,0.546,547,2593,0.8052,2.8807,0.0575,0.0038,0.0038,-0.7071,0.7071,0.0007,0.0109,4.7124,1.6839,0.0,0.0093,0.0001,-0.0221,0.0,4.9454,-0.0034,0.1072,96.4993,96.4993
lateral_yaw_16_single_openplane_20260915,18,23,23,0.57100004,572,2726,0.8052,2.837,0.0572,0.0037,0.0037,-0.7071,0.7071,0.0006,0.0103,4.7124,1.807,0.0,0.0108,0.0001,-0.0195,0.0,4.8984,0.0001,0.0717,103.9573,103.9573
lateral_yaw_16_single_openplane_20260915,19,24,24,0.596,597,2845,0.8052,2.7903,0.0569,0.0035,0.0035,-0.7071,0.7071,0.0006,0.0099,4.7124,1.9292,0.0,0.0122,0.0001,-0.0173,0.0,4.8639,-0.0003,0.0665,111.412,111.4153
lateral_yaw_16_single_openplane_20260915,20,25,25,0.621000051,622,2977,0.8053,2.7405,0.0567,0.0034,0.0034,-0.7071,0.7071,0.0005,0.0095,4.7124,2.0505,0.0,0.0133,0.0001,-0.0152,0.0,4.8381,-0.0013,0.0819,118.87,118.87
lateral_yaw_16_single_openplane_20260915,21,26,26,0.646,647,3084,0.8053,2.6876,0.0565,0.0032,0.0032,-0.7071,0.7071,0.0005,0.0091,4.7124,2.171,0.0,0.0145,0.0001,-0.0135,0.0,4.8046,-0.0018,0.0774,126.3248,126.328
lateral_yaw_16_single_openplane_20260915,22,27,27,0.671,672,3210,0.8053,2.6318,0.0564,0.0031,0.0031,-0.7071,0.7071,0.0004,0.0088,4.7124,2.2906,0.0,0.0155,0.0,-0.0117,0.0,4.7747,0.0014,0.0827,133.7828,133.7828
lateral_yaw_16_single_openplane_20260915,23,28,28,0.69600004,697,3344,0.8053,2.573,0.0562,0.003,0.003,-0.7071,0.7071,0.0003,0.0085,4.7124,2.4094,0.0,0.0164,0.0,-0.0104,0.0,4.7463,0.0013,0.0899,141.2408,141.2408
