run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
lateral_yaw_16_single_openplane_20260915,254,6,5353960696944,1,1,True,5353986848193,6,0.145000011,146,544,0.0,0.0,False,0.0,0.0,5,0.0,0.0,-0.002,0.5716,0.0,0.0,0.0,0.0,0.0,-5.0104,-0.0109,27.8682,0.0476,0.0002,-0.3079,0.0025,0.0213,4.7124,0.7071,0.0075,0.0075,-0.7071,0.805,3.1596,0.0731
lateral_yaw_16_single_openplane_20260915,262,7,5353985667276,2,2,True,5354012100353,7,0.17,171,688,0.0,0.0,False,0.0,0.0,6,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,-0.3904,-0.002,2.1206,0.0066,0.0,-0.0774,0.0036,0.0265,4.7124,0.707,0.0094,0.0094,-0.707,0.805,3.1593,0.0703
lateral_yaw_16_single_openplane_20260915,272,8,5354010912863,3,3,True,5354037106183,8,0.19600001,197,811,0.0,0.0,False,0.0,0.0,7,0.0,0.0,0.0003,0.0223,0.0,0.0,0.0,0.0,0.0,-0.0413,-0.0023,0.38,0.003,0.0,-0.0548,0.0033,0.0274,4.7124,0.707,0.0097,0.0097,-0.707,0.805,3.1592,0.0689
lateral_yaw_16_single_openplane_20260915,280,9,5354035847811,4,4,True,5354062421682,9,0.221000016,222,947,0.7,0.0,False,0.7,0.0,8,0.0,0.0,0.0002,0.0172,0.0,0.0,0.0,0.0,0.0,-0.0135,0.0004,0.2329,0.0025,0.0,-0.0474,0.003,0.0279,4.7124,0.707,0.0098,0.0099,-0.707,0.805,3.1592,0.0677
lateral_yaw_16_single_openplane_20260915,290,10,5354060907421,5,5,True,5354087924611,10,0.246,247,1068,0.7,0.0,False,0.7,0.0,9,0.7,0.0,0.0002,-0.0912,0.0,7.0228,7.0228,0.0,0.7,5.4404,-0.0023,0.3894,0.1317,0.0,-0.0387,0.0027,0.0264,4.7124,0.707,0.0093,0.0094,-0.707,0.8051,3.1575,0.0663
lateral_yaw_16_single_openplane_20260915,299,11,5354086479620,6,6,True,5354112093817,11,0.271000028,272,1193,0.7,0.0,False,0.7,0.0,10,0.7,0.0,0.0002,-0.0888,0.0,14.4808,14.4808,0.0,0.7,5.386,0.0005,0.3288,0.2667,0.0,-0.0309,0.0024,0.0241,4.7124,0.7071,0.0085,0.0085,-0.7071,0.8051,3.1525,0.065
lateral_yaw_16_single_openplane_20260915,307,12,5354110871332,7,7,True,5354137421409,12,0.296,297,1326,0.7,0.0,False,0.7,0.0,11,0.7,0.0,0.0002,-0.0789,0.0,21.9355,21.9355,0.0,0.7,5.3385,-0.0015,0.2867,0.4007,0.0,-0.024,0.0021,0.022,4.7124,0.7071,0.0078,0.0078,-0.7071,0.8051,3.1441,0.0638
lateral_yaw_16_single_openplane_20260915,316,13,5354136272060,8,8,True,5354162865839,13,0.321,322,1457,0.7,0.0,False,0.7,0.0,12,0.7,0.0,0.0001,-0.0696,0.0,29.3935,29.3935,0.0,0.7,5.3025,0.0026,0.2745,0.5336,0.0,-0.018,0.0019,0.0202,4.7124,0.7071,0.0071,0.0071,-0.7071,0.8051,3.1323,0.0627
lateral_yaw_16_single_openplane_20260915,325,14,5354161620711,9,9,True,5354186984981,14,0.346000016,347,1587,0.7,0.0,False,0.7,0.0,13,0.7,0.0,0.0002,-0.0613,0.0,36.8483,36.8483,0.0,0.7,5.245,-0.0001,0.2097,0.6653,0.0,-0.013,0.0017,0.0186,4.7124,0.7071,0.0065,0.0066,-0.7071,0.8051,3.1173,0.0618
lateral_yaw_16_single_openplane_20260915,335,15,5354185777855,10,10,True,5354212160729,15,0.37,371,1708,0.7,0.0,False,0.7,0.0,14,0.7,0.0,0.0002,-0.0542,0.0,44.0085,44.0085,0.0,0.7,5.2165,0.0019,0.2151,0.7909,0.0,-0.0088,0.0016,0.0172,4.7124,0.7071,0.0061,0.0061,-0.7071,0.8051,3.0997,0.061
lateral_yaw_16_single_openplane_20260915,344,16,5354210890415,11,11,True,5354237331277,16,0.396000028,397,1848,0.7,0.0,False,0.7,0.0,15,0.7,0.0,0.0002,-0.0476,0.0,51.761,51.761,0.0,0.7,5.1832,-0.0012,0.2147,0.9258,0.0,-0.0049,0.0014,0.0159,4.7124,0.7071,0.0056,0.0056,-0.7071,0.8051,3.0773,0.0603
lateral_yaw_16_single_openplane_20260915,353,17,5354236095347,12,12,True,5354262497267,17,0.421000034,422,1976,0.7,0.0,False,0.7,0.0,16,0.7,0.0,0.0001,-0.0419,0.0,59.219,59.219,0.0,0.7,5.1374,-0.0003,0.1814,1.0546,0.0,-0.0016,0.0012,0.0147,4.7124,0.7071,0.0052,0.0052,-0.7071,0.8052,3.0525,0.0597
lateral_yaw_16_single_openplane_20260915,361,18,5354261218707,13,13,True,5354287734900,18,0.446,447,2094,0.7,0.0,False,0.7,0.0,17,0.7,0.0,0.0002,-0.037,0.0,66.6738,66.6738,0.0,0.7,5.1012,-0.0024,0.1719,1.1823,0.0,0.0012,0.0011,0.0138,4.7124,0.7071,0.0049,0.0049,-0.7071,0.8052,3.0245,0.0591
lateral_yaw_16_single_openplane_20260915,370,19,5354286425633,14,14,True,5354312949220,19,0.471000016,472,2227,0.7,0.0,False,0.7,0.0,18,0.7,0.0,0.0001,-0.0326,0.0,74.1318,74.1318,0.0,0.7,5.0602,0.0009,0.1505,1.3091,0.0,0.0037,0.001,0.0129,4.7124,0.7071,0.0046,0.0046,-0.7071,0.8052,2.9932,0.0586
lateral_yaw_16_single_openplane_20260915,379,20,5354311513075,15,15,True,5354337495751,20,0.496000022,497,2358,0.7,0.0,False,0.7,0.0,19,0.7,0.0,0.0001,-0.0285,0.0,81.5865,81.5865,0.0,0.7,5.0184,-0.0007,0.1277,1.4349,0.0,0.0057,0.0009,0.0121,4.7124,0.7071,0.0043,0.0043,-0.7071,0.8052,2.9589,0.0582
lateral_yaw_16_single_openplane_20260915,389,21,5354336264330,16,16,True,5354362639279,21,0.521,522,2484,0.7,0.0,False,0.7,0.0,20,0.7,0.0,0.0,-0.0252,0.0,89.0445,89.0445,0.0,0.7,4.9641,0.0013,0.0742,1.5599,0.0,0.0076,0.0008,0.0115,4.7124,0.7071,0.004,0.0041,-0.7071,0.8052,2.9214,0.0578
lateral_yaw_16_single_openplane_20260915,397,22,5354361389743,17,17,True,5354387110039,22,0.546,547,2593,0.7,0.0,False,0.7,0.0,21,0.7,0.0,0.0001,-0.0221,0.0,96.4993,96.4993,0.0,0.7,4.9454,-0.0034,0.1072,1.6839,0.0,0.0093,0.0007,0.0109,4.7124,0.7071,0.0038,0.0038,-0.7071,0.8052,2.8807,0.0575
lateral_yaw_16_single_openplane_20260915,406,23,5354385946574,18,18,True,5354412289393,23,0.57100004,572,2726,0.7,0.0,False,0.7,0.0,22,0.7,0.0,0.0001,-0.0195,0.0,103.9573,103.9573,0.0,0.7,4.8984,0.0001,0.0717,1.807,0.0,0.0108,0.0006,0.0103,4.7124,0.7071,0.0037,0.0037,-0.7071,0.8052,2.837,0.0572
lateral_yaw_16_single_openplane_20260915,415,24,5354411030270,19,19,True,5354437398246,24,0.596,597,2845,0.7,0.0,False,0.7,0.0,23,0.7,0.0,0.0001,-0.0173,0.0,111.412,111.4153,0.0,0.7,4.8639,-0.0003,0.0665,1.9292,0.0,0.0122,0.0006,0.0099,4.7124,0.7071,0.0035,0.0035,-0.7071,0.8052,2.7903,0.0569
lateral_yaw_16_single_openplane_20260915,425,25,5354436226907,20,20,True,5354462454110,25,0.621000051,622,2977,0.7,0.0,False,0.7,0.0,24,0.7,0.0,0.0001,-0.0152,0.0,118.87,118.87,0.0,0.7,4.8381,-0.0013,0.0819,2.0505,0.0,0.0133,0.0005,0.0095,4.7124,0.7071,0.0034,0.0034,-0.7071,0.8053,2.7405,0.0567
lateral_yaw_16_single_openplane_20260915,433,26,5354461257623,21,21,True,5354487803352,26,0.646,647,3084,0.7,0.0,False,0.7,0.0,25,0.7,0.0,0.0001,-0.0135,0.0,126.3248,126.328,0.0,0.7,4.8046,-0.0018,0.0774,2.171,0.0,0.0145,0.0005,0.0091,4.7124,0.7071,0.0032,0.0032,-0.7071,0.8053,2.6876,0.0565
lateral_yaw_16_single_openplane_20260915,443,27,5354486511938,22,22,True,5354512158005,27,0.671,672,3210,0.7,0.0,False,0.7,0.0,26,0.7,0.0,0.0,-0.0117,0.0,133.7828,133.7828,0.0,0.7,4.7747,0.0014,0.0827,2.2906,0.0,0.0155,0.0004,0.0088,4.7124,0.7071,0.0031,0.0031,-0.7071,0.8053,2.6318,0.0564
lateral_yaw_16_single_openplane_20260915,451,28,5354510965055,23,23,True,5354537781279,28,0.69600004,697,3344,0.7,0.0,False,0.7,0.0,27,0.7,0.0,0.0,-0.0104,0.0,141.2408,141.2408,0.0,0.7,4.7463,0.0013,0.0899,2.4094,0.0,0.0164,0.0003,0.0085,4.7124,0.7071,0.003,0.003,-0.7071,0.8053,2.573,0.0562
lateral_yaw_16_single_openplane_20260915,460,29,5354536409194,24,24,True,5354562315728,29,0.721,722,3464,0.7,0.0,False,0.7,0.0,28,0.7,0.0,0.0,-0.0091,0.0,148.6955,148.6955,0.0,0.7,4.7071,-0.0001,0.0714,2.5273,0.0,0.0173,0.0003,0.0083,4.7124,0.7071,0.0029,0.0029,-0.7071,0.8053,2.5112,0.0561
lateral_yaw_16_single_openplane_20260915,470,30,5354561062465,25,25,True,5354588142082,30,0.746000051,747,3594,0.7,0.0,False,0.7,0.0,29,0.7,0.0,0.0001,-0.0081,0.0,156.1535,156.1535,0.0,0.7,4.6605,0.0006,0.0352,2.6444,0.0,0.0182,0.0002,0.0081,4.7124,0.7071,0.0029,0.0029,-0.7071,0.8053,2.4465,0.056
