throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.21,3.5,4.316500569339263,1.4079188165082295,4
0.21,4.0,4.156038366423305,0.31051314592587137,4
0.21,4.5,2.7549303873333,1.4817594322947212,5
0.21,5.0,0.0,0.34726363990768483,148
0.22,0.0,3.6487985847800104,0.0,1
0.22,0.5,5.0606261605900515,1.6185638095132766,4
0.22,1.0,4.32854254184286,1.0120907891924977,5
0.22,1.5,3.2605562866155937,0.0,1
0.22,2.0,4.491271649069059,0.9621785061021018,6
0.22,2.5,4.235572076146141,0.582116310990724,4
0.22,3.0,3.6863820431840373,0.8620007896410009,5
0.22,3.5,3.4455268807173027,0.13981101589492106,5
0.22,4.0,4.252318089408019,0.0,1
0.22,4.5,5.425880925285149,1.4652693953228968,6
0.22,5.0,0.0,1.159848484329064,56
0.23,0.0,3.1318816828017955,0.0,1
0.23,0.5,4.509031652586846,0.6644459352832781,5
0.23,1.0,4.387762448334726,0.06360993187942483,3
0.23,1.5,6.795369294757831,0.77387124116925,4
0.23,2.0,4.929542213406453,0.24998534422126267,6
0.23,2.5,3.675315751944736,0.8478589446995011,3
0.23,3.0,4.492277305711276,0.8235467496134983,3
0.23,3.5,3.3537054852679575,0.954783074390634,5
0.23,4.0,6.744548511954668,1.1137129083345743,5
0.23,4.5,4.512283497852551,0.4012331143995854,4
0.23,5.0,4.451163683290856,1.3798086420139524,6
0.23,5.5,0.0,0.2726207986215759,238
0.24,0.0,4.427547982270481,0.24727198058614386,2
0.24,0.5,4.393902576923091,0.7251730891421106,4
0.24,1.0,4.168647917143261,0.9839375781956545,2
0.24,1.5,4.3126654972205065,1.6878758847774136,5
0.24,2.0,4.305675392145041,0.8090467233958085,4
0.24,2.5,3.837798649678825,1.0350581844780238,6
0.24,3.0,3.600238384257922,1.6772173788219664,4
0.24,3.5,4.022617619253295,1.095712843362359,2
0.24,4.0,3.412001096949727,0.8274394803554129,6
0.24,4.5,4.7355095224116965,1.1402352019289934,5
0.24,5.0,4.701517576071729,0.0,1
0.24,5.5,0.0,1.3367938377379092,74
0.25,0.0,0.0,1.4843492333726676,6
0.25,0.5,5.1197396492354015,0.2752786456277881,3
0.25,1.0,5.974806667157148,0.5106990014106269,4
0.25,1.5,4.180647807988935,1.0666628570357506,5
0.25,2.0,4.442330009953862,0.8257299071701035,4
0.25,2.5,4.155827367735568,0.9518008444429795,6
0.25,3.0,4.193874901954979,0.4163875233627442,4
0.25,3.5,4.120501990590821,0.9434527056429973,4
0.25,4.0,4.034736196643691,1.1991448092392964,6
0.25,4.5,3.995766266034865,0.5372472778661574,2
0.25,5.0,4.416420956303622,0.6522990570847463,4
0.25,5.5,4.786615224820851,1.2733925821431733,6
0.25,6.0,0.0,0.37093784701306065,123
0.26,0.0,3.746714697352709,0.0,1
0.26,0.5,4.984750472811157,0.36950581133816823,4
0.26,1.0,4.8347533136127225,1.0787252108093357,6
0.26,1.5,3.2020683470471005,0.0,1
0.26,2.0,4.328047186620448,0.5533855952339348,5
0.26,2.5,3.9702545928180895,1.6260056720401619,5
0.26,3.0,4.06376310438263,0.5254091089085021,5
0.26,3.5,3.2360297514150442,0.6140574115262102,5
0.26,4.0,4.513138219042478,1.0193406347026168,2
0.26,4.5,3.8760375846206863,0.8035716988055475,6
0.26,5.0,3.4616406152193426,0.03540143104326394,3
0.26,5.5,5.665593521482267,1.3895118550136834,4
0.26,6.0,0.0,1.0820004928742422,89
0.27,0.0,3.9525475027129824,0.0,1
0.27,0.5,5.2148991544582595,0.8217022550027371,5
0.27,1.0,4.323846609255112,0.679318674236997,4
0.27,1.5,3.8880224472424154,0.9111868893775719,2
0.27,2.0,4.284232137335998,1.2484426581342694,5
0.27,2.5,3.8689850683996054,1.7496372701496594,5
0.27,3.0,4.073782981407307,0.3771785916523192,4
0.27,3.5,3.8597574166219815,0.7833206444887229,6
0.27,4.0,3.3082733015847405,0.8733133995782555,4
0.27,4.5,4.7042037656114015,0.8018269779042222,3
0.27,5.0,3.773272153097816,0.959066011311834,5
0.27,5.5,5.374080852584376,1.0995036739060273,5
0.27,6.0,3.2953068457976915,1.0784714789194907,7
0.27,6.5,0.0,0.24792534290002263,62
0.28,0.0,2.9018305926844126,0.0,1
0.28,0.5,5.200885335725248,1.308928837979404,4
0.28,1.0,4.2737179480676195,1.63206800924305,5
0.28,1.5,3.624816755521401,0.888927756736987,4
0.28,2.0,5.357463018674954,1.0330282655474983,3
0.28,2.5,4.973961319611852,0.7479887280600157,5
0.28,3.0,3.617784240034501,0.7338842435854758,5
0.28,3.5,3.712365586355093,0.4692639862687773,5
0.28,4.0,3.946628963434157,0.766889676693383,4
0.28,4.5,3.8443809094331147,0.8089865571626924,6
0.28,5.0,3.313404022879442,0.7963010172377136,2
0.28,5.5,4.661820893358272,0.7738692230472158,5
0.28,6.0,4.887622270176955,1.9171366439360638,5
0.28,6.5,0.0,0.5430199915207345,68
0.29,0.0,3.138645341068998,1.6282084100038157,4
0.29,0.5,6.8542090858982085,1.297946688334612,3
0.29,1.0,4.0540807725190895,0.8647399464168305,5
0.29,1.5,4.406176139465627,0.5885844500687056,4
0.29,2.0,4.094416747228549,1.4103922225856376,5
0.29,2.5,4.006861907108076,0.5930394309580307,4
0.29,3.0,3.7126166082367282,1.0113022963538576,5
0.29,3.5,3.8544437346144735,0.7183783608345071,2
0.29,4.0,3.520392232551571,0.7543285434239034,7
0.29,4.5,3.1757017857199874,0.509484839857622,4
0.29,5.0,3.9564875360474816,0.8290485368190561,6
0.29,5.5,4.382826738980563,0.5293311847810118,3
0.29,6.0,6.5807792554755,0.9635094543857322,5
0.29,6.5,2.5939520705339754,0.9454648847382947,7
0.29,7.0,0.0,0.14618028187977739,110
0.3,0.0,2.934472283471881,0.5237542752507193,4
0.3,0.5,2.392092306263294,0.0,1
0.3,1.0,5.304491067474718,0.7735578348547582,7
0.3,1.5,4.042765197009372,0.0,1
0.3,2.0,4.862423656984758,1.2050747921815357,6
0.3,2.5,4.351126755345741,1.5389715760434406,5
0.3,3.0,4.2195256237750876,0.4353563321115164,4
0.3,3.5,4.208007309104578,0.8822700161473359,5
0.3,4.0,3.8823077862683655,0.5309273775520194,5
0.3,4.5,3.323065026260558,0.8594310360759043,5
0.3,5.0,3.335136212328791,0.4575355317186629,5
0.3,5.5,3.15010659848567,1.1222748090992583,5
0.3,6.0,3.9974163300142282,0.0,1
0.3,6.5,5.063141333084795,1.1288927746135755,5
0.3,7.0,0.0,0.8515692078704339,80
0.31,0.0,1.5812973391994372,1.2638307880395845,4
0.31,0.5,6.516448661187546,0.6960978750351636,4
0.31,1.0,4.512106369911796,0.8805773556833109,4
0.31,1.5,4.411369236095512,0.9333724236833654,6
0.31,2.0,3.209839420337051,0.0,1
0.31,2.5,4.177654526363485,1.0345009165773535,5
0.31,3.0,5.0885563850611595,0.8342400466607868,5
0.31,3.5,3.9080714403582935,0.8441621425713443,6
0.31,4.0,4.4986874958572365,0.9370571731778979,4
0.31,4.5,4.7183925091402426,0.23884890083972662,5
0.31,5.0,3.3287489878594148,0.7414936016392699,5
0.31,5.5,3.424408040031496,0.541855782977788,6
0.31,6.0,5.2917571336888525,0.21569970744892497,3
0.31,6.5,4.62973093565012,0.8272157087835261,3
0.31,7.0,2.353343856685344,1.7719639463352095,11
0.31,7.5,0.0,0.11432033095462546,80
0.32,0.0,2.5287531224357904,0.9529763511043494,2
0.32,0.5,5.122333677124013,0.9473565461715644,4
0.32,1.0,4.1035553118301005,0.9340652150191433,5
0.32,1.5,3.3887937472146996,0.0,1
0.32,2.0,4.667684848981617,1.097107999566976,6
0.32,2.5,4.2365228172860085,0.7654283604078581,4
0.32,3.0,3.7506594599639524,0.8727578725196378,5
0.32,3.5,3.6586817544570756,0.5342149216141101,5
0.32,4.0,3.610506026919701,0.535356589510063,5
0.32,4.5,2.9082874553106914,0.7556170362317493,4
0.32,5.0,3.9119468093702583,0.6339781718893355,7
0.32,5.5,3.171015795064587,1.0810700980843262,5
0.32,6.0,3.491992570425368,0.9972238256790277,4
0.32,6.5,4.374056437956542,0.1879450227158932,2
0.32,7.0,4.930615602965511,1.669196542786836,5
0.32,7.5,0.0,0.5488746733965385,85
0.33,0.0,3.246790292372947,1.202279630569389,5
0.33,0.5,4.4834563700378816,1.1584538840266063,4
0.33,1.0,3.981014575486184,1.3906822311186324,2
0.33,1.5,5.0528326325664255,0.21869285545358763,5
0.33,2.0,4.432977961397785,1.0710229506984086,5
0.33,2.5,2.905033808761339,0.0,1
0.33,3.0,3.9882868837751437,0.7659210723173501,6
0.33,3.5,4.7522756365162895,0.44473400820978987,6
0.33,4.0,4.132367634587128,0.5066365161990359,4
0.33,4.5,3.2388989548263947,0.6543863510727879,4
0.33,5.0,3.6463332749154684,0.6910604965582688,6
0.33,5.5,3.2557865582074044,0.585577965114186,6
0.33,6.0,4.5699702286682875,0.7185856977633622,3
0.33,6.5,4.667712807128593,0.9154174418026386,5
0.33,7.0,4.84206090174472,1.177571307136629,4
0.33,7.5,1.166834761770503,1.746375857998499,14
0.33,8.0,0.0,0.054953093938555964,60
0.34,0.0,2.8134171227832714,0.6162488016557089,4
0.34,0.5,3.637558683770218,0.0,1
0.34,1.0,4.765097147956129,1.00437388145536,6
0.34,1.5,4.928654489360737,0.9483593115871227,5
0.34,2.0,4.029749073476177,0.8194141471002236,5
0.34,2.5,4.815515230679523,0.7365533052923632,2
0.34,3.0,3.742806779661015,0.8435509575156886,5
0.34,3.5,4.6071613268383915,0.12314793340935862,4
0.34,4.0,3.606944062849837,0.7727476398190626,5
0.34,4.5,3.8970579431297385,0.8188483080534238,6
0.34,5.0,3.47391198994903,1.2381750112750025,5
0.34,5.5,3.3296920086364645,0.6421060174837508,6
0.34,6.0,3.8026749538929714,0.5620836288977795,4
0.34,6.5,3.3709035098353093,0.3064716678013164,4
0.34,7.0,5.913215243204746,1.0460465390178806,4
0.34,7.5,3.3773239477037373,0.31280874307996187,5
0.34,8.0,0.0009044789379914486,0.591868776364137,67
0.35,0.0,2.9964887493914576,1.020713427717894,5
0.35,0.5,5.029772514164403,0.0,1
0.35,1.0,4.477875072368499,1.5534453689165457,5
0.35,1.5,4.251664789079921,0.29108962854402365,5
0.35,2.0,3.162758236658935,0.7202953412237497,5
0.35,2.5,5.794483266411948,0.40193878684875073,4
0.35,3.0,4.547475375233701,0.9093044655786622,5
0.35,3.5,3.082615225288606,0.6436628009662319,4
0.35,4.0,4.945652300731448,0.6132368568240434,3
0.35,4.5,3.7161862228638567,0.1627501792282235,4
0.35,5.0,4.0271626479093285,0.21612752634750448,8
0.35,5.5,4.46141744870272,1.1208520802397524,4
0.35,6.0,3.0863363068956016,0.7217077907189309,5
0.35,6.5,2.7846039910315463,0.9495465022760718,6
0.35,7.0,4.042781823054025,0.19581949125828038,4
0.35,7.5,6.333023570175095,0.03556152567441684,2
0.35,8.0,0.0010085957038795095,1.2965219758984092,84
0.36,0.0,2.311158108147343,0.4102245933163854,3
0.36,0.5,5.206490664238063,0.7796135492616233,5
0.36,1.0,4.233944100093096,0.6569861431364409,4
0.36,1.5,4.029547950591153,0.9668944274075089,2
0.36,2.0,3.725454168601629,0.9324935651002937,5
0.36,2.5,4.386532059357501,0.780267219134045,5
0.36,3.0,4.527206552498292,0.6636189948955832,4
0.36,3.5,3.699640885960526,0.8425588311307324,5
0.36,4.0,3.337153787109857,0.8520560879245752,4
0.36,4.5,4.37361873409512,0.650941305832852,6
0.36,5.0,4.82276417896991,0.6461902452346534,3
