motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
braking,asymptotic,0.0,0.0,6.2654,-6.2654,-1.0,0.0,-1.0,-1.0,6091
braking,asymptotic,2.0,2.892573521068166,5.6184,-2.4484853852411175,-0.4357976265913992,0.30950807839360106,-0.890844002177519,0.6181982751493695,23
braking,asymptotic,4.0,5.26563421418212,8.33135,-2.859011565806241,-0.34166785684518874,0.18056305190862798,-0.6209471339375053,0.5384455009437384,6
braking,asymptotic,6.0,6.879458864145404,7.04055,-0.5487411462053189,0.11288397592173846,0.7301072198966272,-0.5680795380836793,1.2572659818780667,10
braking,asymptotic,8.0,8.90587986883893,9.9047,-0.6909165775366013,0.08273783314866848,0.5355431871356159,-0.44040043040780974,1.4991525236046155,10
braking,asymptotic,10.0,11.113727980268713,6.8386,4.526591955655817,0.6619179299353403,0.9345871844367292,-0.3623171519730144,1.5965051143720694,3
braking,asymptotic,12.0,12.579636086292856,5.8838,7.112502958932841,1.2088281312982836,0.2093091153270603,-0.3099486513278741,1.418137246625344,9
braking,asymptotic,14.0,14.990238155881414,8.2583,6.952940196128862,0.8419335936123491,0.276204199359517,0.764907064918045,1.174250882034314,7
braking,asymptotic,16.0,17.240703356339246,1.0009,16.239803356339245,16.225200675731088,0.0,16.225200675731088,16.225200675731088,1
braking,asymptotic,18.0,19.28606100582215,10.5918,9.156065318237456,0.8644484712926468,0.039745857988188193,0.4458278270782006,0.904194329280835,5
braking,asymptotic,20.0,21.08674759342954,14.7951,6.2916475934295395,0.4252521168109401,0.09615360834489362,0.367507550886163,1.4410140839225447,7
braking,asymptotic,22.0,22.547957345599084,10.3602,12.672738783101925,1.2232137201117665,0.43994887570887153,0.783264844402895,2.0023591950727626,7
braking,asymptotic,24.0,24.751573373460715,10.823,14.436425215501712,1.2869420099289213,0.39337211374525394,0.7129128426226325,1.6803141236741752,5
