metric,bin,samples,relative_samples,absolute_error_median,absolute_error_p95,absolute_error_max,relative_error_median_pct,relative_error_p95_pct,relative_error_max_pct,reference_median,reference_max
odom_position_endpoint,epoch_10,1,1,0.7929821766178833,0.7929821766178833,0.7929821766178833,14.863213686794937,14.863213686794937,14.863213686794937,5.335199999999999,5.335199999999999
odom_position_endpoint,epoch_11,1,1,0.6921059306065195,0.6921059306065195,0.6921059306065195,4.726175927097096,4.726175927097096,4.726175927097096,14.64410003526093,14.64410003526093
odom_position_endpoint,epoch_12,1,1,0.7219772988551467,0.7219772988551467,0.7219772988551467,9.81854565162306,9.81854565162306,9.81854565162306,7.353199999999999,7.353199999999999
odom_position_endpoint,epoch_13,1,1,0.42274425675410043,0.42274425675410043,0.42274425675410043,4.218878244704254,4.218878244704254,4.218878244704254,10.0203,10.0203
odom_position_endpoint,epoch_14,1,1,0.5215184604762513,0.5215184604762513,0.5215184604762513,5.464130385108035,5.464130385108035,5.464130385108035,9.5444,9.5444
odom_position_endpoint,epoch_15,1,1,0.4702347641601978,0.4702347641601978,0.4702347641601978,6.709013613357081,6.709013613357081,6.709013613357081,7.009,7.009
odom_position_endpoint,epoch_16,1,1,0.29930424932569305,0.29930424932569305,0.29930424932569305,3.1564520140228964,3.1564520140228964,3.1564520140228964,9.482299999999999,9.482299999999999
odom_position_endpoint,epoch_17,1,1,0.35876188192015945,0.35876188192015945,0.35876188192015945,3.0401745821871535,3.0401745821871535,3.0401745821871535,11.8007,11.8007
odom_position_endpoint,epoch_18,1,1,0.3747392741153206,0.3747392741153206,0.3747392741153206,3.616232006285241,3.616232006285241,3.616232006285241,10.362699999999998,10.362699999999998
odom_position_endpoint,epoch_19,1,1,0.5708708836615951,0.5708708836615951,0.5708708836615951,5.064054665578624,5.064054665578624,5.064054665578624,11.273000023912003,11.273000023912003
odom_position_endpoint,epoch_20,1,1,0.5380698986547934,0.5380698986547934,0.5380698986547934,5.245675304217378,5.245675304217378,5.245675304217378,10.2574,10.2574
odom_position_endpoint,epoch_21,1,1,0.34117069677352674,0.34117069677352674,0.34117069677352674,2.670340363636108,2.670340363636108,2.670340363636108,12.776300033489616,12.776300033489616
odom_position_endpoint,epoch_22,1,1,0.5591829035458118,0.5591829035458118,0.5591829035458118,2.469921874106724,2.469921874106724,2.469921874106724,22.63970004104064,22.63970004104064
odom_position_endpoint,epoch_23,1,1,0.41987083289500754,0.41987083289500754,0.41987083289500754,3.4214561306937026,3.4214561306937026,3.4214561306937026,12.271700026441035,12.271700026441035
odom_position_endpoint,epoch_24,1,1,0.8332793911551681,0.8332793911551681,0.8332793911551681,2.1791576830027575,2.1791576830027575,2.1791576830027575,38.23860006344083,38.23860006344083
odom_position_endpoint,epoch_25,1,1,0.7303934750882782,0.7303934750882782,0.7303934750882782,4.440864799689752,4.440864799689752,4.440864799689752,16.447100013927578,16.447100013927578
odom_position_endpoint,epoch_26,1,1,1.1068429573673626,1.1068429573673626,1.1068429573673626,4.5741092475779555,4.5741092475779555,4.5741092475779555,24.198000035820066,24.198000035820066
odom_position_endpoint,epoch_27,1,1,0.655929668356832,0.655929668356832,0.655929668356832,3.3259454997911875,3.3259454997911875,3.3259454997911875,19.721600020145043,19.721600020145043
odom_position_endpoint,epoch_28,1,1,1.0341505181094932,1.0341505181094932,1.0341505181094932,5.728635780466403,5.728635780466403,5.728635780466403,18.05230001941748,18.05230001941748
odom_position_endpoint,epoch_29,1,1,1.2928972997636003,1.2928972997636003,1.2928972997636003,6.549963518748656,6.549963518748656,6.549963518748656,19.73900001218027,19.73900001218027
odom_position_endpoint,epoch_30,1,1,0.47611237004854323,0.47611237004854323,0.47611237004854323,1.7077629985421923,1.7077629985421923,1.7077629985421923,27.879300023186463,27.879300023186463
odom_position_endpoint,epoch_31,1,1,1.219389091989309,1.219389091989309,1.219389091989309,5.586659933579489,5.586659933579489,5.586659933579489,21.826800028761028,21.826800028761028
odom_position_endpoint,epoch_32,1,1,0.5839325874913972,0.5839325874913972,0.5839325874913972,2.366782535760667,2.366782535760667,2.366782535760667,24.672000011345588,24.672000011345588
odom_position_endpoint,epoch_33,1,1,1.5224363686290736,1.5224363686290736,1.5224363686290736,5.88877340986235,5.88877340986235,5.88877340986235,25.853200024292672,25.853200024292672
odom_position_endpoint,epoch_34,1,1,1.1829737728121705,1.1829737728121705,1.1829737728121705,4.9269634214339835,4.9269634214339835,4.9269634214339835,24.010200028395342,24.010200028395342
odom_position_endpoint,epoch_35,1,1,1.4062710977348467,1.4062710977348467,1.4062710977348467,5.6521922970329745,5.6521922970329745,5.6521922970329745,24.880100036105382,24.880100036105382
odom_position_endpoint,epoch_36,1,1,1.0990564750886627,1.0990564750886627,1.0990564750886627,3.9356452053110655,3.9356452053110655,3.9356452053110655,27.925700050540897,27.925700050540897
odom_position_endpoint,epoch_37,1,1,1.8786677084487209,1.8786677084487209,1.8786677084487209,6.811530185041045,6.811530185041045,6.811530185041045,27.58070003968426,27.58070003968426
odom_position_endpoint,epoch_38,1,1,1.0018449062946893,1.0018449062946893,1.0018449062946893,3.5548601398761015,3.5548601398761015,3.5548601398761015,28.182400062850483,28.182400062850483
odom_position_endpoint,epoch_39,1,1,1.4008765845823636,1.4008765845823636,1.4008765845823636,4.547916676499496,4.547916676499496,4.547916676499496,30.80260005248403,30.80260005248403
odom_position_endpoint,epoch_40,1,1,0.8654963149859194,0.8654963149859194,0.8654963149859194,2.7361070120318045,2.7361070120318045,2.7361070120318045,31.63240001871165,31.63240001871165
odom_position_endpoint,epoch_41,1,1,1.5222490778759292,1.5222490778759292,1.5222490778759292,4.550642502475994,4.550642502475994,4.550642502475994,33.45130005373257,33.45130005373257
odom_position_endpoint,epoch_42,1,1,1.7160401558247855,1.7160401558247855,1.7160401558247855,4.908690928586997,4.908690928586997,4.908690928586997,34.95922193493573,34.95922193493573
odom_position_endpoint,epoch_43,1,1,0.7260012757281665,0.7260012757281665,0.7260012757281665,2.0619061368790166,2.0619061368790166,2.0619061368790166,35.21020005435703,35.21020005435703
odom_position_endpoint,epoch_44,1,1,1.2896388016559006,1.2896388016559006,1.2896388016559006,1.7081625321819387,1.7081625321819387,1.7081625321819387,75.49860024201371,75.49860024201371
odom_position_endpoint,epoch_45,1,1,1.2324142792664468,1.2324142792664468,1.2324142792664468,2.78056756207524,2.78056756207524,2.78056756207524,44.32240007671853,44.32240007671853
odom_position_endpoint,epoch_46,1,1,1.8312580550884363,1.8312580550884363,1.8312580550884363,4.691780044075521,4.691780044075521,4.691780044075521,39.03120005382247,39.03120005382247
odom_position_endpoint,epoch_47,1,1,1.5892727611029085,1.5892727611029085,1.5892727611029085,3.488835576074068,3.488835576074068,3.488835576074068,45.5531000658762,45.5531000658762
odom_position_endpoint,epoch_48,1,1,1.9643851349922614,1.9643851349922614,1.9643851349922614,2.8940364631600666,2.8940364631600666,2.8940364631600666,67.87700016907537,67.87700016907537
odom_position_endpoint,epoch_49,1,1,1.7013380822690136,1.7013380822690136,1.7013380822690136,3.6927890522669853,3.6927890522669853,3.6927890522669853,46.07190007846699,46.07190007846699
odom_position_endpoint,epoch_50,1,1,2.7664431914346412,2.7664431914346412,2.7664431914346412,6.142246350874299,6.142246350874299,6.142246350874299,45.03960006489907,45.03960006489907
odom_position_endpoint,epoch_51,1,1,2.953302806698381,2.953302806698381,2.953302806698381,4.9684441102042705,4.9684441102042705,4.9684441102042705,59.44120012606844,59.44120012606844
odom_position_endpoint,epoch_52,1,1,0.9547664106160337,0.9547664106160337,0.9547664106160337,1.347693057974621,1.347693057974621,1.347693057974621,70.84450016021478,70.84450016021478
odom_position_endpoint,epoch_53,1,1,1.578518364185463,1.578518364185463,1.578518364185463,3.083350805042056,3.083350805042056,3.083350805042056,51.19490009389096,51.19490009389096
odom_position_endpoint,epoch_54,1,1,1.8643190115178647,1.8643190115178647,1.8643190115178647,2.7000802459142283,2.7000802459142283,2.7000802459142283,69.04680015858636,69.04680015858636
odom_position_endpoint,epoch_55,1,1,2.432183499212847,2.432183499212847,2.432183499212847,4.97455334919832,4.97455334919832,4.97455334919832,48.89250005942359,48.89250005942359
odom_position_endpoint,epoch_56,1,1,2.3992339156633897,2.3992339156633897,2.3992339156633897,3.815065912504753,3.815065912504753,3.815065912504753,62.88840011385782,62.88840011385782
odom_position_endpoint,epoch_57,1,1,3.111079104299212,3.111079104299212,3.111079104299212,2.3325331640726104,2.3325331640726104,2.3325331640726104,133.37770078549528,133.37770078549528
odom_position_endpoint,epoch_58,1,1,1.5308340047798141,1.5308340047798141,1.5308340047798141,2.6818626192574397,2.6818626192574397,2.6818626192574397,57.08100011490055,57.08100011490055
odom_position_endpoint,epoch_59,1,1,1.2011064409304666,1.2011064409304666,1.2011064409304666,1.554450028672028,1.554450028672028,1.554450028672028,77.26890017536144,77.26890017536144
odom_position_endpoint,epoch_60,1,1,2.6970108363160548,2.6970108363160548,2.6970108363160548,4.468460504077238,4.468460504077238,4.468460504077238,60.35660008307497,60.35660008307497
odom_position_endpoint,epoch_61,1,1,1.988562672465301,1.988562672465301,1.988562672465301,2.9889579143299616,2.9889579143299616,2.9889579143299616,66.53030017356666,66.53030017356666
odom_position_endpoint,epoch_62,1,1,1.1759686222912986,1.1759686222912986,1.1759686222912986,1.994353625069486,1.994353625069486,1.994353625069486,58.964900081364775,58.964900081364775
odom_position_endpoint,epoch_63,1,1,1.1297138875186372,1.1297138875186372,1.1297138875186372,1.667016708915552,1.667016708915552,1.667016708915552,67.76860012720283,67.76860012720283
odom_position_endpoint,epoch_64,1,1,1.9772191727100525,1.9772191727100525,1.9772191727100525,3.0420300837603387,3.0420300837603387,3.0420300837603387,64.9967001728647,64.9967001728647
odom_position_endpoint,epoch_65,1,1,2.1028679907745986,2.1028679907745986,2.1028679907745986,2.8337063606784603,2.8337063606784603,2.8337063606784603,74.20910013665352,74.20910013665352
odom_position_endpoint,epoch_66,1,1,2.0796665539619763,2.0796665539619763,2.0796665539619763,2.6814132137391384,2.6814132137391384,2.6814132137391384,77.55860019284208,77.55860019284208
odom_position_endpoint,epoch_67,1,1,3.006618753620631,3.006618753620631,3.006618753620631,4.266298985688389,4.266298985688389,4.266298985688389,70.47370012525032,70.47370012525032
odom_position_endpoint,epoch_68,1,1,3.8861711132368186,3.8861711132368186,3.8861711132368186,5.038410164438147,5.038410164438147,5.038410164438147,77.13090015310773,77.13090015310773
odom_position_endpoint,epoch_69,1,1,3.4670664077105027,3.4670664077105027,3.4670664077105027,3.5676344421290818,3.5676344421290818,3.5676344421290818,97.18110036075998,97.18110036075998
odom_position_endpoint,epoch_70,1,1,3.5269433618069708,3.5269433618069708,3.5269433618069708,4.213353394940322,4.213353394940322,4.213353394940322,83.70870020165793,83.70870020165793
odom_position_endpoint,epoch_71,1,1,2.5908694223955337,2.5908694223955337,2.5908694223955337,2.7961094421288415,2.7961094421288415,2.7961094421288415,92.65980019805495,92.65980019805495
odom_position_endpoint,epoch_72,1,1,3.7252269222836847,3.7252269222836847,3.7252269222836847,5.093561194400943,5.093561194400943,5.093561194400943,73.13600014030676,73.13600014030676
odom_position_endpoint,epoch_73,1,1,2.1273406119447897,2.1273406119447897,2.1273406119447897,2.480666964804741,2.480666964804741,2.480666964804741,85.75680017217618,85.75680017217618
odom_position_endpoint,epoch_74,1,1,5.0550653385332875,5.0550653385332875,5.0550653385332875,4.459172698161077,4.459172698161077,4.459172698161077,113.36330034084463,113.36330034084463
odom_position_endpoint,epoch_75,1,1,3.3866624157890155,3.3866624157890155,3.3866624157890155,2.8946970598118584,2.8946970598118584,2.8946970598118584,116.99540041019466,116.99540041019466
odom_position_endpoint,epoch_76,1,1,3.3603554629409067,3.3603554629409067,3.3603554629409067,3.926303695105347,3.926303695105347,3.926303695105347,85.58572448509348,85.58572448509348
odom_position_endpoint,epoch_77,1,1,1.4363438794187675,1.4363438794187675,1.4363438794187675,1.4696956801591234,1.4696956801591234,1.4696956801591234,97.73070022654316,97.73070022654316
odom_position_endpoint,epoch_78,1,1,5.533501730252943,5.533501730252943,5.533501730252943,5.677634138557015,5.677634138557015,5.677634138557015,97.46140021025194,97.46140021025194
odom_position_endpoint,epoch_79,1,1,3.1393205016889434,3.1393205016889434,3.1393205016889434,2.847043052599305,2.847043052599305,2.847043052599305,110.26600032699871,110.26600032699871
odom_position_endpoint,epoch_80,1,1,4.731281231769027,4.731281231769027,4.731281231769027,3.9456541302071377,3.9456541302071377,3.9456541302071377,119.91120041534522,119.91120041534522
odom_position_endpoint,epoch_81,1,1,3.5893229412199754,3.5893229412199754,3.5893229412199754,3.5968295149958225,3.5968295149958225,3.5968295149958225,99.7913002619515,99.7913002619515
odom_position_endpoint,epoch_82,1,1,2.2637985553139712,2.2637985553139712,2.2637985553139712,2.0723070199456264,2.0723070199456264,2.0723070199456264,109.2405002504585,109.2405002504585
odom_position_endpoint,epoch_83,1,1,5.916080866926957,5.916080866926957,5.916080866926957,5.300468531354995,5.300468531354995,5.300468531354995,111.61430035722877,111.61430035722877
odom_position_endpoint,epoch_84,1,1,2.8309511454502556,2.8309511454502556,2.8309511454502556,2.3766398026807414,2.3766398026807414,2.3766398026807414,119.11570033696616,119.11570033696616
odom_position_endpoint,epoch_85,1,1,3.405925807004899,3.405925807004899,3.405925807004899,2.7918362798199965,2.7918362798199965,2.7918362798199965,121.99590039085301,121.99590039085301
odom_position_endpoint,epoch_86,1,1,1.5316552967393045,1.5316552967393045,1.5316552967393045,1.3227392152889208,1.3227392152889208,1.3227392152889208,115.79420032578008,115.79420032578008
odom_position_endpoint,epoch_87,1,1,5.051665077510763,5.051665077510763,5.051665077510763,3.715423974928183,3.715423974928183,3.715423974928183,135.9647004379469,135.9647004379469
odom_position_endpoint,epoch_88,1,1,3.609220558264249,3.609220558264249,3.609220558264249,2.8669978153620113,2.8669978153620113,2.8669978153620113,125.8885004699077,125.8885004699077
odom_position_endpoint,epoch_89,1,1,2.2821076954519954,2.2821076954519954,2.2821076954519954,1.837738775515224,1.837738775515224,1.837738775515224,124.1802004646819,124.1802004646819
odom_position_endpoint,epoch_90,1,1,3.296411828488158,3.296411828488158,3.296411828488158,2.5005001291821047,2.5005001291821047,2.5005001291821047,131.8301003074289,131.8301003074289
odom_position_endpoint,epoch_91,1,1,3.293634125391535,3.293634125391535,3.293634125391535,2.1969922506611854,2.1969922506611854,2.1969922506611854,149.915600494281,149.915600494281
odom_position_endpoint,epoch_92,1,1,2.8255313615469575,2.8255313615469575,2.8255313615469575,2.0311650461509725,2.0311650461509725,2.0311650461509725,139.10890042644724,139.10890042644724
odom_position_endpoint,epoch_93,1,1,1.0925684584718667,1.0925684584718667,1.0925684584718667,0.7752819793205497,0.7752819793205497,0.7752819793205497,140.92530042158134,140.92530042158134
odom_position_endpoint,epoch_94,1,1,4.484751427907576,4.484751427907576,4.484751427907576,2.5009641379120127,2.5009641379120127,2.5009641379120127,179.32090108464226,179.32090108464226
odom_position_endpoint,epoch_95,1,1,0.9471800582189185,0.9471800582189185,0.9471800582189185,0.5898302303557771,0.5898302303557771,0.5898302303557771,160.58520053263345,160.58520053263345
odom_position_endpoint,epoch_96,1,1,2.5611974854398962,2.5611974854398962,2.5611974854398962,1.4666700322888717,1.4666700322888717,1.4666700322888717,174.6267005566968,174.6267005566968
odom_position_endpoint,epoch_97,1,1,3.356734266701517,3.356734266701517,3.356734266701517,1.6321630351742724,1.6321630351742724,1.6321630351742724,205.6617013350695,205.6617013350695
odom_position_endpoint,epoch_98,1,1,1.9381308286158287,1.9381308286158287,1.9381308286158287,1.0266398888433643,1.0266398888433643,1.0266398888433643,188.7839007307003,188.7839007307003
odom_position_endpoint,epoch_99,1,1,2.0878716842328697,2.0878716842328697,2.0878716842328697,1.0390042035358888,1.0390042035358888,1.0390042035358888,200.94930098718808,200.94930098718808
odom_position_endpoint,epoch_100,1,1,0.2511963658279637,0.2511963658279637,0.2511963658279637,0.1267576981946319,0.1267576981946319,0.1267576981946319,198.1705012047952,198.1705012047952
odom_position_endpoint,epoch_101,1,1,4.704570139978873,4.704570139978873,4.704570139978873,2.16230594141809,2.16230594141809,2.16230594141809,217.57190089823774,217.57190089823774
