run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_collision_count,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
mpc_authority_4mps_attempt2_20260918,1932,22,95818546315605,22,22,True,95818576034118,,,,,0.0,0.0,False,,,,,,0.0,0.0076,0.0,0,0.0,0.0,0.0,0.0,-0.0028,-0.0003,0.0029,0.0006,0.0,-0.0012,0.0,0.0298,4.7124,0.707,0.0105,0.0105,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,1952,23,95818571077282,23,23,True,95818600648668,,,,,0.0,0.0,False,,,,,,0.0,0.0068,0.0,0,0.0,0.0,0.0,0.0,-0.0027,-0.0004,0.0049,0.0005,0.0,-0.0011,0.0,0.03,4.7124,0.707,0.0106,0.0106,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,1972,24,95818595841444,24,24,True,95818625784138,,,,,0.0,0.0,False,,,,,,0.0,0.006,0.0,0,0.0,0.0,0.0,0.0,-0.0023,0.0006,0.0069,0.0004,0.0,-0.001,0.0,0.0302,4.7124,0.707,0.0107,0.0107,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,1992,25,95818621093783,25,25,True,95818651932922,,,,,0.0,0.0,False,,,,,,0.0,0.0053,0.0,0,0.0,0.0,0.0,0.0,-0.0018,0.0007,0.0044,0.0004,0.0,-0.0009,0.0,0.0303,4.7124,0.707,0.0107,0.0107,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2012,26,95818646690189,26,26,True,95818676478583,,,,,0.0,0.0,False,,,,,,0.0,0.0046,0.0,0,0.0,0.0,0.0,0.0,-0.0016,-0.0003,0.0015,0.0003,0.0,-0.0007,0.0,0.0304,4.7124,0.707,0.0108,0.0108,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2032,27,95818671176809,27,27,True,95818701348734,,,,,0.0,0.0,False,,,,,,0.0,0.0041,0.0,0,0.0,0.0,0.0,0.0,-0.0013,-0.0005,0.0013,0.0003,0.0,-0.0007,0.0,0.0305,4.7124,0.707,0.0108,0.0108,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2052,28,95818696720726,28,28,True,95818726604439,,,,,0.0,0.0,False,,,,,,0.0,0.0036,0.0,0,0.0,0.0,0.0,0.0,-0.0018,0.0005,0.0063,0.0003,0.0,-0.0006,0.0,0.0306,4.7124,0.707,0.0108,0.0108,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2072,29,95818721480870,29,29,True,95818751154529,,,,,0.0,0.0,False,,,,,,0.0,0.0032,0.0,0,0.0,0.0,0.0,0.0,-0.0007,-0.001,-0.0027,0.0002,0.0,-0.0005,0.0,0.0307,4.7124,0.707,0.0109,0.0109,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2092,30,95818746493128,30,30,True,95818776917868,,,,,0.0,0.0,False,,,,,,0.0,0.0028,0.0,0,0.0,0.0,0.0,0.0,-0.001,0.0004,-0.0045,0.0002,0.0,-0.0004,0.0,0.0308,4.7124,0.707,0.0109,0.0109,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2112,31,95818771789009,31,31,True,95818801497283,,,,,0.0,0.0,False,,,,,,0.0,0.0025,0.0,0,0.0,0.0,0.0,0.0,-0.0012,0.0002,0.0085,0.0002,0.0,-0.0004,0.0,0.0309,4.7124,0.707,0.0109,0.0109,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2132,32,95818796670221,32,32,True,95818826786782,,,,,0.0,0.0,False,,,,,,0.0,0.0022,0.0,0,0.0,0.0,0.0,0.0,-0.0008,0.0001,-0.0006,0.0002,0.0,-0.0003,0.0,0.0309,4.7124,0.707,0.0109,0.0109,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2152,33,95818822088241,33,33,True,95818851412072,,,,,0.0,0.0,False,,,,,,0.0,0.0019,0.0,0,0.0,0.0,0.0,0.0,-0.0007,-0.0007,0.0011,0.0001,0.0,-0.0003,0.0,0.031,4.7124,0.707,0.0109,0.0109,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2172,34,95818846527883,34,34,True,95818877131249,,,,,0.0,0.0,False,,,,,,0.0,0.0017,0.0,0,0.0,0.0,0.0,0.0,-0.0009,-0.0001,0.0051,0.0001,0.0,-0.0003,0.0,0.031,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1582,0.0592
mpc_authority_4mps_attempt2_20260918,2192,35,95818871916077,35,35,True,95818902376234,,,,,0.0,0.0,False,,,,,,0.0,0.0015,0.0,0,0.0,0.0,0.0,0.0,-0.0007,0.0,0.006,0.0001,0.0,-0.0002,0.0,0.0311,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1582,0.0592
mpc_authority_4mps_attempt2_20260918,2212,36,95818897303611,36,36,True,95818926556859,,,,,0.0,0.0,False,,,,,,0.0,0.0013,0.0,0,0.0,0.0,0.0,0.0,-0.0005,0.0003,0.0037,0.0001,0.0,-0.0002,0.0,0.0311,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1582,0.0592
mpc_authority_4mps_attempt2_20260918,2232,37,95818921738433,37,37,True,95818952110915,,,,,0.0,0.0,False,,,,,,0.0,0.0012,0.0,0,0.0,0.0,0.0,0.0,-0.0004,0.0001,-0.0036,0.0001,0.0,-0.0002,0.0,0.0311,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2252,38,95818947495140,38,38,True,95818977437173,,,,,0.0,0.0,False,,,,,,0.0,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0002,0.0007,-0.0039,0.0001,0.0,-0.0002,0.0,0.0311,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2272,39,95818972694791,39,39,True,95819002161580,,,,,0.0,0.0,False,,,,,,0.0,0.0009,0.0,0,0.0,0.0,0.0,0.0,-0.0006,0.0007,0.0001,0.0001,0.0,-0.0001,0.0,0.0312,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2292,40,95818997330741,40,40,True,95819027478811,,,,,0.0,0.0,False,,,,,,0.0,0.0008,0.0,0,0.0,0.0,0.0,0.0,-0.0003,-0.0002,0.0002,0.0001,0.0,-0.0001,0.0,0.0312,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2311,41,95819022688168,41,41,True,95819052680465,,,,,0.0,0.0,False,,,,,,0.0,0.0007,0.0,0,0.0,0.0,0.0,0.0,0.0002,-0.0004,-0.0035,0.0001,0.0,-0.0001,0.0,0.0312,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2332,42,95819047351340,42,42,True,95819077538263,,,,,0.0,0.0,False,,,,,,0.0,0.0006,0.0,0,0.0,0.0,0.0,0.0,-0.0008,-0.0003,0.0099,0.0,0.0,-0.0001,0.0,0.0312,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2352,43,95819072723304,43,43,True,95819102744385,,,,,0.0,0.0,False,,,,,,0.0,0.0006,0.0,0,0.0,0.0,0.0,0.0,-0.0001,-0.0002,0.0043,0.0,0.0,-0.0001,0.0,0.0312,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2372,44,95819097814770,44,44,True,95819128163227,,,,,0.0,0.0,False,,,,,,0.0,0.0005,0.0,0,0.0,0.0,0.0,0.0,-0.0001,-0.0009,-0.0022,0.0,0.0,-0.0001,0.0,0.0313,4.7124,0.707,0.011,0.011,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2392,45,95819123093639,45,45,True,95819152596146,,,,,0.0,0.0,False,,,,,,0.0,0.0004,0.0,0,0.0,0.0,0.0,0.0,-0.0001,0.0002,-0.0008,0.0,0.0,-0.0001,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2412,46,95819147857340,46,46,True,95819177498628,,,,,0.0,0.0,False,,,,,,0.0,0.0004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0013,0.0,0.0,-0.0001,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2432,47,95819172626561,47,47,True,95819202985558,,,,,0.0,0.0,False,,,,,,0.0,0.0003,0.0,0,0.0,0.0,0.0,0.0,-0.0002,0.0005,0.003,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2452,48,95819197544772,48,48,True,95819227948794,,,,,0.0,0.0,False,,,,,,0.0,0.0003,0.0,0,0.0,0.0,0.0,0.0,-0.0005,-0.0001,-0.0014,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2472,49,95819223181304,49,49,True,95819252635229,,,,,0.0,0.0,False,,,,,,0.0,0.0003,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0016,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2492,50,95819248043169,50,50,True,95819278622039,,,,,0.0,0.0,False,,,,,,0.0,0.0002,0.0,0,0.0,0.0,0.0,0.0,-0.0006,0.0001,0.0036,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2512,51,95819273448916,51,51,True,95819302852838,,,,,0.0,0.0,False,,,,,,0.0,0.0002,0.0,0,0.0,0.0,0.0,0.0,-0.0003,-0.0001,0.004,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2532,52,95819298191738,52,52,True,95819329085289,,,,,0.0,0.0,False,,,,,,0.0,0.0002,0.0,0,0.0,0.0,0.0,0.0,-0.0004,-0.0001,0.0015,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2552,53,95819323639034,53,53,True,95819353860161,,,,,0.0,0.0,False,,,,,,0.0,0.0002,0.0,0,0.0,0.0,0.0,0.0,-0.0003,-0.0004,-0.0008,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2572,54,95819348811943,54,54,True,95819378240171,,,,,0.0,0.0,False,,,,,,0.0,0.0002,0.0,0,0.0,0.0,0.0,0.0,0.0002,-0.0002,0.002,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2592,55,95819373579982,55,55,True,95819403715088,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0024,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2612,56,95819398947458,56,56,True,95819428522150,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,-0.0001,0.0003,0.003,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2632,57,95819423672255,57,57,True,95819454257577,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0002,0.0005,-0.0014,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2652,58,95819449211694,58,58,True,95819479212768,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0003,-0.0001,-0.0027,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2672,59,95819473979633,59,59,True,95819504012286,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0019,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2692,60,95819499108019,60,60,True,95819529808507,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,-0.0001,0.0003,0.0017,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2712,61,95819524402457,61,61,True,95819555412117,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0034,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2732,62,95819549664134,62,62,True,95819579259325,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0009,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2752,63,95819574225484,63,63,True,95819604127663,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2772,64,95819599151320,64,64,True,95819629143106,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0001,-0.0007,-0.0011,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2792,65,95819623966568,65,65,True,95819653853126,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0049,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2812,66,95819649043547,66,66,True,95819678870794,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2832,67,95819674216517,67,67,True,95819704380848,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0006,0.0007,-0.0044,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2852,68,95819699399336,68,68,True,95819730314257,,,,,0.0,0.0,False,,,,,,-0.0001,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0015,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2872,69,95819724314130,69,69,True,95819753868645,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0005,0.0,0.0003,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2892,70,95819748993493,70,70,True,95819779366566,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0002,0.0,-0.0045,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2912,71,95819774501041,71,71,True,95819804037532,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0001,0.0001,-0.0006,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2932,72,95819799041402,72,72,True,95819829838683,,,,,0.0,0.0,False,,,,,,-0.0001,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0001,0.0004,-0.0037,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2952,73,95819824150392,73,73,True,95819854535638,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0005,-0.001,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2972,74,95819849702144,74,74,True,95819881372385,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0001,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,2992,75,95819874367460,75,75,True,95819904627430,,,,,0.0,0.0,False,,,,,,0.0,0.0001,0.0,0,0.0,0.0,0.0,0.0,0.0002,-0.0001,0.0043,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
mpc_authority_4mps_attempt2_20260918,3012,76,95819899721731,76,76,True,95819928756208,,,,,0.0,0.0,False,,,,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0005,-0.0002,0.003,0.0,0.0,0.0,0.0,0.0313,4.7124,0.707,0.0111,0.0111,-0.707,0.8,3.1583,0.0592
