scan_index,scan_stamp_s,gt_x_m,gt_y_m,gt_yaw_rad,seed_x_m,seed_y_m,seed_yaw_rad,match_x_m,match_y_m,match_yaw_rad,seed_error_m,match_error_m,seed_yaw_error_rad,match_yaw_error_rad,match_score,score_margin,gt_score,seed_score,valid_beams
650,1788990998.4655316,-0.3551620981473977,5.484468521944599,-1.0499850052050228,-0.557043836035747,5.752304103075775,-1.049985005205023,-0.332043836035747,5.427304103075775,-1.049985005205023,0.3353984713929014,0.06166218312445139,2.220446049250313e-16,2.220446049250313e-16,0.976461262520902,0.00540405310932357,0.9737592359662401,0.3996565402755146,60
700,1788991001.2887933,1.0434063965346154,1.5793856027631281,-1.3587265257635157,0.8641935772235594,1.7879230369778107,-1.3587265257635157,1.0391935772235594,1.5879230369778108,-1.3587265257635157,0.27496380866263165,0.00952027465557799,0.0,0.0,0.9760620805309164,0.0003805898440659705,0.9764612625209019,0.23199768996354533,60
750,1788991004.1186762,1.3165628230323558,-2.5292305981812953,-1.6739071730385406,1.1404931156840767,-2.4169239772322535,-1.6739071730385406,1.3154931156840768,-2.5669239772322534,-1.6739071730385406,0.20883802085516034,0.03770855470699153,0.0,0.0,0.9990993244817794,0.000900675518220595,0.9906558868758986,0.20273193172875578,60
800,1788991006.9650362,0.6153150183859998,-6.709189032960122,-1.7989633708197101,0.4363278871542158,-6.61744680733256,-1.7989633708197101,0.5863278871542157,-6.79244680733256,-1.7989633708197101,0.2011293840036367,0.08815957560299643,0.0,0.0,0.9927945958542352,0.003602702072882158,0.9728990855153079,0.13614331329267937,60
850,1788991009.815209,-1.1105842607488323,-10.0705867211669,-2.8685200447102757,-1.3979383979399862,-10.14691452531586,-2.8685200447102757,-1.172938397939986,-10.096914525315862,-2.9185200447102755,0.29731857299380865,0.06768450115173612,0.0,0.04999999999999982,0.9963972979271176,0.007156731162417329,0.9113004802977795,0.16337592932271205,60
900,1788991012.6381917,-3.1524244282973948,-7.3744656685831576,1.63882282382916,-3.6033739056153014,-7.2917815843267535,1.63882282382916,-3.1783739056153015,-7.2917815843267535,1.61382282382916,0.45846710774341626,0.08666044750861077,0.0,0.02499999999999991,0.9728705204377242,0.0019808219793309156,0.9353349683447191,0.18846401058633241,60
950,1788991015.5132873,-2.4046815205666134,-3.2771099903513665,1.2988797940764203,-2.844509934602744,-3.1656950681106117,1.2988797940764203,-2.369509934602744,-3.1656950681106117,1.2988797940764203,0.4537205292814635,0.11683460684714651,0.0,0.0,0.9990993244817794,0.00180135103644119,0.9693213332267671,0.14320522429809615,60
1000,1788991018.3433344,-1.4102382279252843,0.8267310625794937,1.4040140744701646,-1.8406905693376845,0.9777600061252604,1.4040140744701646,-1.4156905693376847,1.1777600061252604,1.4040140744701646,0.4561786492329161,0.3510712851170464,0.0,0.0,0.9425363899145174,0.00455348903082986,0.9828871651538089,0.1420021788500884,60
1050,1788991021.242829,-2.393761620045648,3.8057893747231235,-3.00305545586201,-2.8750468417573805,3.9837870242444082,-3.00305545586201,-2.4500468417573806,3.783787024244408,-2.92805545586201,0.5131458154104088,0.06043285207341374,0.0,0.07500000000000018,0.9937439443558032,0.007254077129111858,0.5573995120891055,0.39176115108744125,60
1100,1788991024.2167172,-5.355403142575712,-0.26813505535971816,2.328466029523065,-5.654706047752099,0.36612103909046423,2.328466029523065,-5.479706047752099,0.4911210390904643,2.278466029523065,0.7013294677925804,0.7693640420470886,0.0,0.04999999999999982,0.861068262605341,0.0009522852549386229,0.727719141040964,0.05676067578583287,60
1150,1788991027.0909095,-3.5784346265933347,7.634759613254269,0.053749115071947795,-4.0261348472105,7.714226871503351,0.053749115071947795,-3.5011348472105,7.639226871503352,0.028749115071947794,0.4546982875207302,0.07742875621433497,0.0,0.025,0.9810858141173678,0.002702026554661896,0.9547084140613398,0.4967231282105038,60
1200,1788991030.0155892,1.4049381665352298,-1.2583358351655884,-1.5208222224064083,0.9400382932823896,-0.8356715549896155,-1.5208222224064083,1.4150382932823897,-1.2356715549896156,-1.5208222224064083,0.6283128089472474,0.02481294332004351,0.0,0.0,0.9861525092847956,0.002702026554661674,0.9759634197962068,0.025919279557267978,60
1250,1788991032.840189,-1.0839031307983913,-10.388888303482425,-2.7704916524764167,-1.2135000035974515,-9.169913593679654,-2.770491652476417,-1.6385000035974515,-9.569913593679654,-2.8704916524764172,1.2258444813996776,0.9890891095422235,4.440892098500626e-16,0.10000000000000053,0.34783114180925234,0.0005734973280569489,0.8275110559117731,0.02809889702764895,60
1300,1788991035.643895,-2.2904643166367067,-2.9869167610602023,1.2983470805732928,-2.485796928667165,-1.9272524304605467,1.2983470805732928,-2.085796928667165,-2.5022524304605467,1.3483470805732929,1.0775172030496116,0.5261066936030059,0.0,0.050000000000000044,0.894679099367846,0.002404858069703142,0.9574709816483126,0.047758043068346086,60
1350,1788991038.53849,-2.6586593193724717,3.8446050789078443,-2.565698490336115,-2.7965029163386332,4.178844279383741,-2.565698490336115,-2.696502916338633,3.803844279383741,-2.515698490336115,0.36154764604314066,0.05561996592215264,0.0,0.050000000000000266,0.9793331360642739,4.86729833470978e-05,0.6503076094284251,0.4544782234435216,60
1400,1788991041.3634346,-5.177514643926698,-0.462145601589556,2.5252428759386576,-5.033821595983819,0.3199141457342935,2.5252428759386576,-5.283821595983819,0.01991414573429348,2.4502428759386574,0.7951510173617071,0.493642348310605,0.0,0.07500000000000018,0.8600231652817852,0.0005182481691068386,0.523667591675829,0.20832808071586048,60
1450,1788991044.165208,-4.238737720042297,7.582598758375038,0.24354521019835107,-4.3015840395522,7.781404165797112,0.24354521019835107,-4.1015840395522,7.581404165797112,0.19354521019835108,0.20850239781882024,0.13715888277252422,0.0,0.04999999999999999,0.9681493780323055,0.01112397215739902,0.8442775684207571,0.07325884390358067,60
1500,1788991046.9939716,1.303314873897154,0.035570191713255817,-1.4321018803521184,1.2196066205428884,0.5160504142733388,-1.4321018803521184,1.2946066205428886,0.11605041427333873,-1.4321018803521184,0.48771745504032227,0.080949983939483,0.0,0.0,0.8552382066312963,0.0006278913548515286,0.8634200091011912,0.4792618540413214,60
1550,1788991049.8171089,-0.5906802955827157,-10.00371754288161,-2.283472002310444,-0.4462869325130281,-8.703084301986882,-2.2834720023104444,-0.3462869325130281,-9.303084301986882,-2.1584720023104444,1.3086238079061903,0.7420344022746939,4.440892098500626e-16,0.12499999999999956,0.49357938834205606,0.002798204338628263,0.8796002680034899,0.08987224943475428,60
1600,1788991052.6400878,-2.6817391734809375,-4.249593567056703,1.2645245729461265,-2.479313144144734,-3.0506447550469775,1.2645245729461265,-2.354313144144734,-3.6506447550469776,1.3145245729461266,1.2159171646014186,0.6826034603594782,0.0,0.050000000000000044,0.8890761536337831,0.016865804123480155,0.8989077322923243,0.4228385418184902,60
1650,1788991055.4447882,-2.1231468529507698,4.054873332115375,2.9589623383296026,-1.8181385789107845,4.262247405648552,2.9589623383296026,-2.168138578910784,4.062247405648552,3.008962338329603,0.36882794580480815,0.045592020851611015,0.0,0.050000000000000266,0.9779929147588853,0.006111124819043412,0.6907967238911664,0.254485506419543,60
1700,1788991058.263398,-4.405422553729463,-0.5955913743021592,-2.909293345116481,-3.933172835377966,-0.013823308547848351,-2.909293345116481,-4.508172835377966,-0.6138233085478483,-3.009293345116481,0.7493156069471532,0.10435527684399021,0.0,0.10000000000000009,0.9291340873197032,0.0004622856746716586,0.389680052892774,0.18469530378212812,60
1750,1788991061.0432444,-5.2481888267487875,6.720558600859716,1.021366876972871,-4.982945204522304,6.733361132135554,1.021366876972871,-5.182945204522304,6.808361132135555,0.9963668769728711,0.265552412790572,0.10938928073479894,0.0,0.02499999999999991,0.9900925692995737,0.007108058179070009,0.8937978355632261,0.4265743699541055,60
1800,1788991063.9128048,1.0272140738026119,1.708886562931548,-1.3589301108070393,1.292403805595031,2.0745205164528935,-1.3589301108070393,1.042403805595031,1.6745205164528936,-1.4089301108070393,0.45167884809429,0.03757330305547629,0.0,0.050000000000000044,0.9573988932472406,0.0006097337807821068,0.6915630322343593,0.013422828179894134,60
1850,1788991066.6927888,0.02148455378427876,-8.909853832358454,-1.9434932237225429,0.3704926200401981,-7.96298266540696,-1.9434932237225429,0.07049262004019807,-8.56298266540696,-1.8684932237225427,1.009144012079436,0.35031613868110073,0.0,0.07500000000000018,0.7335031170466075,0.0002554645792874899,0.9023842019769421,0.3796924841040989,60
1900,1788991069.5402892,-2.9664007331779287,-5.287976693090094,1.3527591198385756,-2.3699350443492877,-4.0791417480128676,1.3527591198385756,-2.519935044349288,-4.5791417480128676,1.3777591198385755,1.3479811728617306,0.8377222634404958,0.0,0.02499999999999991,0.8606123140503018,0.0027636311950676173,0.8487362701409824,0.5932806257865696,60
1950,1788991072.3884614,-1.8045573348693154,3.878054444638311,2.4919667767941385,-1.2025592089116661,4.129855006785469,2.4919667767941385,-1.8025592089116662,4.254855006785469,2.6169667767941385,0.6525375596501296,0.3768058600151501,0.0,0.125,0.6188638128234843,0.00021053222658506954,0.36948877161015126,0.05467666233289395,60
2000,1788991075.2173877,-4.295421142970634,-0.5717978955513043,-2.7988401038192228,-3.5333664282744057,0.0799725540889844,-2.7988401038192228,-4.008366428274405,-0.4950274459110156,-2.8238401038192227,1.0027622386264121,0.29714325024692284,0.0,0.02499999999999991,0.3712876100255146,0.0006970336046356329,0.505594238601472,0.07068452397357396,60
2050,1788991078.16397,-5.115777248874271,6.915850751354252,1.0115369647438273,-4.571997657499296,6.998442178507124,1.0115369647438273,-5.071997657499296,6.973442178507123,0.9865369647438272,0.550015988708585,0.07234241565267344,0.0,0.025000000000000022,0.9918939203360148,0.009858757717079114,0.9119966762585537,0.25456327352645386,60
2100,1788991080.963396,0.9686260788554296,1.91139003660069,-1.3286031787467654,1.398581900406239,2.077712340834049,-1.3286031787467654,1.023581900406239,1.702712340834049,-1.3536031787467653,0.4610044656735176,0.2157927779903655,0.0,0.02499999999999991,0.953353922912913,0.002653353571314354,0.940480953878455,0.011333880640452777,60
2150,1788991083.7918463,0.030686314494088533,-8.880154377820713,-1.9506032695682014,0.5575809727472407,-7.995801525420279,-1.9506032695682014,0.05758097274724072,-8.59580152542028,-1.9006032695682014,1.0294163144444959,0.2856218957132249,0.0,0.050000000000000044,0.7524787262734194,0.00763312005196215,0.8971087445560728,0.052092497416607285,60
2200,1788991086.6631494,-2.9547959667885983,-5.2075773809223325,1.3335608494063698,-2.140152652639267,-3.9728748411815813,1.3335608494063698,-2.615152652639267,-4.572874841181581,1.3585608494063697,1.4792342921019872,0.7198644975269315,0.0,0.02499999999999991,0.8865031743079785,0.007844706955110303,0.6447654775938868,0.485370396843676,60
2250,1788991089.5650764,-1.945549550671346,4.009362803409692,2.6550802093208685,-1.0617876660614822,4.222794203419712,2.6550802093208685,-1.6617876660614823,3.8227942034197118,2.5800802093208683,0.9091688683624265,0.33960072093498694,0.0,0.07500000000000018,0.4489785365986999,0.0009782954714235292,0.45522848738015154,0.06960650692329519,60
2300,1788991092.3881412,-4.147615428281398,-0.47540665785199776,-2.6306680160070375,-3.0658978860777673,0.04575974701851425,-2.6306680160070375,-3.5658978860777673,0.3457597470185143,-2.7056680160070377,1.2007194770955945,1.006334717375583,0.0,0.07500000000000018,0.2962151786489676,0.0004276933289248386,0.4145830736711344,0.0325392484568282,60
2350,1788991095.2159476,-5.495613405337268,6.305973268376386,1.0469977862543092,-4.536365684117545,6.305147257952649,1.0469977862543092,-5.111365684117545,6.40514725795265,0.9719977862543093,0.9592480768593974,0.39683975540641475,0.0,0.07499999999999984,0.5533444886778393,0.00284911629973994,0.8091702977295022,0.08593809439846352,60
2400,1788991098.0893145,0.8275589400599107,2.4656984005571125,-1.2947909178256054,1.7491702048340212,2.5755684279626903,-1.2947909178256054,1.149170204834021,2.6755684279626903,-1.7697909178256055,0.9281372453902699,0.38403025145529995,0.0,0.4750000000000001,0.2654173454322556,0.0010862703695048714,0.9276674627736876,0.011333333333333336,60
2450,1788991100.9162152,0.19721451545898092,-8.404464249393186,-1.8596781138733793,1.142807683414755,-7.746535841526274,-1.8596781138733793,0.5428076834147549,-7.321535841526274,-1.8596781138733793,1.1519619043887372,1.1367359298899953,0.0,0.0,0.3955671419051116,0.0010571852527552772,0.8548338165368451,0.018251178134477186,60
2500,1788991103.765268,-3.1587831727572855,-6.678565290390349,1.5645270997900014,-1.921356321533963,-5.5385824050270545,1.5645270997900014,-2.146356321533963,-5.113582405027055,1.6645270997900015,1.6824940389343699,1.8639151162426881,0.0,0.10000000000000009,0.6007519368118596,0.00027978483073309857,0.7764930629235997,0.013542220728726568,60
2550,1788991106.664858,-1.4937814816676773,3.470736019979183,2.029619529090407,-0.26221804980319496,3.670752182320085,2.029619529090407,0.337781950196805,3.795752182320085,1.579619529090407,1.2476998645120563,1.8601774406561349,0.0,0.45,0.36535657388012405,0.0013525359088851219,0.7240817926973216,0.021899180304887998,60
2600,1788991109.4627304,-3.7508910989468323,-0.06503017641813358,-1.973629463216846,-2.3189946376834154,0.38091556983918473,-1.973629463216846,-1.7689946376834154,0.9309155698391848,-1.673629463216846,1.4997316707943766,2.2180670667625226,0.0,0.30000000000000004,0.5087558636901987,0.0003556305940342064,0.5527216801418615,0.010750773903183686,60
2650,1788991112.3691604,-5.87486236115278,5.480195750207695,1.2378028509632235,-4.341228055072296,5.8560006120559045,1.2378028509632235,-3.866228055072296,5.631000612055904,0.7378028509632234,1.5790071180889966,2.0142874377606796,0.0,0.5000000000000001,0.37661472523077155,0.001145532299276275,0.7558671071099814,0.046681075196172886,60
2700,1788991115.390108,0.5824066460865356,3.2704129355069864,-1.258186154689172,1.6915742947482955,3.1680664879153926,-1.258186154689172,1.0915742947482954,2.5680664879153925,-1.758186154689172,1.1138795573007325,0.8674919174772044,0.0,0.5,0.18555517292125553,0.00031382545111899307,0.8588925699301522,0.011666666666666669,60
2750,1788991118.2143967,0.41806331148684783,-7.5813773406812075,-1.8308173266564756,1.5315055755691873,-7.138221632512708,-1.8308173266564756,0.9315055755691873,-6.738221632512707,-2.080817326656476,1.19839086158362,0.9871851431029156,0.0,0.2500000000000002,0.15988721133803688,0.0004757707809777134,0.870425504164588,0.019613889107554627,60
2800,1788991121.092751,-3.149320829782075,-7.313765852469306,1.587769210247479,-1.7582817757771547,-6.37153006571516,1.587769210247479,-2.358281775777155,-5.79653006571516,1.637769210247479,1.680118426661379,1.711066105551878,0.0,0.050000000000000044,0.5028294692883356,0.0005673855422750895,0.8541205137307986,1.394139480263816e-06,60
2850,1788991123.9915712,-1.384498348073229,3.1862295407703995,1.7517455847054573,-0.06355390298054642,3.320706409871496,1.7517455847054573,0.48644609701945357,3.6957064098714962,1.376745584705457,1.3277719139010467,1.9390718905631688,0.0,0.3750000000000003,0.4209396020277841,0.0007376919231089074,0.9034326363327343,0.011660295233705147,60
2900,1788991126.842642,-3.7649980588287777,-0.1824293403116175,-1.9962508575635378,-2.2970108173416772,0.2034086160382022,-1.9962508575635378,-1.7470108173416772,0.8034086160382022,-1.6962508575635378,1.5178463261243254,2.245918293924493,0.0,0.30000000000000004,0.4967155869041534,0.003699322509155001,0.5663289123504067,0.0081706489614348,60
2950,1788991129.6880796,-5.998189139384715,5.028503060682028,1.338142729120919,-4.408238988770999,5.400093160810927,1.338142729120919,-4.108238988770999,5.275093160810927,0.8631427291209188,1.63279535887091,1.9059691102655332,0.0,0.4750000000000001,0.42211704007267337,0.0008426019754315672,0.6007506670711659,0.021415441337655425,60
3000,1788991132.563625,0.4185383809407271,3.8057226511652233,-1.2453258566497534,1.7579065047748945,3.7784919205107967,-1.2453258566497534,2.2829065047748944,4.378491920510797,-1.2453258566497534,1.3396449096066583,1.9503674364271968,0.0,0.0,0.4281658223801479,4.8672983347375354e-05,0.9289897604651209,0.011333333334648773,60
3050,1788991135.4135287,0.5456937830859202,-7.067384906184941,-1.784817721946172,1.873749412779491,-6.544326450937724,-1.784817721946172,2.473749412779491,-5.944326450937725,-2.284817721946172,1.4273478563988495,2.2312908383030963,0.0,0.5,0.1336930445294309,0.0015602810232009379,0.8516283215129042,0.011744804699243846,60
3100,1788991138.2653453,-3.1393352831664196,-7.55756644487791,1.6293228575910377,-1.5635227204357176,-6.505137067280941,1.6293228575910377,-1.0385227204357177,-6.705137067280941,1.5293228575910376,1.8949387398248647,2.2671676752100836,0.0,0.10000000000000009,0.49345792773044583,0.0005464157568411676,0.8222823588573825,8.825627090646028e-06,60
3150,1788991141.1670325,-1.342806807930914,3.0435270688907514,1.7052239501615658,0.11324227261098085,3.1725891835805546,1.7052239501615658,0.6882422726109809,3.7725891835805547,1.4552239501615658,1.4617578302834915,2.1579369626210223,0.0,0.25,0.46702275766973383,0.0019458442821025934,0.9379634702119044,0.03811950558317347,60
3200,1788991143.9913883,-3.6561818864258124,0.09036420914211885,-1.9055540809937146,-2.0119851578523718,0.3080309221138639,-1.9055540809937146,-1.6869851578523718,0.5080309221138639,-1.6055540809937145,1.6585420344952155,2.0130030399750924,0.0,0.30000000000000004,0.48572959902040996,0.0007288432830269698,0.8907445345170799,0.009365212660489347,60
3250,1788991146.8667119,-6.0081937575676,4.950603653655948,1.3350742922706467,-4.256395113303997,5.146254993627001,1.3350742922706467,-3.931395113303997,4.846254993627001,0.9350742922706466,1.7626905391691041,2.0794184888244542,0.0,0.4,0.43128898324253134,0.0005499827426819204,0.81371969405119,0.0852353788029694,60
3300,1788991149.7132888,0.19527154463654126,4.365135888233064,-1.169925047939268,1.6015016641663014,4.0849595105116645,-1.169925047939268,2.1765016641663015,4.684959510511664,-1.219925047939268,1.4338695727665638,2.0068781567148797,0.0,0.050000000000000044,0.40424105397580695,0.0008520025348732752,0.8299609478975776,0.011666666688760069,60
3350,1788991152.5898013,0.6270161625409061,-6.689889726613362,-1.7832428892162249,2.0041158414534515,-6.4405707254324485,-1.7832428892162249,2.6041158414534515,-6.415570725432449,-1.5582428892162248,1.399486866680386,1.9960395924843235,0.0,0.2250000000000001,0.13248205840614324,0.0002648338228844471,0.8983874834074311,0.02600343120333061,60
3400,1788991155.4879794,-3.124245687482817,-7.733067339753422,1.665537864655301,-1.4082753184466337,-6.833290197435532,1.665537864655301,-1.0582753184466336,-6.383290197435532,1.4405378646553009,1.9375637314028986,2.467819259925523,0.0,0.2250000000000001,0.49567121048932883,0.0003303628972275985,0.7067346933260825,0.0006017950795345401,60
3450,1788991158.338125,-1.3017213621522057,2.798024632761973,1.6551776554657203,0.31513166516382746,2.9202261827472933,1.6551776554657203,0.8151316651638274,2.4952261827472935,1.4551776554657203,1.621464440177408,2.1383997850234517,0.0,0.19999999999999996,0.43377048363536264,0.0012692109452783762,0.8829073366297836,0.20498841560157688,60
3500,1788991161.241944,-3.737187536020362,-0.004930988710475592,-1.972082155736069,-1.9321135007395154,0.19244354535878613,-1.972082155736069,-1.4571135007395153,0.7924435453587861,-1.647082155736069,1.8158328611257526,2.4154800255733964,0.0,0.32499999999999996,0.5420548508685615,0.003326353567397966,0.9041930728060893,0.16461412233378195,60
3550,1788991164.1384993,-6.077515496779682,4.583907762660955,1.3800594306164593,-4.047487928158362,4.801920573567432,1.3800594306164593,-4.347487928158362,4.726920573567432,1.0300594306164592,2.041700642866611,1.735928585015285,0.0,0.3500000000000001,0.4349570662678424,0.00045752200338244897,0.7124855682436106,0.1953022085344163,60
3600,1788991167.1423557,0.4334340709893413,3.733021767965804,-1.271032090879059,2.244620554796892,3.445620262909242,-1.271032090879059,2.319620554796892,3.8456202629092417,-1.271032090879059,1.8338473503091626,1.889544355859851,0.0,0.0,0.42488037034339765,0.0008520025348733307,0.9071243706271181,0.1852626968389642,60
3650,1788991170.1411254,0.3847529902526867,-7.755475366227958,-1.8099378388444218,2.194744562445461,-7.481390787230692,-1.8099378388444218,2.5197445624454606,-7.281390787230693,-1.909937838844422,1.8306260808403716,2.1869945590643765,0.0,0.10000000000000009,0.41794686816435284,0.003267909735592489,0.8801819522398893,0.09212820229270897,60
3700,1788991173.1194594,-3.1533927885833886,-6.840765610237314,1.5755576517487813,-1.0569033127295022,-6.062253697293993,1.5755576517487813,-0.9319033127295022,-6.362253697293993,2.0005576517487813,2.2363695850553795,2.272441229637909,0.0,0.42500000000000004,0.4492379524699218,0.001055205038176965,0.828142456472274,0.2971397306002315,60
3750,1788991176.1171868,-1.5442787545286005,3.5167390137253456,2.001509696605556,0.5330650019566434,3.5247864863636225,2.001509696605556,0.5080650019566434,4.099786486363622,1.7015096966055558,2.0773593440770157,2.1335555418441405,0.0,0.30000000000000004,0.49453604096436965,0.0017072210350397299,0.7165830373786081,0.18072730756386052,60
3800,1788991179.1166947,-4.142819447724891,-0.5432069422946277,-2.627785872550435,-1.7684880483782963,-0.08255763616312514,-2.627785872550435,-1.6684880483782962,0.21744236383687487,-2.4027858725504347,2.4186044275909597,2.588610291393978,0.0,0.2250000000000001,0.44993921391621644,0.003311749358109184,0.5045368517396679,0.2409220151609634,60
3850,1788991182.1407394,-5.311996456449239,6.591862383386124,1.0080919754215631,-3.070232501854592,6.44318955836832,1.0080919754215631,-2.845232501854592,6.218189558368319,0.6080919754215631,2.2466885046705083,2.4949059677359005,0.0,0.4,0.2935705878617732,0.0001134327875471075,0.8059211593807333,0.1347452703540665,60
3900,1788991184.9174576,0.8978430400472507,2.197494233384099,-1.3317014446887887,3.172763922158393,2.226786648907118,-1.3317014446887887,2.797763922158393,2.2767866489071182,-1.3567014446887886,2.2751094623056076,1.9015747803968834,0.0,0.02499999999999991,0.4021221685255631,4.8672984022446464e-05,0.9502241492906821,0.030353006473832583,60
3950,1788991187.741937,0.12440162138152559,-8.621959933157406,-1.9005093605441157,2.426136258023923,-8.080762360489755,-1.9005093605441157,2.251136258023923,-7.705762360489755,-2.0005093605441155,2.3645035737297304,2.315689574804137,0.0,0.09999999999999985,0.39249832015241376,0.000730006754789847,0.8589470384940171,0.04605999149525027,60
4000,1788991190.6433904,-3.1526643739058087,-6.361465652578172,1.495717972060029,-0.5804717809957071,-5.417099134329704,1.495717972060029,-1.130471780995707,-5.992099134329704,1.9207179720600291,2.7400735128478444,2.055649412624506,0.0,0.42500000000000004,0.4410422680904017,0.001567146562951316,0.8021052585749759,0.06520198838827854,60
4050,1788991193.4417994,-1.4858841198063397,3.426235551716129,2.0281187432132453,1.066498641319831,3.508596410745273,2.0281187432132453,0.6164986413198309,4.108596410745273,1.8031187432132454,2.5537112347315376,2.2103460399257604,0.0,0.22499999999999987,0.5133535504625782,0.0016576066975592108,0.7434021215935954,0.08614553620671879,60
