event_index,arrival_monotonic_ns,arrival_epoch_ns,topic,message_type,header_stamp_ns,simulation_time_s,payload_json
1831,95818452259527,1789737666435273202,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1850,95818477330575,1789737666460344961,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1851,95818477525371,1789737666460539798,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1870,95818502872088,1789737666485886534,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1871,95818503081792,1789737666486095367,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1890,95818527199518,1789737666510214787,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1891,95818527444048,1789737666510458124,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1910,95818554386914,1789737666537401121,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1911,95818554603010,1789737666537616916,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1930,95818577218253,1789737666560232600,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1931,95818577430242,1789737666560444168,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1950,95818601862840,1789737666584877127,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1951,95818602118902,1789737666585132837,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1970,95818626944759,1789737666609959046,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1971,95818627198947,1789737666610212853,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
1990,95818653262120,1789737666636276797,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
1991,95818653527128,1789737666636541144,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2010,95818677912147,1789737666660926333,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2011,95818678305206,1789737666661319402,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2030,95818702547597,1789737666685562535,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2031,95818702809209,1789737666685823775,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2050,95818727755593,1789737666710770711,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2051,95818728125538,1789737666711139414,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2070,95818752389069,1789737666735403976,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2071,95818752619091,1789737666735632917,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2090,95818778126149,1789737666761140656,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2091,95818778390155,1789737666761405023,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2110,95818803049239,1789737666786063546,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2111,95818803286766,1789737666786300471,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2130,95818827867723,1789737666810882961,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2131,95818828085402,1789737666811099258,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2150,95818852729669,1789737666835743965,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2151,95818852960452,1789737666835974448,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2170,95818878503227,1789737666861518235,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2171,95818878742006,1789737666861755801,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2190,95818903753042,1789737666886767358,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2191,95818904108239,1789737666887122325,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2210,95818927683527,1789737666910698264,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2211,95818927901927,1789737666910915552,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2230,95818953307204,1789737666936321710,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2231,95818953543217,1789737666936557433,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2250,95818978703463,1789737666961718250,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2251,95818978950387,1789737666961965044,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2270,95819003488063,1789737666986502680,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2271,95819003769141,1789737666986783197,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2290,95819028755290,1789737667011769777,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2291,95819029028444,1789737667012042790,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2310,95819053978364,1789737667036992721,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2315,95819056121112,1789737667039134516,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2330,95819078785407,1789737667061800044,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2331,95819079013906,1789737667062027662,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2350,95819103927128,1789737667086941835,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2351,95819104239315,1789737667087253351,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2370,95819129269957,1789737667112284304,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2371,95819129449004,1789737667112462458,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2390,95819153902502,1789737667136917098,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2391,95819154112757,1789737667137126412,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2410,95819178914840,1789737667161929487,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2411,95819179187211,1789737667162200786,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2430,95819204258841,1789737667187273608,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2431,95819204509622,1789737667187523378,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2450,95819229123572,1789737667212137768,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2451,95819229314300,1789737667212328246,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2470,95819253931626,1789737667236946633,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2471,95819254224516,1789737667237238302,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2490,95819279745200,1789737667262759756,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2491,95819279947199,1789737667262960674,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2510,95819304035200,1789737667287049907,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2511,95819304239063,1789737667287252478,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2530,95819330474069,1789737667313489107,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2531,95819330734238,1789737667313747964,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2550,95819355161687,1789737667338176054,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2551,95819355352185,1789737667338365720,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2570,95819379522561,1789737667362537298,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2571,95819379767341,1789737667362781056,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2590,95819404866953,1789737667387881870,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2591,95819405130418,1789737667388144564,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2610,95819429685627,1789737667412699913,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2611,95819429873330,1789737667412886835,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2630,95819455329332,1789737667438343498,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2631,95819455519138,1789737667438533805,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2650,95819480376385,1789737667463390751,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2651,95819480592150,1789737667463605695,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2670,95819505156396,1789737667488170803,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2671,95819505439569,1789737667488453514,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2690,95819530994286,1789737667514008863,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2691,95819531236311,1789737667514250206,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2710,95819556729743,1789737667539744220,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2711,95819556938816,1789737667539952631,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2730,95819580538609,1789737667563553056,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2731,95819580815830,1789737667563830157,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2750,95819605346153,1789737667588360950,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2751,95819605563040,1789737667588577126,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2770,95819630476122,1789737667613490608,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2771,95819630715151,1789737667613729157,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2790,95819654976397,1789737667637991265,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2791,95819655180060,1789737667638193795,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2810,95819680171489,1789737667663186196,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2811,95819680413123,1789737667663427129,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2830,95819705586223,1789737667688600940,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2831,95819705847965,1789737667688861841,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2850,95819731701434,1789737667714716301,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2851,95819731891431,1789737667714905096,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2870,95819755035268,1789737667738049935,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2871,95819755260551,1789737667738274487,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2890,95819780492993,1789737667763507519,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2891,95819780700272,1789737667763714228,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2910,95819805106291,1789737667788120778,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2911,95819805276030,1789737667788289364,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2930,95819831138796,1789737667814153553,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2931,95819831350985,1789737667814365031,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2950,95819855606090,1789737667838620306,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2951,95819855784124,1789737667838797740,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2970,95819882637082,1789737667865651749,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2971,95819882828111,1789737667865841596,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
2990,95819905692692,1789737667888707400,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
2991,95819905875746,1789737667888889201,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3010,95819929963517,1789737667912978114,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3011,95819930217464,1789737667913231260,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3030,95819955839929,1789737667938854706,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3031,95819956110357,1789737667939124854,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3050,95819979762158,1789737667962776645,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3051,95819979998573,1789737667963012338,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3070,95820005439296,1789737667988454073,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3071,95820005664729,1789737667988678675,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3090,95820030326398,1789737668013341316,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3091,95820030614249,1789737668013628295,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3110,95820055672975,1789737668038687942,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3111,95820055943263,1789737668038957840,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3130,95820080813824,1789737668063828421,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3131,95820081097537,1789737668064111603,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3150,95820105930789,1789737668088945506,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3151,95820106147045,1789737668089160831,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3170,95820130411067,1789737668113425333,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3171,95820130600052,1789737668113613647,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3190,95820156301435,1789737668139316443,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3191,95820156543690,1789737668139557947,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3210,95820180638514,1789737668163652821,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3211,95820180841325,1789737668163855461,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3230,95820206038260,1789737668189052757,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3231,95820206300443,1789737668189314279,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3250,95820231458114,1789737668214472491,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3251,95820231692024,1789737668214705699,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3270,95820256351699,1789737668239366336,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3271,95820256546736,1789737668239560531,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3290,95820280875339,1789737668263889725,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3291,95820281076397,1789737668264090493,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3310,95820306494257,1789737668289508944,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3311,95820306759074,1789737668289772980,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3330,95820331222531,1789737668314236697,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3331,95820331397740,1789737668314411265,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3350,95820355759936,1789737668338774553,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3351,95820355975892,1789737668338989618,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3370,95820381532503,1789737668364547180,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3371,95820381790889,1789737668364805195,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3390,95820405780725,1789737668388795643,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3391,95820405991261,1789737668389004946,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3410,95820431328540,1789737668414343187,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3411,95820431533835,1789737668414548042,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3430,95820456367999,1789737668439382816,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3431,95820456589695,1789737668439603931,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3450,95820481280549,1789737668464295056,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3451,95820481468743,1789737668464482218,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3470,95820506675406,1789737668489690163,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3471,95820506866044,1789737668489879549,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3490,95820532653078,1789737668515668296,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3491,95820532841102,1789737668515854597,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3510,95820556276236,1789737668539290342,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3511,95820556484778,1789737668539498393,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3530,95820582200437,1789737668565215165,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3531,95820582410372,1789737668565424047,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3550,95820607278409,1789737668590292585,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3551,95820607500887,1789737668590514702,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3570,95820632492736,1789737668615507233,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3571,95820632767323,1789737668615781308,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3590,95820658091527,1789737668641105743,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3591,95820658256497,1789737668641269831,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3610,95820681567507,1789737668664581814,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3611,95820681757444,1789737668664771510,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3630,95820706762288,1789737668689777366,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3631,95820707042274,1789737668690056240,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3652,95820735326512,1789737668718340538,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3653,95820735445405,1789737668718458850,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3670,95820756764923,1789737668739779850,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3671,95820756964257,1789737668739978223,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3690,95820782026269,1789737668765040806,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3691,95820782190908,1789737668765204233,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3710,95820808029650,1789737668791044317,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3711,95820808189069,1789737668791202524,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3730,95820832155652,1789737668815169838,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3731,95820832375765,1789737668815389421,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3750,95820856935843,1789737668839950661,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3751,95820857168601,1789737668840182567,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3770,95820882290365,1789737668865304691,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3771,95820882529184,1789737668865542759,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3790,95820907643724,1789737668890658361,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3791,95820907844501,1789737668890858216,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3810,95820932362250,1789737668915376376,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3811,95820932590418,1789737668915604244,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3830,95820957155406,1789737668940170413,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3831,95820957370580,1789737668940384065,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3850,95820981783131,1789737668964797487,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3851,95820981994228,1789737668965007973,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3870,95821007927677,1789737668990942665,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3871,95821008149754,1789737668991163469,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3890,95821033169346,1789737669016183963,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3891,95821033512060,1789737669016526036,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3910,95821058208775,1789737669041223442,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3911,95821058438336,1789737669041452182,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3930,95821083240609,1789737669066254916,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3931,95821083442679,1789737669066456244,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3958,95821111371288,1789737669094384763,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3959,95821111499399,1789737669094512854,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3970,95821133330027,1789737669116344534,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
3971,95821133546083,1789737669116559798,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3990,95821158243950,1789737669141258086,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
3997,95821160857773,1789737669143871207,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4018,95821186667108,1789737669169680553,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4019,95821186758701,1789737669169772045,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4030,95821208285759,1789737669191300476,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4037,95821210758927,1789737669193772371,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4057,95821235895628,1789737669218909073,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4058,95821236033958,1789737669219047293,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4079,95821262017081,1789737669245030506,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4080,95821262128891,1789737669245142236,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4090,95821283145279,1789737669266159776,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4091,95821283377596,1789737669266391481,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4112,95821310064661,1789737669293079368,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4113,95821310180880,1789737669293194414,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4130,95821332800922,1789737669315815408,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4131,95821333012750,1789737669316026906,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4152,95821360059752,1789737669343073637,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4156,95821361422984,1789737669344436348,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4172,95821385551050,1789737669368565807,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
4173,95821385728573,1789737669368742108,/autodrive/roboracer_1/throttle,Float32,,,"{""value"":0.0}"
4192,95821410402686,1789737669393416521,/autodrive/roboracer_1/steering,Float32,,,"{""value"":0.0}"
