bag_time,time,value
1788893914.793254,1788893914.793254,-0.46666666865348816
1788893914.7932947,1788893914.7932947,-0.46666666865348816
1788893914.810012,1788893914.810012,-0.46666666865348816
1788893914.8160856,1788893914.8160856,-0.46666666865348816
1788893914.8348262,1788893914.8348262,-0.46666666865348816
1788893914.8409798,1788893914.8409798,-0.46666666865348816
1788893914.8599346,1788893914.8599346,-0.46666666865348816
1788893914.8658822,1788893914.8658822,-0.46666666865348816
1788893914.8849556,1788893914.8849556,-0.46666666865348816
1788893914.890914,1788893914.890914,-0.46666666865348816
1788893914.9099207,1788893914.9099207,-0.3999999761581421
1788893914.9158216,1788893914.9158216,-0.3999999761581421
1788893914.9349244,1788893914.9349244,-0.3999999761581421
1788893914.94092,1788893914.94092,-0.3999999761581421
1788893914.9599798,1788893914.9599798,-0.3999999761581421
1788893914.965899,1788893914.965899,-0.3999999761581421
1788893914.9850576,1788893914.9850576,-0.3999999761581421
1788893914.990901,1788893914.990901,-0.3999999761581421
1788893915.0100493,1788893915.0100493,-0.3999999761581421
1788893915.0159156,1788893915.0159156,-0.3999999761581421
1788893915.0349815,1788893915.0349815,-0.3999999761581421
1788893915.041013,1788893915.041013,-0.3999999761581421
1788893915.059929,1788893915.059929,-0.3999999761581421
1788893915.0661364,1788893915.0661364,-0.3999999761581421
1788893915.0849473,1788893915.0849473,-0.3999999761581421
1788893915.09083,1788893915.09083,-0.3999999761581421
1788893915.1100707,1788893915.1100707,-0.3999999761581421
1788893915.1159215,1788893915.1159215,-0.3999999761581421
1788893915.1348372,1788893915.1348372,-0.3999999761581421
1788893915.1408412,1788893915.1408412,-0.3999999761581421
1788893915.1599207,1788893915.1599207,-0.3999999761581421
1788893915.1658778,1788893915.1658778,-0.3999999761581421
1788893915.1848536,1788893915.1848536,-0.3999999761581421
1788893915.1908314,1788893915.1908314,-0.3999999761581421
1788893915.2099812,1788893915.2099812,-0.3999999761581421
1788893915.215854,1788893915.215854,-0.3999999761581421
1788893915.234886,1788893915.234886,-0.3999999761581421
1788893915.2408962,1788893915.2408962,-0.3999999761581421
1788893915.2600484,1788893915.2600484,-0.3999999761581421
1788893915.2659245,1788893915.2659245,-0.3999999761581421
1788893915.2849267,1788893915.2849267,-0.3999999761581421
1788893915.2909353,1788893915.2909353,-0.3999999761581421
1788893915.309862,1788893915.309862,-0.3999999761581421
1788893915.3159056,1788893915.3159056,-0.3999999761581421
1788893915.334968,1788893915.334968,-0.3999999761581421
1788893915.3408594,1788893915.3408594,-0.3999999761581421
1788893915.3598619,1788893915.3598619,-0.3333333432674408
1788893915.3658674,1788893915.3658674,-0.3333333432674408
1788893915.3849185,1788893915.3849185,-0.3333333432674408
1788893915.3911211,1788893915.3911211,-0.3333333432674408
1788893915.4098341,1788893915.4098341,-0.3333333432674408
1788893915.7466443,1788893915.7466443,-0.3333333432674408
1788893915.7487495,1788893915.7487495,-0.3333333432674408
1788893915.7495503,1788893915.7495503,-0.3333333432674408
1788893915.7520034,1788893915.7520034,-0.3333333432674408
1788893915.752948,1788893915.752948,-0.3333333432674408
1788893915.753151,1788893915.753151,-0.3333333432674408
1788893915.753334,1788893915.753334,-0.3333333432674408
1788893915.762514,1788893915.762514,-0.3333333432674408
1788893915.7625802,1788893915.7625802,-0.3333333432674408
1788893915.7625937,1788893915.7625937,-0.3333333432674408
1788893915.7626057,1788893915.7626057,-0.3333333432674408
1788893915.7626164,1788893915.7626164,-0.3333333432674408
1788893915.7626274,1788893915.7626274,-0.3333333432674408
1788893915.7626379,1788893915.7626379,-0.3333333432674408
1788893915.7626483,1788893915.7626483,-0.3333333432674408
1788893915.7626593,1788893915.7626593,-0.3333333432674408
1788893915.763641,1788893915.763641,-0.3333333432674408
1788893915.7636645,1788893915.7636645,-0.3333333432674408
1788893915.7636783,1788893915.7636783,-0.3333333432674408
1788893915.7636917,1788893915.7636917,-0.3333333432674408
1788893915.7637048,1788893915.7637048,-0.3333333432674408
1788893915.7637167,1788893915.7637167,-0.3333333432674408
1788893915.7637246,1788893915.7637246,-0.3333333432674408
1788893915.7637322,1788893915.7637322,-0.3333333432674408
1788893915.7637398,1788893915.7637398,-0.3333333432674408
1788893915.7637477,1788893915.7637477,-0.3333333432674408
1788893915.7726758,1788893915.7726758,-0.3333333432674408
1788893915.7727122,1788893915.7727122,-0.3333333432674408
1788893915.7727256,1788893915.7727256,-0.3333333432674408
1788893915.772736,1788893915.772736,-0.3333333432674408
1788893915.7727466,1788893915.7727466,-0.3333333432674408
1788893915.7727563,1788893915.7727563,-0.3333333432674408
1788893915.7727668,1788893915.7727668,-0.3333333432674408
1788893915.772776,1788893915.772776,-0.3333333432674408
1788893915.772786,1788893915.772786,-0.3333333432674408
1788893915.7727966,1788893915.7727966,-0.3333333432674408
1788893915.784565,1788893915.784565,-0.3333333432674408
1788893915.7849133,1788893915.7849133,-0.3333333432674408
1788893915.7913206,1788893915.7913206,-0.3333333432674408
1788893915.8095224,1788893915.8095224,-0.3333333432674408
1788893915.810017,1788893915.810017,-0.3333333432674408
1788893915.8157833,1788893915.8157833,-0.3333333432674408
1788893915.8345575,1788893915.8345575,-0.3333333432674408
1788893915.8352106,1788893915.8352106,-0.3333333432674408
1788893915.8409338,1788893915.8409338,-0.3333333432674408
1788893915.8596625,1788893915.8596625,-0.3333333432674408
1788893915.859948,1788893915.859948,-0.3333333432674408
1788893915.8659654,1788893915.8659654,-0.3333333432674408
1788893915.8846178,1788893915.8846178,-0.3333333432674408
1788893915.88503,1788893915.88503,-0.3333333432674408
1788893915.8911114,1788893915.8911114,-0.2666666805744171
1788893915.9096706,1788893915.9096706,-0.2666666805744171
1788893915.9102044,1788893915.9102044,-0.2666666805744171
1788893915.9159524,1788893915.9159524,-0.2666666805744171
1788893915.9346058,1788893915.9346058,-0.2666666805744171
1788893915.9349577,1788893915.9349577,-0.2666666805744171
1788893915.9409683,1788893915.9409683,-0.2666666805744171
1788893915.9598672,1788893915.9598672,-0.2666666805744171
1788893915.9600513,1788893915.9600513,-0.2666666805744171
1788893915.9660354,1788893915.9660354,-0.2666666805744171
1788893915.9848714,1788893915.9848714,-0.2666666805744171
1788893915.9851987,1788893915.9851987,-0.2666666805744171
1788893915.991154,1788893915.991154,-0.2666666805744171
1788893916.0096722,1788893916.0096722,-0.2666666805744171
1788893916.0101173,1788893916.0101173,-0.2666666805744171
1788893916.0159073,1788893916.0159073,-0.2666666805744171
1788893916.0345757,1788893916.0345757,-0.2666666805744171
1788893916.0349321,1788893916.0349321,-0.2666666805744171
