bag_time,time,value
1788893914.832767,1788893914.832767,0
1788893914.8995876,1788893914.8995876,0
1788893914.9525652,1788893914.9525652,0
1788893915.0222192,1788893915.0222192,0
1788893915.0742857,1788893915.0742857,0
1788893915.1242414,1788893915.1242414,0
1788893915.1750145,1788893915.1750145,0
1788893915.2258325,1788893915.2258325,0
1788893915.2969856,1788893915.2969856,0
1788893915.3492613,1788893915.3492613,0
1788893915.4004626,1788893915.4004626,0
1788893915.7517333,1788893915.7517333,0
1788893915.7561758,1788893915.7561758,0
1788893915.8043208,1788893915.8043208,0
1788893915.875599,1788893915.875599,0
1788893915.9295154,1788893915.9295154,0
1788893915.9993877,1788893915.9993877,0
1788893916.0520499,1788893916.0520499,0
1788893916.1033316,1788893916.1033316,0
1788893916.1749418,1788893916.1749418,0
1788893916.229085,1788893916.229085,0
1788893916.298044,1788893916.298044,0
1788893916.3509128,1788893916.3509128,0
1788893916.4025164,1788893916.4025164,0
1788893916.4735487,1788893916.4735487,0
1788893916.524947,1788893916.524947,0
1788893916.575688,1788893916.575688,0
1788893916.6272643,1788893916.6272643,0
1788893916.69932,1788893916.69932,0
1788893916.749044,1788893916.749044,0
1788893916.8014052,1788893916.8014052,0
1788893916.8744025,1788893916.8744025,0
1788893916.9253037,1788893916.9253037,0
1788893916.9785864,1788893916.9785864,0
1788893917.0503478,1788893917.0503478,0
1788893917.1031601,1788893917.1031601,0
1788893917.1740043,1788893917.1740043,0
1788893917.225277,1788893917.225277,0
1788893917.2773576,1788893917.2773576,0
1788893917.3485878,1788893917.3485878,0
1788893917.4008307,1788893917.4008307,0
1788893917.449691,1788893917.449691,0
1788893917.5009067,1788893917.5009067,0
1788893917.5740638,1788893917.5740638,0
1788893917.626078,1788893917.626078,0
1788893917.698638,1788893917.698638,0
1788893917.749967,1788893917.749967,0
1788893917.801357,1788893917.801357,0
1788893917.8745966,1788893917.8745966,0
1788893917.924716,1788893917.924716,0
1788893917.9762542,1788893917.9762542,0
1788893918.04807,1788893918.04807,0
1788893918.0992682,1788893918.0992682,0
1788893918.1515124,1788893918.1515124,0
1788893918.2242904,1788893918.2242904,0
1788893918.2757635,1788893918.2757635,0
1788893918.329134,1788893918.329134,0
1788893918.3978803,1788893918.3978803,0
1788893918.44949,1788893918.44949,0
1788893918.500224,1788893918.500224,0
1788893918.549758,1788893918.549758,0
1788893918.6010108,1788893918.6010108,0
1788893918.672502,1788893918.672502,0
1788893918.7236314,1788893918.7236314,0
1788893918.776736,1788893918.776736,0
1788893918.848768,1788893918.848768,0
1788893918.8996053,1788893918.8996053,0
1788893918.9502215,1788893918.9502215,0
1788893919.0003026,1788893919.0003026,0
1788893919.053959,1788893919.053959,0
1788893919.1232133,1788893919.1232133,0
1788893919.1737483,1788893919.1737483,0
1788893919.224721,1788893919.224721,0
1788893919.277019,1788893919.277019,0
1788893919.3489547,1788893919.3489547,0
1788893919.3989058,1788893919.3989058,0
1788893919.449984,1788893919.449984,0
1788893919.5009632,1788893919.5009632,0
1788893919.5732317,1788893919.5732317,0
1788893919.6240697,1788893919.6240697,0
1788893919.676316,1788893919.676316,0
1788893919.7487233,1788893919.7487233,0
1788893919.7997785,1788893919.7997785,0
1788893919.8509932,1788893919.8509932,0
1788893919.9255607,1788893919.9255607,0
1788893919.9766645,1788893919.9766645,0
1788893920.0487626,1788893920.0487626,0
