phase,time_s,throttle,speed_mps,acceleration_mps2
speed_0.00,1788431628.0252564,0.0,0.0,nan
speed_0.00,1788431628.124981,0.0,0.0,0.0
speed_0.00,1788431628.2248437,0.0,0.0,0.0
speed_0.00,1788431628.3275552,0.0,0.0,0.0
speed_0.00,1788431628.4249322,0.0,0.0,0.0
speed_0.00,1788431628.5277584,0.0,0.0,0.0
speed_0.00,1788431628.6267264,0.0,0.0,0.0
speed_0.00,1788431628.7269044,0.0,0.0,0.0
speed_0.00,1788431628.8247836,0.0,0.0,0.0
speed_0.00,1788431628.927857,0.0,0.0,0.0
speed_0.00,1788431629.0273638,0.0,0.0,0.0
speed_0.00,1788431629.125866,0.0,0.0,0.0
speed_0.00,1788431629.226091,0.0,0.0,0.0
speed_0.00,1788431629.3267994,0.0,0.0,0.0
speed_0.00,1788431629.4261384,0.0,0.0,0.0
speed_0.00,1788431629.525891,0.0,0.0,0.0
speed_0.00,1788431629.6262674,0.0,0.0,0.0
speed_0.00,1788431629.729135,0.0,0.0,0.0
speed_0.00,1788431629.8088236,0.0,0.0,0.0
speed_0.00,1788431629.914296,0.0,0.0,0.0
speed_0.00,1788431629.9653087,0.0,0.0,0.0
speed_0.00,1788431630.0589173,0.0,0.0,0.0
speed_0.00,1788431630.1598122,0.0,0.0,0.0
speed_0.00,1788431630.2588596,0.0,0.0,0.0
speed_0.00,1788431630.3603528,0.0,0.0,0.0
speed_0.00,1788431630.459819,0.0,0.0,0.0
speed_0.00,1788431630.5630019,0.0,0.0,0.0
speed_0.00,1788431630.6128132,0.0,0.0,0.0
speed_0.00,1788431630.717419,0.0,0.0,0.0
speed_0.00,1788431630.7772439,0.0,0.0,0.0
speed_0.00,1788431630.877647,0.0,0.0,0.0
speed_0.00,1788431630.9772453,0.0,0.0,0.0
speed_0.00,1788431631.0768003,0.0,0.0,0.0
speed_0.00,1788431631.1786056,0.0,0.0,0.0
speed_0.00,1788431631.282264,0.0,0.0,0.0
speed_0.00,1788431631.3358502,0.0,0.0,0.0
