motion_regime,force_curve_region,wheel_speed_bin_mps,median_wheel_speed_mps,median_body_vx_mps,median_slip_speed_mps,median_slip_ratio,slip_ratio_mad,slip_ratio_p10,slip_ratio_p90,samples
braking,asymptotic,0.0,0.0,5.75095,-5.75095,-1.0,0.0,-1.0,-1.0,136
braking,asymptotic,2.0,3.193643247757001,5.7638,-2.570156752242999,-0.41436240164011995,0.12793158049220943,-0.5422939821323294,-0.2864308211479105,2
braking,asymptotic,4.0,4.708746182198242,9.14635,-4.437603817801758,-0.4697074891233872,0.07253349976063816,-0.5422409888840254,-0.39717398936274906,2
braking,asymptotic,8.0,9.762413731179198,5.79415,3.9682637311791984,0.7461058061542217,0.30887148004116616,0.4372343261130556,1.0549772861953879,2
braking,asymptotic,10.0,11.622826911283648,16.7866,-5.163773088716352,-0.3076128035883593,0.0,-0.3076128035883593,-0.3076128035883593,1
braking,asymptotic,12.0,13.57016266123504,9.2285,4.3416626612350395,0.4704624436511935,0.0,0.4704624436511935,0.4704624436511935,1
braking,asymptotic,14.0,14.413225263253683,10.3416,4.071625263253682,0.40527390113233336,0.14451264679856984,0.2607612543337635,0.5497865479309032,2
braking,asymptotic,18.0,19.41544999790129,13.052700000000002,6.362749997901289,0.48756340641331397,0.01440269000879632,0.4731607164045177,0.5019660964221103,2
braking,asymptotic,20.0,20.85762509858539,9.8362,11.021425098585391,1.1204962382409256,0.0,1.1204962382409256,1.1204962382409256,1
braking,asymptotic,22.0,22.496180497196352,14.0212,8.474980497196352,0.6044404542547251,0.0,0.6044404542547251,0.6044404542547251,1
braking,asymptotic,24.0,25.00117878627645,14.1687,11.137778786276451,0.8033944621288033,0.017965496428678507,0.3107452765256324,0.8213599585574818,3
braking,post_extremum,14.0,14.316542755600045,18.9049,-4.5883572443999565,-0.24270730045649308,0.0,-0.24270730045649308,-0.24270730045649308,1
braking,post_extremum,20.0,20.359785905055816,16.93965,3.4201359050558136,0.20198948204781092,0.01079974370087955,0.19118973834693137,0.21278922574869047,2
braking,pre_extremum,4.0,5.374198188919381,5.0441,0.33009818891938103,0.06544243550274202,0.0,0.06544243550274202,0.06544243550274202,1
braking,pre_extremum,10.0,11.99090794227684,11.0859,0.9050079422768391,0.0816359467681324,0.0,0.0816359467681324,0.0816359467681324,1
braking,pre_extremum,14.0,15.117436749856681,13.4743,1.6431367498566818,0.12194598234095143,0.0,0.12194598234095143,0.12194598234095143,1
braking,pre_extremum,20.0,21.21065325047061,18.7869,2.423753250470611,0.1290129425541527,0.0,0.1290129425541527,0.1290129425541527,1
