simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
12.925,12.9500008,12926.0,12951.0,25.0,0.025000799999999046,0.805,3.1588,-1.5707963267948968,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1588,-1.5707963267948968,0.0,0.0,0.0
12.9500008,12.975,12951.0,12976.0,25.0,0.024999199999999888,0.805,3.1588,-1.5707963267948968,0.0,0.0,0.0,8.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,3.1588,-1.5707963267948968,0.0,0.0,0.0
12.975,13.000001,12976.0,13001.0,25.0,0.025000999999999607,0.805,3.1588,-1.5707963267948968,0.0,0.0,0.0,9.0,0.85,0.0,0.85,0.0,0.0,20.148638054478138,8.5379,8.5379,0.0,0.0,0.805,3.1572,-1.5709377901143073,0.1272,0.0,0.0
13.000001,13.0250006,13001.0,13026.0,25.0,0.02499960000000101,0.805,3.1572,-1.5709377901143073,0.1272,0.0,0.0,10.0,0.85,0.0,0.85,0.0,0.0,21.385718171489877,17.5995,17.5995,0.0,0.0,0.805,3.1523,-1.570937785045363,0.2603,0.0,0.0
13.0250006,13.0510006,13026.0,13052.0,26.0,0.0259999999999998,0.805,3.1523,-1.570937785045363,0.2603,0.0,0.0,11.0,0.85,0.0,0.85,0.0,0.0,21.37955769230786,27.021,27.021,0.0,0.0,0.805,3.1436,-1.5709377809248128,0.3979,0.0,0.0
13.0510006,13.0750008,13052.0,13076.0,24.0,0.024000199999999694,0.805,3.1436,-1.5709377809248128,0.3979,0.0,0.0,12.0,0.85,0.0,0.85,0.0,0.0,21.391009241589916,35.7225,35.7225,0.0,0.0,0.805,3.1324,-1.570937777166719,0.5241,0.0,0.0
13.0750008,13.1,13076.0,13101.0,25.0,0.024999199999999888,0.805,3.1324,-1.570937777166719,0.5241,0.0,0.0,13.0,0.85,0.0,0.85,0.0,0.0,21.386060353931434,44.7841,44.7841,0.0,0.0,0.805,3.1176,-1.5709377745859745,0.6547,0.0,0.0
13.1,13.125001,13101.0,13126.0,25.0,0.025000999999999607,0.805,3.1176,-1.5709377745859745,0.6547,0.0,0.0,14.0,0.85,0.0,0.85,0.0,0.0,21.38428462861518,53.8456,53.8456,0.0,0.0,0.805,3.0995,-1.5707963267948963,0.7844,0.0,0.0
13.125001,13.1500006,13126.0,13151.0,25.0,0.02499960000000101,0.805,3.0995,-1.5707963267948963,0.7844,0.0,0.0,15.0,0.85,0.0,0.85,0.0,0.0,21.385482167713825,62.9071,62.9071,0.0,0.0,0.805,3.0782,-1.5707963267948963,0.9132,0.0,0.0
13.1500006,13.175,13151.0,13176.0,25.0,0.02499940000000045,0.805,3.0782,-1.5707963267948963,0.9132,0.0,0.0,16.0,0.85,0.0,0.85,0.0,0.0,21.385889261341884,71.9687,71.9687,0.0,0.0,0.8051,3.0537,-1.5707963267948968,1.0412,0.0,0.0
13.175,13.201,13176.0,13202.0,26.0,0.0259999999999998,0.8051,3.0537,-1.5707963267948968,1.0412,0.0,0.0,17.0,0.85,0.0,0.85,0.0,0.0,21.386819230769397,81.3934,81.3934,0.0,0.0,0.8051,3.0249,-1.5707963267948968,1.1733,0.0,0.0
13.201,13.225,13202.0,13226.0,24.0,0.023999999999999133,0.8051,3.0249,-1.5707963267948968,1.1733,0.0,0.0,18.0,0.85,0.0,0.85,0.0,0.0,21.383320833334114,90.0917,90.0917,0.0,0.0,0.8051,2.9952,-1.5707963267948968,1.2944,0.0,0.0
13.225,13.250001,13226.0,13251.0,25.0,0.025000999999999607,0.8051,2.9952,-1.5707963267948968,1.2944,0.0,0.0,19.0,0.85,0.0,0.85,0.0,0.0,21.38428462861518,99.1532,99.1532,0.0,0.0,0.8051,2.9612,-1.5707963267948968,1.4198,0.0,0.0
13.250001,13.2750006,13251.0,13276.0,25.0,0.02499960000000101,0.8051,2.9612,-1.5707963267948968,1.4198,0.0,0.0,20.0,0.85,0.0,0.85,0.0,0.0,21.385718171489877,108.2148,108.2148,0.0,0.0,0.8051,2.924,-1.5707963267948968,1.5443,0.0,0.0
13.2750006,13.3,13276.0,13301.0,25.0,0.02499940000000045,0.8051,2.924,-1.5707963267948968,1.5443,0.0,0.0,21.0,0.85,0.0,0.85,0.0,0.0,21.385653255677774,117.2763,117.2763,0.0,0.0,0.8051,2.8838,-1.5707963267948968,1.6679,0.0,0.0
13.3,13.3250008,13301.0,13326.0,25.0,0.025000799999999046,0.8051,2.8838,-1.5707963267948968,1.6679,0.0,0.0,22.0,0.85,0.0,0.85,0.0,0.0,21.384455697418485,126.3378,126.3378,0.0,0.0,0.8051,2.8405,-1.5707963267948968,1.7907,0.0,0.0
13.3250008,13.35,13326.0,13351.0,25.0,0.024999199999999888,0.8051,2.8405,-1.5707963267948968,1.7907,0.0,0.0,23.0,0.85,0.0,0.85,0.0,0.0,21.386060353931448,135.3994,135.3994,0.0,0.0,0.8051,2.7941,-1.5707963267948968,1.9127,0.0,0.0
13.35,13.375001,13351.0,13376.0,25.0,0.025000999999999607,0.8051,2.7941,-1.5707963267948968,1.9127,0.0,0.0,24.0,0.85,0.0,0.85,0.0,0.0,21.38428462861518,144.4609,144.4609,0.0,0.0,0.8051,2.7447,-1.5707963267948968,2.0338,0.0,0.0
13.375001,13.4000006,13376.0,13401.0,25.0,0.02499960000000101,0.8051,2.7447,-1.5707963267948968,2.0338,0.0,0.0,25.0,0.85,0.0,0.85,0.0,0.0,21.385482167713807,153.5224,153.5224,0.0,0.0,0.8051,2.6923,-1.5707963267948968,2.1541,0.0,0.0
13.4000006,13.425,13401.0,13426.0,25.0,0.02499940000000045,0.8051,2.6923,-1.5707963267948968,2.1541,0.0,0.0,26.0,0.85,0.0,0.85,0.0,0.0,21.385889261341884,162.584,162.584,0.0,0.0,0.8051,2.6369,-1.5707963267948963,2.2736,0.0,0.0
13.425,13.4500008,13426.0,13451.0,25.0,0.025000799999999046,0.8051,2.6369,-1.5707963267948963,2.2736,0.0,0.0,27.0,0.85,0.0,0.85,0.0,0.0,21.384455697418485,171.6455,171.6455,0.0,0.0,0.8051,2.5785,-1.5707963267948963,2.3922,0.0,0.0
13.4500008,13.475,13451.0,13476.0,25.0,0.024999199999999888,0.8051,2.5785,-1.5707963267948963,2.3922,0.0,0.0,28.0,0.85,0.0,0.85,0.0,0.0,21.385824346379167,180.707,180.707,0.0,0.0,0.8051,2.5172,-1.5707963267948963,2.5101,0.0,0.0
13.475,13.5020008,13476.0,13503.0,27.0,0.027000799999999714,0.8051,2.5172,-1.5707963267948963,2.5101,0.0,0.0,29.0,0.85,0.0,0.85,0.0,0.0,21.384571938609486,190.4918,190.4951,0.0,0.0,0.8051,2.4476,-1.5707963267948963,2.6365,0.0,0.0
13.5020008,13.5250006,13503.0,13526.0,23.0,0.022999800000000903,0.8051,2.4476,-1.5707963267948963,2.6365,0.0,0.0,30.0,0.85,0.0,0.85,0.0,0.0,21.385505526134107,198.8301,198.8301,0.0,0.0,0.8051,2.3857,-1.5707963267948963,2.7434,0.0,0.0
13.5250006,13.55,13526.0,13551.0,25.0,0.02499940000000045,0.8051,2.3857,-1.5707963267948963,2.7434,0.0,0.0,31.0,0.85,0.0,0.85,0.0,0.0,21.38565325567781,207.8916,207.8916,0.0,0.0,0.8051,2.3156,-1.5707963267948963,2.8589,0.0,0.0
13.55,13.5750008,13551.0,13576.0,25.0,0.025000799999999046,0.8051,2.3156,-1.5707963267948963,2.8589,0.0,0.0,32.0,0.85,0.0,0.85,0.0,0.0,21.384691689866735,216.9532,216.9532,0.0,0.0,0.8051,2.2427,-1.5707963267948963,2.9736,0.0,0.0
13.5750008,13.6010008,13576.0,13602.0,26.0,0.0259999999999998,0.8051,2.2427,-1.5707963267948963,2.9736,0.0,0.0,33.0,0.85,0.0,0.85,0.0,0.0,21.386819230769397,226.3779,226.3779,0.0,0.0,0.8051,2.1637,-1.5707963267948963,3.092,0.0,0.0
13.6010008,13.626,13602.0,13627.0,25.0,0.024999199999999888,0.8051,2.1637,-1.5707963267948963,3.092,0.0,0.0,34.0,0.85,0.0,0.85,0.0,0.0,21.386060353931416,235.4395,235.4395,0.0,0.0,0.8051,2.085,-1.5707963267948963,3.2051,0.0,0.0
13.626,13.6500006,13627.0,13651.0,24.0,0.024000600000000816,0.8051,2.085,-1.5707963267948963,3.2051,0.0,0.0,35.0,0.85,0.0,0.85,0.0,0.0,21.38671949867844,244.1378,244.141,0.0,0.0,0.8051,2.0067,-1.5707963267948963,3.313,0.0,0.0
13.6500006,13.6760006,13651.0,13677.0,26.0,0.0259999999999998,0.8051,2.0067,-1.5707963267948963,3.313,0.0,0.0,36.0,0.85,0.0,0.85,0.0,0.0,21.38693269230786,253.5625,253.5658,0.0,0.0,0.8051,1.919,-1.5707963267948963,3.429,0.0,0.0
13.6760006,13.701,13677.0,13702.0,25.0,0.02499940000000045,0.8051,1.919,-1.5707963267948963,3.429,0.0,0.0,37.0,0.85,0.0,0.85,0.0,0.0,21.385771258509813,262.6241,262.6273,0.0,0.0,0.8051,1.8318,-1.5707963267948963,3.5398,0.0,0.0
13.701,13.725,13702.0,13726.0,24.0,0.023999999999999133,0.8051,1.8318,-1.5707963267948963,3.5398,0.0,0.0,38.0,0.85,0.0,0.85,0.0,0.0,21.387254166667475,271.3256,271.3256,0.0,0.0,0.8051,1.7455,-1.5707963267948968,3.6455,0.0,0.0
13.725,13.750001,13726.0,13751.0,25.0,0.025000999999999607,0.8051,1.7455,-1.5707963267948968,3.6455,0.0,0.0,39.0,0.85,0.0,0.85,0.0,0.0,21.384284628615113,280.3871,280.3871,0.0,0.0,0.8051,1.653,-1.5707963267948968,3.7548,0.0,0.0
13.750001,13.7750006,13751.0,13776.0,25.0,0.02499960000000101,0.8051,1.653,-1.5707963267948968,3.7548,0.0,0.0,40.0,0.85,0.0,0.85,0.0,0.0,21.385718171489877,289.4487,289.4487,0.0,0.0,0.8051,1.5577,-1.5707963267948968,3.8634,0.0,0.0
13.7750006,13.8010006,13776.0,13802.0,26.0,0.0259999999999998,0.8051,1.5577,-1.5707963267948968,3.8634,0.0,0.0,41.0,0.85,0.0,0.85,0.0,0.0,21.387046153846327,298.8735,298.8735,0.0,0.0,0.8051,1.4557,-1.5707963267948968,3.9755,0.0,0.0
13.8010006,13.8250008,13802.0,13826.0,24.0,0.024000199999999694,0.8051,1.4557,-1.5707963267948968,3.9755,0.0,0.0,42.0,0.85,0.0,0.85,0.0,0.0,21.382896809193632,307.5717,307.5717,0.0,0.0,0.8051,1.359,-1.5707963267948963,4.0783,0.0,0.0
13.8250008,13.85,13826.0,13851.0,25.0,0.024999199999999888,0.8051,1.359,-1.5707963267948963,4.0783,0.0,0.0,43.0,0.85,0.0,0.85,0.0,0.0,21.389954478543366,316.6333,316.6366,0.0,0.0,0.8051,1.2557,-1.5707963267948963,4.1847,0.0,0.0
13.85,13.875001,13851.0,13876.0,25.0,0.025000999999999607,0.8051,1.2557,-1.5707963267948963,4.1847,0.0,0.0,44.0,0.85,0.0,0.85,0.0,0.0,21.38428462861518,325.6948,325.6981,0.0,0.0,0.8051,1.1497,-1.5707963267948963,4.2904,0.0,0.0
13.875001,13.9000006,13876.0,13901.0,25.0,0.02499960000000101,0.8051,1.1497,-1.5707963267948963,4.2904,0.0,0.0,45.0,0.85,0.0,0.85,0.0,0.0,21.385482167713807,334.7563,334.7596,0.0,0.0,0.8051,1.041,-1.5707963267948963,4.3953,0.0,0.0
13.9000006,13.9260006,13901.0,13927.0,26.0,0.0259999999999998,0.8051,1.041,-1.5707963267948963,4.3953,0.0,0.0,46.0,0.85,0.0,0.85,0.0,0.0,21.387046153846327,344.1811,344.1844,0.0,0.0,0.8051,0.9253,-1.5707963267948963,4.5037,0.0,0.0
13.9260006,13.951,13927.0,13952.0,25.0,0.02499940000000045,0.8051,0.9253,-1.5707963267948963,4.5037,0.0,0.0,47.0,0.85,0.0,0.85,0.0,0.0,21.38565325567774,353.2426,353.2459,0.0,0.0,0.8051,0.8114,-1.5707963267948963,4.6072,0.0,0.0
13.951,13.975,13952.0,13976.0,24.0,0.023999999999999133,0.8051,0.8114,-1.5707963267948963,4.6072,0.0,0.0,48.0,0.85,0.0,0.85,0.0,0.0,21.38737708333418,361.9442,361.9442,0.0,0.0,0.8051,0.6995,-1.5707963267948963,4.7059,0.0,0.0
13.975,14.001,13976.0,14002.0,26.0,0.0259999999999998,0.8051,0.6995,-1.5707963267948963,4.7059,0.0,0.0,49.0,0.85,0.0,0.85,0.0,0.0,21.387046153846327,371.369,371.369,0.0,0.0,0.8051,0.5758,-1.5707963267948963,4.8121,0.0,0.0
14.001,14.0250006,14002.0,14026.0,24.0,0.024000600000000816,0.8051,0.5758,-1.5707963267948963,4.8121,0.0,0.0,50.0,0.85,0.0,0.85,0.0,0.0,21.382786263675914,380.0673,380.0673,0.0,0.0,0.8051,0.459,-1.5707963267948968,4.9095,0.0,0.0
14.0250006,14.0510006,14026.0,14052.0,26.0,0.0259999999999998,0.8051,0.459,-1.5707963267948968,4.9095,0.0,0.0,51.0,0.85,0.0,0.85,0.0,0.0,21.387046153846327,389.4921,389.4921,0.0,0.0,0.8051,0.33,-1.5707963267948968,5.0144,0.0,0.0
