stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,gt_world_x_m,gt_world_y_m,gt_world_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,amcl_absolute_error_m,amcl_absolute_error_rad,amcl_relative_drift_m,amcl_relative_drift_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,current_map_absolute_error_m,current_map_absolute_error_rad,current_map_relative_drift_m,current_map_relative_drift_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,ekf_absolute_error_m,ekf_absolute_error_rad,ekf_relative_drift_m,ekf_relative_drift_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,odom_absolute_error_m,odom_absolute_error_rad,odom_relative_drift_m,odom_relative_drift_rad,gt_speed_mps,collision_count,scoring_mode,map_provenance_file
1789012717.416094,12.186081,0.800600,3.157300,-1.570902,0.800000,3.158900,-1.570884,0.800600,3.158300,-1.570902,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.800600,3.157300,-1.570902,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.800600,3.157300,-1.570902,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.001984,0,absolute,
1789012717.465678,12.235665,0.800600,3.157100,-1.570926,0.800000,3.158700,-1.570908,0.800600,3.158300,-1.570902,0.001200,0.000025,0.001200,0.000025,0.000200,0.000025,0.800600,3.158300,-1.570926,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570902,0.000200,0.000025,0.000200,0.000025,0.000800,0.000025,0.800600,3.157300,-1.570902,0.000200,0.000025,0.000200,0.000025,0.000800,0.000025,0.004034,0,absolute,
1789012717.465678,12.235665,0.800600,3.157100,-1.570926,0.800000,3.158700,-1.570908,0.800600,3.158300,-1.570926,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.158300,-1.570926,0.001200,0.000000,0.001200,0.000000,0.000200,0.000000,0.800600,3.157300,-1.570926,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.800600,3.157300,-1.570926,0.000200,0.000000,0.000200,0.000000,0.000800,0.000000,0.004034,0,absolute,
1789012717.515829,12.285816,0.800600,3.157000,-1.570950,0.800000,3.158600,-1.570932,0.800600,3.158300,-1.570926,0.001300,0.000024,0.001300,0.000024,0.000300,0.000024,0.800600,3.158300,-1.570950,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570950,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570950,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.001994,0,absolute,
1789012717.515829,12.285816,0.800600,3.157000,-1.570950,0.800000,3.158600,-1.570932,0.800600,3.158300,-1.570950,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.158300,-1.570950,0.001300,0.000000,0.001300,0.000000,0.000300,0.000000,0.800600,3.157300,-1.570950,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.800600,3.157300,-1.570950,0.000300,0.000000,0.000300,0.000000,0.000700,0.000000,0.001994,0,absolute,
1789012717.566498,12.336485,0.800600,3.156900,-1.570685,0.800000,3.158500,-1.570667,0.800600,3.158300,-1.570950,0.001400,0.000265,0.001400,0.000265,0.000400,0.000265,0.800600,3.158300,-1.570685,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570950,0.000400,0.000265,0.000400,0.000265,0.000600,0.000265,0.800600,3.157300,-1.570950,0.000400,0.000265,0.000400,0.000265,0.000600,0.000265,0.001974,0,absolute,
1789012717.566498,12.336485,0.800600,3.156900,-1.570685,0.800000,3.158500,-1.570667,0.800600,3.158300,-1.570685,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570685,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570685,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570685,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.001974,0,absolute,
1789012717.615870,12.385857,0.800600,3.156900,-1.570700,0.800000,3.158500,-1.570682,0.800600,3.158300,-1.570685,0.001400,0.000015,0.001400,0.000015,0.000400,0.000015,0.800600,3.158300,-1.570700,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570685,0.000400,0.000015,0.000400,0.000015,0.000600,0.000015,0.800600,3.157300,-1.570700,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.000000,0,absolute,
1789012717.615870,12.385857,0.800600,3.156900,-1.570700,0.800000,3.158500,-1.570682,0.800600,3.158300,-1.570700,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.158300,-1.570700,0.001400,0.000000,0.001400,0.000000,0.000400,0.000000,0.800600,3.157300,-1.570700,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.800600,3.157300,-1.570700,0.000400,0.000000,0.000400,0.000000,0.000600,0.000000,0.000000,0,absolute,
1789012717.666044,12.436031,0.800600,3.156800,-1.570712,0.800000,3.158400,-1.570694,0.800600,3.158300,-1.570700,0.001500,0.000012,0.001500,0.000012,0.000500,0.000012,0.800600,3.158300,-1.570712,0.001500,0.000000,0.001500,0.000000,0.000500,0.000000,0.800600,3.157300,-1.570712,0.000500,0.000000,0.000500,0.000000,0.000500,0.000000,0.800600,3.157300,-1.570712,0.000500,0.000000,0.000500,0.000000,0.000500,0.000000,0.001993,0,absolute,
