run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
94_pr1_speed_steps_4_to_20mps_20260914,1,6,6,0.141,142,516,0.8056,3.1599,0.0741,0.0065,0.0066,-0.7071,0.7071,0.002,0.0185,4.7124,0.071,0.0002,-0.4447,-0.0023,0.873,0.0,-7.8417,-0.0092,43.9857,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,2,7,7,0.166000009,167,625,0.8056,3.1594,0.0706,0.0092,0.0093,-0.7071,0.707,0.0035,0.0262,4.7124,0.0085,0.0,-0.0875,-0.0001,0.0869,0.0,-0.587,-0.0057,3.1524,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,3,8,8,0.191000015,192,741,0.8056,3.1593,0.0691,0.0096,0.0097,-0.707,0.707,0.0034,0.0273,4.7124,0.0033,0.0,-0.0569,0.0002,0.0248,0.0,-0.0584,-0.0003,0.4755,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,4,9,9,0.216,217,862,0.8056,3.1593,0.0679,0.0098,0.0098,-0.707,0.707,0.003,0.0278,4.7124,0.0026,0.0,-0.0486,0.0003,0.0177,0.0,-0.015,-0.001,0.2248,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,5,10,10,0.241000012,242,971,0.8056,3.1593,0.0668,0.01,0.01,-0.707,0.707,0.0027,0.0282,4.7124,0.0023,0.0,-0.0425,0.0002,0.0153,0.0,-0.0117,0.0017,0.237,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,6,11,11,0.266,267,1077,0.8056,3.1593,0.0659,0.0101,0.0101,-0.707,0.707,0.0024,0.0286,4.7124,0.002,0.0,-0.0373,0.0002,0.0136,0.0,-0.0103,-0.0005,0.2142,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,7,12,12,0.291,292,1195,0.8056,3.1592,0.0651,0.0102,0.0102,-0.707,0.707,0.0021,0.0289,4.7124,0.0018,0.0,-0.0329,0.0001,0.012,0.0,-0.0083,0.001,0.1643,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,8,13,13,0.316,317,1323,0.8057,3.1592,0.0643,0.0103,0.0103,-0.707,0.707,0.0019,0.0292,4.7124,0.0016,0.0,-0.0288,0.0002,0.0107,0.0,-0.0073,-0.0016,0.1367,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,9,14,14,0.341000021,342,1451,0.8057,3.1592,0.0637,0.0104,0.0104,-0.707,0.707,0.0017,0.0294,4.7124,0.0014,0.0,-0.0253,0.0002,0.0095,0.0,-0.0061,0.0011,0.1259,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,10,15,15,0.366000026,367,1572,0.8057,3.1592,0.0631,0.0105,0.0105,-0.707,0.707,0.0016,0.0296,4.7124,0.0012,0.0,-0.0222,0.0001,0.0084,0.0,-0.0063,-0.0002,0.1066,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,11,16,16,0.391000032,392,1679,0.8057,3.1592,0.0627,0.0105,0.0106,-0.707,0.707,0.0014,0.0298,4.7124,0.0011,0.0,-0.0195,0.0001,0.0074,0.0,-0.0073,0.0008,0.1239,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,12,17,17,0.416,417,1788,0.8057,3.1592,0.0622,0.0106,0.0106,-0.707,0.707,0.0012,0.03,4.7124,0.001,0.0,-0.0171,0.0001,0.0065,0.0,-0.006,0.0013,0.1078,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,13,18,18,0.442000031,443,1896,0.8057,3.1592,0.0618,0.0107,0.0107,-0.707,0.707,0.0011,0.0302,4.7124,0.0008,0.0,-0.0149,0.0001,0.0057,0.0,-0.0047,-0.0005,0.0717,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,14,19,19,0.466000021,467,2005,0.8057,3.1592,0.0615,0.0107,0.0107,-0.707,0.707,0.001,0.0303,4.7124,0.0007,0.0,-0.0131,0.0001,0.0051,0.0,-0.0033,-0.001,0.0733,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,15,20,20,0.491000026,492,2104,0.8057,3.1592,0.0612,0.0107,0.0108,-0.707,0.707,0.0009,0.0304,4.7124,0.0007,0.0,-0.0116,0.0001,0.0046,0.0,-0.0016,-0.0004,0.0316,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,16,21,21,0.516000032,517,2213,0.8057,3.1592,0.061,0.0108,0.0108,-0.707,0.707,0.0008,0.0305,4.7124,0.0006,0.0,-0.0101,0.0001,0.004,0.0,-0.0037,-0.0001,0.06,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,17,22,22,0.541,542,2322,0.8058,3.1592,0.0608,0.0108,0.0108,-0.707,0.707,0.0007,0.0306,4.7124,0.0005,0.0,-0.009,0.0001,0.0036,0.0,-0.0028,0.0,0.0608,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,18,23,23,0.566000044,567,2434,0.8058,3.1592,0.0606,0.0109,0.0109,-0.707,0.707,0.0006,0.0307,4.7124,0.0005,0.0,-0.0079,0.0001,0.0032,0.0,-0.0016,0.0002,0.0421,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,19,24,24,0.591,592,2544,0.8058,3.1592,0.0604,0.0109,0.0109,-0.707,0.707,0.0005,0.0308,4.7124,0.0004,0.0,-0.0069,0.0,0.0028,0.0,-0.0024,-0.0003,0.0502,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,20,25,25,0.616000056,617,2648,0.8058,3.1592,0.0603,0.0109,0.0109,-0.707,0.707,0.0005,0.0308,4.7124,0.0004,0.0,-0.0061,0.0,0.0025,0.0,-0.0024,0.0007,0.0254,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,21,26,26,0.641000032,642,2758,0.8058,3.1591,0.0601,0.0109,0.0109,-0.707,0.707,0.0004,0.0309,4.7124,0.0003,0.0,-0.0053,0.0,0.0022,0.0,-0.0017,0.0008,0.0261,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,22,27,27,0.666,667,2860,0.8058,3.1591,0.06,0.0109,0.0109,-0.707,0.707,0.0004,0.031,4.7124,0.0003,0.0,-0.0047,0.0,0.002,0.0,-0.0004,0.0005,0.0124,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,23,28,28,0.691000044,692,2964,0.8058,3.1591,0.0599,0.011,0.011,-0.707,0.707,0.0004,0.031,4.7124,0.0003,0.0,-0.0042,0.0001,0.0017,0.0,-0.0015,-0.0003,0.0322,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,24,29,29,0.715000033,716,3065,0.8058,3.1591,0.0598,0.011,0.011,-0.707,0.707,0.0003,0.031,4.7124,0.0002,0.0,-0.0036,0.0,0.0016,0.0,-0.0005,0.0005,0.0194,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,25,30,30,0.741000056,742,3145,0.8058,3.1591,0.0597,0.011,0.011,-0.707,0.707,0.0003,0.0311,4.7124,0.0002,0.0,-0.0031,0.0001,0.0014,0.0,-0.0003,-0.0007,0.0186,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,26,31,31,0.768,769,3212,0.8058,3.1591,0.0597,0.011,0.011,-0.707,0.707,0.0002,0.0311,4.7124,0.0002,0.0,-0.0028,0.0,0.0012,0.0,-0.0018,-0.0008,0.0133,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,27,32,32,0.792000055,793,3264,0.8058,3.1591,0.0596,0.011,0.011,-0.707,0.707,0.0002,0.0311,4.7124,0.0001,0.0,-0.0024,0.0,0.001,0.0,-0.0009,-0.0006,0.017,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,28,33,33,0.816000044,817,3314,0.8058,3.1591,0.0596,0.011,0.011,-0.707,0.707,0.0002,0.0312,4.7124,0.0001,0.0,-0.0021,0.0,0.0009,0.0,-0.0016,-0.0003,0.0278,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,29,34,34,0.844000041,845,3396,0.8058,3.1591,0.0595,0.011,0.011,-0.707,0.707,0.0002,0.0312,4.7124,0.0001,0.0,-0.0018,0.0,0.0008,0.0,-0.0016,-0.0001,0.0101,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,30,35,35,0.866000056,867,3461,0.8059,3.1591,0.0595,0.011,0.011,-0.707,0.707,0.0002,0.0312,4.7124,0.0001,0.0,-0.0016,0.0,0.0007,0.0,-0.0017,-0.0003,0.0121,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,31,36,36,0.891000032,892,3553,0.8059,3.1592,0.0594,0.011,0.011,-0.707,0.707,0.0001,0.0312,4.7124,0.0001,0.0,-0.0014,0.0,0.0007,0.0,-0.0011,0.0003,0.0237,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,32,37,37,0.917000055,918,3647,0.8059,3.1592,0.0594,0.011,0.011,-0.707,0.707,0.0001,0.0312,4.7124,0.0001,0.0,-0.0014,0.0,0.0006,0.0,-0.0001,0.0001,0.0014,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,33,38,38,0.942000031,943,3737,0.8059,3.1592,0.0594,0.011,0.011,-0.707,0.707,0.0001,0.0312,4.7124,0.0001,0.0,-0.0012,0.0,0.0006,0.0,-0.0006,-0.0001,0.0103,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,34,39,39,0.966,967,3826,0.8059,3.1592,0.0594,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0001,0.0,-0.001,0.0,0.0006,0.0,0.0018,0.0014,-0.0095,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,35,40,40,0.991000056,992,3935,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0001,0.0,-0.001,0.0001,0.0005,0.0,-0.0011,0.0015,0.0044,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,36,41,41,1.016,1017,4037,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0008,0.0001,0.0003,0.0,-0.0019,-0.0016,0.0145,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,37,42,42,1.041,1042,4132,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0007,0.0,0.0003,0.0,-0.002,0.0009,0.0151,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,38,43,43,1.0660001,1067,4237,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0005,0.0001,0.0003,0.0,-0.0008,-0.0005,0.0042,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,39,44,44,1.09100008,1092,4322,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0005,0.0,0.0004,0.0,0.0012,0.0007,0.0084,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,40,45,45,1.115,1116,4422,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0005,0.0,0.0003,0.0,-0.0008,-0.0003,0.0246,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,41,46,46,1.141,1142,4520,0.8059,3.1592,0.0593,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0004,0.0,0.0003,0.0,-0.0015,0.0002,0.0199,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,42,47,47,1.167,1168,4611,0.8059,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0003,0.0,0.0002,0.0,0.0005,-0.0003,0.0004,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,43,48,48,1.192,1193,4696,0.8059,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0004,0.0,0.0003,0.0,0.0007,0.0002,0.0058,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,44,49,49,1.21600008,1217,4785,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0003,0.0,0.0002,0.0,-0.0002,-0.0008,-0.0066,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,45,50,50,1.241,1242,4865,0.8059,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0001,0.0001,0.0001,0.0,0.0,-0.0012,0.0079,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,46,51,51,1.266,1267,4947,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0002,0.0,0.0006,0.0005,-0.0043,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,47,52,52,1.291,1292,5044,0.8059,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0002,0.0,0.0012,-0.0004,-0.0121,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,48,53,53,1.317,1318,5122,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0001,0.0,-0.0006,-0.0002,0.0118,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,49,54,54,1.34100008,1342,5208,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0001,0.0001,0.0002,0.0,0.0001,0.0003,-0.0035,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,50,55,55,1.366,1367,5293,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7124,0.0,0.0,-0.0002,0.0001,0.0002,0.0,0.0015,-0.0001,-0.0169,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,51,56,56,1.391,1392,5394,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0001,0.0,-0.0004,0.0008,-0.0004,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,52,57,57,1.416,1417,5487,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0002,0.0001,0.0031,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,53,58,58,1.4410001,1442,5575,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0002,0.0,0.0006,0.0001,-0.006,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,54,59,59,1.46600008,1467,5678,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7123,0.0,0.0,0.0,0.0002,0.0001,0.0,-0.0015,-0.0016,0.0391,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,55,60,60,1.491,1492,5783,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,-0.0001,-0.0047,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,56,61,61,1.51700008,1518,5877,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0001,0.0313,4.7123,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0003,0.0002,-0.0041,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,57,62,62,1.542,1543,5927,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0001,-0.0002,0.0011,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,58,63,63,1.5660001,1567,5969,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0002,-0.002,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,59,64,64,1.593,1594,6008,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7123,0.0,0.0,0.0,0.0,0.0001,0.0,-0.0003,-0.0005,-0.004,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,60,65,65,1.616,1617,6054,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7123,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0009,-0.0005,-0.0007,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,61,66,66,1.64200008,1643,6118,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0002,0.0006,-0.0045,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,62,67,67,1.66600013,1667,6177,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0,0.0,0.0006,0.0001,0.0006,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,63,68,68,1.6910001,1692,6266,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0,0.0,0.0004,0.0001,-0.0068,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,64,69,69,1.71600008,1717,6354,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,-0.0001,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0,0.0,-0.0004,-0.0001,0.0048,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,65,70,70,1.741,1742,6439,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0,0.0,0.0002,-0.0002,-0.0085,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,66,71,71,1.766,1767,6530,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,-0.0001,0.0,0.0,0.0011,0.0,-0.012,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,67,72,72,1.79100013,1792,6624,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0001,0.0002,0.0053,0.0,0.0
94_pr1_speed_steps_4_to_20mps_20260914,68,73,73,1.8160001,1817,6725,0.806,3.1592,0.0592,0.0111,0.0111,-0.707,0.707,0.0,0.0313,4.7124,0.0,0.0,-0.0001,0.0,0.0001,0.0,0.0,-0.0002,-0.0061,0.0,0.0
