run_id,packet_sequence,request_sequence,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,simulator_position_x,simulator_position_y,simulator_position_z,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_orientation_quaternion_w,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_encoder_angles_left,simulator_encoder_angles_right
open_plane_40hz_throttle_20260911,1,1,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,-0.7071,0.7071,0.0,0.0,4.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_plane_40hz_throttle_20260911,2,,2,0.001,2,2,0.0,0.0,0.0,0.0,0.0,-0.7071,0.7071,0.0001,0.0,4.7124,0.0,0.0,0.0001,-0.0013,0.0003,-0.0046,0.0003,-0.005,0.083,0.0,0.0
open_plane_40hz_throttle_20260911,3,2,3,0.026,27,4,0.0,-0.0292,0.1244,-0.0141,-0.014,-0.707,0.7069,6.2831,6.2435,4.7122,0.2967,0.0071,8.5339,0.0017,-6.9992,0.1044,-8.3433,-0.0416,-17.1911,0.0785,0.0753
open_plane_40hz_throttle_20260911,4,3,4,0.0550000034,56,113,0.0037,-0.0806,0.3945,-0.0346,-0.0346,-0.7064,0.7061,0.0011,6.1853,4.712,0.5222,0.0088,7.5983,-0.0004,-0.6793,-6.967,-0.9744,-0.0001,-9.991,0.7298,0.7429
open_plane_40hz_throttle_20260911,5,4,5,0.081,82,252,0.0039,-0.0747,0.5892,-0.0346,-0.0346,-0.7064,0.7061,0.001,6.1854,4.712,0.4964,0.0088,7.3386,-0.0004,-0.6789,-6.967,-0.973,-0.0001,-9.983,1.525,1.5315
open_plane_40hz_throttle_20260911,6,5,6,0.105000004,106,374,0.0041,-0.0693,0.7628,-0.0346,-0.0345,-0.7064,0.7061,0.001,6.1854,4.712,0.4726,0.0088,7.0992,-0.0004,-0.6785,-6.967,-0.9717,-0.0001,-9.9759,2.2547,2.258
open_plane_40hz_throttle_20260911,7,6,7,0.131000012,132,507,0.0044,-0.0635,0.9444,-0.0345,-0.0345,-0.7064,0.7061,0.001,6.1855,4.712,0.4469,0.0088,6.8399,-0.0004,-0.678,-6.9671,-0.9703,-0.0001,-9.9684,3.0434,3.0434
open_plane_40hz_throttle_20260911,8,7,8,0.155,156,621,0.0046,-0.0581,1.1061,-0.0345,-0.0345,-0.7064,0.7061,0.001,6.1855,4.712,0.4233,0.0088,6.6008,-0.0004,-0.6776,-6.9671,-0.9691,-0.0001,-9.9613,3.7732,3.7666
open_plane_40hz_throttle_20260911,9,8,9,0.18,181,757,0.0013,-0.0531,1.2687,-0.0344,-0.0341,-0.704,0.7086,6.2825,6.1863,4.719,0.3944,0.006,6.3521,0.0004,0.6821,6.9667,-0.9609,0.0066,-9.9544,4.5259,4.516
open_plane_40hz_throttle_20260911,10,9,10,0.205000013,206,899,0.005,-0.0469,1.4243,-0.0345,-0.0345,-0.7064,0.7061,0.001,6.1857,4.712,0.3741,0.0088,6.1032,-0.0004,-0.6768,-6.9672,-0.9664,-0.0001,-9.9462,5.2785,5.2622
