bag_time,time,x,y,yaw,vx,vy,wz
1788880177.4249809,1788880177.3779674,1.193,1.0064,-1.4618416241276424,0.5766,-0.0049,-0.0302
1788880177.4740305,1788880177.4279454,1.1961,0.9777,-1.463536779968253,0.5766,-0.0056,-0.0347
1788880177.525107,1788880177.4781995,1.1992,0.949,-1.465665636141343,0.5766,-0.007,-0.0436
1788880177.5752718,1788880177.5281534,1.2023,0.9196,-1.4666578332777223,0.598,-0.0028,-0.0175
1788880177.6241066,1788880177.578248,1.2053,0.8905,-1.4676392640465643,0.58,-0.0032,-0.0197
1788880177.6742864,1788880177.6282966,1.2083,0.8617,-1.468918116118377,0.5771,-0.0043,-0.0267
1788880177.724245,1788880177.6784182,1.2112,0.833,-1.4704794484958532,0.5767,-0.005,-0.0311
1788880177.7729998,1788880177.727519,1.214,0.8048,-1.472175000944895,0.5766,-0.0056,-0.0347
1788880177.8237724,1788880177.777972,1.2168,0.7756,-1.4740188526486424,0.5766,-0.0063,-0.0391
1788880177.8744903,1788880177.8277292,1.2195,0.7474,-1.4762798509094617,0.5766,-0.007,-0.0436
1788880177.9226496,1788880177.8775651,1.2222,0.7187,-1.4786889397387204,0.5766,-0.0079,-0.0489
1788880177.9745755,1788880177.9277554,1.2248,0.69,-1.4813806193428374,0.5765,-0.0086,-0.0534
1788880178.024271,1788880177.978064,1.2274,0.6607,-1.4829393071992285,0.5766,-0.0046,-0.0285
1788880178.0740101,1788880178.028283,1.2299,0.632,-1.4843526830834237,0.5766,-0.005,-0.0311
1788880178.1244352,1788880178.0780969,1.2323,0.6032,-1.4861961832458335,0.5766,-0.006,-0.0374
1788880178.174085,1788880178.1276846,1.2347,0.575,-1.4883222557760025,0.5766,-0.0069,-0.0427
1788880178.225189,1788880178.1780944,1.2371,0.5457,-1.4908666092237515,0.5766,-0.0076,-0.0472
1788880178.274009,1788880178.228281,1.2393,0.517,-1.491857388263879,0.5766,-0.0034,-0.0213
1788880178.3248553,1788880178.2780044,1.2416,0.4882,-1.49298825959173,0.5766,-0.0037,-0.0231
1788880178.376088,1788880178.3279023,1.2438,0.4594,-1.4944041562305372,0.5766,-0.0047,-0.0296
1788880178.4237914,1788880178.3783684,1.246,0.4307,-1.495964558231395,0.5766,-0.005,-0.0311
1788880178.4737973,1788880178.4278991,1.2481,0.4019,-1.4976587946779736,0.5766,-0.0054,-0.0338
1788880178.5248709,1788880178.4778528,1.2502,0.3732,-1.499501798506108,0.5766,-0.0059,-0.0365
1788880178.5729163,1788880178.5277798,1.2521,0.345,-1.5014811369242091,0.5766,-0.0066,-0.0409
1788880178.6239266,1788880178.57801,1.2542,0.3149,-1.5023274977915206,0.5981,-0.0028,-0.0175
1788880178.6750147,1788880178.6280282,1.2562,0.2849,-1.5033220123192783,0.6012,-0.003,-0.0185
1788880178.7240667,1788880178.6780388,1.2582,0.2556,-1.5044529818149082,0.5804,-0.0035,-0.0215
1788880178.7750854,1788880178.7281246,1.2601,0.2267,-1.505584000890731,0.5772,-0.0039,-0.024
1788880178.8257303,1788880178.778243,1.262,0.1979,-1.5069979935097184,0.5767,-0.0043,-0.0267
1788880178.8729835,1788880178.827799,1.2637,0.1697,-1.5082750632342992,0.5766,-0.0046,-0.0285
1788880178.9258053,1788880178.878034,1.2655,0.1404,-1.5099697667516516,0.5766,-0.005,-0.0311
1788880178.9740837,1788880178.9280624,1.2673,0.1116,-1.511668892997697,0.5766,-0.0054,-0.0338
1788880179.0239108,1788880178.9781528,1.2689,0.0828,-1.5133658810872952,0.5766,-0.0059,-0.0365
1788880179.0763946,1788880179.0278857,1.2706,0.054,-1.5153514357459064,0.5766,-0.0063,-0.0391
1788880179.1245053,1788880179.0775156,1.2721,0.0258,-1.5174688364096596,0.5766,-0.0067,-0.0418
1788880179.1727734,1788880179.1277652,1.2736,-0.0031,-1.5195938998363403,0.5766,-0.0072,-0.0445
1788880179.2239869,1788880179.1778011,1.275,-0.0319,-1.5220016208791618,0.5766,-0.0076,-0.0472
1788880179.2750645,1788880179.228134,1.2764,-0.0612,-1.5245472922521974,0.5766,-0.0082,-0.0507
1788880179.3250341,1788880179.2781196,1.2777,-0.0901,-1.5259594848117848,0.5766,-0.0046,-0.0285
1788880179.3750632,1788880179.3280993,1.279,-0.1189,-1.52737385366251,0.5766,-0.0046,-0.0285
1788880179.4248686,1788880179.3782263,1.2802,-0.1477,-1.5290711535058958,0.5766,-0.005,-0.0311
1788880179.473886,1788880179.4280574,1.2814,-0.1765,-1.5306299054385517,0.5766,-0.0054,-0.0338
1788880179.5238025,1788880179.478101,1.2825,-0.2053,-1.5326100859397613,0.5766,-0.0059,-0.0365
1788880179.5738254,1788880179.5280943,1.2835,-0.2342,-1.5343052526067256,0.5766,-0.006,-0.0374
1788880179.625842,1788880179.5778518,1.2846,-0.2637,-1.535295853522799,0.598,-0.0028,-0.0175
1788880179.673721,1788880179.6280627,1.2856,-0.2937,-1.5361445032193846,0.6012,-0.0027,-0.0167
1788880179.7239892,1788880179.6779504,1.2867,-0.3238,-1.5369931653980413,0.6017,-0.003,-0.0186
1788880179.7750359,1788880179.7281528,1.2876,-0.3531,-1.5379808420607277,0.5805,-0.0032,-0.0197
1788880179.8251865,1788880179.7780445,1.2886,-0.3821,-1.5389733089394697,0.5772,-0.0033,-0.0205
1788880179.873824,1788880179.8282402,1.2895,-0.4109,-1.5401049233191757,0.5767,-0.0036,-0.0222
1788880179.9267924,1788880179.8779352,1.2903,-0.4403,-1.5412365573545634,0.5766,-0.0037,-0.0231
1788880179.9728413,1788880179.9277246,1.2911,-0.468,-1.542368210321028,0.5766,-0.0039,-0.024
1788880180.0251276,1788880179.9779322,1.292,-0.4974,-1.543782802046926,0.5766,-0.0042,-0.0258
1788880180.0738902,1788880180.028294,1.2927,-0.5262,-1.5451952651942105,0.5766,-0.0043,-0.0267
1788880180.1249237,1788880180.0780241,1.2934,-0.5551,-1.5464701618701615,0.5766,-0.0044,-0.0276
1788880180.1750286,1788880180.1279826,1.2941,-0.5839,-1.5478847248840775,0.5766,-0.0044,-0.0276
1788880180.224827,1788880180.1782696,1.2947,-0.6127,-1.5492993108254574,0.5766,-0.0046,-0.0285
1788880180.2743862,1788880180.2279325,1.2953,-0.6416,-1.5507139182784944,0.5766,-0.0047,-0.0294
1788880180.3228853,1788880180.2776315,1.2959,-0.6698,-1.5521285458272527,0.5766,-0.0047,-0.0294
1788880180.3740096,1788880180.328022,1.2964,-0.6993,-1.5538261234182986,0.5766,-0.0049,-0.0302
1788880180.4257069,1788880180.3782573,1.2968,-0.7281,-1.5552407901929668,0.5766,-0.0049,-0.0302
1788880180.4737978,1788880180.4276574,1.2972,-0.7564,-1.556655472531592,0.5766,-0.0049,-0.0302
1788880180.5239284,1788880180.4778438,1.2976,-0.7858,-1.5583531098880876,0.5766,-0.0049,-0.0302
1788880180.575985,1788880180.5283687,1.298,-0.8146,-1.5597678214816204,0.5766,-0.0049,-0.0302
1788880180.6239667,1788880180.5780714,1.2982,-0.8435,-1.5613225161742985,0.5766,-0.0049,-0.0302
1788880180.6741729,1788880180.628045,1.2985,-0.8723,-1.5627371461402029,0.5766,-0.0047,-0.0294
1788880180.7249124,1788880180.6784008,1.2987,-0.9012,-1.5642927885463198,0.5766,-0.0047,-0.0294
1788880180.7749445,1788880180.7280288,1.2989,-0.93,-1.5657075338950328,0.5766,-0.0046,-0.0285
1788880180.8254657,1788880180.7781897,1.299,-0.9589,-1.567120125183299,0.5766,-0.0046,-0.0285
1788880180.8728383,1788880180.8274958,1.299,-0.9871,-1.5685348823625906,0.5766,-0.0046,-0.0285
1788880180.925866,1788880180.8780415,1.2991,-1.0166,-1.5698082355555387,0.5766,-0.0043,-0.0267
1788880180.9745977,1788880180.9278393,1.2991,-1.0448,-1.5712228957244556,0.5766,-0.0043,-0.0267
1788880181.0240698,1788880180.9782372,1.2991,-1.0742,-1.572496209967575,0.5766,-0.0042,-0.0258
1788880181.0737014,1788880181.028106,1.299,-1.1031,-1.573769281989246,0.5766,-0.0042,-0.0258
1788880181.1237407,1788880181.077786,1.2989,-1.1314,-1.5749010066085924,0.5766,-0.0039,-0.024
1788880181.1750064,1788880181.1278677,1.2987,-1.1608,-1.5761723915443855,0.5766,-0.0037,-0.0231
1788880181.2238815,1788880181.1780117,1.2986,-1.1896,-1.5773041873500773,0.5766,-0.0036,-0.0222
1788880181.27773,1788880181.227995,1.2983,-1.2185,-1.5782939747968798,0.5767,-0.0034,-0.0213
1788880181.3249557,1788880181.2788875,1.2981,-1.2479,-1.5792848195370306,0.5767,-0.0033,-0.0205
1788880181.3740208,1788880181.3281958,1.2978,-1.2761,-1.5812676286753435,0.5766,-0.0063,-0.0391
1788880181.4258287,1788880181.3782895,1.2975,-1.305,-1.5832482278580216,0.5766,-0.0065,-0.04
1788880181.4758363,1788880181.4279706,1.2971,-1.3338,-1.5852266005807765,0.5766,-0.0063,-0.0391
1788880181.5257936,1788880181.478016,1.2966,-1.3627,-1.5869242100782477,0.5766,-0.006,-0.0374
1788880181.5728898,1788880181.5278177,1.2962,-1.3909,-1.5889025934242866,0.5766,-0.0057,-0.0356
1788880181.6242049,1788880181.5780506,1.2956,-1.4203,-1.5906001532131344,0.5766,-0.0054,-0.0338
1788880181.6757514,1788880181.6283777,1.295,-1.4499,-1.5911637577458473,0.598,-0.0021,-0.0129
1788880181.723836,1788880181.6777487,1.2944,-1.4793,-1.5917295978930788,0.6012,-0.0015,-0.0093
1788880181.7739294,1788880181.7279968,1.2937,-1.51,-1.592012516715287,0.6017,-0.001,-0.0065
1788880181.8260202,1788880181.7781067,1.2931,-1.5401,-1.5922954346881202,0.6018,-0.0009,-0.0056
1788880181.8749115,1788880181.8280876,1.2924,-1.5695,-1.5934272134404148,0.5805,-0.0039,-0.0242
1788880181.924969,1788880181.8781579,1.2918,-1.5984,-1.594702019123407,0.5772,-0.004,-0.0249
1788880181.976185,1788880181.927994,1.291,-1.6272,-1.5968265030723257,0.5766,-0.007,-0.0436
1788880182.0241587,1788880181.9783053,1.2902,-1.6561,-1.59894801858391,0.5765,-0.0072,-0.0445
1788880182.0749626,1788880182.0283637,1.2894,-1.6849,-1.6012113096036833,0.5766,-0.0069,-0.0427
1788880182.1247864,1788880182.078125,1.2885,-1.7137,-1.6041841217768007,0.5765,-0.0098,-0.0605
1788880182.1750495,1788880182.1278718,1.2874,-1.7425,-1.6072960838138663,0.5765,-0.0098,-0.0605
1788880182.225665,1788880182.1781154,1.2863,-1.7713,-1.6101249871417778,0.5765,-0.0095,-0.0587
1788880182.2728481,1788880182.2277102,1.2852,-1.7996,-1.6128109319385993,0.5765,-0.009,-0.0561
1788880182.3258176,1788880182.2781582,1.2839,-1.829,-1.6156397183932831,0.5765,-0.0085,-0.0525
1788880182.3750994,1788880182.3279517,1.2825,-1.8578,-1.6170518146103476,0.5766,-0.0049,-0.0302
1788880182.4246635,1788880182.3782983,1.2812,-1.8866,-1.6184660920421114,0.5766,-0.0042,-0.0258
1788880182.4730015,1788880182.427693,1.2798,-1.9148,-1.6194573945060884,0.5766,-0.0036,-0.0222
1788880182.5248446,1788880182.4781656,1.2784,-1.9442,-1.6205888374260138,0.5766,-0.0031,-0.0196
1788880182.5750322,1788880182.5279257,1.2769,-1.973,-1.6222880406758338,0.5766,-0.0057,-0.0356
1788880182.625155,1788880182.578149,1.2754,-2.0018,-1.623985066976986,0.5766,-0.0057,-0.0356
1788880182.6751246,1788880182.6281483,1.2738,-2.0306,-1.6258252267234954,0.5766,-0.0054,-0.0338
1788880182.724118,1788880182.678152,1.2722,-2.0594,-1.6272393887620504,0.5766,-0.0052,-0.032
1788880182.777026,1788880182.7282348,1.2705,-2.0882,-1.6296495787319298,0.5766,-0.0077,-0.048
1788880182.8239148,1788880182.7779517,1.2688,-2.117,-1.6320557737491017,0.5766,-0.0076,-0.0472
1788880182.8760118,1788880182.8280365,1.267,-2.1458,-1.6351687871059983,0.5765,-0.0102,-0.0632
1788880182.9270253,1788880182.8782692,1.2651,-2.1739,-1.6389915844407836,0.5549,-0.0124,-0.0771
1788880182.973164,1788880182.9278288,1.2632,-2.2009,-1.6428117160982056,0.5518,-0.0121,-0.075
1788880183.0239396,1788880182.9784222,1.2611,-2.2289,-1.646351413137753,0.5514,-0.0115,-0.0715
1788880183.074935,1788880183.0279188,1.2589,-2.2564,-1.650456593212008,0.5512,-0.0133,-0.0826
1788880183.1240962,1788880183.0779576,1.2566,-2.2839,-1.654559371717514,0.5513,-0.0128,-0.0792
1788880183.1749904,1788880183.1281617,1.2543,-2.3114,-1.6580989872841143,0.5513,-0.0119,-0.0741
1788880183.2249615,1788880183.1780207,1.2518,-2.3389,-1.6616362511733618,0.5514,-0.0108,-0.0672
1788880183.2749474,1788880183.22798,1.2492,-2.3663,-1.6654583655530018,0.5513,-0.0125,-0.0775
1788880183.3246784,1788880183.2781892,1.2466,-2.393,-1.6709925879984486,0.5292,-0.0184,-0.1137
1788880183.3727243,1788880183.3276665,1.2439,-2.4187,-1.6777890357199783,0.5257,-0.0226,-0.1399
1788880183.4237447,1788880183.3779154,1.241,-2.4446,-1.6858645658367255,0.5029,-0.0253,-0.1565
1788880183.4755533,1788880183.4278998,1.2379,-2.4695,-1.6939394191796415,0.5,-0.0264,-0.1635
1788880183.522965,1788880183.4775236,1.2348,-2.4938,-1.702161698649171,0.4996,-0.0268,-0.1657
1788880183.5747356,1788880183.5280178,1.2312,-2.5198,-1.7088191005293,0.5222,-0.0218,-0.135
1788880183.6239526,1788880183.577816,1.2285,-2.5387,-1.705693518951273,0.2587,0.01,0.0593
1788880183.673855,1788880183.6282325,1.2284,-2.5412,-1.7065433445843785,-0.002,0.0001,-0.0001
1788880183.723769,1788880183.6779022,1.2284,-2.5411,-1.7065467697989254,-0.0024,0.0001,0.0
1788880183.773785,1788880183.7279742,1.2284,-2.541,-1.7065447237700282,-0.0019,0.0001,0.0
1788880183.822664,1788880183.777849,1.2277,-2.5468,-1.7146456351345407,0.2177,-0.0449,-0.2901
1788880183.8748648,1788880183.8279798,1.2257,-2.5591,-1.7309637242134703,0.2567,-0.0539,-0.3342
1788880183.9252055,1788880183.8779137,1.2234,-2.5719,-1.7477112620342419,0.2598,-0.0546,-0.3378
1788880183.9751358,1788880183.9282744,1.2209,-2.5847,-1.764330591933252,0.2608,-0.0534,-0.3304
1788880184.0239017,1788880183.9781592,1.2181,-2.5983,-1.7799482093804988,0.2861,-0.0514,-0.3189
1788880184.074,1788880184.028208,1.2147,-2.6132,-1.7944695429595428,0.3139,-0.0473,-0.2936
1788880184.1257586,1788880184.0783043,1.2106,-2.6302,-1.807714438681335,0.3639,-0.0444,-0.2764
1788880184.1738253,1788880184.127773,1.2059,-2.6492,-1.8195185850846094,0.4155,-0.0396,-0.2472
1788880184.2250025,1788880184.1779306,1.2,-2.6714,-1.8297958916528188,0.4678,-0.0332,-0.2073
1788880184.2746825,1788880184.228199,1.1936,-2.6949,-1.8371935631148717,0.497,-0.0239,-0.1492
1788880184.322746,1788880184.2777176,1.1867,-2.7199,-1.8417507042430556,0.5445,-0.015,-0.0942
1788880184.3745258,1788880184.327772,1.1791,-2.747,-1.8434669694657642,0.5729,-0.0053,-0.0336
1788880184.4247985,1788880184.377968,1.1712,-2.7753,-1.8426208833044293,0.5769,0.0034,0.0204
1788880184.4738925,1788880184.4278004,1.1636,-2.8026,-1.839897251320305,0.5771,0.0098,0.0605
1788880184.5238767,1788880184.4780521,1.1561,-2.8303,-1.8356170691330467,0.5552,0.0134,0.0822
1788880184.575731,1788880184.528031,1.1489,-2.857,-1.8310554376412056,0.552,0.0148,0.0911
1788880184.624635,1788880184.577862,1.1419,-2.8837,-1.8264955597703674,0.5515,0.0145,0.0894
1788880184.6760373,1788880184.6275778,1.1352,-2.9098,-1.8227777126214098,0.5515,0.0127,0.0783
1788880184.7256708,1788880184.6779814,1.128,-2.9378,-1.8194984207608915,0.5732,0.0104,0.0646
1788880184.7738981,1788880184.7275653,1.1211,-2.9652,-1.8172216231962173,0.5763,0.0075,0.0462
1788880184.824863,1788880184.7782855,1.114,-2.9937,-1.8156622619369245,0.5768,0.0047,0.0293
1788880184.874259,1788880184.8278787,1.107,-3.0218,-1.8148192838101815,0.598,0.0027,0.0166
1788880184.9263682,1788880184.878525,1.0995,-3.0521,-1.8143831675115285,0.6014,0.0013,0.0083
1788880184.9740562,1788880184.9274573,1.0925,-3.0801,-1.8141023247741535,0.6018,0.0006,0.0037
1788880185.0251615,1788880184.9782073,1.0851,-3.1099,-1.8141028369755834,0.6018,0.0004,0.0028
1788880185.075928,1788880185.0282383,1.0779,-3.1391,-1.8138219834245621,0.6018,0.001,0.0065
1788880185.123935,1788880185.0779428,1.0708,-3.1678,-1.813258372858709,0.6018,0.0018,0.0111
1788880185.1750565,1788880185.128059,1.0634,-3.1976,-1.8122581997275353,0.6017,0.003,0.0186
1788880185.224923,1788880185.1780722,1.0564,-3.2262,-1.8111016340139685,0.5805,0.0038,0.0233
1788880185.275071,1788880185.2279818,1.0496,-3.2543,-1.8096970441250912,0.5771,0.0045,0.0276
1788880185.326082,1788880185.278294,1.0428,-3.2823,-1.8082586978233626,0.5766,0.0047,0.0294
1788880185.3750596,1788880185.3281627,1.036,-3.3103,-1.8066966812845677,0.5766,0.0049,0.0302
1788880185.424835,1788880185.37808,1.0293,-3.3384,-1.8052604796526386,0.5766,0.0047,0.0294
1788880185.4749444,1788880185.4277413,1.0228,-3.3659,-1.8039794768873556,0.5766,0.0044,0.0276
1788880185.524903,1788880185.4783232,1.016,-3.3945,-1.8026984643839834,0.5766,0.004,0.0249
1788880185.5750182,1788880185.5279675,1.0094,-3.4226,-1.8014174431942338,0.5766,0.0037,0.0231
1788880185.624714,1788880185.5780618,1.0028,-3.4507,-1.8004174866854998,0.5766,0.0034,0.0213
1788880185.672561,1788880185.627699,0.9964,-3.4782,-1.7994194746382441,0.5766,0.0032,0.0196
1788880185.7239654,1788880185.67758,0.9897,-3.507,-1.7985757161750309,0.5979,0.0031,0.0194
1788880185.7761123,1788880185.7280407,0.983,-3.5361,-1.7975762599346108,0.5798,0.0032,0.0197
1788880185.8248334,1788880185.7782938,0.9765,-3.5643,-1.796449788802605,0.5771,0.0034,0.0214
1788880185.8751137,1788880185.8279686,0.9701,-3.5924,-1.7954517589057524,0.5767,0.0033,0.0205
1788880185.9250586,1788880185.8783066,0.9637,-3.6206,-1.7944518337446216,0.5766,0.0033,0.0205
