gt_source_stamp_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,odom_diagnostics_match_dt_ms,odom_diagnostics_source_stamp_s,odom_diagnostics_odom_observer_version,odom_diagnostics_odom_observer_source_stamp_s,odom_diagnostics_odom_observer_dt_s,odom_diagnostics_odom_raw_wheel_speed_mps,odom_diagnostics_odom_corrected_wheel_speed_mps,odom_diagnostics_odom_observer_speed_pred_mps,odom_diagnostics_odom_diagnostics_speed_mps,odom_diagnostics_odom_observer_body_u_mps,odom_diagnostics_odom_observer_body_v_mps,odom_diagnostics_odom_observer_ax_mps2,odom_diagnostics_odom_observer_ay_mps2,odom_diagnostics_odom_observer_yaw_rate_radps,odom_diagnostics_odom_observer_wheel_update_used,odom_diagnostics_odom_observer_turn_mode,odom_diagnostics_odom_observer_reset_epoch,odom_diagnostics_odom_observer_timing_degraded,odom_diagnostics_odom_observer_packet_drop_count,odom_diagnostics_odom_observer_packet_coherence_fault_count,odom_diagnostics_odom_observer_x_m,odom_diagnostics_odom_observer_y_m,odom_diagnostics_odom_observer_yaw_rad,odom_diagnostics_odom_observer_sensor_outlier,odom_diagnostics_odom_observer_left_angle_rad,odom_diagnostics_odom_observer_right_angle_rad,odom_diagnostics_odom_observer_imu_yaw_rad,odom_diagnostics_odom_observer_packet_wheel_speed_mps,odom_diagnostics_odom_observer_wheel_burst_rejected,ekf_odom_match_dt_ms,ekf_odom_source_stamp_s,ekf_odom_x_ekf_odom_m,ekf_odom_y_ekf_odom_m,ekf_odom_yaw_ekf_odom_rad,ekf_odom_ekf_odom_xy_variance,ekf_odom_ekf_odom_yaw_variance,ekf_match_dt_ms,ekf_source_stamp_s,ekf_x_ekf_m,ekf_y_ekf_m,ekf_yaw_ekf_rad,ekf_ekf_xy_variance,ekf_ekf_yaw_variance,amcl_match_dt_ms,amcl_source_stamp_s,amcl_x_amcl_m,amcl_y_amcl_m,amcl_yaw_amcl_rad,amcl_amcl_xy_variance,amcl_amcl_yaw_variance,current_map_pose_match_dt_ms,current_map_pose_source_stamp_s,pp_diagnostics_match_dt_ms,pp_diagnostics_source_stamp_s,amcl_scan_alignment_match_dt_ms,amcl_scan_alignment_source_stamp_s,amcl_scan_alignment_amcl_scan_stamp_s,amcl_scan_alignment_amcl_scan_matched_odom_stamp_s,amcl_scan_alignment_amcl_scan_source_error_ms,amcl_scan_alignment_amcl_scan_accepted,amcl_scan_alignment_amcl_scan_queued,amcl_scan_alignment_amcl_scan_dropped,amcl_scan_alignment_amcl_scan_bracket_before_stamp_s,amcl_scan_alignment_amcl_scan_bracket_after_stamp_s,amcl_scan_alignment_amcl_scan_processing_dropped,amcl_localization_health_match_dt_ms,amcl_localization_health_source_stamp_s,collision_match_dt_ms,collision_source_stamp_s,imu_match_dt_ms,imu_source_stamp_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_imu_accel_norm_mps2,imu_imu_yaw_rate_radps,imu_imu_yaw_rad,left_encoder_match_dt_ms,left_encoder_source_stamp_s,left_encoder_left_encoder_rad,left_encoder_left_encoder_speed_radps,right_encoder_match_dt_ms,right_encoder_source_stamp_s,right_encoder_right_encoder_rad,right_encoder_right_encoder_speed_radps,lidar_match_dt_ms,lidar_source_stamp_s,lidar_lidar_rate_hz,gt_reset_detected,collision_epoch,pre_collision_valid,gt_local_x_m,gt_local_y_m,gt_local_yaw_rad,gt_map_x_m,gt_map_y_m,gt_map_yaw_rad,observer_x_m,observer_y_m,observer_yaw_rad,ekf_odom_x_m,ekf_odom_y_m,ekf_odom_yaw_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,observer_xy_error_m,observer_yaw_error_rad,ekf_odom_xy_error_m,ekf_odom_yaw_error_rad,amcl_xy_error_m,amcl_yaw_error_rad,ekf_xy_error_m,ekf_yaw_error_rad,current_map_pose_x_current_map_m,current_map_pose_y_current_map_m,current_map_pose_yaw_current_map_rad,current_map_pose_current_map_xy_variance,current_map_pose_current_map_yaw_variance,collision_gt_collision_count,gt_step_distance_m,gt_step_yaw_change_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_xy_error_m,current_map_yaw_error_rad,amcl_localization_health_amcl_health_correction_age_s,amcl_localization_health_amcl_health_correction_accepted,amcl_localization_health_amcl_health_rejected_scans,amcl_localization_health_amcl_health_degraded,amcl_localization_health_amcl_health_xy_variance,amcl_localization_health_amcl_health_yaw_variance,amcl_localization_health_amcl_health_scan_correction_distance_m,amcl_localization_health_amcl_health_scan_correction_yaw_rad,amcl_localization_health_amcl_health_applied_xy_correction_m,amcl_localization_health_amcl_health_applied_yaw_correction_rad,amcl_localization_health_amcl_health_scan_correction_x_m,amcl_localization_health_amcl_health_scan_correction_y_m,amcl_localization_health_amcl_health_applied_x_m,amcl_localization_health_amcl_health_applied_y_m,pp_diagnostics_pp_pose_x_m,pp_diagnostics_pp_pose_y_m,pp_diagnostics_pp_pose_yaw_rad,pp_diagnostics_pp_velocity_mps,pp_diagnostics_pp_valid,pp_diagnostics_pp_cross_track_error_m,pp_diagnostics_pp_closest_distance_m,pp_diagnostics_pp_heading_error_rad,pp_diagnostics_pp_lookahead_distance_m,pp_diagnostics_pp_closest_index,pp_diagnostics_pp_target_index,pp_diagnostics_pp_target_speed_mps,pp_diagnostics_pp_raw_steering_rad,pp_diagnostics_pp_command_steering_rad,pp_diagnostics_pp_command_speed_mps,pp_diagnostics_pp_target_x_m,pp_diagnostics_pp_target_y_m,pp_x_m,pp_y_m,pp_yaw_rad,pp_xy_error_m,pp_yaw_error_rad
1789006029.2281585,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050095558166503906,0.0,0,0.0,1789006029.2281585,4.0,1789006029.2281585,0.050095558166503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.2281585,0.0,0.0,0.0,0.010225143814900002,0.0001,0.0,1789006029.2281585,0.0,0.0,0.0,0.010225143814900002,0.0001,0.0,1789006029.2281585,0.8006,3.1583,-1.5707963267948963,0.005829231336704816,0.0001,0.0,1789006029.2281585,0.0,1789006029.2281585,0.0,1789006029.2281585,1789006029.2281585,1789006029.2281585,0.0,0.0,0.0,0.0,1789006029.2281585,1789006029.2281585,0.0,-1.2922286987304688,1789006029.2268662,-2.033233642578125,1789006029.2261252,0.0,1789006029.2281585,0.0001,0.0002,-0.0044,0.004405678154382138,0.0,-1.5707407162970446,0.0,1789006029.2281585,0.0,0.0,0.0,1789006029.2281585,0.0,0.0,0.0,1789006029.2281585,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.010225143814900002,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.010210115150200002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.054568587473459634,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.2779925,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983401298522949,0.0,0,0.0,1789006029.2779925,4.0,1789006029.2779925,0.04983401298522949,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.2779925,0.0,0.0,0.0,0.010240093996000002,0.0001,0.0,1789006029.2779925,0.0,0.0,0.0,0.010240093996000002,0.0001,0.0,1789006029.2779925,0.8006,3.1583,-1.5707963267948963,0.005665559861003914,0.0001,0.0,1789006029.2779925,0.0,1789006029.2779925,0.0,1789006029.2779925,1789006029.2779925,1789006029.2779925,0.0,0.0,0.0,0.0,1789006029.2779925,1789006029.2779925,0.0,-0.354766845703125,1789006029.2776377,-0.7295608520507812,1789006029.277263,0.0,1789006029.2779925,0.0003,-0.0002,-0.0031,0.0031208973068654468,0.0,-1.5707407162970446,0.0,1789006029.2779925,0.0,0.0,0.0,1789006029.2779925,0.0,0.0,0.0,1789006029.2779925,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.010240093996000002,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.010225143814900002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.054568587473459634,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.3281968,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020427703857422,0.0,0,0.0002384185791015625,1789006029.328197,4.0,1789006029.328197,0.05020451545715332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.3281968,0.0,0.0,0.0,0.010255155311200002,0.0001,0.0,1789006029.3281968,0.0,0.0,0.0,0.010255155311200002,0.0001,0.0,1789006029.3281968,0.8006,3.1583,-1.5707963267948963,0.005496270778173165,0.0001,0.0,1789006029.3281968,0.0,1789006029.3281968,0.0,1789006029.3281968,1789006029.3281968,1789006029.3281968,0.0,0.0,0.0,0.0,1789006029.3281968,1789006029.3281968,0.0,0.6697177886962891,1789006029.3288665,1.2156963348388672,1789006029.3294125,0.0,1789006029.3281968,-0.0005,0.0,0.0017,0.0017720045146669351,0.0,-1.5707407162970446,0.0,1789006029.3281968,0.0,0.0,0.0,1789006029.3281968,0.0,0.0,0.0,1789006029.3281968,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.010255155311200002,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.010240093996000002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05484358840329209,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.3777528,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955601692199707,0.0,0,0.0,1789006029.3777528,4.0,1789006029.3777528,0.04955577850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.3777528,0.0,0.0,0.0,0.010270022085400001,0.0001,0.0,1789006029.3777528,0.0,0.0,0.0,0.010270022085400001,0.0001,0.0,1789006029.3777528,0.8006,3.1583,-1.5707963267948963,0.00534218548167109,0.0001,0.0,1789006029.3777528,-0.0002384185791015625,1789006029.3777525,-0.0002384185791015625,1789006029.3777525,1789006029.3777525,1789006029.3777525,0.0,0.0,0.0,0.0,1789006029.3777525,1789006029.3777525,0.0,1.024484634399414,1789006029.3787773,0.5834102630615234,1789006029.3783362,0.0,1789006029.3777528,0.0,0.0005,-0.0009,0.0010295630140987001,0.0,-1.5707407162970446,0.0,1789006029.3777528,0.0,0.0,0.0,1789006029.3777528,0.0,0.0,0.0,1789006029.3777528,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.010270022085400001,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.010255155311200002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05914358854932347,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.428604,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05085110664367676,0.0,0,0.0002384185791015625,1789006029.4286041,4.0,1789006029.4286041,0.05085134506225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.428604,0.0,0.0,0.0,0.0102852774214,0.0001,0.0,1789006029.428604,0.0,0.0,0.0,0.0102852774214,0.0001,0.0,1789006029.428604,0.8006,3.1583,-1.5707963267948963,0.005203327693020821,0.0001,0.0,1789006029.428604,0.0,1789006029.428604,0.0,1789006029.428604,1789006029.428604,1789006029.428604,0.0,0.0,0.0,0.0,1789006029.428604,1789006029.428604,0.0,-0.9238719940185547,1789006029.42768,-0.3838539123535156,1789006029.42822,0.0,1789006029.428604,0.0002,-0.0003,-0.0023,0.002328089345364563,0.0,-1.5707407162970446,0.0,1789006029.428604,0.0,0.0,0.0,1789006029.428604,0.0,0.0,0.0,1789006029.428604,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.0102852774214,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.010270022085400001,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05914358854932347,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.4777694,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04916548728942871,0.0,0,0.0,1789006029.4777694,4.0,1789006029.4777694,0.04916524887084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.4777694,0.0,0.0,0.0,0.0103000270804,0.0001,0.0,1789006029.4777694,0.0,0.0,0.0,0.0103000270804,0.0001,0.0,1789006029.4777694,0.8006,3.1583,-1.5707963267948963,0.005051283927267733,0.0001,0.0,1789006029.4777694,-0.0002384185791015625,1789006029.4777691,-0.0002384185791015625,1789006029.4777691,1789006029.4777691,1789006029.4777691,0.0,0.0,0.0,0.0,1789006029.4777691,1789006029.4777691,0.0,0.8242130279541016,1789006029.4785936,1.3685226440429688,1789006029.479138,0.0,1789006029.4777694,0.0,0.0,-0.0018,0.0018,0.0,-1.5707407162970446,0.0,1789006029.4777694,0.0,0.0,0.0,1789006029.4777694,0.0,0.0,0.0,1789006029.4777694,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.0103000270804,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.0102852774214,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05821487057719834,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.5283918,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05062246322631836,0.0,0,0.0,1789006029.5283918,4.0,1789006029.5283918,0.05062246322631836,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.5283918,0.0,0.0,0.0,0.0103152138004,0.0001,0.0,1789006029.5283918,0.0,0.0,0.0,0.0103152138004,0.0001,0.0,1789006029.5283918,0.8006,3.1583,-1.5707963267948963,0.004914974088569594,0.0001,0.0,1789006029.5283918,-0.0002384185791015625,1789006029.5283916,-0.0002384185791015625,1789006029.5283916,1789006029.5283916,1789006029.5283916,0.0,0.0,0.0,0.0,1789006029.5283916,1789006029.5283916,0.0,-2.0585060119628906,1789006029.5263333,-2.7582645416259766,1789006029.5256336,0.0,1789006029.5283918,-0.0001,0.0002,-0.0005,0.0005477225575051661,0.0,-1.5707407162970446,0.0,1789006029.5283918,0.0,0.0,0.0,1789006029.5283918,0.0,0.0,0.0,1789006029.5283918,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.0103152138004,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.0103000270804,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05796858821702758,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.5785518,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015993118286133,0.0,0,0.0002384185791015625,1789006029.578552,4.0,1789006029.578552,0.05016016960144043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.5785518,0.0,0.0,0.0,0.0103302618004,0.0001,0.0,1789006029.5785518,0.0,0.0,0.0,0.0103302618004,0.0001,0.0,1789006029.5785518,0.8006,3.1583,-1.5707963267948963,0.004795684056473333,0.0001,0.0,1789006029.5785518,0.0,1789006029.5785518,0.0,1789006029.5785518,1789006029.5785518,1789006029.5785518,0.0,0.0,0.0,0.0,1789006029.5785518,1789006029.5785518,0.0,0.4889965057373047,1789006029.5790408,-0.4858970642089844,1789006029.5780659,0.0,1789006029.5785518,-0.0001,-0.0001,-0.0019,0.001905255888325765,0.0,-1.5707407162970446,0.0,1789006029.5785518,0.0,0.0,0.0,1789006029.5785518,0.0,0.0,0.0,1789006029.5785518,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.0103302618004,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.0103152138004,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05796858821702758,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.628187,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04963517189025879,0.0,0,0.0,1789006029.628187,4.0,1789006029.628187,0.04963493347167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.628187,0.0,0.0,0.0,0.0103451523766,0.0001,0.0,1789006029.628187,0.0,0.0,0.0,0.0103451523766,0.0001,0.0,1789006029.628187,0.8006,3.1583,-1.5707963267948963,0.004688485164472655,0.0001,0.0,1789006029.628187,0.0,1789006029.628187,0.0,1789006029.628187,1789006029.628187,1789006029.628187,0.0,0.0,0.0,0.0,1789006029.628187,1789006029.628187,0.0,-1.0173320770263672,1789006029.6271696,-0.5533695220947266,1789006029.6276336,0.0,1789006029.628187,0.0,-0.0001,0.0046,0.004601086828130936,0.0,-1.5707407162970446,0.0,1789006029.628187,0.0,0.0,0.0,1789006029.628187,0.0,0.0,0.0,1789006029.628187,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.0103451523766,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.0103302618004,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05824358821553746,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
1789006029.678026,0.8008,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049839019775390625,0.0,0,0.0002384185791015625,1789006029.6780262,4.0,1789006029.6780262,0.04983925819396973,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789006029.678026,0.0,0.0,0.0,0.010360104042399999,0.0001,0.0,1789006029.678026,0.0,0.0,0.0,0.010360104042399999,0.0001,0.0,1789006029.678026,0.8006,3.1583,-1.5707963267948963,0.004594673121653756,0.0001,0.0,1789006029.678026,0.0,1789006029.678026,0.0,1789006029.678026,1789006029.678026,1789006029.678026,0.0,0.0,0.0,0.0,1789006029.678026,1789006029.678026,0.0,0.49805641174316406,1789006029.678524,-0.39196014404296875,1789006029.677634,0.0,1789006029.678026,0.0002,-0.0003,0.0006,0.0007,0.0,-1.5707407162970446,0.0,1789006029.678026,0.0,0.0,0.0,1789006029.678026,0.0,0.0,0.0,1789006029.678026,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,0.0,0.0,0.0,0.0,-4.896305583201865e-12,3.258192635495943,1.57079632679,0.8006,3.1583,-1.5707963267948963,0.010360104042399999,0.0001,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12,nan,0.0,0.0,1.0,0.0103451523766,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,0.0,0.05821487057719834,0.05824358821553746,0.0,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,-4.896305583201865e-12
