bag_time,time,count
1788879103.5565777,1788879103.5565777,0
1788879103.6465595,1788879103.6465595,0
1788879103.7010627,1788879103.7010627,0
1788879103.7498302,1788879103.7498302,0
1788879103.7997868,1788879103.7997868,0
1788879103.851549,1788879103.851549,0
1788879103.899974,1788879103.899974,0
1788879103.9502962,1788879103.9502962,0
1788879104.0015802,1788879104.0015802,0
1788879104.0499635,1788879104.0499635,0
1788879104.102017,1788879104.102017,0
1788879104.1512551,1788879104.1512551,0
1788879104.2011437,1788879104.2011437,0
1788879104.2510047,1788879104.2510047,0
1788879104.2998383,1788879104.2998383,0
1788879104.3516006,1788879104.3516006,0
1788879104.399785,1788879104.399785,0
1788879104.4511554,1788879104.4511554,0
1788879104.5019655,1788879104.5019655,0
1788879104.550011,1788879104.550011,0
1788879104.6012661,1788879104.6012661,0
1788879104.6508856,1788879104.6508856,0
1788879104.6999044,1788879104.6999044,0
1788879104.7497017,1788879104.7497017,0
1788879104.8004253,1788879104.8004253,0
1788879104.8498392,1788879104.8498392,0
1788879104.90195,1788879104.90195,0
1788879104.949868,1788879104.949868,0
1788879105.0009184,1788879105.0009184,0
1788879105.050546,1788879105.050546,0
1788879105.099991,1788879105.099991,0
1788879105.1502109,1788879105.1502109,0
1788879105.1996527,1788879105.1996527,0
1788879105.2497115,1788879105.2497115,0
1788879105.3017068,1788879105.3017068,0
1788879105.3508167,1788879105.3508167,0
1788879105.4016128,1788879105.4016128,0
1788879105.4524136,1788879105.4524136,0
1788879105.5007575,1788879105.5007575,0
1788879105.5499268,1788879105.5499268,0
1788879105.600831,1788879105.600831,0
1788879105.651378,1788879105.651378,0
1788879105.699722,1788879105.699722,0
1788879105.7497134,1788879105.7497134,0
1788879105.799669,1788879105.799669,0
1788879105.8499637,1788879105.8499637,0
1788879105.9002104,1788879105.9002104,0
1788879105.9500487,1788879105.9500487,0
1788879106.0013468,1788879106.0013468,0
1788879106.0515833,1788879106.0515833,0
1788879106.1008708,1788879106.1008708,0
1788879106.1506388,1788879106.1506388,0
1788879106.199782,1788879106.199782,0
1788879106.2497706,1788879106.2497706,0
1788879106.299767,1788879106.299767,0
1788879106.3499215,1788879106.3499215,0
1788879106.4011319,1788879106.4011319,0
1788879106.4508097,1788879106.4508097,0
1788879106.499573,1788879106.499573,0
1788879106.5510154,1788879106.5510154,0
1788879106.6001866,1788879106.6001866,0
1788879106.650791,1788879106.650791,0
1788879106.6996677,1788879106.6996677,0
1788879106.7517123,1788879106.7517123,0
1788879106.8012276,1788879106.8012276,0
1788879106.8498116,1788879106.8498116,0
1788879106.9009733,1788879106.9009733,0
1788879106.9521172,1788879106.9521172,0
1788879107.0007615,1788879107.0007615,0
1788879107.0507252,1788879107.0507252,0
1788879107.1016376,1788879107.1016376,0
1788879107.1513948,1788879107.1513948,0
1788879107.2009256,1788879107.2009256,0
1788879107.2499044,1788879107.2499044,0
1788879107.3017516,1788879107.3017516,0
1788879107.3508763,1788879107.3508763,0
1788879107.399862,1788879107.399862,0
1788879107.4499946,1788879107.4499946,0
1788879107.502006,1788879107.502006,0
1788879107.5510602,1788879107.5510602,0
1788879107.601445,1788879107.601445,0
1788879107.651867,1788879107.651867,0
1788879107.7002647,1788879107.7002647,0
1788879107.7500603,1788879107.7500603,0
1788879107.8049264,1788879107.8049264,0
1788879107.8527904,1788879107.8527904,0
1788879107.8998404,1788879107.8998404,0
1788879107.9500127,1788879107.9500127,0
1788879107.999811,1788879107.999811,0
1788879108.0508208,1788879108.0508208,0
1788879108.0998247,1788879108.0998247,0
1788879108.1504092,1788879108.1504092,0
1788879108.2022402,1788879108.2022402,0
1788879108.2502632,1788879108.2502632,0
1788879108.3010604,1788879108.3010604,0
1788879108.3493645,1788879108.3493645,0
1788879108.4010303,1788879108.4010303,0
1788879108.4509325,1788879108.4509325,0
1788879108.5009618,1788879108.5009618,0
1788879108.5498974,1788879108.5498974,0
1788879108.601402,1788879108.601402,0
1788879108.6514874,1788879108.6514874,0
1788879108.7007132,1788879108.7007132,0
1788879108.7518494,1788879108.7518494,0
1788879108.8005452,1788879108.8005452,0
1788879108.8496256,1788879108.8496256,0
1788879108.900919,1788879108.900919,0
1788879108.9514453,1788879108.9514453,0
1788879108.9999325,1788879108.9999325,0
1788879109.0505598,1788879109.0505598,0
1788879109.0999768,1788879109.0999768,0
1788879109.1520782,1788879109.1520782,0
1788879109.2013268,1788879109.2013268,0
1788879109.249824,1788879109.249824,0
1788879109.3008883,1788879109.3008883,0
1788879109.350074,1788879109.350074,0
1788879109.3999324,1788879109.3999324,0
1788879109.4508386,1788879109.4508386,0
1788879109.5000882,1788879109.5000882,0
1788879109.5519931,1788879109.5519931,0
1788879109.601076,1788879109.601076,0
1788879109.650613,1788879109.650613,0
1788879109.7011886,1788879109.7011886,0
1788879109.75193,1788879109.75193,0
1788879109.7997742,1788879109.7997742,0
1788879109.8497558,1788879109.8497558,0
1788879109.8997037,1788879109.8997037,0
1788879109.9498432,1788879109.9498432,0
1788879109.9996774,1788879109.9996774,0
1788879110.0498524,1788879110.0498524,0
1788879110.100996,1788879110.100996,0
1788879110.1504445,1788879110.1504445,0
1788879110.200668,1788879110.200668,0
1788879110.251831,1788879110.251831,0
1788879110.30126,1788879110.30126,0
1788879110.3498583,1788879110.3498583,0
1788879110.4001098,1788879110.4001098,0
1788879110.4513676,1788879110.4513676,0
1788879110.5006516,1788879110.5006516,0
1788879110.5498602,1788879110.5498602,0
