stdin is not a terminal device. Keyboard handling disabled.[INFO] [1788996788.815305737] [rosbag2_recorder]: Press SPACE for pausing/resuming
[INFO] [1788996788.816973292] [rosbag2_storage]: Opened database '/workspace/src/f1tenth_planning/analysis/amcl_tuning_campaign_20260909/acceptance_single_sim_ramp_15_to_4mps_20260909_run07/rosbag_full/rosbag_full_0.db3' for READ_WRITE.
[INFO] [1788996788.817733702] [rosbag2_recorder]: Listening for topics...
[INFO] [1788996788.817754861] [rosbag2_recorder]: Event publisher thread: Starting
[INFO] [1788996788.818642771] [rosbag2_recorder]: Subscribed to topic '/rosout'
[INFO] [1788996788.819082878] [rosbag2_recorder]: Subscribed to topic '/parameter_events'
[INFO] [1788996788.819711490] [rosbag2_recorder]: Subscribed to topic '/events/write_split'
[INFO] [1788996788.819829863] [rosbag2_recorder]: Recording...
[INFO] [1788996799.960007931] [rosbag2_recorder]: Subscribed to topic '/diagnostics'
[INFO] [1788996799.963673152] [rosbag2_recorder]: Subscribed to topic '/sdu/tf_static'
[INFO] [1788996799.965689443] [rosbag2_recorder]: Subscribed to topic '/ekf_odom'
[INFO] [1788996799.966925316] [rosbag2_recorder]: Subscribed to topic '/ekf_pose'
[INFO] [1788996799.969001950] [rosbag2_recorder]: Subscribed to topic '/map_server/transition_event'
[INFO] [1788996799.970525845] [rosbag2_recorder]: Subscribed to topic '/odom'
[INFO] [1788996799.971594184] [rosbag2_recorder]: Subscribed to topic '/sdu/tf'
[INFO] [1788996800.076584532] [rosbag2_recorder]: Subscribed to topic '/odom/diagnostics'
[INFO] [1788996800.188358363] [rosbag2_recorder]: Subscribed to topic '/current_map_pose'
[INFO] [1788996800.191877329] [rosbag2_recorder]: Subscribed to topic '/cmd/speed'
[INFO] [1788996800.196636687] [rosbag2_recorder]: Subscribed to topic '/particlecloud_weighted_pre_resample'
[INFO] [1788996800.200802228] [rosbag2_recorder]: Subscribed to topic '/amcl_timing'
[INFO] [1788996800.208790797] [rosbag2_recorder]: Subscribed to topic '/amcl_pose'
[INFO] [1788996800.212765700] [rosbag2_recorder]: Subscribed to topic '/particlecloud'
[INFO] [1788996800.215471728] [rosbag2_recorder]: Subscribed to topic '/pure_pursuit/diagnostics'
[INFO] [1788996800.320182280] [rosbag2_recorder]: Subscribed to topic '/bond'
[INFO] [1788996800.321396583] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/raw_throttle_override'
[INFO] [1788996800.322364633] [rosbag2_recorder]: Subscribed to topic '/amcl_localization_health'
[INFO] [1788996800.323589385] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/steering_command'
[INFO] [1788996800.324501240] [rosbag2_recorder]: Subscribed to topic '/amcl_scan_alignment'
[INFO] [1788996800.325539291] [rosbag2_recorder]: Subscribed to topic '/amcl_particle_count'
[INFO] [1788996800.326732885] [rosbag2_recorder]: Subscribed to topic '/amcl_kld_diagnostics'
[INFO] [1788996800.327643036] [rosbag2_recorder]: Subscribed to topic '/amcl_gpu_timing'
[INFO] [1788996800.328870584] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/throttle_command'
[INFO] [1788996800.330120554] [rosbag2_recorder]: Subscribed to topic '/map'
[INFO] [1788996800.637902953] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/lidar'
[INFO] [1788996800.638880811] [rosbag2_recorder]: Subscribed to topic '/tf'
[INFO] [1788996800.639706223] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/throttle'
[INFO] [1788996800.640551362] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/odom'
[INFO] [1788996800.641358780] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/imu'
[INFO] [1788996800.642001969] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/collision_count'
[INFO] [1788996800.642630241] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/last_lap_time'
[INFO] [1788996800.643288889] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/lap_time'
[INFO] [1788996800.644069998] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/bridge_packet_timing'
[INFO] [1788996800.644882675] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/front_camera'
[INFO] [1788996800.645624971] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/ips'
[INFO] [1788996800.646421398] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/best_lap_time'
[INFO] [1788996800.647093903] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/steering'
[INFO] [1788996800.647791865] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/lap_count'
[INFO] [1788996800.648576440] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/left_encoder'
[INFO] [1788996800.649227564] [rosbag2_recorder]: Subscribed to topic '/autodrive/roboracer_1/right_encoder'
[INFO] [1788996875.283012717] [rosbag2_cpp]: Writing remaining messages from cache to the bag. It may take a while
[INFO] [1788996875.287897241] [rosbag2_recorder]: Event publisher thread: Exiting
[INFO] [1788996875.288038577] [rosbag2_recorder]: Recording stopped
