gt_source_stamp_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,odom_diagnostics_match_dt_ms,odom_diagnostics_source_stamp_s,odom_diagnostics_odom_observer_version,odom_diagnostics_odom_observer_source_stamp_s,odom_diagnostics_odom_observer_dt_s,odom_diagnostics_odom_raw_wheel_speed_mps,odom_diagnostics_odom_corrected_wheel_speed_mps,odom_diagnostics_odom_observer_speed_pred_mps,odom_diagnostics_odom_diagnostics_speed_mps,odom_diagnostics_odom_observer_body_u_mps,odom_diagnostics_odom_observer_body_v_mps,odom_diagnostics_odom_observer_ax_mps2,odom_diagnostics_odom_observer_ay_mps2,odom_diagnostics_odom_observer_yaw_rate_radps,odom_diagnostics_odom_observer_wheel_update_used,odom_diagnostics_odom_observer_turn_mode,odom_diagnostics_odom_observer_reset_epoch,odom_diagnostics_odom_observer_timing_degraded,odom_diagnostics_odom_observer_packet_drop_count,odom_diagnostics_odom_observer_packet_coherence_fault_count,odom_diagnostics_odom_observer_x_m,odom_diagnostics_odom_observer_y_m,odom_diagnostics_odom_observer_yaw_rad,odom_diagnostics_odom_observer_sensor_outlier,odom_diagnostics_odom_observer_left_angle_rad,odom_diagnostics_odom_observer_right_angle_rad,odom_diagnostics_odom_observer_imu_yaw_rad,odom_diagnostics_odom_observer_packet_wheel_speed_mps,ekf_odom_match_dt_ms,ekf_odom_source_stamp_s,ekf_odom_x_ekf_odom_m,ekf_odom_y_ekf_odom_m,ekf_odom_yaw_ekf_odom_rad,ekf_odom_ekf_odom_xy_variance,ekf_odom_ekf_odom_yaw_variance,ekf_match_dt_ms,ekf_source_stamp_s,ekf_x_ekf_m,ekf_y_ekf_m,ekf_yaw_ekf_rad,ekf_ekf_xy_variance,ekf_ekf_yaw_variance,amcl_match_dt_ms,amcl_source_stamp_s,current_map_pose_match_dt_ms,current_map_pose_source_stamp_s,pp_diagnostics_match_dt_ms,pp_diagnostics_source_stamp_s,amcl_scan_alignment_match_dt_ms,amcl_scan_alignment_source_stamp_s,amcl_scan_alignment_amcl_scan_stamp_s,amcl_scan_alignment_amcl_scan_matched_odom_stamp_s,amcl_scan_alignment_amcl_scan_source_error_ms,amcl_scan_alignment_amcl_scan_accepted,amcl_scan_alignment_amcl_scan_queued,amcl_scan_alignment_amcl_scan_dropped,amcl_scan_alignment_amcl_scan_bracket_before_stamp_s,amcl_scan_alignment_amcl_scan_bracket_after_stamp_s,amcl_scan_alignment_amcl_scan_processing_dropped,amcl_localization_health_match_dt_ms,amcl_localization_health_source_stamp_s,collision_match_dt_ms,collision_source_stamp_s,imu_match_dt_ms,imu_source_stamp_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_imu_accel_norm_mps2,imu_imu_yaw_rate_radps,imu_imu_yaw_rad,left_encoder_match_dt_ms,left_encoder_source_stamp_s,left_encoder_left_encoder_rad,left_encoder_left_encoder_speed_radps,right_encoder_match_dt_ms,right_encoder_source_stamp_s,right_encoder_right_encoder_rad,right_encoder_right_encoder_speed_radps,lidar_match_dt_ms,lidar_source_stamp_s,lidar_lidar_rate_hz,gt_reset_detected,collision_epoch,pre_collision_valid,gt_local_x_m,gt_local_y_m,gt_local_yaw_rad,gt_map_x_m,gt_map_y_m,gt_map_yaw_rad,observer_x_m,observer_y_m,observer_yaw_rad,ekf_odom_x_m,ekf_odom_y_m,ekf_odom_yaw_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,observer_xy_error_m,observer_yaw_error_rad,ekf_odom_xy_error_m,ekf_odom_yaw_error_rad,ekf_xy_error_m,ekf_yaw_error_rad,collision_gt_collision_count,gt_step_distance_m,gt_step_yaw_change_rad,amcl_x_amcl_m,amcl_y_amcl_m,amcl_yaw_amcl_rad,amcl_amcl_xy_variance,amcl_amcl_yaw_variance,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_xy_error_m,amcl_yaw_error_rad,current_map_pose_x_current_map_m,current_map_pose_y_current_map_m,current_map_pose_yaw_current_map_rad,current_map_pose_current_map_xy_variance,current_map_pose_current_map_yaw_variance,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_xy_error_m,current_map_yaw_error_rad,amcl_localization_health_amcl_health_correction_age_s,amcl_localization_health_amcl_health_correction_accepted,amcl_localization_health_amcl_health_rejected_scans,amcl_localization_health_amcl_health_degraded,amcl_localization_health_amcl_health_xy_variance,amcl_localization_health_amcl_health_yaw_variance,amcl_localization_health_amcl_health_scan_correction_distance_m,amcl_localization_health_amcl_health_scan_correction_yaw_rad,amcl_localization_health_amcl_health_applied_xy_correction_m,amcl_localization_health_amcl_health_applied_yaw_correction_rad,amcl_localization_health_amcl_health_scan_correction_x_m,amcl_localization_health_amcl_health_scan_correction_y_m,amcl_localization_health_amcl_health_applied_x_m,amcl_localization_health_amcl_health_applied_y_m,pp_diagnostics_pp_pose_x_m,pp_diagnostics_pp_pose_y_m,pp_diagnostics_pp_pose_yaw_rad,pp_diagnostics_pp_velocity_mps,pp_diagnostics_pp_valid,pp_diagnostics_pp_cross_track_error_m,pp_diagnostics_pp_closest_distance_m,pp_diagnostics_pp_heading_error_rad,pp_diagnostics_pp_lookahead_distance_m,pp_diagnostics_pp_closest_index,pp_diagnostics_pp_target_index,pp_diagnostics_pp_target_speed_mps,pp_diagnostics_pp_raw_steering_rad,pp_diagnostics_pp_command_steering_rad,pp_diagnostics_pp_command_speed_mps,pp_diagnostics_pp_target_x_m,pp_diagnostics_pp_target_y_m,pp_x_m,pp_y_m,pp_yaw_rad,pp_xy_error_m,pp_yaw_error_rad
1788996801.0806358,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.049996137619018555,0.0,0,0.0,1788996801.0806358,3.0,1788996801.0806358,0.04999589920043945,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.0806358,0.0,0.0,0.0,0.010157626318600002,0.0001,0.0,1788996801.0806358,0.0,0.0,0.0,0.010157626318600002,0.0001,0.0,1788996801.0806358,0.0,1788996801.0806358,-0.0002384185791015625,1788996801.0806355,-0.0002384185791015625,1788996801.0806355,1788996801.0806355,1788996801.0806355,0.0,0.0,0.0,0.0,1788996801.0806355,1788996801.0806355,0.0,0.4680156707763672,1788996801.0811038,-0.4169940948486328,1788996801.0802188,0.0,1788996801.0806358,-0.0005,0.001,0.0031,0.0032954514106568163,0.0,-1.5707407162970446,0.0,1788996801.0806358,0.0,0.0,0.0,1788996801.0806358,0.0,0.0,0.0,1788996801.0806358,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0066898309926283995,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010157626318600002,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010142627535100002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.0032,0.003,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.130998,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05036211013793945,0.0,0,0.0002384185791015625,1788996801.1309981,3.0,1788996801.1309981,0.050362348556518555,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.130998,0.0,0.0,0.0,0.010172734992100002,0.0001,0.0,1788996801.130998,0.0,0.0,0.0,0.010172734992100002,0.0001,0.0,1788996801.130998,0.0,1788996801.130998,0.0002384185791015625,1788996801.1309981,0.0002384185791015625,1788996801.1309981,1788996801.1309981,1788996801.1309981,0.0,0.0,0.0,0.0,1788996801.1309981,1788996801.1309981,0.0,2.0723342895507812,1788996801.1330702,1.53350830078125,1788996801.1325314,0.0,1788996801.130998,-0.0004,0.0,0.0059,0.0059135437767890075,0.0,-1.5707407162970446,0.0,1788996801.130998,0.0,0.0,0.0,1788996801.130998,0.0,0.0,0.0,1788996801.130998,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.006461267020514583,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010172734992100002,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010157626318600002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.153600177,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.1811028,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05010485649108887,0.0,0,0.0,1788996801.1811028,3.0,1788996801.1811028,0.050104618072509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.1811028,0.0,0.0,0.0,0.010187766419800003,0.0001,0.0,1788996801.1811028,0.0,0.0,0.0,0.010187766419800003,0.0001,0.0,1788996801.1811028,0.0,1788996801.1811028,-0.0002384185791015625,1788996801.1811025,-0.0002384185791015625,1788996801.1811025,1788996801.1811025,1788996801.1811025,0.0,0.0,0.0,0.0,1788996801.1811025,1788996801.1811025,0.0,0.6482601165771484,1788996801.181751,0.23365020751953125,1788996801.1813364,0.0,1788996801.1811028,0.0,0.0005,0.0016,0.001676305461424021,0.0,-1.5707407162970446,0.0,1788996801.1811028,0.0,0.0,0.0,1788996801.1811028,0.0,0.0,0.0,1788996801.1811028,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.006245380173780841,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010187766419800003,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010172734992100002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.302506761,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.2307768,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049674034118652344,0.0,0,0.0002384185791015625,1788996801.230777,3.0,1788996801.230777,0.049674272537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.2307768,0.0,0.0,0.0,0.010202668653100003,0.0001,0.0,1788996801.2307768,0.0,0.0,0.0,0.010202668653100003,0.0001,0.0,1788996801.2307768,0.0,1788996801.2307768,0.0,1788996801.2307768,0.0,1788996801.2307768,1788996801.2307768,1788996801.2307768,0.0,0.0,0.0,0.0,1788996801.2307768,1788996801.2307768,0.0,0.08749961853027344,1788996801.2308643,2.317667007446289,1788996801.2330945,0.0,1788996801.2307768,0.0001,-0.0001,0.0025,0.0025039968051097827,0.0,-1.5707407162970446,0.0,1788996801.2307768,0.0,0.0,0.0,1788996801.2307768,0.0,0.0,0.0,1788996801.2307768,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.006049366347903853,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010202668653100003,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010187766419800003,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.455342181,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.2809632,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501863956451416,0.0,0,0.0002384185791015625,1788996801.2809634,3.0,1788996801.2809634,0.0501863956451416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.2809632,0.0,0.0,0.0,0.010217724583000003,0.0001,0.0,1788996801.2809632,0.0,0.0,0.0,0.010217724583000003,0.0001,0.0,1788996801.2809632,0.0,1788996801.2809632,0.0002384185791015625,1788996801.2809634,0.0002384185791015625,1788996801.2809634,1788996801.2809634,1788996801.2809634,0.0,0.0,0.0,0.0,1788996801.2809634,1788996801.2809634,0.0,1.636505126953125,1788996801.2825997,0.8945465087890625,1788996801.2818577,0.0,1788996801.2809632,-0.0002,0.0002,0.0012,0.0012328828005937953,0.0,-1.5707407162970446,0.0,1788996801.2809632,0.0,0.0,0.0,1788996801.2809632,0.0,0.0,0.0,1788996801.2809632,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.005867731525230464,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010217724583000003,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010202668653100003,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.603953097,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.3310845,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050121307373046875,0.0,0,0.0002384185791015625,1788996801.3310847,3.0,1788996801.3310847,0.050121307373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.3310845,0.0,0.0,0.0,0.010232760967300003,0.0001,0.0,1788996801.3310845,0.0,0.0,0.0,0.010232760967300003,0.0001,0.0,1788996801.3310845,0.0,1788996801.3310845,0.0,1788996801.3310845,0.0,1788996801.3310845,1788996801.3310845,1788996801.3310845,0.0,0.0,0.0,0.0,1788996801.3310845,1788996801.3310845,0.0,2.961397171020508,1788996801.334046,1.8002986907958984,1788996801.3328848,0.0,1788996801.3310845,0.0001,0.0002,0.003,0.0030083217912982648,0.0,-1.5707407162970446,0.0,1788996801.3310845,0.0,0.0,0.0,1788996801.3310845,0.0,0.0,0.0,1788996801.3310845,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.005696565042909866,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010232760967300003,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010217724583000003,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.755436486,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.380917,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983258247375488,0.0,0,0.0002384185791015625,1788996801.3809173,3.0,1788996801.3809173,0.04983258247375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.380917,0.0,0.0,0.0,0.010247710746700002,0.0001,0.0,1788996801.380917,0.0,0.0,0.0,0.010247710746700002,0.0001,0.0,1788996801.380917,0.0,1788996801.380917,0.0002384185791015625,1788996801.3809173,0.0002384185791015625,1788996801.3809173,1788996801.3809173,1788996801.3809173,0.0,0.0,0.0,0.0,1788996801.3809173,1788996801.3809173,0.0,1.5206336975097656,1788996801.3824377,0.6139278411865234,1788996801.381531,0.0,1788996801.380917,0.0002,-0.0002,-0.0013,0.001330413469565007,0.0,-1.5707407162970446,0.0,1788996801.380917,0.0,0.0,0.0,1788996801.380917,0.0,0.0,0.0,1788996801.380917,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.005520519566081176,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010247710746700002,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010232760967300003,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,0.90814125,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.431676,0.8017,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075883865356445,0.0,0,0.0,1788996801.431676,3.0,1788996801.431676,0.05075860023498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788996801.431676,0.0,0.0,0.0,0.010262938410700003,0.0001,0.0,1788996801.431676,0.0,0.0,0.0,0.010262938410700003,0.0001,0.0,1788996801.431676,0.0,1788996801.431676,0.0,1788996801.431676,0.0,1788996801.431676,1788996801.431676,1788996801.431676,0.0,0.0,0.0,0.0,1788996801.431676,1788996801.431676,0.0,3.215312957763672,1788996801.4348912,2.2346973419189453,1788996801.4339106,0.0,1788996801.431676,0.0002,0.0002,0.0017,0.0017233687939614086,0.0,-1.5707407162970446,0.0,1788996801.431676,0.0,0.0,0.0,1788996801.431676,0.0,0.0,0.0,1788996801.431676,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948966,0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.005358408949195259,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,0.8006,3.1583,-1.5707963267948963,0.010262938410700003,0.0001,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16,nan,0.0,0.0,1.0,0.010247710746700002,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006,3.1583,-1.5707963267948963,0.0,1.0,-0.1656917405269845,0.16569174294470637,0.30154953786449834,0.7705166751507015,0.0,38.0,1.187512166963243,0.05821487057719834,0.07276858822149793,1.06143888,0.8539966494268785,2.3896357400559887,0.8006,3.1583,-1.5707963267948963,0.0,2.220446049250313e-16
1788996801.4832346,0.8017,3.1534,0.0588,-1.5698497798083213,0.1401,0.0048,0.0038,0.14018220286470034,2.7172894267362766,0.09309771055199234,2.7188837805913635,2.7188837805913635,0.051558732986450195,0.0302,0,0.0,1788996801.4832346,3.0,1788996801.4832346,0.051558732986450195,0.036799888941226606,0.036137490940284525,0.030275288009643558,0.036137490940284525,0.036137490940284525,0.0,0.5872,0.028,0.0302,1.0,0.0,0.0,0.0,0.0,0.0,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.0,0.0949,0.0949,0.0008909364887232929,0.10859653982326255,0.0,1788996801.4832346,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.010278408186955815,0.00010000275413973492,0.0,1788996801.4832346,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.010278408186955815,0.00010000275413973492,0.0,1788996801.4832346,0.0,1788996801.4832346,0.0,1788996801.4832346,0.0,1788996801.4832346,1788996801.4832346,1788996801.4832346,0.0,0.0,0.0,0.0,1788996801.4832346,1788996801.4832346,0.0,1.4400482177734375,1788996801.4846747,1.0068416595458984,1788996801.4842415,0.0,1788996801.4832346,0.5872,0.028,0.0281,0.5885384014658688,0.0302,-1.5698497798083213,0.0,1788996801.4832346,0.0949,1.8406193190383486,0.0,1788996801.4832346,0.0949,1.8406193190383486,0.0,1788996801.4832346,nan,0,0.0,1,0.004899999992423434,-2.724914393344906e-07,0.0008909364887232929,0.8005997275085607,3.1534000000075766,-1.5699053903061733,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.001863203061321547,8.29997851518288e-07,0.0008909364887232929,0.0030367971312276485,0.0,0.0030367971312276485,0.0,3.2529842238941273,1.5707963267948966,0,0.0049000000000001265,0.0008909364887232929,0.8006008299978515,3.1564367969386784,-1.5699053903061733,0.005147332756524149,0.0001,0.8006008299978515,3.1564367969386784,-1.5699053903061733,0.0030367971312275765,0.0,0.8006008299978515,3.1564367969386784,-1.5699053903061733,0.010278408186955815,0.00010000275413973492,0.8006008299978515,3.1564367969386784,-1.5699053903061733,0.0030367971312275765,0.0,nan,0.0,0.0,1.0,0.010262938410700003,0.0001,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.800605426924315,3.154696147594091,-1.5677845940146964,0.036137490940284525,1.0,-0.16462716833240876,0.16462716833641713,0.2983599953932121,0.7703007740624144,0.0,39.0,1.189032919771028,0.056694170141217304,0.056694170141217304,1.189032919771028,0.8548894835227631,2.386310486795836,0.800605426924315,3.154696147594091,-1.5677845940146964,0.001296160117179733,0.0021207962914768785
1788996801.5327168,0.8018,3.1416,0.0584,-1.5672717147189512,0.2869,0.0099,0.0074,0.2870707578281006,2.9667289535180656,0.10306755901186744,2.9685187561076756,2.968518589580037,0.049482107162475586,0.0616,0,0.0002384185791015625,1788996801.532717,3.0,1788996801.532717,0.04948234558105469,0.12019623588097265,0.11803270363511514,0.07231898202915171,0.11803270363511514,0.11803270363511514,0.0,0.7312,0.0453,0.0616,1.0,0.0,0.0,0.0,0.0,0.0,0.007703724214580954,1.3562173273487011e-05,0.003469001578093378,0.0,0.3043,0.3142,0.003469001578093378,0.25557903230929346,0.0,1788996801.5327168,0.007703724214580955,1.3562173273487013e-05,0.0034690015780933794,0.010293264302168906,0.00010001117273985543,0.0,1788996801.5327168,0.007703724214580955,1.3562173273487013e-05,0.0034690015780933794,0.010293264302168906,0.00010001117273985543,0.0,1788996801.5327168,0.0,1788996801.5327168,0.0,1788996801.5327168,0.0,1788996801.5327168,1788996801.5327168,1788996801.5327168,0.0,0.0,0.0,0.0,1788996801.5327168,1788996801.5327168,0.0,1.5232563018798828,1788996801.53424,2.2263526916503906,1788996801.534943,0.0,1788996801.5327168,0.7312,0.0453,0.0418,0.7337934109815922,0.0616,-1.5672717147189512,0.0,1788996801.5327168,0.3043,4.231832717075498,0.0,1788996801.5327168,0.3142,4.431905037510299,0.0,1788996801.5327168,nan,0,0.0,1,0.01670000553522734,9.907130453171242e-05,0.003469001578093378,0.8006990713045317,3.1415999944647726,-1.5673273252168032,0.007703724214580954,1.3562173273487011e-05,0.003469001578093378,0.007703724214580955,1.3562173273487013e-05,0.0034690015780933794,0.007703724214580955,1.3562173273487013e-05,0.0034690015780933794,0.008996687691130531,0.0,0.00899668769113053,1.3010426069826053e-18,3.240124524160197,1.5707963267948966,0,0.01180042372120598,0.0025780650893700856,0.8006135621732735,3.150596275785419,-1.5673273252168032,0.0050852574490884445,0.0001,0.8006135621732735,3.150596275785419,-1.5673273252168032,0.008996687691130704,0.0,0.8006135621732736,3.1505962757854187,-1.5673273252168032,0.010293264302168906,0.00010001117273985543,0.8006135621732736,3.1505962757854187,-1.5673273252168032,0.00899668769113026,0.0,nan,0.0,0.0,1.0,0.010278408186955815,0.00010000275413973492,nan,nan,0.0,0.0,nan,nan,0.0,0.0,0.8006453393282266,3.14497265885056,-1.5639223347045732,0.11803270363511514,1.0,-0.16177897086826235,0.1617789900614698,0.2940176036015556,0.7697317109205908,0.0,39.0,1.1931208169044543,0.05611678548157901,0.05611678548157901,1.1931208169044543,0.8572867009097453,2.3773277780919297,0.8006453393282266,3.14497265885056,-1.5639223347045732,0.003373092377097985,0.0034049905122299773
