time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
13.757111,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000047,0.419593,0.007253,0.004558,0.000100,0.000091
14.780530,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000047,0.419593,0.007253,0.004558,0.000100,0.000091
15.815002,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
16.870542,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
17.927877,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
19.007433,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
20.029641,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
21.040930,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
22.102615,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
23.134504,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
24.172278,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
25.184513,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
26.249615,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
27.296436,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
28.390691,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
29.488547,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
30.541163,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
31.580767,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
32.601191,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
33.693360,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
34.693589,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
35.715677,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
36.813363,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
37.817713,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
38.872556,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
39.902816,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
40.955884,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
42.038302,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
43.117980,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
44.188361,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
45.256014,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
46.340620,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
47.376712,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
48.456204,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
49.484237,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
50.497833,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
51.592408,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
52.634350,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
53.696393,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
54.768671,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
55.850741,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
56.865693,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
57.916215,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
58.976068,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
60.063863,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
61.067641,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
62.068347,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
63.100705,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
64.165451,0.419693,0.007253,0.004467,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004514,0.000100,0.000046,0.419593,0.007253,0.004558,0.000100,0.000091
65.166954,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
66.167558,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
67.168380,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
68.176197,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
69.244329,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
70.259576,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
71.260811,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
72.295491,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
73.381708,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
74.412815,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
75.478395,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
76.497904,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
77.500005,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
78.500696,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
79.565859,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
80.638389,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
81.675808,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
82.776958,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
83.837931,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
84.935026,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
85.987785,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
87.007893,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
88.042952,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
89.128515,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
90.195682,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
91.279195,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
92.299310,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
93.327907,0.419693,0.007153,0.004467,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004514,0.000141,0.000046,0.419593,0.007253,0.004558,0.000141,0.000091
