time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
0.524950,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
0.623374,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
0.740076,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
0.804229,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
0.909516,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
1.013363,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
1.114425,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
1.211004,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
1.312585,3.022775,-0.156199,-0.057423,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,3.022775,-0.156199,-0.057423,0.000000,0.000000,0.000000
1.369525,3.022875,-0.156198,-0.057418,3.022775,-0.156199,-0.057423,0.000100,0.000005,3.030875,-0.156664,-0.057418,0.008013,0.000000,3.030875,-0.156664,-0.057418,0.008013,0.000000,0.001756
1.482278,3.036279,-0.156945,-0.054999,3.097464,-0.160354,-0.054997,0.061281,0.000002,3.096711,-0.160368,-0.055000,0.060530,0.000000,3.097478,-0.160412,-0.054999,0.061297,0.000000,0.120829
1.580795,3.101692,-0.160283,-0.044431,3.208999,-0.165828,-0.044435,0.107450,0.000004,3.208335,-0.165917,-0.044432,0.106791,0.000000,3.209035,-0.165962,-0.044431,0.107493,0.000000,0.652920
1.642366,3.212109,-0.164140,-0.025928,3.386949,-0.172024,-0.025932,0.175017,0.000004,3.386391,-0.172175,-0.025928,0.174468,0.000000,3.387037,-0.172227,-0.025928,0.175115,0.000000,1.844629
1.745877,3.335518,-0.166246,-0.008196,3.580997,-0.175265,-0.008214,0.245644,0.000018,3.580545,-0.175475,-0.008195,0.245201,0.000000,3.581149,-0.175539,-0.008196,0.245806,0.000000,1.172961
1.862677,3.573417,-0.165393,0.014173,3.870445,-0.174344,0.014125,0.297163,0.000049,3.870092,-0.174594,0.014174,0.296818,0.000001,3.870663,-0.174674,0.014173,0.297391,0.000000,2.036307
1.976930,3.855701,-0.160862,0.016092,4.156126,-0.169975,0.016038,0.300563,0.000054,4.155936,-0.170253,0.016091,0.300382,0.000001,4.156483,-0.170348,0.016092,0.300931,0.000000,2.470454
2.060409,4.090291,-0.158023,0.007279,4.388096,-0.167215,0.007215,0.297947,0.000064,4.388109,-0.167522,0.007277,0.297969,0.000002,4.388644,-0.167635,0.007279,0.298507,0.000000,2.802594
2.159384,4.273392,-0.157889,-0.006994,4.563583,-0.167148,-0.007070,0.290338,0.000076,4.563710,-0.167478,-0.006996,0.290476,0.000003,4.564245,-0.167610,-0.006994,0.291015,0.000000,1.848032
2.265574,4.458705,-0.160647,-0.023638,4.743070,-0.169856,-0.023727,0.284514,0.000089,4.743339,-0.170210,-0.023642,0.284795,0.000004,4.743882,-0.170362,-0.023638,0.285343,0.000000,1.764143
2.382117,4.648630,-0.166686,-0.038094,4.925360,-0.175437,-0.038214,0.276868,0.000119,4.925697,-0.175822,-0.038100,0.277217,0.000005,4.926256,-0.175993,-0.038094,0.277781,0.000000,1.623454
2.438083,4.781053,-0.172156,-0.044746,5.055370,-0.180796,-0.044884,0.274453,0.000138,5.055794,-0.181195,-0.044754,0.274890,0.000008,5.056372,-0.181385,-0.044746,0.275473,0.000000,2.341324
2.547236,4.872572,-0.176489,-0.049086,5.145257,-0.184978,-0.049244,0.272817,0.000158,5.145839,-0.185405,-0.049099,0.273413,0.000012,5.146439,-0.185614,-0.049086,0.274020,0.000000,0.851686
2.649211,5.000600,-0.183276,-0.055455,5.273224,-0.191647,-0.055633,0.272753,0.000177,5.273935,-0.192090,-0.055473,0.273477,0.000018,5.274565,-0.192317,-0.055455,0.274115,0.000000,1.249076
2.709300,5.120929,-0.190295,-0.061266,5.393825,-0.198673,-0.061462,0.273025,0.000196,5.394654,-0.199128,-0.061290,0.273868,0.000024,5.395321,-0.199373,-0.061266,0.274543,0.000000,1.980175
2.814683,5.199949,-0.195278,-0.064472,5.473206,-0.203645,-0.064687,0.273385,0.000215,5.474194,-0.204121,-0.064502,0.274387,0.000030,5.474902,-0.204383,-0.064472,0.275103,0.000000,0.750176
2.931334,5.336788,-0.204530,-0.070022,5.611437,-0.212945,-0.070251,0.274778,0.000229,5.612559,-0.213429,-0.070060,0.275915,0.000038,5.613315,-0.213704,-0.070022,0.276680,0.000000,1.179257
2.986705,5.459224,-0.213340,-0.073218,5.736342,-0.221913,-0.073465,0.277251,0.000247,5.737591,-0.222389,-0.073265,0.278514,0.000047,5.738401,-0.222678,-0.073218,0.279334,0.000000,2.209255
3.098669,5.558054,-0.220744,-0.074979,5.837918,-0.229446,-0.075249,0.279999,0.000271,5.839291,-0.229931,-0.075034,0.281387,0.000055,5.840159,-0.230232,-0.074979,0.282264,0.000000,0.885136
3.194085,5.698198,-0.231483,-0.077927,5.979160,-0.240274,-0.078221,0.281100,0.000294,5.980629,-0.240755,-0.077993,0.282583,0.000066,5.981560,-0.241064,-0.077927,0.283523,0.000000,1.470594
3.297645,5.849748,-0.243476,-0.079669,6.135341,-0.252639,-0.079980,0.285740,0.000311,6.136951,-0.253101,-0.079746,0.287364,0.000077,6.137948,-0.253413,-0.079669,0.288372,0.000000,1.478623
3.396919,6.009500,-0.256236,-0.080553,6.297610,-0.265686,-0.080898,0.288265,0.000345,6.299314,-0.266143,-0.080642,0.289983,0.000089,6.300384,-0.266453,-0.080553,0.291063,0.000000,1.602209
3.496588,6.172854,-0.269382,-0.079984,6.297610,-0.265686,-0.080898,0.124811,0.000914,6.299240,-0.266132,-0.080656,0.126427,0.000672,6.465705,-0.279752,-0.079984,0.293034,0.000000,1.653221
3.581459,6.334007,-0.282336,-0.079723,6.622487,-0.291858,-0.080095,0.288637,0.000372,6.621688,-0.292050,-0.079867,0.287844,0.000144,6.625444,-0.292535,-0.079723,0.291615,0.000000,1.910744
3.680701,6.458448,-0.292238,-0.079148,6.746039,-0.301735,-0.079549,0.287748,0.000401,6.745479,-0.301923,-0.079304,0.287195,0.000157,6.749203,-0.302387,-0.079148,0.290932,0.000000,1.251244
3.802915,6.630504,-0.305949,-0.080339,6.917554,-0.315509,-0.080767,0.287209,0.000428,6.917176,-0.315675,-0.080510,0.286837,0.000171,6.920880,-0.316106,-0.080339,0.290553,0.000000,1.427892
3.913826,6.791958,-0.319102,-0.082120,6.917554,-0.315509,-0.080767,0.125647,0.001353,6.917191,-0.315681,-0.080526,0.125280,0.001594,7.082242,-0.329242,-0.082120,0.290461,0.000000,1.440424
4.027935,6.950512,-0.332267,-0.084497,7.237359,-0.342017,-0.084970,0.287012,0.000473,7.234546,-0.341734,-0.084559,0.284192,0.000062,7.240881,-0.342489,-0.084497,0.290548,0.000000,1.393407
4.129144,7.083259,-0.343736,-0.087441,7.370566,-0.353572,-0.087948,0.287475,0.000507,7.368069,-0.353289,-0.087535,0.284970,0.000094,7.374287,-0.353986,-0.087441,0.291208,0.000000,1.317449
4.233283,7.220610,-0.356085,-0.091291,7.510167,-0.366181,-0.091828,0.289734,0.000536,7.507977,-0.365878,-0.091417,0.287534,0.000126,7.514093,-0.366513,-0.091291,0.293669,0.000000,1.349688
4.295307,7.364265,-0.369610,-0.096937,7.655325,-0.379988,-0.097512,0.291245,0.000575,7.653383,-0.379664,-0.097095,0.289293,0.000158,7.659413,-0.380230,-0.096937,0.295339,0.000000,2.263076
4.394953,7.460004,-0.379127,-0.101419,7.655325,-0.379988,-0.097512,0.195323,0.003908,7.750482,-0.389385,-0.101609,0.290660,0.000190,7.756438,-0.389885,-0.101419,0.296629,0.000000,0.962613
4.500373,7.602565,-0.394156,-0.108306,7.752319,-0.389753,-0.101992,0.149818,0.006313,7.890579,-0.403792,-0.108182,0.288175,0.000124,7.900352,-0.405032,-0.108306,0.297985,0.000000,1.359903
4.611474,7.773745,-0.413770,-0.120068,8.069589,-0.425003,-0.120668,0.296057,0.000600,8.061299,-0.422821,-0.119483,0.287696,0.000586,8.073951,-0.424941,-0.120068,0.300414,0.000000,1.550370
4.714549,7.922422,-0.432675,-0.132198,8.219232,-0.444111,-0.132821,0.297030,0.000623,8.211519,-0.441970,-0.131718,0.289246,0.000480,8.223835,-0.443947,-0.132198,0.301624,0.000000,1.462849
4.823972,8.071007,-0.453480,-0.145619,8.369180,-0.465221,-0.146263,0.298404,0.000645,8.362026,-0.463118,-0.145239,0.291179,0.000380,8.374034,-0.464946,-0.145619,0.303244,0.000000,1.370106
4.930002,8.250019,-0.481063,-0.160427,8.549260,-0.493187,-0.161096,0.299487,0.000669,8.542636,-0.491075,-0.160141,0.292789,0.000286,8.554360,-0.492758,-0.160427,0.304566,0.000000,1.700968
5.031756,8.395419,-0.505781,-0.175658,8.695023,-0.518073,-0.176357,0.299857,0.000700,8.688898,-0.516010,-0.175461,0.293657,0.000197,8.700364,-0.517526,-0.175658,0.305171,0.000000,1.461500
5.130318,8.545633,-0.533879,-0.194513,8.846038,-0.546527,-0.195251,0.300672,0.000739,8.840385,-0.544499,-0.194400,0.294944,0.000113,8.851616,-0.545845,-0.194513,0.306218,0.000000,1.549154
5.235059,8.696260,-0.565276,-0.216485,8.846038,-0.546527,-0.195251,0.150947,0.021234,8.991528,-0.576135,-0.216452,0.295468,0.000033,9.002548,-0.577305,-0.216485,0.306525,0.000000,1.477608
5.346151,8.856111,-0.602736,-0.243235,9.157512,-0.615874,-0.243996,0.301687,0.000762,9.150018,-0.611238,-0.241594,0.294030,0.001641,9.163380,-0.614939,-0.243235,0.307511,0.000000,1.459105
5.444943,8.996258,-0.639275,-0.266232,9.157512,-0.615874,-0.243996,0.162943,0.022236,9.150276,-0.611711,-0.241821,0.156465,0.024411,9.304545,-0.651697,-0.266232,0.308536,0.000000,1.467098
5.544756,9.134018,-0.678824,-0.292185,9.298577,-0.652848,-0.266993,0.166597,0.025192,9.427886,-0.685177,-0.289166,0.293937,0.003019,9.443372,-0.691499,-0.292185,0.309614,0.000000,1.434928
5.649523,9.271895,-0.722672,-0.322738,9.576186,-0.737079,-0.323500,0.304632,0.000762,9.564588,-0.726042,-0.318018,0.292713,0.004720,9.582493,-0.735674,-0.322738,0.310870,0.000000,1.394284
5.747508,9.408190,-0.771126,-0.358908,9.713288,-0.785960,-0.359684,0.305459,0.000776,9.702521,-0.775330,-0.354716,0.294362,0.004192,9.719879,-0.784400,-0.358908,0.311972,0.000000,1.470053
5.805957,9.524275,-0.817162,-0.395053,9.825895,-0.830799,-0.395853,0.301928,0.000801,9.815913,-0.820669,-0.391340,0.291658,0.003712,9.832797,-0.829106,-0.395053,0.308753,0.000000,2.172581
5.900295,9.583878,-0.842723,-0.414094,9.882470,-0.855250,-0.414886,0.298855,0.000792,9.873152,-0.845795,-0.410803,0.289291,0.003290,9.889683,-0.853464,-0.414094,0.305994,0.000000,0.679369
5.960362,9.682261,-0.888129,-0.446802,9.977886,-0.899340,-0.447603,0.295837,0.000801,9.969256,-0.890299,-0.443888,0.287004,0.002915,9.985400,-0.897413,-0.446802,0.303281,0.000000,1.794295
6.063220,9.726548,-0.909952,-0.467044,10.016684,-0.918641,-0.467848,0.290266,0.000804,10.008610,-0.910168,-0.464463,0.282061,0.002580,10.024472,-0.916622,-0.467044,0.297998,0.000000,0.480799
6.120179,9.779761,-0.937939,-0.493339,10.069298,-0.946294,-0.494118,0.289658,0.000779,10.061808,-0.938277,-0.491061,0.282048,0.002278,10.077386,-0.944183,-0.493339,0.297690,0.000000,1.080116
6.234423,9.810429,-0.954917,-0.509841,10.099589,-0.963138,-0.510626,0.289276,0.000784,10.092604,-0.955570,-0.507828,0.282176,0.002013,10.107944,-0.960940,-0.509841,0.297576,0.000000,0.309602
6.334250,9.853830,-0.980043,-0.535355,10.143451,-0.988673,-0.536106,0.289750,0.000750,10.137012,-0.981468,-0.533586,0.283185,0.001770,10.152111,-0.986381,-0.535355,0.298348,0.000000,0.502554
6.429791,9.906561,-1.012632,-0.568583,10.198224,-1.022696,-0.569317,0.291836,0.000734,10.192324,-1.015786,-0.567034,0.285780,0.001549,10.207189,-1.020299,-0.568583,0.300726,0.000000,0.633553
6.527298,9.971737,-1.056471,-0.610714,10.266631,-1.068536,-0.611448,0.295141,0.000734,10.260991,-1.061932,-0.609366,0.289305,0.001348,10.275630,-1.066089,-0.610714,0.304045,0.000000,0.804492
6.634078,10.051977,-1.116050,-0.664232,10.349826,-1.130247,-0.664966,0.298188,0.000734,10.344458,-1.123900,-0.663068,0.292587,0.001163,10.358870,-1.127739,-0.664232,0.307116,0.000000,0.939456
6.731758,10.136961,-1.186910,-0.721554,10.436677,-1.202459,-0.722288,0.300119,0.000734,10.431578,-1.196353,-0.720561,0.294768,0.000994,10.445774,-1.199887,-0.721554,0.309085,0.000000,1.126305
6.834873,10.220275,-1.265077,-0.781088,10.520784,-1.281137,-0.781822,0.300938,0.000734,10.515943,-1.275267,-0.780250,0.295844,0.000838,10.529939,-1.278503,-0.781088,0.309955,0.000000,1.107850
6.943851,10.307850,-1.358527,-0.851600,10.609184,-1.375322,-0.852334,0.301801,0.000734,10.604601,-1.369673,-0.850903,0.296960,0.000697,10.618408,-1.372624,-0.851600,0.310878,0.000000,1.175667
7.029758,10.373069,-1.438067,-0.912511,10.675021,-1.455417,-0.913245,0.302450,0.000734,10.670655,-1.450009,-0.911943,0.297825,0.000568,10.684304,-1.452670,-0.912511,0.311577,0.000000,1.197969
7.129933,10.425862,-1.511156,-0.972454,10.727966,-1.528402,-0.973188,0.302595,0.000734,10.723792,-1.523235,-0.972001,0.298175,0.000453,10.737302,-1.525617,-0.972454,0.311775,0.000000,0.902740
7.230204,10.477291,-1.593051,-1.042297,10.780084,-1.611038,-1.043031,0.303327,0.000734,10.776102,-1.606095,-1.041947,0.299096,0.000350,10.789481,-1.608214,-1.042297,0.312558,0.000000,0.966246
7.330230,10.522129,-1.677472,-1.116249,10.825856,-1.696689,-1.116983,0.304334,0.000734,10.822056,-1.691962,-1.115992,0.300277,0.000258,10.835315,-1.693831,-1.116249,0.313613,0.000000,0.950053
7.435106,10.560480,-1.764919,-1.190789,10.865152,-1.785507,-1.191523,0.305367,0.000734,10.861527,-1.780986,-1.190613,0.301476,0.000176,10.874677,-1.782620,-1.190789,0.314695,0.000000,0.920120
7.491097,10.590620,-1.849799,-1.263514,10.865152,-1.785507,-1.191523,0.281959,0.071992,10.861618,-1.781211,-1.190686,0.279542,0.072828,10.905607,-1.869057,-1.263514,0.315576,0.000000,1.577383
7.601900,10.609590,-1.917223,-1.322456,10.915402,-1.941168,-1.323156,0.306748,0.000700,10.914686,-1.930752,-1.316861,0.305395,0.005595,10.925333,-1.938223,-1.322456,0.316440,0.000000,0.638427
7.697048,10.629682,-2.015043,-1.406735,10.935964,-2.041247,-1.407383,0.307401,0.000648,10.935860,-2.031368,-1.401655,0.306613,0.005080,10.946264,-2.038290,-1.406735,0.317434,0.000000,1.037523
7.798343,10.642434,-2.127693,-1.503503,10.949428,-2.160211,-1.504142,0.308711,0.000638,10.949947,-2.150810,-1.498894,0.308381,0.004609,10.960081,-2.157198,-1.503503,0.319014,0.000000,1.120649
7.899132,10.644243,-2.254787,-1.606145,10.951178,-2.291724,-1.606781,0.309150,0.000636,10.952296,-2.282816,-1.601971,0.309326,0.004173,10.962181,-2.288665,-1.606145,0.319738,0.000000,1.260281
8.000181,10.633240,-2.379032,-1.707096,10.939916,-2.418979,-1.707731,0.309266,0.000635,10.941507,-2.410604,-1.703326,0.309879,0.003770,10.951233,-2.415916,-1.707096,0.320124,0.000000,1.240906
8.062093,10.609834,-2.502327,-1.802294,10.916588,-2.542932,-1.802935,0.309430,0.000641,10.918540,-2.535086,-1.798895,0.310439,0.003399,10.928177,-2.539873,-1.802294,0.320549,0.000000,2.016611
8.171875,10.588549,-2.581113,-1.860267,10.895589,-2.620805,-1.860898,0.309595,0.000631,10.897683,-2.613430,-1.857201,0.310818,0.003067,10.907417,-2.617759,-1.860267,0.320966,0.000000,0.745703
8.281179,10.551477,-2.687862,-1.942001,10.859313,-2.725804,-1.942623,0.310166,0.000623,10.861646,-2.718904,-1.939240,0.311719,0.002760,10.871405,-2.722780,-1.942001,0.321828,0.000000,1.028494
8.382476,10.521457,-2.757883,-1.999935,10.829880,-2.794845,-2.000540,0.310630,0.000605,10.832288,-2.788372,-1.997457,0.312323,0.002478,10.842184,-2.791860,-1.999935,0.322522,0.000000,0.753114
8.481071,10.489315,-2.822412,-2.054012,10.829880,-2.794845,-2.000540,0.341679,0.053472,10.832001,-2.788654,-1.997714,0.344345,0.056297,10.810245,-2.856949,-2.054012,0.322783,0.000000,0.729799
8.581641,10.458634,-2.877036,-2.101887,10.766896,-2.915330,-2.102484,0.310632,0.000597,10.773749,-2.906922,-2.095572,0.316530,0.006314,10.779441,-2.912390,-2.101887,0.322749,0.000000,0.623272
8.682203,10.422165,-2.934882,-2.158906,10.729604,-2.974526,-2.159497,0.309985,0.000591,10.736331,-2.966714,-2.153166,0.315775,0.005740,10.742336,-2.971626,-2.158906,0.322272,0.000000,0.679997
8.751289,10.375723,-2.999269,-2.224708,10.681294,-3.041744,-2.225282,0.308509,0.000574,10.687940,-3.034548,-2.219494,0.314205,0.005214,10.694199,-3.038910,-2.224708,0.320934,0.000000,1.174174
8.832114,10.347861,-3.033981,-2.261576,10.652214,-3.078030,-2.262134,0.307524,0.000558,10.658626,-3.071267,-2.256832,0.312994,0.004743,10.665277,-3.075239,-2.261576,0.320086,0.000000,0.540519
8.932051,10.286336,-3.102728,-2.333763,10.589258,-3.148563,-2.334288,0.306370,0.000525,10.595613,-3.142390,-2.329445,0.311810,0.004318,10.602471,-3.145864,-2.333763,0.319064,0.000000,0.923415
9.033261,10.216806,-3.170207,-2.403357,10.518767,-3.217103,-2.403853,0.305581,0.000496,10.525051,-3.211481,-2.399430,0.310996,0.003926,10.532125,-3.214491,-2.403357,0.318414,0.000000,0.962527
9.135597,10.142856,-3.232703,-2.470329,10.445988,-3.278769,-2.470768,0.306612,0.000439,10.452154,-3.273684,-2.466761,0.312001,0.003567,10.459467,-3.276282,-2.470329,0.319597,0.000000,0.948729
9.231248,10.087820,-3.273924,-2.515798,10.392955,-3.318789,-2.516186,0.308415,0.000388,10.398917,-3.314097,-2.512558,0.313680,0.003240,10.406533,-3.316400,-2.515798,0.321531,0.000000,0.712723
9.329585,10.042046,-3.305308,-2.554434,10.348500,-3.349468,-2.554779,0.309620,0.000345,10.354270,-3.345093,-2.551490,0.314749,0.002945,10.362193,-3.347159,-2.554434,0.322871,0.000000,0.564199
9.432425,10.012621,-3.324126,-2.579348,10.320035,-3.367749,-2.579643,0.310494,0.000295,10.325594,-3.363634,-2.576671,0.315457,0.002677,10.333831,-3.365526,-2.579348,0.323868,0.000000,0.339656
9.530603,9.988978,-3.338520,-2.599462,10.296090,-3.382364,-2.599708,0.310225,0.000246,10.301462,-3.378472,-2.597027,0.315028,0.002435,10.309997,-3.380211,-2.599462,0.323714,0.000000,0.284299
9.638124,9.958050,-3.356545,-2.626002,10.263775,-3.401122,-2.626185,0.308958,0.000183,10.268942,-3.397487,-2.623785,0.313576,0.002217,10.277739,-3.399062,-2.626002,0.322504,0.000000,0.331561
9.695286,9.915641,-3.379215,-2.663810,10.220418,-3.424502,-2.663934,0.308124,0.000124,10.225426,-3.421123,-2.661789,0.312607,0.002021,10.234456,-3.422522,-2.663810,0.321743,0.000000,0.851735
9.800169,9.886199,-3.393933,-2.689267,10.190039,-3.439631,-2.689342,0.307257,0.000075,10.194910,-3.436455,-2.687416,0.311626,0.001851,10.204170,-3.437718,-2.689267,0.320971,0.000000,0.311100
9.900213,9.834094,-3.417642,-2.732982,10.135938,-3.464364,-2.732996,0.305439,0.000013,10.140667,-3.461440,-2.731285,0.309686,0.001697,10.150127,-3.462534,-2.732982,0.319205,0.000000,0.572106
10.000500,9.762507,-3.446028,-2.788890,10.060406,-3.494500,-2.788865,0.301816,0.000025,10.065017,-3.491827,-2.787330,0.305957,0.001560,10.074658,-3.492735,-2.788890,0.315626,0.000000,0.767153
10.104227,9.677519,-3.474169,-2.849635,10.060406,-3.494500,-2.788865,0.383426,0.060770,10.064800,-3.491886,-2.787453,0.387686,0.062182,9.987397,-3.521878,-2.849635,0.313529,0.000000,0.869448
10.201048,9.584317,-3.498843,-2.912159,9.877779,-3.549007,-2.912084,0.297719,0.000074,9.886994,-3.547864,-2.906034,0.306621,0.006125,9.892068,-3.547309,-2.912159,0.311544,0.000000,0.990512
10.299625,9.477202,-3.520272,-2.971122,9.877779,-3.549007,-2.912084,0.401606,0.059037,9.886500,-3.547708,-2.906522,0.410216,0.064600,9.782881,-3.569437,-2.971122,0.309607,0.000000,1.104751
10.401565,9.390353,-3.533020,-3.016253,9.685543,-3.583444,-3.016104,0.299466,0.000149,9.699328,-3.584869,-3.006342,0.313296,0.009911,9.699809,-3.581814,-3.016253,0.313279,0.000000,0.861991
10.482124,9.302986,-3.541570,-3.064514,9.596485,-3.592438,-3.064303,0.297874,0.000211,9.609650,-3.594281,-3.055402,0.311161,0.009111,9.610778,-3.590855,-3.064514,0.311713,0.000000,1.089190
10.584356,9.216404,-3.546217,-3.110133,9.506268,-3.597302,-3.109852,0.294331,0.000281,9.518793,-3.599496,-3.101744,0.307046,0.008388,9.520550,-3.595757,-3.110133,0.308154,0.000000,0.848734
10.683301,9.114304,-3.546326,3.116787,9.403167,-3.597616,3.117137,0.293382,0.000350,9.415077,-3.600194,3.124512,0.305559,0.007725,9.417448,-3.596100,3.116787,0.307203,0.000000,1.030878
10.784452,9.000176,-3.539683,3.054117,9.285801,-3.591004,3.054545,0.290199,0.000428,9.297065,-3.593986,3.061235,0.301815,0.007119,9.300049,-3.589502,3.054117,0.303983,0.000000,1.133051
10.884584,8.907333,-3.529055,3.008124,9.285801,-3.591004,3.054545,0.383504,0.046421,9.296547,-3.593531,3.060680,0.394518,0.052556,9.214751,-3.580040,3.008124,0.311617,0.000000,0.932191
10.967165,8.853900,-3.521069,2.982906,9.159245,-3.575470,2.983415,0.310152,0.000509,9.173119,-3.581200,2.992666,0.324832,0.009760,9.173488,-3.573970,2.982906,0.323936,0.000000,0.653541
11.067073,8.834087,-3.517648,2.974568,9.159245,-3.575470,2.983415,0.330259,0.008847,9.153903,-3.577644,2.983570,0.325395,0.009002,9.154910,-3.570917,2.974568,0.325216,0.000000,0.201130
11.165082,8.819276,-3.515007,2.967733,9.125730,-3.569807,2.968314,0.311315,0.000581,9.139141,-3.575119,2.976714,0.325465,0.008981,9.139976,-3.568347,2.967733,0.325105,0.000000,0.153498
11.266039,8.800462,-3.511583,2.956216,9.125730,-3.569807,2.968314,0.330438,0.012098,9.119174,-3.571217,2.964516,0.324243,0.008300,9.120598,-3.564828,2.956216,0.324534,0.000000,0.189355
11.368394,8.778144,-3.507072,2.941708,9.083268,-3.561757,2.942366,0.309986,0.000659,9.096281,-3.566981,2.950290,0.323729,0.008583,9.097481,-3.560319,2.941708,0.323746,0.000000,0.223040
11.465996,8.743213,-3.499512,2.918814,9.050885,-3.554780,2.919544,0.312596,0.000730,9.063325,-3.559817,2.926755,0.325742,0.007942,9.065104,-3.553373,2.918814,0.326366,0.000000,0.365221
11.565992,8.738008,-3.498333,2.915353,9.050885,-3.554780,2.919544,0.317928,0.004191,9.062834,-3.559384,2.922712,0.330513,0.007359,9.065104,-3.553373,2.915353,0.331694,0.000000,0.053372
11.667065,8.738209,-3.498432,2.915317,9.050885,-3.554780,2.919544,0.317713,0.004227,9.062377,-3.559101,2.922405,0.329797,0.007088,9.065104,-3.553373,2.915317,0.331480,0.000000,0.002213
11.768182,8.738209,-3.498432,2.915324,9.050885,-3.554780,2.919544,0.317713,0.004220,9.061846,-3.558829,2.922169,0.329225,0.006845,9.065009,-3.553351,2.915324,0.331383,0.000000,0.000000
11.869183,8.736006,-3.497841,2.913755,9.050885,-3.554780,2.919544,0.319985,0.005789,9.059173,-3.558097,2.920378,0.328736,0.006623,9.062753,-3.552830,2.913755,0.331341,0.000000,0.022703
11.966024,8.730802,-3.496661,2.910686,9.050885,-3.554780,2.919544,0.325317,0.008858,9.053305,-3.556684,2.917229,0.328041,0.006544,9.057203,-3.551534,2.910686,0.330981,0.000000,0.054817
12.068035,8.719191,-3.493908,2.903796,9.031232,-3.550099,2.904594,0.317061,0.000798,9.041464,-3.553923,2.910511,0.327814,0.006714,9.045467,-3.548732,2.903796,0.330851,0.000000,0.117086
12.167195,8.702573,-3.489674,2.893888,9.031232,-3.550099,2.904594,0.334167,0.010707,9.024089,-3.549581,2.900132,0.327049,0.006244,9.028504,-3.544532,2.893888,0.330514,0.000000,0.172731
12.267070,8.683854,-3.484749,2.883300,8.995515,-3.541032,2.884178,0.316703,0.000878,9.005539,-3.544939,2.889891,0.327267,0.006591,9.009719,-3.539675,2.883300,0.330462,0.000000,0.193775
12.370783,8.662430,-3.478935,2.870971,8.973917,-3.535140,2.871932,0.316517,0.000961,8.983515,-3.538978,2.877109,0.326650,0.006137,8.988101,-3.533821,2.870971,0.330264,0.000000,0.215324
12.487905,8.639904,-3.472425,2.859484,8.951436,-3.528735,2.860523,0.316581,0.001039,8.960649,-3.532505,2.865209,0.326323,0.005725,8.965624,-3.527446,2.859484,0.330334,0.000000,0.200872
12.543468,8.622483,-3.467195,2.850759,8.951436,-3.528735,2.860523,0.334660,0.009764,8.960311,-3.532288,2.864831,0.344042,0.014072,8.965624,-3.527446,2.859484,0.348391,0.008725,0.321808
12.656207,8.613272,-3.464432,2.845762,8.924871,-3.520822,2.846873,0.316661,0.001111,8.934016,-3.524663,2.851448,0.326351,0.005685,8.939065,-3.519554,2.845762,0.330424,0.000000,0.085544
12.719298,8.601757,-3.460778,2.840336,8.924871,-3.520822,2.846873,0.328646,0.006537,8.922227,-3.520994,2.845660,0.326079,0.005325,8.927624,-3.516033,2.840336,0.330518,0.000000,0.193383
12.823665,8.594548,-3.458507,2.836618,8.924871,-3.520822,2.846873,0.336150,0.010255,8.915123,-3.518795,2.842032,0.326195,0.005415,8.920439,-3.513786,2.836618,0.330546,0.000000,0.072619
12.884583,8.585536,-3.455643,2.832153,8.897060,-3.512125,2.833344,0.316603,0.001190,8.906250,-3.516064,2.837938,0.326356,0.005784,8.911238,-3.510867,2.832153,0.330351,0.000000,0.154935
