time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps
38.542031,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
38.647476,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
38.759246,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
38.861290,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
38.957950,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.055292,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.156897,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.258074,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.358822,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.458915,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.563746,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.677795,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.735481,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.842831,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
39.944271,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.007637,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.108912,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.212654,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.325777,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.430940,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.547330,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.602422,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.715033,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.811043,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.867900,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
40.977959,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.037844,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.142999,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.243528,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.328727,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.426760,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.527351,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.633523,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.693607,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.795088,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.895678,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
41.993667,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.049250,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.144250,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.244650,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.347710,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.447371,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.503239,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.597545,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.698303,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.753477,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.862759,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
42.962093,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
43.067608,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
43.152652,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
43.252043,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
43.343997,1.171233,-0.062773,0.001010,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001014,0.000141,0.000004,1.171333,-0.062873,0.001010,0.000141,0.000000,0.000000
43.417517,1.171233,-0.062673,0.001010,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001010,0.000224,0.000000,0.001385
43.511860,1.171233,-0.062673,0.001010,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001010,0.000224,0.000000,0.000000
43.614022,1.171233,-0.062673,0.001010,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001010,0.000224,0.000000,0.000000
43.712862,1.171233,-0.062673,0.001010,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001014,0.000224,0.000004,1.171333,-0.062873,0.001010,0.000224,0.000000,0.000000
