time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad
22.127457,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
23.234379,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
24.297855,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
25.395870,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
26.434143,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
27.526003,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
28.601375,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
29.634753,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
30.737556,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
31.785525,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
32.829180,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
33.887809,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
34.902563,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
35.973380,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
37.031473,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
38.068235,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
39.090057,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
40.141272,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
41.206925,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
42.256870,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
43.259689,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
44.274068,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
45.364504,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
46.445166,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
47.465799,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
48.517624,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
49.555317,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
50.652947,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
51.672837,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
52.724042,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
53.805221,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
54.832221,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
55.904399,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
57.005277,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
58.025971,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
59.123458,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
60.142365,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
61.227060,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
62.327376,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
63.329301,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
64.350237,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
65.383068,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
66.430179,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
67.515027,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
68.605764,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
69.684881,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
70.735774,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
71.774101,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
72.806612,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
73.820580,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
74.825721,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
75.872086,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
76.923565,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
78.005156,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
79.076313,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
80.106818,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
81.145053,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
82.160077,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
83.195129,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
84.209317,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
85.214892,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
86.218149,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
87.269500,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
88.331127,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
89.377502,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
90.387954,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
91.423028,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
92.426037,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
93.502906,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
94.553364,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
95.589205,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
96.608141,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
97.690865,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
98.743235,0.936509,-0.031413,0.004763,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004720,0.001404,0.000043,0.935110,-0.031519,0.004763,0.001404,0.000000
