gt_source_stamp_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,odom_diagnostics_match_dt_ms,odom_diagnostics_source_stamp_s,ekf_odom_match_dt_ms,ekf_odom_source_stamp_s,ekf_match_dt_ms,ekf_source_stamp_s,amcl_match_dt_ms,amcl_source_stamp_s,current_map_pose_match_dt_ms,current_map_pose_source_stamp_s,pp_diagnostics_match_dt_ms,pp_diagnostics_source_stamp_s,amcl_scan_alignment_match_dt_ms,amcl_scan_alignment_source_stamp_s,amcl_localization_health_match_dt_ms,amcl_localization_health_source_stamp_s,collision_match_dt_ms,collision_source_stamp_s,imu_match_dt_ms,imu_source_stamp_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_imu_accel_norm_mps2,imu_imu_yaw_rate_radps,imu_imu_yaw_rad,left_encoder_match_dt_ms,left_encoder_source_stamp_s,left_encoder_left_encoder_rad,left_encoder_left_encoder_speed_radps,right_encoder_match_dt_ms,right_encoder_source_stamp_s,right_encoder_right_encoder_rad,right_encoder_right_encoder_speed_radps,lidar_match_dt_ms,lidar_source_stamp_s,lidar_lidar_rate_hz,gt_reset_detected,collision_epoch,pre_collision_valid,gt_local_x_m,gt_local_y_m,gt_local_yaw_rad,gt_map_x_m,gt_map_y_m,gt_map_yaw_rad,odom_diagnostics_odom_observer_version,odom_diagnostics_odom_observer_source_stamp_s,odom_diagnostics_odom_observer_dt_s,odom_diagnostics_odom_raw_wheel_speed_mps,odom_diagnostics_odom_corrected_wheel_speed_mps,odom_diagnostics_odom_observer_speed_pred_mps,odom_diagnostics_odom_diagnostics_speed_mps,odom_diagnostics_odom_observer_body_u_mps,odom_diagnostics_odom_observer_body_v_mps,odom_diagnostics_odom_observer_ax_mps2,odom_diagnostics_odom_observer_ay_mps2,odom_diagnostics_odom_observer_yaw_rate_radps,odom_diagnostics_odom_observer_wheel_update_used,odom_diagnostics_odom_observer_turn_mode,odom_diagnostics_odom_observer_reset_epoch,odom_diagnostics_odom_observer_timing_degraded,odom_diagnostics_odom_observer_packet_drop_count,odom_diagnostics_odom_observer_packet_coherence_fault_count,odom_diagnostics_odom_observer_x_m,odom_diagnostics_odom_observer_y_m,odom_diagnostics_odom_observer_yaw_rad,odom_diagnostics_odom_observer_sensor_outlier,odom_diagnostics_odom_observer_left_angle_rad,odom_diagnostics_odom_observer_right_angle_rad,odom_diagnostics_odom_observer_imu_yaw_rad,ekf_odom_x_ekf_odom_m,ekf_odom_y_ekf_odom_m,ekf_odom_yaw_ekf_odom_rad,ekf_odom_ekf_odom_xy_variance,ekf_odom_ekf_odom_yaw_variance,ekf_x_ekf_m,ekf_y_ekf_m,ekf_yaw_ekf_rad,ekf_ekf_xy_variance,ekf_ekf_yaw_variance,collision_gt_collision_count,gt_step_distance_m,gt_step_yaw_change_rad,observer_x_m,observer_y_m,observer_yaw_rad,ekf_odom_x_m,ekf_odom_y_m,ekf_odom_yaw_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,observer_xy_error_m,observer_yaw_error_rad,ekf_odom_xy_error_m,ekf_odom_yaw_error_rad,ekf_xy_error_m,ekf_yaw_error_rad,amcl_scan_alignment_amcl_scan_stamp_s,amcl_scan_alignment_amcl_scan_matched_odom_stamp_s,amcl_scan_alignment_amcl_scan_source_error_ms,amcl_scan_alignment_amcl_scan_accepted,amcl_scan_alignment_amcl_scan_queued,amcl_scan_alignment_amcl_scan_dropped,amcl_scan_alignment_amcl_scan_bracket_before_stamp_s,amcl_scan_alignment_amcl_scan_bracket_after_stamp_s,amcl_scan_alignment_amcl_scan_processing_dropped,amcl_x_amcl_m,amcl_y_amcl_m,amcl_yaw_amcl_rad,amcl_amcl_xy_variance,amcl_amcl_yaw_variance,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_xy_error_m,amcl_yaw_error_rad,current_map_pose_x_current_map_m,current_map_pose_y_current_map_m,current_map_pose_yaw_current_map_rad,current_map_pose_current_map_xy_variance,current_map_pose_current_map_yaw_variance,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_xy_error_m,current_map_yaw_error_rad,amcl_localization_health_amcl_health_correction_age_s,amcl_localization_health_amcl_health_correction_accepted,amcl_localization_health_amcl_health_rejected_scans,amcl_localization_health_amcl_health_degraded,amcl_localization_health_amcl_health_xy_variance,amcl_localization_health_amcl_health_yaw_variance,amcl_localization_health_amcl_health_scan_correction_distance_m,amcl_localization_health_amcl_health_scan_correction_yaw_rad,amcl_localization_health_amcl_health_applied_xy_correction_m,amcl_localization_health_amcl_health_applied_yaw_correction_rad,amcl_localization_health_amcl_health_scan_correction_x_m,amcl_localization_health_amcl_health_scan_correction_y_m,amcl_localization_health_amcl_health_applied_x_m,amcl_localization_health_amcl_health_applied_y_m,pp_diagnostics_pp_pose_x_m,pp_diagnostics_pp_pose_y_m,pp_diagnostics_pp_pose_yaw_rad,pp_diagnostics_pp_velocity_mps,pp_diagnostics_pp_valid,pp_diagnostics_pp_cross_track_error_m,pp_diagnostics_pp_closest_distance_m,pp_diagnostics_pp_heading_error_rad,pp_diagnostics_pp_lookahead_distance_m,pp_diagnostics_pp_closest_index,pp_diagnostics_pp_target_index,pp_diagnostics_pp_target_speed_mps,pp_diagnostics_pp_raw_steering_rad,pp_diagnostics_pp_command_steering_rad,pp_diagnostics_pp_command_speed_mps,pp_diagnostics_pp_target_x_m,pp_diagnostics_pp_target_y_m,pp_x_m,pp_y_m,pp_yaw_rad,pp_xy_error_m,pp_yaw_error_rad
1788974095.8048816,0.8043,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.050993919372558594,0.0,0,0.0002384185791015625,1788974095.8048818,0.0,1788974095.8048816,0.0,1788974095.8048816,,,,,,,,,,,1.4793872833251953,1788974095.806361,0.0,1788974095.8048816,-0.0008,0.0002,0.0026,0.0027276363393971713,0.0,-1.5707407162970446,0.0,1788974095.8048816,0.0,0.0,0.0,1788974095.8048816,0.0,0.0,0.0,1788974095.8048816,nan,0,0.0,1,0.0,0.0,0.0,0.8006,3.1583,-1.5707963267948963,3.0,1788974095.8048818,0.050993919372558594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100957577034,0.0001,0.0,0.0,0.0,0.0100957577034,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974095.8762476,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0713660717010498,0.0,0,0.0002384185791015625,1788974095.876248,0.0,1788974095.8762476,0.0,1788974095.8762476,,,,,,,,,,,,,0.0,1788974095.8762476,-0.0009,0.0,0.0086,0.008646964785403026,0.0,-1.5707407162970446,0.0,1788974095.8762476,0.0,0.0,0.0,1788974095.8762476,0.0,0.0,0.0,1788974095.8762476,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974095.876248,0.0713660717010498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101100309296,0.0001,0.0,0.0,0.0,0.0101100309296,0.0001,,9.999999999998899e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974095.9268649,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050617218017578125,0.0,0,0.0002384185791015625,1788974095.926865,0.0,1788974095.9268649,0.0,1788974095.9268649,,,,,,,,,,,1.8575191497802734,1788974095.9287224,0.0,1788974095.9268649,-0.0003,0.0,0.0008,0.0008544003745317531,0.0,-1.5707407162970446,0.0,1788974095.9268649,0.0,0.0,0.0,1788974095.9268649,0.0,0.0,0.0,1788974095.9268649,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974095.926865,0.050617218017578125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120154355000001,0.0001,0.0,0.0,0.0,0.010120154355000001,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974095.9789038,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203890800476074,0.0,0,0.0002384185791015625,1788974095.978904,0.0,1788974095.9789038,0.0,1788974095.9789038,,,,,,,,,,,1.3408660888671875,1788974095.9802446,0.0,1788974095.9789038,0.0002,0.0001,-0.0053,0.005304714883949938,0.0,-1.5707407162970446,0.0,1788974095.9789038,0.0,0.0,0.0,1788974095.9789038,0.0,0.0,0.0,1788974095.9789038,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974095.978904,0.05203890800476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010130562152600001,0.0001,0.0,0.0,0.0,0.010130562152600001,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.030493,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051589250564575195,0.0,0,0.0002384185791015625,1788974096.0304933,0.0,1788974096.030493,0.0,1788974096.030493,,,,,,,,,,,0.29277801513671875,1788974096.0307858,0.0,1788974096.030493,-0.0003,-0.0001,0.0068,0.006807348970047003,0.0,-1.5707407162970446,0.0,1788974096.030493,0.0,0.0,0.0,1788974096.030493,0.0,0.0,0.0,1788974096.030493,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.0304933,0.051589250564575195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101408800034,0.0001,0.0,0.0,0.0,0.0101408800034,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.100813,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07031989097595215,0.0,0,0.0,1788974096.100813,0.0,1788974096.100813,0.0,1788974096.100813,,,,,,,,,,,,,0.0,1788974096.100813,-0.0001,0.0002,0.0038,0.003806573262134856,0.0,-1.5707407162970446,0.0,1788974096.100813,0.0,0.0,0.0,1788974096.100813,0.0,0.0,0.0,1788974096.100813,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.100813,0.07031965255737305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101549439504,0.0001,0.0,0.0,0.0,0.0101549439504,0.0001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.1548445,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540316104888916,0.0,0,0.0002384185791015625,1788974096.1548448,0.0,1788974096.1548445,0.0,1788974096.1548445,,,,,,,,,,,2.0008087158203125,1788974096.1568453,0.0,1788974096.1548445,-0.0004,-0.0003,0.0003,0.00058309518948453,0.0,-1.5707407162970446,0.0,1788974096.1548445,0.0,0.0,0.0,1788974096.1548445,0.0,0.0,0.0,1788974096.1548445,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.1548448,0.0540318489074707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101657503026,0.0001,0.0,0.0,0.0,0.0101657503026,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.2263508,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150626182556152,0.0,0,0.0002384185791015625,1788974096.226351,0.0,1788974096.2263508,0.0,1788974096.2263508,,,,,,,0.0,1788974096.2263508,,,,,0.0,1788974096.2263508,0.0002,-0.0002,-0.0005,0.0005744562646538029,0.0,-1.5707407162970446,0.0,1788974096.2263508,0.0,0.0,0.0,1788974096.2263508,0.0,0.0,0.0,1788974096.2263508,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.226351,0.07150626182556152,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101800515496,0.0001,0.0,0.0,0.0,0.0101800515496,0.0001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,1788974096.2263508,1788974096.2263508,0.0,0.0,0.0,0.0,1788974096.1548448,1788974096.2263508,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.2775717,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.05122089385986328,0.0,0,0.0002384185791015625,1788974096.277572,0.0,1788974096.2775717,0.0,1788974096.2775717,,,,,,,,,,,1.184225082397461,1788974096.278756,0.0,1788974096.2775717,0.0001,0.0001,0.0001,0.00017320508075688773,0.0,-1.5707407162970446,0.0,1788974096.2775717,0.0,0.0,0.0,1788974096.2775717,0.0,0.0,0.0,1788974096.2775717,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.277572,0.05122089385986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101902957318,0.0001,0.0,0.0,0.0,0.0101902957318,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.3285086,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.05093693733215332,0.0,0,0.0002384185791015625,1788974096.3285089,0.0,1788974096.3285086,0.0,1788974096.3285086,,,,,,,,,,,1.9154548645019531,1788974096.330424,0.0,1788974096.3285086,0.0001,0.0002,0.0027,0.0027092434368288136,0.0,-1.5707407162970446,0.0,1788974096.3285086,0.0,0.0,0.0,1788974096.3285086,0.0,0.0,0.0,1788974096.3285086,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.3285089,0.05093693733215332,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102004830994,0.0001,0.0,0.0,0.0,0.0102004830994,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.379993,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.05148434638977051,0.0,0,0.0,1788974096.379993,0.0,1788974096.379993,0.0,1788974096.379993,,,,,,,,,,,1.0972023010253906,1788974096.3810902,0.0,1788974096.379993,-0.0003,0.0,-0.0016,0.0016278820596099706,0.0,-1.5707407162970446,0.0,1788974096.379993,0.0,0.0,0.0,1788974096.379993,0.0,0.0,0.0,1788974096.379993,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.379993,0.051484107971191406,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102107799464,0.0001,0.0,0.0,0.0,0.0102107799464,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.4309528,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095982551574707,0.0,0,0.0,1788974096.4309528,0.0,1788974096.4309528,0.0,1788974096.4309528,,,,,,,,,,,2.5904178619384766,1788974096.4335432,0.0,1788974096.4309528,0.0002,0.0001,0.003,0.0030083217912982648,0.0,-1.5707407162970446,0.0,1788974096.4309528,0.0,0.0,0.0,1788974096.4309528,0.0,0.0,0.0,1788974096.4309528,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.4309528,0.05095982551574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102209719246,0.0001,0.0,0.0,0.0,0.0102209719246,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.500662,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.06970930099487305,0.0,0,0.0002384185791015625,1788974096.5006623,0.0,1788974096.500662,0.0,1788974096.500662,,,,,,,,,,,,,0.0,1788974096.500662,0.0006,-0.0004,-0.0067,0.006738694235532579,0.0,-1.5707407162970446,0.0,1788974096.500662,0.0,0.0,0.0,1788974096.500662,0.0,0.0,0.0,1788974096.500662,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.5006623,0.06970953941345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102349138146,0.0001,0.0,0.0,0.0,0.0102349138146,0.0001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.5513868,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.05072474479675293,0.0,0,0.0002384185791015625,1788974096.551387,0.0,1788974096.5513868,0.0,1788974096.5513868,,,,,,,,,,,1.3103485107421875,1788974096.5526972,0.0,1788974096.5513868,-0.0003,-0.0004,0.0027,0.002745906043549196,0.0,-1.5707407162970446,0.0,1788974096.5513868,0.0,0.0,0.0,1788974096.5513868,0.0,0.0,0.0,1788974096.5513868,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.551387,0.05072474479675293,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102450587484,0.0001,0.0,0.0,0.0,0.0102450587484,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.6029649,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.05157804489135742,0.0,0,0.0,1788974096.6029649,0.0,1788974096.6029649,0.0,1788974096.6029649,,,,,,,,,,,1.3468265533447266,1788974096.6043117,0.0,1788974096.6029649,-0.0003,0.0003,-0.0005,0.0006557438524302001,0.0,-1.5707407162970446,0.0,1788974096.6029649,0.0,0.0,0.0,1788974096.6029649,0.0,0.0,0.0,1788974096.6029649,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.6029649,0.05157780647277832,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010255374348799999,0.0001,0.0,0.0,0.0,0.010255374348799999,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.653151,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501861572265625,0.0,0,0.0,1788974096.653151,0.0,1788974096.653151,0.0,1788974096.653151,,,,,,,,,,,1.1661052703857422,1788974096.6543171,0.0,1788974096.653151,-0.0001,0.0002,0.0003,0.00037416573867739413,0.0,-1.5707407162970446,0.0,1788974096.653151,0.0,0.0,0.0,1788974096.653151,0.0,0.0,0.0,1788974096.653151,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.653151,0.0501861572265625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010265411582399998,0.0001,0.0,0.0,0.0,0.010265411582399998,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788974096.7036166,0.8044,3.1583,0.0592,-1.5707407162970446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046558380126953,0.0,0,0.0002384185791015625,1788974096.7036169,0.0,1788974096.7036166,0.0,1788974096.7036166,,,,,,,,,,,2.555370330810547,1788974096.706172,0.0,1788974096.7036166,-0.0001,0.0005,0.0025,0.002551470164434615,0.0,-1.5707407162970446,0.0,1788974096.7036166,0.0,0.0,0.0,1788974096.7036166,0.0,0.0,0.0,1788974096.7036166,nan,0,0.0,1,5.561049782335787e-09,9.999999984536261e-05,0.0,0.8006999999998453,3.1582999944389503,-1.5707963267948963,3.0,1788974096.7036169,0.05046582221984863,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102755047088,0.0001,0.0,0.0,0.0,0.0102755047088,0.0001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999998899e-05,0.0,9.999999999998899e-05,0.0,3.258217203452346,1.5707963267948963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
