throttle,speed_bin_mps,acceleration_mps2,acceleration_std_mps2,samples
0.65,7.0,3.2070823752560402,0.21331353382661633,2
0.65,7.5,3.0616245086136855,1.195919336187762,2
0.65,8.0,2.604197884126078,0.6546148463501635,2
0.65,8.5,3.2304191084482983,0.3222565498875003,2
0.65,9.0,2.3906387617345763,0.44060306805611404,2
0.65,9.5,3.4671539910977645,0.21996935210181,2
0.65,10.0,1.5563582820558552,0.471646483700312,3
0.65,10.5,2.0544012336352235,0.4969151791965867,2
0.65,11.0,2.357803682802696,0.019569425427489406,2
0.65,11.5,2.236665912702385,0.03380015351667311,3
0.65,12.0,2.0248421480920515,0.034595396291688285,2
0.65,12.5,2.5082353217979487,0.6428644329490589,3
0.65,13.0,2.709950212637934,0.3817546668084326,2
0.65,13.5,4.323295579772763,0.0,1
0.65,14.0,5.7613642037648,0.0,1
0.65,14.5,2.8268607743063967,0.519996344296423,3
0.65,15.0,0.054831139063133603,0.32998719904843415,18
0.8,0.0,0.33944857412626633,0.33944857412626633,2
0.8,0.5,5.176920745137567,0.0,1
0.8,1.0,5.311229856060271,0.0,1
0.8,1.5,4.702051181830722,0.12676217222172115,2
0.8,2.0,4.98099413930028,0.0,1
0.8,2.5,4.765707402376264,0.0,1
0.8,3.0,4.457796832356106,0.0,1
0.8,3.5,4.321822755761123,0.0,1
0.8,4.0,3.9741576096835773,1.790772169940283,2
0.8,4.5,4.00526717166397,0.0,1
0.8,5.0,3.126173824607841,0.7410011601392512,2
0.8,5.5,3.927182806145062,0.0,1
0.8,6.0,3.67140379459595,0.0,1
0.8,6.5,3.692193383048929,0.5312402420107638,2
0.8,7.0,3.0809238877662803,1.1921613790653705,2
0.8,7.5,3.257809815525484,0.0,1
0.8,8.0,3.808184517379553,1.2161124969221566,3
0.8,8.5,2.2894687347280405,0.7272504961121599,2
0.8,9.0,2.8321695466782035,0.05049644660384045,2
0.8,9.5,2.8023918321483237,0.0,1
0.8,10.0,2.641981386353331,0.030918910216417572,2
0.8,10.5,2.5058700772876192,0.036859542355989205,2
0.8,11.0,1.8130285186227364,0.7721155085843744,4
0.8,11.5,1.742116468858698,0.44655964674284365,2
0.8,12.0,2.0488685478145445,0.04764309530724542,3
0.8,12.5,1.9503794805808674,0.030570456120601386,2
0.8,13.0,1.771053076547439,0.5427473706483289,4
0.8,13.5,1.6420123102940134,0.04794551235017734,4
0.8,14.0,1.5552942268808816,0.18517436289054995,3
0.8,14.5,1.267828790306055,0.29022979862236725,4
0.8,15.0,1.3180379070236583,0.0679519990980983,4
0.8,15.5,1.698087139722013,0.44416280677820313,3
0.8,16.0,2.1025462482219446,0.7679303331441096,2
0.8,16.5,2.980847637414874,0.8072034855075967,2
