bag_time,time,value
1788891627.291105,1788891627.291105,0.01313520036637783
1788891627.316069,1788891627.316069,0.01313520036637783
1788891627.3410807,1788891627.3410807,0.01313520036637783
1788891627.3659542,1788891627.3659542,0.011463446542620659
1788891627.391145,1788891627.391145,0.011463446542620659
1788891627.4161665,1788891627.4161665,0.011463446542620659
1788891627.4413364,1788891627.4413364,0.011463446542620659
1788891627.4665616,1788891627.4665616,0.011463446542620659
1788891627.4911335,1788891627.4911335,0.011463446542620659
1788891627.5162005,1788891627.5162005,0.011463446542620659
1788891627.5410693,1788891627.5410693,0.012577949091792107
1788891627.566467,1788891627.566467,0.012577949091792107
1788891627.5912132,1788891627.5912132,0.012577949091792107
1788891627.6162407,1788891627.6162407,0.012577949091792107
1788891627.6411672,1788891627.6411672,0.012577949091792107
1788891627.6662388,1788891627.6662388,0.012577949091792107
1788891627.691855,1788891627.691855,0.012577949091792107
1788891627.716225,1788891627.716225,0.012577949091792107
1788891627.7414334,1788891627.7414334,0.012577949091792107
1788891627.7665503,1788891627.7665503,0.012577949091792107
1788891627.7913084,1788891627.7913084,0.012577949091792107
1788891627.8161664,1788891627.8161664,0.012577949091792107
1788891627.8415995,1788891627.8415995,0.012577949091792107
1788891627.8669856,1788891627.8669856,0.012577949091792107
1788891627.8916602,1788891627.8916602,0.012577949091792107
1788891627.916202,1788891627.916202,0.012577949091792107
1788891627.9411561,1788891627.9411561,0.012577949091792107
1788891627.9663763,1788891627.9663763,0.011463446542620659
1788891627.9916394,1788891627.9916394,0.011463446542620659
1788891628.0161457,1788891628.0161457,0.011463446542620659
1788891628.0410624,1788891628.0410624,0.011463446542620659
1788891628.0662076,1788891628.0662076,0.011463446542620659
1788891628.090821,1788891628.090821,0.011463446542620659
1788891628.1161375,1788891628.1161375,0.011463446542620659
1788891628.1407726,1788891628.1407726,0.011463446542620659
1788891628.1660974,1788891628.1660974,0.011463446542620659
1788891628.191041,1788891628.191041,0.011463446542620659
1788891628.2161915,1788891628.2161915,0.011463446542620659
1788891628.2413337,1788891628.2413337,0.011463446542620659
1788891628.2660775,1788891628.2660775,0.012577949091792107
1788891628.2911036,1788891628.2911036,0.012577949091792107
1788891628.3164794,1788891628.3164794,0.012577949091792107
1788891628.3411858,1788891628.3411858,0.012577949091792107
1788891628.3660984,1788891628.3660984,0.012577949091792107
1788891628.3911927,1788891628.3911927,0.012577949091792107
1788891628.4161866,1788891628.4161866,0.012577949091792107
