bag_time,time,speed,steering,acceleration,jerk,steering_angle_velocity
1788891633.9724848,1788891633.9723105,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.0239472,1788891634.0238056,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.0800176,1788891634.079852,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.1485944,1788891634.1483862,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.2049146,1788891634.2047498,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.2726014,1788891634.2724452,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.322909,1788891634.322716,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.3739192,1788891634.373694,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.4264302,1788891634.4261823,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.4793262,1788891634.479178,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.548131,1788891634.5479574,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.5990272,1788891634.5988088,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.6549911,1788891634.654757,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.7225769,1788891634.722367,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.7742925,1788891634.7741106,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.8296325,1788891634.829471,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891634.8802338,1788891634.8800292,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891634.9472475,1788891634.9471486,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.0028648,1788891635.0027483,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.0584493,1788891635.0582936,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.1232944,1788891635.123106,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.1729426,1788891635.1727931,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891635.2256844,1788891635.2255263,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891635.277378,1788891635.2771971,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.3304322,1788891635.3302863,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891635.3979912,1788891635.3978481,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.453697,1788891635.4535582,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.5244758,1788891635.5243044,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.5806897,1788891635.5804865,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.6492188,1788891635.649037,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.702947,1788891635.7027893,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.7531762,1788891635.7530432,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.8051536,1788891635.804979,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.8743439,1788891635.874156,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.9291048,1788891635.9289937,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891635.9963832,1788891635.9962573,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.047029,1788891636.0468686,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.0969763,1788891636.096859,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.146261,1788891636.1460967,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.2031271,1788891636.2029703,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.2542498,1788891636.2541301,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.3248646,1788891636.3246675,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.379192,1788891636.3790143,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.4467967,1788891636.446688,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.498538,1788891636.4983542,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.5523798,1788891636.5522017,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.6051674,1788891636.6049826,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.673307,1788891636.6731732,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.7286963,1788891636.7285445,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.7798922,1788891636.7797718,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.8480005,1788891636.8478591,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.8986225,1788891636.898452,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891636.9534948,1788891636.9533503,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.0048602,1788891637.0047219,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.0748749,1788891637.0746026,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.127223,1788891637.1270823,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.1783924,1788891637.1782355,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.2296126,1788891637.2294834,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.2985678,1788891637.298309,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.3549325,1788891637.3547318,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891637.4237015,1788891637.4235532,0.3160000145435333,-0.03490666672587395,0.0,0.0,0.0
1788891637.478337,1788891637.4781759,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.530903,1788891637.5307536,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.5999606,1788891637.5997517,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.6547954,1788891637.6545944,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.705243,1788891637.7051349,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.7783055,1788891637.7781348,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891637.8295794,1788891637.8293736,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891637.898322,1788891637.898162,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891637.9503655,1788891637.9501565,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.003928,1788891638.003763,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
1788891638.05538,1788891638.0551598,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891638.1245704,1788891638.1244137,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891638.1788418,1788891638.1786737,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891638.2296398,1788891638.2294803,0.3019999861717224,-0.0698133334517479,0.0,0.0,0.0
1788891638.2815888,1788891638.2813845,0.2879999876022339,-0.10471999645233154,0.0,0.0,0.0
