bag_time,time,value
1788891627.6986651,1788891627.6986651,0
1788891627.7669964,1788891627.7669964,0
1788891627.8218572,1788891627.8218572,0
1788891627.877436,1788891627.877436,0
1788891627.9495206,1788891627.9495206,0
1788891628.022596,1788891628.022596,0
1788891628.0901215,1788891628.0901215,0
1788891628.14013,1788891628.14013,0
1788891628.191046,1788891628.191046,0
1788891628.2460926,1788891628.2460926,0
1788891628.2969537,1788891628.2969537,0
1788891628.3659763,1788891628.3659763,0
1788891628.4209912,1788891628.4209912,0
1788891628.4730926,1788891628.4730926,0
1788891628.5413814,1788891628.5413814,0
1788891628.5959997,1788891628.5959997,0
1788891628.6478102,1788891628.6478102,0
1788891628.7166264,1788891628.7166264,0
1788891628.7727072,1788891628.7727072,0
1788891628.8416312,1788891628.8416312,0
1788891628.8954499,1788891628.8954499,0
1788891628.9476106,1788891628.9476106,0
1788891629.0219758,1788891629.0219758,0
1788891629.0902991,1788891629.0902991,0
1788891629.141788,1788891629.141788,0
1788891629.196565,1788891629.196565,0
1788891629.2479842,1788891629.2479842,0
1788891629.3162096,1788891629.3162096,0
1788891629.3699515,1788891629.3699515,0
1788891629.421987,1788891629.421987,0
1788891629.491742,1788891629.491742,0
1788891629.5456855,1788891629.5456855,0
1788891629.5971324,1788891629.5971324,0
1788891629.6670096,1788891629.6670096,0
1788891629.7230837,1788891629.7230837,0
1788891629.7907393,1788891629.7907393,0
1788891629.84037,1788891629.84037,0
1788891629.8929334,1788891629.8929334,0
1788891629.947722,1788891629.947722,0
1788891630.016539,1788891630.016539,0
1788891630.0700827,1788891630.0700827,0
1788891630.1220767,1788891630.1220767,0
1788891630.173692,1788891630.173692,0
1788891630.2429223,1788891630.2429223,0
1788891630.2992628,1788891630.2992628,0
1788891630.3666003,1788891630.3666003,0
1788891630.4209495,1788891630.4209495,0
1788891630.4724877,1788891630.4724877,0
1788891630.540925,1788891630.540925,0
1788891630.5961735,1788891630.5961735,0
1788891630.6476307,1788891630.6476307,0
1788891630.7175715,1788891630.7175715,0
1788891630.7721436,1788891630.7721436,0
1788891630.8404393,1788891630.8404393,0
1788891630.8910725,1788891630.8910725,0
1788891630.9478025,1788891630.9478025,0
1788891631.0149739,1788891631.0149739,0
1788891631.065563,1788891631.065563,0
1788891631.1175458,1788891631.1175458,0
1788891631.171073,1788891631.171073,0
1788891631.2227216,1788891631.2227216,0
1788891631.289715,1788891631.289715,0
1788891631.3393018,1788891631.3393018,0
1788891631.3924816,1788891631.3924816,0
1788891631.4478488,1788891631.4478488,0
1788891631.516691,1788891631.516691,0
1788891631.5714767,1788891631.5714767,0
1788891631.6218612,1788891631.6218612,0
1788891631.69204,1788891631.69204,0
1788891631.7473729,1788891631.7473729,0
1788891631.8163633,1788891631.8163633,0
1788891631.8709536,1788891631.8709536,0
1788891631.9228477,1788891631.9228477,0
1788891631.990225,1788891631.990225,0
1788891632.0410762,1788891632.0410762,0
1788891632.095857,1788891632.095857,0
1788891632.1485987,1788891632.1485987,0
1788891632.215141,1788891632.215141,0
1788891632.2707632,1788891632.2707632,0
1788891632.322274,1788891632.322274,0
1788891632.3913343,1788891632.3913343,0
1788891632.445143,1788891632.445143,0
1788891632.495657,1788891632.495657,0
1788891632.5477457,1788891632.5477457,0
1788891632.6151154,1788891632.6151154,0
1788891632.6681948,1788891632.6681948,0
1788891632.7205083,1788891632.7205083,0
1788891632.7714846,1788891632.7714846,0
1788891632.8223898,1788891632.8223898,0
1788891632.890889,1788891632.890889,0
1788891632.9455059,1788891632.9455059,0
1788891632.996715,1788891632.996715,0
1788891633.0659146,1788891633.0659146,0
1788891633.1160905,1788891633.1160905,0
1788891633.1721559,1788891633.1721559,0
1788891633.2412102,1788891633.2412102,0
1788891633.2953336,1788891633.2953336,0
1788891633.3472366,1788891633.3472366,0
1788891633.4150345,1788891633.4150345,0
1788891633.4656901,1788891633.4656901,0
1788891633.5167882,1788891633.5167882,0
1788891633.5713727,1788891633.5713727,0
1788891633.624292,1788891633.624292,0
1788891633.6908512,1788891633.6908512,0
1788891633.740321,1788891633.740321,0
1788891633.7919252,1788891633.7919252,0
1788891633.8453538,1788891633.8453538,0
1788891633.8979888,1788891633.8979888,0
1788891633.965379,1788891633.965379,0
1788891634.0166092,1788891634.0166092,0
1788891634.0723858,1788891634.0723858,0
1788891634.1415927,1788891634.1415927,0
1788891634.197735,1788891634.197735,0
1788891634.2657058,1788891634.2657058,0
1788891634.3153386,1788891634.3153386,0
1788891634.366835,1788891634.366835,0
1788891634.4196544,1788891634.4196544,0
1788891634.4717846,1788891634.4717846,0
1788891634.5405493,1788891634.5405493,0
1788891634.591618,1788891634.591618,0
1788891634.6474137,1788891634.6474137,0
1788891634.715176,1788891634.715176,0
1788891634.7672217,1788891634.7672217,0
1788891634.8222346,1788891634.8222346,0
1788891634.8726237,1788891634.8726237,0
1788891634.9400983,1788891634.9400983,0
1788891634.9959464,1788891634.9959464,0
1788891635.0510252,1788891635.0510252,0
1788891635.1158397,1788891635.1158397,0
1788891635.1657202,1788891635.1657202,0
1788891635.2175672,1788891635.2175672,0
1788891635.2701614,1788891635.2701614,0
1788891635.3226743,1788891635.3226743,0
1788891635.3912036,1788891635.3912036,0
1788891635.4466293,1788891635.4466293,0
1788891635.5177238,1788891635.5177238,0
1788891635.5729032,1788891635.5729032,0
1788891635.6423664,1788891635.6423664,0
1788891635.6960094,1788891635.6960094,0
1788891635.7460058,1788891635.7460058,0
1788891635.797869,1788891635.797869,0
1788891635.8675933,1788891635.8675933,0
1788891635.9217358,1788891635.9217358,0
1788891635.9892435,1788891635.9892435,0
