bag_time,time,value
1788891628.3642387,1788891628.3642387,"{""packet_sequence"":545,""bridge_arrival_monotonic_ns"":14330502573758,""request_monotonic_ns"":14330453778499,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.4193804,1788891628.4193804,"{""packet_sequence"":546,""bridge_arrival_monotonic_ns"":14330557760285,""request_monotonic_ns"":14330504605786,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.4706903,1788891628.4706903,"{""packet_sequence"":547,""bridge_arrival_monotonic_ns"":14330608980660,""request_monotonic_ns"":14330559573422,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.539286,1788891628.539286,"{""packet_sequence"":548,""bridge_arrival_monotonic_ns"":14330677624224,""request_monotonic_ns"":14330628805702,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.5942962,1788891628.5942962,"{""packet_sequence"":549,""bridge_arrival_monotonic_ns"":14330732679836,""request_monotonic_ns"":14330680510487,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.645482,1788891628.645482,"{""packet_sequence"":550,""bridge_arrival_monotonic_ns"":14330783839547,""request_monotonic_ns"":14330734601266,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.7142434,1788891628.7142434,"{""packet_sequence"":551,""bridge_arrival_monotonic_ns"":14330852462271,""request_monotonic_ns"":14330803584849,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.770004,1788891628.770004,"{""packet_sequence"":552,""bridge_arrival_monotonic_ns"":14330908342262,""request_monotonic_ns"":14330856059491,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.8394496,1788891628.8394496,"{""packet_sequence"":553,""bridge_arrival_monotonic_ns"":14330977743329,""request_monotonic_ns"":14330928568768,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.8936691,1788891628.8936691,"{""packet_sequence"":554,""bridge_arrival_monotonic_ns"":14331032047098,""request_monotonic_ns"":14330980775417,""simulation_time_s"":null,""simulation_frame"":null}"
1788891628.9456983,1788891628.9456983,"{""packet_sequence"":555,""bridge_arrival_monotonic_ns"":14331084018665,""request_monotonic_ns"":14331034097521,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.0200717,1788891629.0200717,"{""packet_sequence"":556,""bridge_arrival_monotonic_ns"":14331158451987,""request_monotonic_ns"":14331104394401,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.088269,1788891629.088269,"{""packet_sequence"":557,""bridge_arrival_monotonic_ns"":14331226571957,""request_monotonic_ns"":14331178787248,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.1396291,1788891629.1396291,"{""packet_sequence"":558,""bridge_arrival_monotonic_ns"":14331277950329,""request_monotonic_ns"":14331228871368,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.1947434,1788891629.1947434,"{""packet_sequence"":559,""bridge_arrival_monotonic_ns"":14331333071413,""request_monotonic_ns"":14331280892507,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.2456427,1788891629.2456427,"{""packet_sequence"":560,""bridge_arrival_monotonic_ns"":14331383997626,""request_monotonic_ns"":14331335191848,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.3144603,1788891629.3144603,"{""packet_sequence"":561,""bridge_arrival_monotonic_ns"":14331452773037,""request_monotonic_ns"":14331403732588,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.3683925,1788891629.3683925,"{""packet_sequence"":562,""bridge_arrival_monotonic_ns"":14331506769548,""request_monotonic_ns"":14331455454876,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.4201305,1788891629.4201305,"{""packet_sequence"":563,""bridge_arrival_monotonic_ns"":14331558481547,""request_monotonic_ns"":14331508559762,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.4896402,1788891629.4896402,"{""packet_sequence"":564,""bridge_arrival_monotonic_ns"":14331627941344,""request_monotonic_ns"":14331578941642,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.5441475,1788891629.5441475,"{""packet_sequence"":565,""bridge_arrival_monotonic_ns"":14331682537663,""request_monotonic_ns"":14331630888111,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.595455,1788891629.595455,"{""packet_sequence"":566,""bridge_arrival_monotonic_ns"":14331733834080,""request_monotonic_ns"":14331684290015,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.6645093,1788891629.6645093,"{""packet_sequence"":567,""bridge_arrival_monotonic_ns"":14331802818584,""request_monotonic_ns"":14331753875098,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.720567,1788891629.720567,"{""packet_sequence"":568,""bridge_arrival_monotonic_ns"":14331858916074,""request_monotonic_ns"":14331805662378,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.7889264,1788891629.7889264,"{""packet_sequence"":569,""bridge_arrival_monotonic_ns"":14331927265334,""request_monotonic_ns"":14331879064153,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.838261,1788891629.838261,"{""packet_sequence"":570,""bridge_arrival_monotonic_ns"":14331976595718,""request_monotonic_ns"":14331929351935,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.89059,1788891629.89059,"{""packet_sequence"":571,""bridge_arrival_monotonic_ns"":14332028817725,""request_monotonic_ns"":14331978987322,""simulation_time_s"":null,""simulation_frame"":null}"
1788891629.9454145,1788891629.9454145,"{""packet_sequence"":572,""bridge_arrival_monotonic_ns"":14332083713115,""request_monotonic_ns"":14332032050319,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.014221,1788891630.014221,"{""packet_sequence"":573,""bridge_arrival_monotonic_ns"":14332152539382,""request_monotonic_ns"":14332103351206,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.068415,1788891630.068415,"{""packet_sequence"":574,""bridge_arrival_monotonic_ns"":14332206796292,""request_monotonic_ns"":14332155485878,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.1197796,1788891630.1197796,"{""packet_sequence"":575,""bridge_arrival_monotonic_ns"":14332258138686,""request_monotonic_ns"":14332208672728,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.171349,1788891630.171349,"{""packet_sequence"":576,""bridge_arrival_monotonic_ns"":14332309684302,""request_monotonic_ns"":14332260668339,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.2411363,1788891630.2411363,"{""packet_sequence"":577,""bridge_arrival_monotonic_ns"":14332379453671,""request_monotonic_ns"":14332328483196,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.2973137,1788891630.2973137,"{""packet_sequence"":578,""bridge_arrival_monotonic_ns"":14332435698056,""request_monotonic_ns"":14332381524291,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.36454,1788891630.36454,"{""packet_sequence"":579,""bridge_arrival_monotonic_ns"":14332502858362,""request_monotonic_ns"":14332454030934,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.4192474,1788891630.4192474,"{""packet_sequence"":580,""bridge_arrival_monotonic_ns"":14332557600414,""request_monotonic_ns"":14332505768290,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.470399,1788891630.470399,"{""packet_sequence"":581,""bridge_arrival_monotonic_ns"":14332608751909,""request_monotonic_ns"":14332559538205,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.5386426,1788891630.5386426,"{""packet_sequence"":582,""bridge_arrival_monotonic_ns"":14332676987556,""request_monotonic_ns"":14332629312293,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.5941901,1788891630.5941901,"{""packet_sequence"":583,""bridge_arrival_monotonic_ns"":14332732567823,""request_monotonic_ns"":14332680102840,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.6456807,1788891630.6456807,"{""packet_sequence"":584,""bridge_arrival_monotonic_ns"":14332784046673,""request_monotonic_ns"":14332734794166,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.7153263,1788891630.7153263,"{""packet_sequence"":585,""bridge_arrival_monotonic_ns"":14332853652625,""request_monotonic_ns"":14332804410918,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.7704237,1788891630.7704237,"{""packet_sequence"":586,""bridge_arrival_monotonic_ns"":14332908777767,""request_monotonic_ns"":14332856188941,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.8382165,1788891630.8382165,"{""packet_sequence"":587,""bridge_arrival_monotonic_ns"":14332976533382,""request_monotonic_ns"":14332928947947,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.8889594,1788891630.8889594,"{""packet_sequence"":588,""bridge_arrival_monotonic_ns"":14333027292199,""request_monotonic_ns"":14332979046704,""simulation_time_s"":null,""simulation_frame"":null}"
1788891630.9457808,1788891630.9457808,"{""packet_sequence"":589,""bridge_arrival_monotonic_ns"":14333084121944,""request_monotonic_ns"":14333029702628,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.0131285,1788891631.0131285,"{""packet_sequence"":590,""bridge_arrival_monotonic_ns"":14333151454474,""request_monotonic_ns"":14333103558556,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.0632274,1788891631.0632274,"{""packet_sequence"":591,""bridge_arrival_monotonic_ns"":14333201526781,""request_monotonic_ns"":14333153597892,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.1155753,1788891631.1155753,"{""packet_sequence"":592,""bridge_arrival_monotonic_ns"":14333253835040,""request_monotonic_ns"":14333204213730,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.1692352,1788891631.1692352,"{""packet_sequence"":593,""bridge_arrival_monotonic_ns"":14333307574698,""request_monotonic_ns"":14333256618630,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.2204313,1788891631.2204313,"{""packet_sequence"":594,""bridge_arrival_monotonic_ns"":14333358792267,""request_monotonic_ns"":14333309761006,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.2878919,1788891631.2878919,"{""packet_sequence"":595,""bridge_arrival_monotonic_ns"":14333426219525,""request_monotonic_ns"":14333378445676,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.3371837,1788891631.3371837,"{""packet_sequence"":596,""bridge_arrival_monotonic_ns"":14333475443087,""request_monotonic_ns"":14333428305865,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.3903048,1788891631.3903048,"{""packet_sequence"":597,""bridge_arrival_monotonic_ns"":14333528572850,""request_monotonic_ns"":14333479025308,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.4458687,1788891631.4458687,"{""packet_sequence"":598,""bridge_arrival_monotonic_ns"":14333584221525,""request_monotonic_ns"":14333531677844,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.5150287,1788891631.5150287,"{""packet_sequence"":599,""bridge_arrival_monotonic_ns"":14333653331044,""request_monotonic_ns"":14333603791147,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.5699353,1788891631.5699353,"{""packet_sequence"":600,""bridge_arrival_monotonic_ns"":14333708301735,""request_monotonic_ns"":14333655321173,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.6203039,1788891631.6203039,"{""packet_sequence"":601,""bridge_arrival_monotonic_ns"":14333758667273,""request_monotonic_ns"":14333710074737,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.6899953,1788891631.6899953,"{""packet_sequence"":602,""bridge_arrival_monotonic_ns"":14333828331484,""request_monotonic_ns"":14333778651765,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.7454867,1788891631.7454867,"{""packet_sequence"":603,""bridge_arrival_monotonic_ns"":14333883867598,""request_monotonic_ns"":14333831134601,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.8142352,1788891631.8142352,"{""packet_sequence"":604,""bridge_arrival_monotonic_ns"":14333952521330,""request_monotonic_ns"":14333904126255,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.8693774,1788891631.8693774,"{""packet_sequence"":605,""bridge_arrival_monotonic_ns"":14334007743003,""request_monotonic_ns"":14333956053948,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.9206302,1788891631.9206302,"{""packet_sequence"":606,""bridge_arrival_monotonic_ns"":14334058994386,""request_monotonic_ns"":14334009540351,""simulation_time_s"":null,""simulation_frame"":null}"
1788891631.988338,1788891631.988338,"{""packet_sequence"":607,""bridge_arrival_monotonic_ns"":14334126629164,""request_monotonic_ns"":14334078571041,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.0390487,1788891632.0390487,"{""packet_sequence"":608,""bridge_arrival_monotonic_ns"":14334177374986,""request_monotonic_ns"":14334128817946,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.0938077,1788891632.0938077,"{""packet_sequence"":609,""bridge_arrival_monotonic_ns"":14334232197860,""request_monotonic_ns"":14334179698232,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.1463745,1788891632.1463745,"{""packet_sequence"":610,""bridge_arrival_monotonic_ns"":14334284689693,""request_monotonic_ns"":14334234438781,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.2131898,1788891632.2131898,"{""packet_sequence"":611,""bridge_arrival_monotonic_ns"":14334351509008,""request_monotonic_ns"":14334304325329,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.2689483,1788891632.2689483,"{""packet_sequence"":612,""bridge_arrival_monotonic_ns"":14334407343733,""request_monotonic_ns"":14334353681290,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.32056,1788891632.32056,"{""packet_sequence"":613,""bridge_arrival_monotonic_ns"":14334458932399,""request_monotonic_ns"":14334409312322,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.3893125,1788891632.3893125,"{""packet_sequence"":614,""bridge_arrival_monotonic_ns"":14334527661884,""request_monotonic_ns"":14334479152514,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.4436672,1788891632.4436672,"{""packet_sequence"":615,""bridge_arrival_monotonic_ns"":14334582065279,""request_monotonic_ns"":14334530460152,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.4940174,1788891632.4940174,"{""packet_sequence"":616,""bridge_arrival_monotonic_ns"":14334632372758,""request_monotonic_ns"":14334583753301,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.545939,1788891632.545939,"{""packet_sequence"":617,""bridge_arrival_monotonic_ns"":14334684310140,""request_monotonic_ns"":14334634257860,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.6130948,1788891632.6130948,"{""packet_sequence"":618,""bridge_arrival_monotonic_ns"":14334751430300,""request_monotonic_ns"":14334703540103,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.6657867,1788891632.6657867,"{""packet_sequence"":619,""bridge_arrival_monotonic_ns"":14334804122650,""request_monotonic_ns"":14334753731865,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.719059,1788891632.719059,"{""packet_sequence"":620,""bridge_arrival_monotonic_ns"":14334857446637,""request_monotonic_ns"":14334806753453,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.7696187,1788891632.7696187,"{""packet_sequence"":621,""bridge_arrival_monotonic_ns"":14334908013974,""request_monotonic_ns"":14334859099573,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.8204396,1788891632.8204396,"{""packet_sequence"":622,""bridge_arrival_monotonic_ns"":14334958802317,""request_monotonic_ns"":14334910090105,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.8888297,1788891632.8888297,"{""packet_sequence"":623,""bridge_arrival_monotonic_ns"":14335027172746,""request_monotonic_ns"":14334979187711,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.9439354,1788891632.9439354,"{""packet_sequence"":624,""bridge_arrival_monotonic_ns"":14335082320601,""request_monotonic_ns"":14335030202680,""simulation_time_s"":null,""simulation_frame"":null}"
1788891632.9951742,1788891632.9951742,"{""packet_sequence"":625,""bridge_arrival_monotonic_ns"":14335133558588,""request_monotonic_ns"":14335084090987,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.0633125,1788891633.0633125,"{""packet_sequence"":626,""bridge_arrival_monotonic_ns"":14335201598927,""request_monotonic_ns"":14335153492254,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.1141787,1788891633.1141787,"{""packet_sequence"":627,""bridge_arrival_monotonic_ns"":14335252478842,""request_monotonic_ns"":14335204559891,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.1700804,1788891633.1700804,"{""packet_sequence"":628,""bridge_arrival_monotonic_ns"":14335308468998,""request_monotonic_ns"":14335255169087,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.239092,1788891633.239092,"{""packet_sequence"":629,""bridge_arrival_monotonic_ns"":14335377414919,""request_monotonic_ns"":14335328940925,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.2933972,1788891633.2933972,"{""packet_sequence"":630,""bridge_arrival_monotonic_ns"":14335431768490,""request_monotonic_ns"":14335379817984,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.3452313,1788891633.3452313,"{""packet_sequence"":631,""bridge_arrival_monotonic_ns"":14335483588782,""request_monotonic_ns"":14335433889265,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.412781,1788891633.412781,"{""packet_sequence"":632,""bridge_arrival_monotonic_ns"":14335551099275,""request_monotonic_ns"":14335503994976,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.4639437,1788891633.4639437,"{""packet_sequence"":633,""bridge_arrival_monotonic_ns"":14335602262031,""request_monotonic_ns"":14335553672420,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.5143962,1788891633.5143962,"{""packet_sequence"":634,""bridge_arrival_monotonic_ns"":14335652708772,""request_monotonic_ns"":14335604323365,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.5695853,1788891633.5695853,"{""packet_sequence"":635,""bridge_arrival_monotonic_ns"":14335707936866,""request_monotonic_ns"":14335655896091,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.6221046,1788891633.6221046,"{""packet_sequence"":636,""bridge_arrival_monotonic_ns"":14335760312301,""request_monotonic_ns"":14335709979054,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.689052,1788891633.689052,"{""packet_sequence"":637,""bridge_arrival_monotonic_ns"":14335827345057,""request_monotonic_ns"":14335779086829,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.7383573,1788891633.7383573,"{""packet_sequence"":638,""bridge_arrival_monotonic_ns"":14335876689947,""request_monotonic_ns"":14335829494786,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.7892926,1788891633.7892926,"{""packet_sequence"":639,""bridge_arrival_monotonic_ns"":14335927546437,""request_monotonic_ns"":14335878904438,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.84366,1788891633.84366,"{""packet_sequence"":640,""bridge_arrival_monotonic_ns"":14335982029442,""request_monotonic_ns"":14335931111396,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.895896,1788891633.895896,"{""packet_sequence"":641,""bridge_arrival_monotonic_ns"":14336034268119,""request_monotonic_ns"":14335984051321,""simulation_time_s"":null,""simulation_frame"":null}"
1788891633.9632137,1788891633.9632137,"{""packet_sequence"":642,""bridge_arrival_monotonic_ns"":14336101545355,""request_monotonic_ns"":14336053731582,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.014629,1788891634.014629,"{""packet_sequence"":643,""bridge_arrival_monotonic_ns"":14336152928425,""request_monotonic_ns"":14336103990419,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.0702772,1788891634.0702772,"{""packet_sequence"":644,""bridge_arrival_monotonic_ns"":14336208621833,""request_monotonic_ns"":14336155250618,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.1390712,1788891634.1390712,"{""packet_sequence"":645,""bridge_arrival_monotonic_ns"":14336277413053,""request_monotonic_ns"":14336229155206,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.1956096,1788891634.1956096,"{""packet_sequence"":646,""bridge_arrival_monotonic_ns"":14336333909231,""request_monotonic_ns"":14336280728283,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.2634923,1788891634.2634923,"{""packet_sequence"":647,""bridge_arrival_monotonic_ns"":14336401759893,""request_monotonic_ns"":14336353484132,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.313173,1788891634.313173,"{""packet_sequence"":648,""bridge_arrival_monotonic_ns"":14336451500036,""request_monotonic_ns"":14336404318691,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.365099,1788891634.365099,"{""packet_sequence"":649,""bridge_arrival_monotonic_ns"":14336503399806,""request_monotonic_ns"":14336453937175,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.4180079,1788891634.4180079,"{""packet_sequence"":650,""bridge_arrival_monotonic_ns"":14336556378304,""request_monotonic_ns"":14336505885427,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.4700227,1788891634.4700227,"{""packet_sequence"":651,""bridge_arrival_monotonic_ns"":14336608386298,""request_monotonic_ns"":14336558272553,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.538338,1788891634.538338,"{""packet_sequence"":652,""bridge_arrival_monotonic_ns"":14336676626111,""request_monotonic_ns"":14336628630577,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.5892434,1788891634.5892434,"{""packet_sequence"":653,""bridge_arrival_monotonic_ns"":14336727568072,""request_monotonic_ns"":14336679174820,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.6455915,1788891634.6455915,"{""packet_sequence"":654,""bridge_arrival_monotonic_ns"":14336783958451,""request_monotonic_ns"":14336730237718,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.7133179,1788891634.7133179,"{""packet_sequence"":655,""bridge_arrival_monotonic_ns"":14336851592346,""request_monotonic_ns"":14336804158427,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.7648675,1788891634.7648675,"{""packet_sequence"":656,""bridge_arrival_monotonic_ns"":14336903218472,""request_monotonic_ns"":14336853784906,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.8200448,1788891634.8200448,"{""packet_sequence"":657,""bridge_arrival_monotonic_ns"":14336958390161,""request_monotonic_ns"":14336906380363,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.8707094,1788891634.8707094,"{""packet_sequence"":658,""bridge_arrival_monotonic_ns"":14337009073626,""request_monotonic_ns"":14336960856134,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.938217,1788891634.938217,"{""packet_sequence"":659,""bridge_arrival_monotonic_ns"":14337076534516,""request_monotonic_ns"":14337028399169,""simulation_time_s"":null,""simulation_frame"":null}"
1788891634.9942985,1788891634.9942985,"{""packet_sequence"":660,""bridge_arrival_monotonic_ns"":14337132676277,""request_monotonic_ns"":14337078706427,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.0490768,1788891635.0490768,"{""packet_sequence"":661,""bridge_arrival_monotonic_ns"":14337187435991,""request_monotonic_ns"":14337134553294,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.1140878,1788891635.1140878,"{""packet_sequence"":662,""bridge_arrival_monotonic_ns"":14337252405340,""request_monotonic_ns"":14337203775804,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.1638582,1788891635.1638582,"{""packet_sequence"":663,""bridge_arrival_monotonic_ns"":14337302200746,""request_monotonic_ns"":14337254450673,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.215289,1788891635.215289,"{""packet_sequence"":664,""bridge_arrival_monotonic_ns"":14337353581431,""request_monotonic_ns"":14337304312213,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.268491,1788891635.268491,"{""packet_sequence"":665,""bridge_arrival_monotonic_ns"":14337406871514,""request_monotonic_ns"":14337356173451,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.3205986,1788891635.3205986,"{""packet_sequence"":666,""bridge_arrival_monotonic_ns"":14337458892632,""request_monotonic_ns"":14337408774780,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.3890522,1788891635.3890522,"{""packet_sequence"":667,""bridge_arrival_monotonic_ns"":14337527386713,""request_monotonic_ns"":14337478439461,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.4449334,1788891635.4449334,"{""packet_sequence"":668,""bridge_arrival_monotonic_ns"":14337583299374,""request_monotonic_ns"":14337530347897,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.515342,1788891635.515342,"{""packet_sequence"":669,""bridge_arrival_monotonic_ns"":14337653646227,""request_monotonic_ns"":14337604399982,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.5708745,1788891635.5708745,"{""packet_sequence"":670,""bridge_arrival_monotonic_ns"":14337709210563,""request_monotonic_ns"":14337656334989,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.640327,1788891635.640327,"{""packet_sequence"":671,""bridge_arrival_monotonic_ns"":14337778635433,""request_monotonic_ns"":14337728683222,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.693957,1788891635.693957,"{""packet_sequence"":672,""bridge_arrival_monotonic_ns"":14337832282106,""request_monotonic_ns"":14337781486911,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.7441509,1788891635.7441509,"{""packet_sequence"":673,""bridge_arrival_monotonic_ns"":14337882505045,""request_monotonic_ns"":14337834706631,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.7959657,1788891635.7959657,"{""packet_sequence"":674,""bridge_arrival_monotonic_ns"":14337934282426,""request_monotonic_ns"":14337884579042,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.8654592,1788891635.8654592,"{""packet_sequence"":675,""bridge_arrival_monotonic_ns"":14338003766287,""request_monotonic_ns"":14337953645800,""simulation_time_s"":null,""simulation_frame"":null}"
1788891635.9198394,1788891635.9198394,"{""packet_sequence"":676,""bridge_arrival_monotonic_ns"":14338058214526,""request_monotonic_ns"":14338006600252,""simulation_time_s"":null,""simulation_frame"":null}"
