simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
10.432,10.4570007,10433.0,10458.0,25.0,0.025000699999999654,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.4570007,10.482,10458.0,10483.0,25.0,0.02499929999999928,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.482,10.5070009,10483.0,10508.0,25.0,0.025000900000000215,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.5070009,10.5330009,10508.0,10534.0,26.0,0.0259999999999998,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.5330009,10.5580006,10534.0,10559.0,25.0,0.024999700000000402,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.5580006,10.5820007,10559.0,10583.0,24.0,0.024000100000000302,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.5820007,10.6080008,10583.0,10609.0,26.0,0.026000099999999193,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.6080008,10.6320009,10609.0,10633.0,24.0,0.024000100000000302,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.6320009,10.6570005,10633.0,10658.0,25.0,0.02499960000000101,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
10.6570005,10.682,10658.0,10683.0,25.0,0.02499949999999984,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094,3.1592,-1.5709377943740872,0.0,0.0,0.0
